SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
ADANIPOWER, EQ, 26-Mar-2024, 531.05, 520.30, 535.70, 519.00, 520.35, 522.00, 525.65, 1595013, 8384.26, 30495, 1032017, 64.70
ADFFOODS, EQ, 26-Mar-2024, 192.15, 192.00, 193.15, 187.00, 187.50, 187.55, 189.08, 132768, 251.04, 3842, 87822, 66.15
ADL, EQ, 26-Mar-2024, 82.25, 86.20, 86.20, 78.35, 82.85, 82.20, 80.73, 801, 0.65, 33, 761, 95.01
ADORWELD, EQ, 26-Mar-2024, 1380.05, 1370.00, 1380.00, 1352.15, 1358.00, 1366.80, 1370.32, 13315, 182.46, 2660, 8587, 64.49
ADROITINFO, BE, 26-Mar-2024, 16.30, 16.85, 16.85, 15.50, 15.80, 15.55, 15.61, 44100, 6.88, 114, -, -
ADROITPP, X1, 26-Mar-2024, 4.00, 4.15, 4.15, 3.80, 3.80, 3.80, 3.80, 57294, 2.18, 34, 56282, 98.23
ADSL, EQ, 26-Mar-2024, 139.90, 140.00, 140.95, 134.90, 135.30, 135.55, 137.28, 338780, 465.08, 4982, 181303, 53.52
ADVANIHOTR, EQ, 26-Mar-2024, 76.70, 76.70, 77.35, 74.50, 75.35, 75.55, 75.91, 201819, 153.20, 3084, 103425, 51.25
ADVENZYMES, EQ, 26-Mar-2024, 358.00, 357.95, 358.80, 349.30, 354.10, 354.30, 354.07, 148814, 526.91, 10368, 88674, 59.59
AEGISCHEM, EQ, 26-Mar-2024, 389.60, 389.75, 397.00, 385.00, 393.30, 391.55, 391.07, 213635, 835.46, 10467, 90475, 42.35
AEROFLEX, EQ, 26-Mar-2024, 127.75, 127.80, 128.50, 121.50, 123.55, 123.20, 125.32, 602426, 754.94, 10919, 385356, 63.97
AETHER, EQ, 26-Mar-2024, 802.40, 798.00, 801.00, 786.00, 786.00, 787.80, 789.12, 85765, 676.79, 6145, 55896, 65.17
AFFLE, EQ, 26-Mar-2024, 1090.55, 1090.60, 1092.50, 1053.55, 1060.00, 1059.90, 1068.33, 189688, 2026.49, 23274, 97395, 51.34
AGARIND, EQ, 26-Mar-2024, 812.35, 804.00, 824.65, 801.55, 804.00, 808.50, 812.93, 36053, 293.09, 2837, 24400, 67.68
AGARWALFT, SM, 26-Mar-2024, 52.00, 51.95, 52.00, 51.95, 52.00, 52.00, 51.99, 15000, 7.80, 3, 15000, 100.00
AGI, EQ, 26-Mar-2024, 747.55, 745.50, 751.80, 723.00, 726.45, 724.90, 731.10, 210512, 1539.05, 13518, 125977, 59.84
AGNI, ST, 26-Mar-2024, 63.50, 60.35, 60.35, 60.35, 60.35, 60.35, 60.35, 35000, 21.12, 7, 35000, 100.00
AGRITECH, EQ, 26-Mar-2024, 173.15, 177.95, 181.00, 169.00, 179.00, 180.05, 178.23, 17325, 30.88, 519, 13057, 75.37
AGROPHOS, EQ, 26-Mar-2024, 39.70, 40.00, 40.85, 38.15, 38.65, 38.50, 38.94, 59647, 23.23, 479, 44557, 74.70
AGSTRA, BE, 26-Mar-2024, 68.85, 69.00, 69.85, 65.75, 66.50, 66.20, 66.78, 403760, 269.61, 1487, -, -
AGUL, ST, 26-Mar-2024, 55.90, 55.00, 55.00, 54.50, 54.50, 54.50, 54.80, 8000, 4.38, 4, 8000, 100.00
AHL, EQ, 26-Mar-2024, 276.40, 276.00, 284.15, 272.00, 275.40, 277.65, 279.01, 397122, 1108.02, 2434, 77797, 19.59
AHLADA, EQ, 26-Mar-2024, 112.80, 114.50, 114.90, 104.90, 108.00, 105.45, 107.98, 107065, 115.61, 962, 71400, 66.69
AHLEAST, EQ, 26-Mar-2024, 142.40, 142.40, 143.40, 134.20, 136.50, 137.30, 138.29, 34576, 47.81, 750, 23458, 67.84
AHLUCONT, EQ, 26-Mar-2024, 1024.80, 1024.80, 1030.70, 987.05, 1019.70, 1022.15, 1022.24, 36603, 374.17, 7868, 19845, 54.22
AIAENG, EQ, 26-Mar-2024, 3796.45, 3803.90, 3812.20, 3722.00, 3800.00, 3801.05, 3772.71, 42096, 1588.16, 7302, 28923, 68.71
AIRAN, BE, 26-Mar-2024, 23.90, 24.15, 25.00, 24.00, 24.80, 24.60, 24.60, 134778, 33.16, 842, -, -
AIROLAM, EQ, 26-Mar-2024, 156.15, 156.15, 159.75, 151.15, 154.10, 152.45, 153.22, 49109, 75.24, 470, 41652, 84.82
AIRTELPP, E1, 26-Mar-2024, 833.55, 826.10, 831.95, 806.20, 809.70, 812.30, 818.90, 134940, 1105.02, 5906, 100932, 74.80
AISL, SM, 26-Mar-2024, 79.65, 79.65, 81.00, 76.00, 76.80, 78.90, 77.52, 10800, 8.37, 8, 10800, 100.00
AJANTPHARM, EQ, 26-Mar-2024, 2152.30, 2142.50, 2230.00, 2105.00, 2226.00, 2223.05, 2190.31, 107950, 2364.44, 20456, 55486, 51.40
AJMERA, EQ, 26-Mar-2024, 717.45, 727.90, 748.00, 720.05, 726.00, 724.20, 733.52, 121867, 893.92, 11793, 35476, 29.11
AJOONI, EQ, 26-Mar-2024, 5.50, 5.90, 6.05, 5.75, 6.05, 6.05, 6.01, 503546, 30.25, 623, 403555, 80.14
AKANKSHA, SM, 26-Mar-2024, 83.85, 84.00, 84.80, 80.50, 82.00, 81.70, 82.78, 70000, 57.95, 31, 62000, 88.57
AKASH, BE, 26-Mar-2024, 34.60, 34.60, 34.60, 32.90, 33.40, 33.45, 33.83, 35283, 11.94, 120, -, -
AKG, EQ, 26-Mar-2024, 19.40, 19.60, 19.60, 18.35, 18.50, 18.50, 18.91, 197277, 37.30, 701, 177497, 89.97
AKI, BE, 26-Mar-2024, 21.95, 21.95, 23.00, 20.85, 21.85, 21.15, 21.68, 37175, 8.06, 133, -, -
AKSHAR, BE, 26-Mar-2024, 2.55, 2.55, 2.55, 2.45, 2.45, 2.45, 2.47, 3097593, 76.45, 3363, -, -
AKSHARCHEM, BE, 26-Mar-2024, 268.70, 255.30, 273.90, 255.30, 256.50, 260.20, 261.26, 14222, 37.16, 273, -, -
AKSHOPTFBR, BE, 26-Mar-2024, 8.65, 8.65, 8.65, 8.25, 8.25, 8.30, 8.34, 1346792, 112.27, 1400, -, -
AKZOINDIA, EQ, 26-Mar-2024, 2462.50, 2469.90, 2469.90, 2392.60, 2409.00, 2399.30, 2421.57, 10329, 250.12, 2710, 6023, 58.31
ALANKIT, BE, 26-Mar-2024, 16.45, 16.70, 16.75, 16.10, 16.10, 16.15, 16.25, 272000, 44.19, 1121, -, -
ALBERTDAVD, EQ, 26-Mar-2024, 1098.05, 1115.00, 1115.00, 1065.00, 1070.00, 1067.35, 1082.25, 12848, 139.05, 1025, 10092, 78.55
ALEMBICLTD, EQ, 26-Mar-2024, 82.55, 82.40, 82.50, 80.50, 80.70, 80.85, 81.35, 621154, 505.34, 4004, 324715, 52.28
ALICON, EQ, 26-Mar-2024, 822.55, 830.00, 830.00, 806.05, 815.00, 810.75, 814.96, 16993, 138.49, 1194, 13113, 77.17
ALKALI, EQ, 26-Mar-2024, 108.00, 108.05, 108.20, 103.00, 104.00, 105.25, 106.50, 21757, 23.17, 332, 17818, 81.90
ALKEM, EQ, 26-Mar-2024, 4789.75, 4650.00, 5022.50, 4650.00, 5002.25, 5002.15, 4924.78, 199779, 9838.67, 36119, 80612, 40.35
ALKYLAMINE, EQ, 26-Mar-2024, 1945.55, 1927.00, 1945.10, 1875.05, 1885.00, 1885.60, 1903.36, 120002, 2284.07, 16599, 69845, 58.20
ALLCARGO, EQ, 26-Mar-2024, 72.55, 71.85, 71.85, 69.50, 69.65, 69.70, 70.20, 6289593, 4415.33, 23124, 1694067, 26.93
ALLETEC, SM, 26-Mar-2024, 250.45, 250.45, 250.45, 236.35, 236.35, 239.80, 242.25, 61600, 149.23, 66, 48800, 79.22
ALLSEC, EQ, 26-Mar-2024, 742.90, 750.00, 753.00, 717.10, 722.05, 726.25, 728.14, 17534, 127.67, 2181, 7224, 41.20
ALMONDZ, BE, 26-Mar-2024, 112.85, 112.85, 112.85, 107.20, 107.20, 107.20, 110.10, 28780, 31.69, 226, -, -
ALOKINDS, BE, 26-Mar-2024, 27.35, 27.50, 27.70, 26.60, 26.70, 26.65, 26.95, 4569939, 1231.64, 14742, -, -
ALPA, EQ, 26-Mar-2024, 87.85, 87.10, 88.65, 85.05, 85.30, 85.50, 86.69, 76478, 66.30, 726, 50966, 66.64
ALPEXSOLAR, SM, 26-Mar-2024, 268.85, 272.90, 278.00, 256.50, 256.50, 257.95, 265.05, 326400, 865.12, 244, 232800, 71.32
ALPHA, EQ, 26-Mar-2024, 44.03, 44.03, 44.89, 43.52, 44.89, 44.78, 44.52, 587944, 261.78, 2732, 485194, 82.52
ALPHAETF, EQ, 26-Mar-2024, 22.91, 22.90, 23.12, 22.51, 23.07, 23.09, 22.91, 63119, 14.46, 510, 51694, 81.90
ALPHAGEO, EQ, 26-Mar-2024, 337.15, 337.15, 340.70, 327.00, 331.00, 327.90, 333.46, 15070, 50.25, 597, 10186, 67.59
ALPL30IETF, EQ, 26-Mar-2024, 265.91, 265.91, 268.78, 264.21, 267.25, 266.75, 266.17, 87060, 231.73, 946, 73689, 84.64
ALPSINDUS, BE, 26-Mar-2024, 1.95, 1.95, 1.95, 1.95, 1.95, 1.95, 1.95, 7297, 0.14, 34, -, -
AMBANIORG, SM, 26-Mar-2024, 108.55, 103.20, 103.20, 103.15, 103.15, 103.15, 103.16, 6000, 6.19, 2, 6000, 100.00
AMBER, EQ, 26-Mar-2024, 3552.90, 3560.00, 3650.00, 3460.30, 3625.00, 3622.80, 3553.51, 309319, 10991.67, 32098, 83670, 27.05
AMBICAAGAR, EQ, 26-Mar-2024, 28.40, 28.25, 29.70, 27.95, 28.20, 28.30, 28.34, 35528, 10.07, 296, 22012, 61.96
AMBIKCO, EQ, 26-Mar-2024, 1492.45, 1498.85, 1502.60, 1460.25, 1471.00, 1466.95, 1473.85, 16176, 238.41, 2361, 10921, 67.51
AMBUJACEM, EQ, 26-Mar-2024, 589.35, 589.35, 600.40, 586.50, 593.10, 595.05, 594.41, 2175165, 12929.50, 36059, 883521, 40.62
AMDIND, EQ, 26-Mar-2024, 61.40, 61.45, 64.50, 58.40, 60.00, 60.30, 60.15, 56808, 34.17, 397, 42773, 75.29
AMEYA, SM, 26-Mar-2024, 48.05, 48.40, 48.55, 46.15, 48.20, 48.20, 47.43, 16000, 7.59, 8, 10000, 62.50
AMIABLE, SM, 26-Mar-2024, 75.00, 76.95, 77.00, 76.95, 77.00, 77.00, 76.98, 3200, 2.46, 2, 3200, 100.00
AMIORG, EQ, 26-Mar-2024, 1128.60, 1135.00, 1142.00, 1107.95, 1119.00, 1123.75, 1127.89, 111430, 1256.80, 9089, 65788, 59.04
AMJLAND, EQ, 26-Mar-2024, 34.25, 33.95, 35.20, 33.00, 33.75, 33.45, 34.13, 58753, 20.05, 472, 37533, 63.88
AMNPLST, EQ, 26-Mar-2024, 163.65, 166.65, 166.65, 157.85, 161.05, 161.30, 161.22, 9310, 15.01, 573, 6284, 67.50
AMRUTANJAN, EQ, 26-Mar-2024, 604.55, 600.00, 616.05, 600.00, 616.05, 611.10, 606.79, 52247, 317.03, 2824, 37115, 71.04
ANANDRATHI, EQ, 26-Mar-2024, 3635.60, 3664.90, 3665.70, 3562.00, 3575.00, 3583.05, 3594.81, 19475, 700.09, 3757, 11329, 58.17
ANANTRAJ, EQ, 26-Mar-2024, 302.70, 303.60, 303.60, 294.70, 303.45, 301.25, 298.44, 1218001, 3634.97, 19236, 704369, 57.83
ANDHRAPAP, EQ, 26-Mar-2024, 496.65, 496.00, 496.70, 485.10, 488.15, 487.25, 488.29, 133053, 649.68, 6471, 102932, 77.36
ANDHRSUGAR, EQ, 26-Mar-2024, 96.05, 97.10, 98.85, 95.20, 95.90, 95.95, 97.41, 413440, 402.73, 6587, 220597, 53.36
ANGELONE, EQ, 26-Mar-2024, 2660.65, 2735.00, 2760.90, 2674.65, 2750.00, 2722.05, 2715.99, 516991, 14041.41, 39713, 312664, 60.48
ANIKINDS, BE, 26-Mar-2024, 43.80, 43.70, 45.75, 42.50, 44.00, 43.90, 43.69, 18013, 7.87, 85, -, -
ANKITMETAL, EQ, 26-Mar-2024, 3.95, 4.05, 4.05, 3.75, 3.75, 3.75, 3.83, 177595, 6.80, 682, 160846, 90.57
ANLON, SM, 26-Mar-2024, 398.50, 402.00, 425.00, 398.50, 398.50, 398.50, 406.26, 10800, 43.88, 22, 3600, 33.33
ANMOL, EQ, 26-Mar-2024, 45.40, 45.30, 45.90, 43.30, 43.60, 43.55, 44.36, 546369, 242.36, 2562, 392829, 71.90
ANNAPURNA, SM, 26-Mar-2024, 398.50, 395.00, 395.00, 385.10, 390.00, 389.95, 391.41, 99000, 387.49, 39, 94000, 94.95
ANSALAPI, BZ, 26-Mar-2024, 9.55, 9.10, 9.10, 9.10, 9.10, 9.10, 9.10, 10508, 0.96, 25, -, -
ANTGRAPHIC, BE, 26-Mar-2024, 1.45, 1.50, 1.50, 1.50, 1.50, 1.50, 1.50, 1128393, 16.93, 405, -, -
ANUP, EQ, 26-Mar-2024, 3182.85, 3184.00, 3304.80, 3184.00, 3200.05, 3195.00, 3249.64, 40030, 1300.83, 8427, 16704, 41.73
ANURAS, EQ, 26-Mar-2024, 887.80, 886.25, 889.95, 870.00, 873.15, 880.40, 881.21, 53528, 471.70, 2510, 39350, 73.51
APARINDS, EQ, 26-Mar-2024, 6344.05, 6400.00, 7400.00, 6350.10, 6846.90, 7050.35, 6856.61, 1059437, 72641.48, 108782, 125259, 11.82
APCL, EQ, 26-Mar-2024, 179.45, 176.00, 179.70, 173.75, 174.35, 174.15, 176.57, 43892, 77.50, 2199, 20150, 45.91
APCOTEXIND, EQ, 26-Mar-2024, 426.35, 424.00, 424.00, 412.40, 414.40, 413.95, 416.93, 43960, 183.28, 3070, 30426, 69.21
APEX, EQ, 26-Mar-2024, 203.10, 201.00, 205.00, 196.00, 197.00, 197.35, 199.43, 157255, 313.61, 8565, 86916, 55.27
