SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
633GS2035, GS, 05-Jun-2025, 101.10, 101.09, 101.10, 101.09, 101.10, 101.10, 101.10, 147, 0.15, 2, 147, 100.00
63MOONS, EQ, 05-Jun-2025, 842.75, 848.00, 884.85, 847.95, 884.85, 884.40, 882.19, 451282, 3981.17, 6109, 247790, 54.91
667GS2035, GS, 05-Jun-2025, 106.75, 108.99, 108.99, 103.86, 105.99, 105.99, 103.96, 1503, 1.56, 5, 1500, 99.80
667GS2050, GS, 05-Jun-2025, 100.65, 100.10, 100.10, 100.10, 100.10, 100.10, 100.10, 600, 0.60, 1, 600, 100.00
676GS2061, GS, 05-Jun-2025, 101.80, 101.80, 101.85, 101.60, 101.85, 101.85, 101.76, 23202, 23.61, 7, 23201, 100.00
679GS2034, GS, 05-Jun-2025, 104.00, 104.00, 104.00, 104.00, 104.00, 104.00, 104.00, 320, 0.33, 3, 320, 100.00
679GS2034A, GS, 05-Jun-2025, 97.25, 100.00, 101.00, 100.00, 101.00, 100.75, 100.60, 5100, 5.13, 7, 5100, 100.00
692GS2039, GS, 05-Jun-2025, 106.00, 106.00, 106.00, 104.00, 104.01, 104.01, 104.67, 300, 0.31, 4, 200, 66.67
695GS2061, GS, 05-Jun-2025, 105.15, 105.10, 105.10, 105.10, 105.10, 105.10, 105.10, 1000, 1.05, 1, 1000, 100.00
698GR2054, GS, 05-Jun-2025, 100.11, 100.21, 100.21, 100.21, 100.21, 100.21, 100.21, 100, 0.10, 1, 100, 100.00
699GS2026, GS, 05-Jun-2025, 101.67, 101.75, 101.75, 101.70, 101.71, 101.73, 101.73, 26120, 26.57, 8, 26120, 100.00
699GS2051, GS, 05-Jun-2025, 104.80, 105.10, 105.10, 105.10, 105.10, 105.10, 105.10, 50, 0.05, 1, 50, 100.00
702GS2027, GS, 05-Jun-2025, 102.60, 102.25, 102.80, 102.25, 102.80, 102.78, 102.78, 10100, 10.38, 5, 10100, 100.00
702GS2031, GS, 05-Jun-2025, 107.35, 107.35, 107.35, 107.35, 107.35, 107.35, 107.35, 300, 0.32, 1, 300, 100.00
704GS2029, GS, 05-Jun-2025, 103.55, 103.55, 103.55, 103.55, 103.55, 103.55, 103.55, 1200, 1.24, 1, 1200, 100.00
706GS2028, GS, 05-Jun-2025, 104.59, 104.00, 104.00, 104.00, 104.00, 104.00, 104.00, 5000, 5.20, 2, 5000, 100.00
709GS2054, GS, 05-Jun-2025, 105.50, 105.50, 105.96, 105.50, 105.96, 105.96, 105.90, 2600, 2.75, 3, 2600, 100.00
709GS2074, GS, 05-Jun-2025, 103.84, 104.00, 104.00, 102.80, 103.99, 103.99, 103.74, 10220, 10.60, 6, 10220, 100.00
710GS2029, GS, 05-Jun-2025, 105.00, 105.00, 105.00, 105.00, 105.00, 105.00, 105.00, 1249, 1.31, 22, 1249, 100.00
717GS2030, GS, 05-Jun-2025, 106.27, 105.30, 106.29, 105.30, 106.29, 106.29, 105.31, 171, 0.18, 2, 170, 99.42
719GS2060, GS, 05-Jun-2025, 106.85, 105.50, 106.25, 105.50, 106.25, 105.50, 105.50, 1004, 1.06, 3, 1001, 99.70
71GS2034, GS, 05-Jun-2025, 106.20, 106.20, 106.20, 106.20, 106.20, 106.20, 106.20, 200, 0.21, 2, 200, 100.00
725GS2063, GS, 05-Jun-2025, 108.93, 108.95, 108.95, 108.85, 108.85, 108.85, 108.93, 53520, 58.30, 9, 53520, 100.00
726GS2032, GS, 05-Jun-2025, 108.36, 109.09, 109.09, 109.09, 109.09, 109.09, 109.09, 1, 0.00, 1, 1, 100.00
726GS2033, GS, 05-Jun-2025, 108.00, 108.00, 108.00, 108.00, 108.00, 108.00, 108.00, 10000, 10.80, 1, 10000, 100.00
727GS2026, GS, 05-Jun-2025, 100.41, 104.50, 104.50, 104.50, 104.50, 104.50, 104.50, 84, 0.09, 1, 84, 100.00
732GS2030, GS, 05-Jun-2025, 105.80, 105.75, 105.99, 105.75, 105.99, 105.99, 105.82, 26500, 28.04, 4, 26500, 100.00
733GS2026, GS, 05-Jun-2025, 102.50, 102.21, 102.21, 102.21, 102.21, 102.21, 102.21, 200, 0.20, 1, 200, 100.00
734GS2064, GS, 05-Jun-2025, 108.10, 108.00, 108.10, 106.87, 107.80, 107.80, 107.66, 62030, 66.78, 28, 57580, 92.83
735NABAR31, N1, 05-Jun-2025, 1119.90, 1119.90, 1119.90, 1119.90, 1119.90, 1119.90, 1119.90, 40, 0.45, 2, 40, 100.00
736GS2052, GS, 05-Jun-2025, 108.79, 108.75, 108.75, 108.58, 108.58, 108.58, 108.71, 137, 0.15, 7, 136, 99.27
737GS2028, GS, 05-Jun-2025, 105.00, 104.70, 105.69, 104.70, 105.35, 105.35, 105.31, 9080, 9.56, 10, 9080, 100.00
738GS2027, GS, 05-Jun-2025, 106.65, 106.70, 106.80, 106.55, 106.70, 106.72, 106.72, 81443, 86.91, 37, 81441, 100.00
740IIFCL33, N1, 05-Jun-2025, 1124.10, 1149.99, 1155.50, 1149.99, 1155.50, 1155.50, 1152.82, 2868, 33.06, 10, 2818, 98.26
741GS2036, GS, 05-Jun-2025, 111.98, 112.10, 112.10, 111.75, 112.00, 111.99, 112.03, 105803, 118.53, 21, 105803, 100.00
746GS2073, GS, 05-Jun-2025, 110.00, 109.26, 110.00, 109.26, 110.00, 110.00, 109.35, 283, 0.31, 3, 283, 100.00
754GS2036, GS, 05-Jun-2025, 109.97, 110.05, 113.53, 109.90, 110.31, 110.38, 110.12, 743344, 818.58, 177, 717690, 96.55
759GS2026, GS, 05-Jun-2025, 102.05, 102.05, 102.05, 102.05, 102.05, 102.05, 102.05, 100, 0.10, 1, 100, 100.00
824GS2027, GS, 05-Jun-2025, 104.20, 106.00, 106.50, 106.00, 106.00, 106.26, 106.12, 20500, 21.76, 11, 20500, 100.00
833GS2026, GS, 05-Jun-2025, 105.90, 105.70, 105.70, 105.70, 105.70, 105.70, 105.70, 101, 0.11, 2, 101, 100.00
92GS2030, GS, 05-Jun-2025, 116.64, 117.99, 117.99, 116.00, 117.30, 117.30, 116.40, 12751, 14.84, 8, 12751, 100.00
A2ZINFRA, BE, 05-Jun-2025, 17.78, 18.00, 18.66, 17.81, 18.66, 18.59, 18.42, 445167, 82.02, 596, -, -
AAATECH, EQ, 05-Jun-2025, 88.88, 90.50, 90.71, 87.10, 90.12, 90.03, 89.16, 62154, 55.41, 3211, 31685, 50.98
AADHARHFC, EQ, 05-Jun-2025, 441.30, 444.50, 448.00, 441.05, 444.35, 443.80, 444.68, 275876, 1226.77, 11378, 151915, 55.07
AAKASH, EQ, 05-Jun-2025, 8.13, 8.24, 8.28, 8.11, 8.20, 8.14, 8.19, 86158, 7.06, 443, 53825, 62.47
AAREYDRUGS, BE, 05-Jun-2025, 50.16, 50.98, 52.66, 47.76, 52.66, 52.65, 51.22, 84612, 43.34, 270, -, -
AARON, EQ, 05-Jun-2025, 390.55, 387.35, 405.90, 375.00, 403.00, 397.00, 389.82, 11196, 43.64, 1000, 6284, 56.13
AARTECH, EQ, 05-Jun-2025, 56.13, 56.77, 57.99, 56.00, 57.05, 57.60, 56.89, 35997, 20.48, 837, 22295, 61.94
AARTIDRUGS, EQ, 05-Jun-2025, 473.65, 479.00, 484.95, 462.00, 464.20, 463.25, 470.26, 240445, 1130.72, 16373, 94651, 39.36
AARTIIND, EQ, 05-Jun-2025, 481.40, 487.00, 490.05, 477.45, 480.75, 481.65, 482.49, 1580850, 7627.47, 23091, 520818, 32.95
AARTIPHARM, EQ, 05-Jun-2025, 931.65, 939.80, 949.50, 922.30, 923.35, 925.25, 938.29, 288593, 2707.83, 20500, 140870, 48.81
AARTISURF, BE, 05-Jun-2025, 558.45, 556.35, 568.90, 550.00, 560.00, 559.80, 559.73, 3620, 20.26, 215, -, -
AARVEEDEN, BE, 05-Jun-2025, 132.37, 135.00, 138.98, 132.10, 138.98, 138.98, 137.15, 21532, 29.53, 137, -, -
AARVI, EQ, 05-Jun-2025, 112.85, 112.85, 115.22, 112.85, 115.00, 114.66, 114.65, 3422, 3.92, 152, 2180, 63.71
AATMAJ, SM, 05-Jun-2025, 19.25, 19.25, 19.25, 18.45, 18.90, 18.90, 18.82, 10000, 1.88, 5, 8000, 80.00
AAVAS, EQ, 05-Jun-2025, 1802.60, 1798.00, 1828.00, 1798.00, 1811.10, 1812.20, 1816.98, 78168, 1420.30, 6854, 26850, 34.35
ABAN, EQ, 05-Jun-2025, 47.39, 47.40, 48.59, 47.30, 47.84, 47.55, 47.91, 56754, 27.19, 1028, 33673, 59.33
ABB, EQ, 05-Jun-2025, 6041.50, 6041.00, 6080.00, 6010.00, 6045.00, 6031.50, 6044.80, 135626, 8198.32, 19178, 71714, 52.88
ABBOTINDIA, EQ, 05-Jun-2025, 31295.00, 31400.00, 31900.00, 31290.00, 31650.00, 31695.00, 31546.03, 25789, 8135.41, 5178, 19819, 76.85
ABCAPITAL, EQ, 05-Jun-2025, 225.09, 224.10, 226.20, 222.46, 224.75, 225.20, 224.61, 2373268, 5330.67, 27958, 1150712, 48.49
ABCOTS, SM, 05-Jun-2025, 447.75, 454.25, 454.25, 428.25, 453.95, 450.65, 446.23, 6000, 26.77, 15, 2000, 33.33
ABDL, EQ, 05-Jun-2025, 404.00, 406.25, 424.20, 400.80, 424.20, 423.70, 417.24, 1330921, 5553.11, 18172, 737002, 55.38
ABFRL, EQ, 05-Jun-2025, 76.77, 77.30, 77.50, 76.10, 77.10, 76.88, 76.77, 20071917, 15408.87, 65192, 9204193, 45.86
ABGSEC, EQ, 05-Jun-2025, 110.70, 110.90, 110.95, 110.71, 110.94, 110.93, 110.91, 1166, 1.29, 9, 1160, 99.49
ABHAPOWER, ST, 05-Jun-2025, 31.80, 32.00, 32.40, 32.00, 32.40, 32.40, 32.14, 8000, 2.57, 5, 8000, 100.00
ABINFRA, BE, 05-Jun-2025, 140.20, 142.00, 143.00, 139.00, 140.01, 141.32, 140.64, 35978, 50.60, 172, -, -
ABMINTLLTD, EQ, 05-Jun-2025, 47.15, 47.80, 48.50, 47.10, 48.42, 48.42, 48.14, 573, 0.28, 32, 296, 51.66
ABREL, EQ, 05-Jun-2025, 2137.50, 2138.00, 2192.80, 2138.00, 2154.40, 2160.30, 2163.24, 90142, 1949.99, 18366, 39902, 44.27
ABSLAMC, EQ, 05-Jun-2025, 761.65, 765.00, 765.00, 751.00, 754.70, 755.55, 757.79, 335002, 2538.60, 14911, 266230, 79.47
ABSLBANETF, EQ, 05-Jun-2025, 56.45, 57.12, 57.12, 56.30, 56.70, 56.60, 56.52, 2908698, 1644.02, 416, 2899844, 99.70
ABSLLIQUID, EQ, 05-Jun-2025, 999.99, 1000.00, 1000.01, 999.99, 1000.01, 1000.01, 1000.01, 16886, 168.86, 51, 15470, 91.61
ABSLNN50ET, EQ, 05-Jun-2025, 69.59, 71.32, 71.32, 69.57, 70.00, 69.94, 69.91, 7921, 5.54, 264, 5259, 66.39
ABSLPSE, EQ, 05-Jun-2025, 10.05, 10.14, 10.14, 10.02, 10.09, 10.05, 10.06, 296734, 29.85, 640, 223229, 75.23
ABSMARINE, ST, 05-Jun-2025, 143.90, 146.75, 146.75, 146.75, 146.75, 146.75, 146.75, 17500, 25.68, 10, 17500, 100.00
ACC, EQ, 05-Jun-2025, 1877.00, 1880.80, 1894.80, 1877.00, 1887.30, 1884.90, 1886.96, 158090, 2983.09, 13884, 65574, 41.48
ACCELYA, EQ, 05-Jun-2025, 1409.80, 1404.00, 1419.90, 1390.00, 1395.20, 1394.60, 1403.56, 11046, 155.04, 1953, 6216, 56.27
ACCENTMIC, SM, 05-Jun-2025, 231.55, 232.00, 234.70, 225.10, 232.00, 230.60, 230.85, 28500, 65.79, 42, 21500, 75.44
ACCPL, SM, 05-Jun-2025, 65.55, 65.55, 65.55, 62.55, 64.10, 64.10, 63.82, 50400, 32.16, 42, 43200, 85.71
ACCURACY, EQ, 05-Jun-2025, 8.62, 8.62, 8.70, 8.55, 8.68, 8.62, 8.64, 141708, 12.24, 708, 106895, 75.43
ACE, EQ, 05-Jun-2025, 1266.20, 1275.00, 1275.70, 1250.00, 1257.00, 1251.90, 1260.09, 125324, 1579.19, 10362, 64755, 51.67
ACEINTEG, EQ, 05-Jun-2025, 25.38, 25.00, 26.80, 25.00, 25.82, 25.96, 25.88, 15139, 3.92, 371, 2743, 18.12
ACI, EQ, 05-Jun-2025, 628.35, 628.30, 650.30, 625.05, 637.60, 638.55, 638.61, 256565, 1638.46, 14530, 128252, 49.99
ACL, EQ, 05-Jun-2025, 67.64, 66.25, 68.39, 66.25, 68.14, 68.12, 67.84, 18623, 12.63, 422, 12217, 65.60
ACLGATI, EQ, 05-Jun-2025, 69.53, 69.89, 71.79, 69.89, 70.85, 70.73, 70.90, 389451, 276.13, 4890, 169845, 43.61
ACMESOLAR, EQ, 05-Jun-2025, 253.70, 254.30, 255.45, 248.90, 252.75, 253.75, 252.12, 2316112, 5839.41, 13199, 2122052, 91.62
ACTIVEINFR, SM, 05-Jun-2025, 170.00, 172.50, 172.50, 170.00, 170.00, 170.00, 171.25, 1200, 2.06, 2, 1200, 100.00
ACUTAAS, EQ, 05-Jun-2025, 1113.10, 1113.70, 1155.00, 1108.30, 1134.30, 1130.00, 1129.07, 690862, 7800.35, 43585, 523767, 75.81
ADANIENSOL, EQ, 05-Jun-2025, 866.00, 869.95, 883.00, 864.05, 873.95, 872.20, 872.91, 5723306, 49959.41, 86177, 3123791, 54.58
ADANIENT, EQ, 05-Jun-2025, 2489.40, 2495.00, 2530.10, 2487.50, 2510.00, 2504.40, 2510.52, 673209, 16901.07, 38579, 191508, 28.45
ADANIGREEN, EQ, 05-Jun-2025, 1004.80, 1006.00, 1019.00, 1002.00, 1004.00, 1003.60, 1010.73, 1454736, 14703.50, 39991, 463523, 31.86
ADANIPORTS, EQ, 05-Jun-2025, 1436.20, 1443.80, 1467.70, 1438.00, 1453.00, 1456.70, 1456.37, 2019939, 29417.85, 67402, 877367, 43.44
ADANIPOWER, EQ, 05-Jun-2025, 545.15, 547.70, 553.70, 546.55, 547.95, 547.65, 549.97, 1923341, 10577.87, 35712, 734790, 38.20
ADFFOODS, EQ, 05-Jun-2025, 265.68, 264.86, 268.35, 261.10, 262.60, 262.53, 265.33, 99933, 265.16, 5747, 50908, 50.94
ADL, BE, 05-Jun-2025, 91.70, 92.99, 95.50, 92.99, 95.00, 95.00, 94.26, 3610, 3.40, 42, -, -
ADOR, EQ, 05-Jun-2025, 968.55, 973.60, 998.00, 967.10, 993.00, 987.85, 985.16, 13141, 129.46, 1578, 5511, 41.94
ADROITINFO, EQ, 05-Jun-2025, 11.26, 11.35, 11.41, 10.93, 11.17, 11.06, 11.16, 29235, 3.26, 263, 16981, 58.08
ADSL, EQ, 05-Jun-2025, 197.39, 198.00, 201.34, 196.40, 196.40, 197.99, 199.09, 246871, 491.50, 4825, 111264, 45.07
ADVANIHOTR, EQ, 05-Jun-2025, 60.91, 61.88, 61.88, 60.80, 61.30, 61.04, 61.07, 25697, 15.69, 766, 14795, 57.57
ADVENZYMES, EQ, 05-Jun-2025, 307.60, 309.20, 311.75, 303.50, 304.05, 304.35, 307.07, 110674, 339.85, 5498, 63616, 57.48
AEGISLOG, EQ, 05-Jun-2025, 799.50, 800.00, 807.50, 795.55, 804.60, 806.05, 801.21, 626251, 5017.58, 10962, 430228, 68.70
AEGISVOPAK, EQ, 05-Jun-2025, 266.46, 266.00, 266.24, 254.05, 257.65, 260.17, 259.05, 2138915, 5540.84, 41746, 1037622, 48.51
AEROFLEX, EQ, 05-Jun-2025, 163.04, 163.10, 165.65, 162.50, 163.25, 163.26, 164.00, 370358, 607.39, 6277, 213569, 57.67
AERON, SM, 05-Jun-2025, 131.55, 134.70, 134.70, 131.00, 132.00, 132.10, 132.63, 25000, 33.16, 21, 20000, 80.00
AESTHETIK, SM, 05-Jun-2025, 98.05, 102.95, 102.95, 102.95, 102.95, 102.95, 102.95, 26000, 26.77, 13, 26000, 100.00
AETHER, EQ, 05-Jun-2025, 775.20, 776.50, 812.20, 773.55, 801.30, 801.40, 796.72, 721386, 5747.43, 37342, 378861, 52.52
AFCONS, EQ, 05-Jun-2025, 421.50, 425.00, 425.60, 421.60, 423.65, 423.95, 423.64, 593664, 2514.99, 19921, 381912, 64.33
AFFLE, EQ, 05-Jun-2025, 1802.80, 1803.20, 1824.00, 1783.10, 1793.80, 1789.00, 1805.94, 235440, 4251.91, 13759, 168035, 71.37
AFFORDABLE, EQ, 05-Jun-2025, 426.00, 429.50, 441.20, 420.55, 433.30, 437.65, 436.03, 16581, 72.30, 1038, 9934, 59.91
AFIL, EQ, 05-Jun-2025, 7.93, 8.08, 8.80, 7.96, 8.44, 8.46, 8.50, 8883684, 754.86, 6256, 4934231, 55.54
AFSL, EQ, 05-Jun-2025, 218.87, 222.00, 226.98, 217.00, 217.91, 218.21, 219.98, 95872, 210.90, 2037, 66693, 69.56
AGARIND, EQ, 05-Jun-2025, 967.70, 972.80, 985.20, 962.05, 982.00, 981.05, 971.55, 67798, 658.69, 1461, 60771, 89.64
AGARWALEYE, EQ, 05-Jun-2025, 345.50, 345.00, 356.70, 345.00, 355.10, 354.50, 352.63, 318488, 1123.10, 25030, 161747, 50.79
AGARWALFT, SM, 05-Jun-2025, 46.50, 48.80, 48.80, 48.80, 48.80, 48.80, 48.80, 4500, 2.20, 3, 4500, 100.00
AGARWALTUF, ST, 05-Jun-2025, 137.40, 137.80, 137.80, 130.60, 136.45, 134.05, 134.26, 24000, 32.22, 20, 20400, 85.00
AGI, EQ, 05-Jun-2025, 841.15, 841.15, 860.80, 841.15, 851.55, 856.50, 851.71, 67626, 575.98, 7400, 34357, 50.80
AGIIL, EQ, 05-Jun-2025, 837.55, 845.95, 913.00, 845.95, 897.50, 897.30, 876.95, 163723, 1435.77, 14442, 76262, 46.58
AGNI, ST, 05-Jun-2025, 24.85, 24.85, 24.90, 23.75, 23.75, 24.05, 24.19, 17500, 4.23, 7, 12500, 71.43
AGRITECH, EQ, 05-Jun-2025, 162.47, 162.08, 165.24, 160.17, 160.70, 161.47, 162.30, 9763, 15.85, 537, 5834, 59.76
AGROPHOS, EQ, 05-Jun-2025, 36.77, 37.42, 37.80, 36.22, 37.01, 36.94, 36.91, 121242, 44.75, 1198, 74817, 61.71
AGSTRA, BE, 05-Jun-2025, 5.38, 5.32, 5.32, 5.27, 5.27, 5.27, 5.31, 1188387, 63.07, 585, -, -
AHLADA, EQ, 05-Jun-2025, 65.64, 65.70, 66.93, 65.20, 65.98, 65.62, 65.84, 13674, 9.00, 535, 8826, 64.55
AHLEAST, EQ, 05-Jun-2025, 139.08, 140.48, 141.40, 138.75, 139.05, 139.21, 139.70, 6226, 8.70, 327, 2848, 45.74
AHLUCONT, EQ, 05-Jun-2025, 928.15, 927.40, 940.80, 921.05, 926.95, 932.00, 933.31, 36310, 338.89, 4831, 15680, 43.18
AIAENG, EQ, 05-Jun-2025, 3533.70, 3533.00, 3550.00, 3486.20, 3497.00, 3518.80, 3518.42, 25256, 888.61, 5493, 12329, 48.82
AIIL, EQ, 05-Jun-2025, 2525.00, 2520.10, 2531.00, 2465.00, 2470.00, 2472.50, 2497.03, 70824, 1768.50, 10850, 35356, 49.92
AIMTRON, SM, 05-Jun-2025, 558.40, 560.05, 565.00, 555.70, 564.00, 563.30, 560.92, 26400, 148.08, 61, 17600, 66.67
AIRAN, EQ, 05-Jun-2025, 28.34, 28.86, 28.90, 27.10, 27.65, 27.51, 27.96, 230285, 64.39, 1415, 135645, 58.90
AIROLAM, EQ, 05-Jun-2025, 95.42, 95.81, 96.79, 93.25, 94.92, 94.90, 95.49, 2534, 2.42, 65, 1865, 73.60
AIRTELPP, E1, 05-Jun-2025, 1420.45, 1425.00, 1425.00, 1405.00, 1408.05, 1410.10, 1413.12, 635936, 8986.53, 5004, 578998, 91.05
AISL, SM, 05-Jun-2025, 101.00, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 1200, 1.19, 2, 1200, 100.00
AJANTPHARM, EQ, 05-Jun-2025, 2586.40, 2600.00, 2633.70, 2560.00, 2582.40, 2577.80, 2597.03, 300138, 7794.68, 16160, 238067, 79.32
AJAXENGG, EQ, 05-Jun-2025, 628.45, 634.95, 634.95, 614.95, 617.60, 616.40, 621.62, 222503, 1383.13, 12802, 139131, 62.53
AJMERA, EQ, 05-Jun-2025, 815.50, 815.50, 868.00, 815.50, 857.40, 851.55, 854.18, 147604, 1260.81, 11344, 62195, 42.14
AJOONI, EQ, 05-Jun-2025, 5.82, 5.82, 5.87, 5.71, 5.76, 5.73, 5.79, 689848, 39.92, 1131, 481851, 69.85
AKANKSHA, SM, 05-Jun-2025, 108.65, 108.00, 119.50, 106.00, 115.50, 116.25, 116.15, 122000, 141.71, 95, 87000, 71.31
AKASH, EQ, 05-Jun-2025, 28.81, 29.79, 29.79, 28.70, 29.31, 29.44, 29.42, 5454, 1.60, 127, 3369, 61.77
AKG, EQ, 05-Jun-2025, 14.41, 14.34, 15.00, 13.61, 14.00, 13.93, 14.08, 49955, 7.04, 335, 37863, 75.79
AKI, BE, 05-Jun-2025, 7.90, 8.05, 8.05, 7.99, 7.99, 7.99, 8.03, 10903, 0.88, 33, -, -
AKIKO, SM, 05-Jun-2025, 81.00, 78.85, 83.50, 78.85, 82.10, 82.10, 80.77, 28800, 23.26, 18, 20800, 72.22
AKSHAR, BE, 05-Jun-2025, 0.59, 0.60, 0.60, 0.58, 0.59, 0.59, 0.60, 1278634, 7.62, 763, -, -
AKSHARCHEM, EQ, 05-Jun-2025, 252.92, 257.50, 257.50, 250.10, 251.26, 252.71, 253.36, 4545, 11.52, 366, 2157, 47.46
AKSHOPTFBR, BE, 05-Jun-2025, 9.29, 9.38, 9.42, 9.05, 9.14, 9.12, 9.15, 103228, 9.45, 248, -, -
AKUMS, EQ, 05-Jun-2025, 554.05, 555.30, 565.90, 552.45, 560.85, 560.80, 559.22, 124458, 695.99, 6915, 52933, 42.53
AKZOINDIA, EQ, 05-Jun-2025, 3308.20, 3337.00, 3342.30, 3286.00, 3290.00, 3295.20, 3303.56, 9510, 314.17, 2770, 5130, 53.94
ALANKIT, EQ, 05-Jun-2025, 14.50, 14.50, 14.90, 14.40, 14.40, 14.57, 14.68, 287543, 42.22, 1963, 138592, 48.20
ALBERTDAVD, EQ, 05-Jun-2025, 798.85, 802.00, 807.95, 798.70, 800.60, 801.15, 801.81, 3746, 30.04, 442, 2618, 69.89
ALEMBICLTD, EQ, 05-Jun-2025, 110.66, 111.00, 112.52, 110.76, 111.45, 111.07, 111.53, 304492, 339.61, 5233, 152337, 50.03
ALICON, EQ, 05-Jun-2025, 908.40, 913.20, 917.05, 900.00, 908.35, 905.50, 908.35, 4874, 44.27, 725, 2542, 52.15
ALIVUS, EQ, 05-Jun-2025, 1023.50, 1013.30, 1029.90, 1007.40, 1011.60, 1011.50, 1017.13, 63777, 648.70, 11396, 30696, 48.13
ALKALI, EQ, 05-Jun-2025, 103.53, 104.28, 104.28, 101.80, 102.00, 101.99, 102.53, 20272, 20.78, 607, 12665, 62.48
ALKEM, EQ, 05-Jun-2025, 4868.50, 4869.00, 4925.00, 4826.50, 4843.00, 4843.50, 4860.46, 151598, 7368.36, 19262, 81651, 53.86
ALKYLAMINE, EQ, 05-Jun-2025, 1936.40, 1946.00, 1967.90, 1935.30, 1945.00, 1952.50, 1952.84, 22947, 448.12, 4927, 10449, 45.54
ALLCARGO, EQ, 05-Jun-2025, 33.26, 33.60, 34.18, 32.93, 33.30, 33.28, 33.47, 7619863, 2550.49, 23032, 3680810, 48.31
ALLDIGI, EQ, 05-Jun-2025, 910.35, 910.35, 917.15, 903.00, 913.90, 911.95, 911.01, 6090, 55.48, 1074, 3900, 64.04
ALLETEC, SM, 05-Jun-2025, 412.35, 408.50, 416.45, 406.00, 407.50, 407.85, 411.39, 16000, 65.82, 37, 10800, 67.50
ALMONDZ, EQ, 05-Jun-2025, 19.99, 19.85, 20.44, 19.59, 19.94, 19.89, 19.96, 142998, 28.54, 1056, 82617, 57.77
ALOKINDS, EQ, 05-Jun-2025, 19.20, 19.35, 19.90, 19.31, 19.49, 19.44, 19.59, 5395331, 1057.15, 12475, 1956030, 36.25
ALPA, EQ, 05-Jun-2025, 100.87, 100.50, 102.65, 93.22, 99.00, 97.65, 98.52, 82777, 81.55, 1476, 44863, 54.20
ALPEXSOLAR, SM, 05-Jun-2025, 975.20, 975.00, 1014.90, 966.00, 1013.00, 1008.80, 1001.62, 112400, 1125.82, 461, 71600, 63.70
ALPHA, EQ, 05-Jun-2025, 49.99, 50.21, 50.86, 49.91, 50.86, 50.81, 50.57, 1749764, 884.80, 4310, 1022262, 58.42
ALPHAETF, EQ, 05-Jun-2025, 24.74, 25.00, 25.10, 24.71, 25.05, 25.07, 25.02, 1062250, 265.77, 1770, 664336, 62.54
ALPHAGEO, EQ, 05-Jun-2025, 261.95, 264.55, 264.75, 255.05, 264.40, 262.45, 260.14, 13425, 34.92, 543, 8729, 65.02
ALPL30IETF, EQ, 05-Jun-2025, 27.19, 27.19, 27.44, 27.16, 27.35, 27.31, 27.36, 1187596, 324.91, 1384, 883596, 74.40
ALPSINDUS, BE, 05-Jun-2025, 2.41, 2.41, 2.53, 2.35, 2.42, 2.41, 2.44, 22039, 0.54, 56, -, -
ALUWIND, SM, 05-Jun-2025, 71.35, 70.00, 72.90, 68.10, 68.35, 68.45, 69.53, 51000, 35.46, 28, 39000, 76.47
