SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 09-Apr-2021, 37.60, 38.30, 38.30, 37.00, 37.40, 37.30, 37.43, 46763, 17.50, 502, 26778, 57.26
21STCENMGM, EQ, 09-Apr-2021, 13.00, 13.00, 13.20, 12.75, 12.95, 12.95, 12.95, 3052, 0.40, 47, 2826, 92.60
3IINFOTECH, EQ, 09-Apr-2021, 7.80, 7.65, 8.15, 7.60, 8.05, 8.05, 7.95, 10231317, 812.94, 5767, 6114984, 59.77
3MINDIA, EQ, 09-Apr-2021, 28019.50, 28098.00, 28323.85, 27399.85, 27487.95, 27624.10, 27860.73, 2439, 679.52, 1570, 1017, 41.70
3PLAND, EQ, 09-Apr-2021, 8.80, 8.10, 8.90, 8.10, 8.70, 8.50, 8.59, 4570, 0.39, 49, 2937, 64.27
5PAISA, EQ, 09-Apr-2021, 287.95, 298.00, 304.00, 293.00, 303.00, 300.10, 298.80, 58617, 175.15, 1589, 31344, 53.47
63MOONS, EQ, 09-Apr-2021, 88.60, 93.80, 94.00, 85.00, 87.05, 87.30, 90.42, 925984, 837.30, 8186, 445300, 48.09
68GS2060, GS, 09-Apr-2021, 101.95, 107.00, 107.01, 107.00, 107.01, 107.00, 107.00, 2550, 2.73, 5, 2550, 100.00
A2ZINFRA, EQ, 09-Apr-2021, 4.10, 4.25, 4.60, 4.05, 4.10, 4.10, 4.33, 2257144, 97.79, 1980, 1400493, 62.05
AAKASH, BE, 09-Apr-2021, 134.25, 134.00, 134.20, 132.00, 133.50, 133.80, 133.33, 5119, 6.83, 57, -, -
AARON, EQ, 09-Apr-2021, 56.30, 54.05, 56.50, 54.05, 56.50, 56.50, 56.17, 355, 0.20, 24, 211, 59.44
AARTIDRUGS, EQ, 09-Apr-2021, 712.30, 714.00, 745.00, 713.90, 733.00, 733.50, 734.08, 1534378, 11263.58, 54041, 429035, 27.96
AARTIIND, EQ, 09-Apr-2021, 1421.50, 1424.80, 1425.65, 1398.00, 1403.10, 1404.10, 1407.28, 246474, 3468.58, 16164, 98703, 40.05
AARTISURF, EQ, 09-Apr-2021, 1358.00, 1439.80, 1624.90, 1396.75, 1538.95, 1534.45, 1539.14, 288558, 4441.32, 34883, 67936, 23.54
AARVEEDEN, EQ, 09-Apr-2021, 18.60, 18.60, 22.30, 18.15, 22.30, 22.30, 21.28, 67347, 14.33, 774, 52824, 78.44
AARVI, EQ, 09-Apr-2021, 48.70, 49.80, 50.35, 49.00, 49.35, 49.30, 49.59, 11731, 5.82, 73, 9258, 78.92
AAVAS, EQ, 09-Apr-2021, 2389.55, 2402.10, 2420.00, 2301.00, 2339.00, 2327.20, 2374.07, 326486, 7751.01, 14899, 289910, 88.80
ABAN, EQ, 09-Apr-2021, 32.25, 32.70, 33.00, 31.55, 32.10, 31.90, 31.94, 99536, 31.79, 527, 78589, 78.96
ABB, EQ, 09-Apr-2021, 1396.30, 1396.35, 1407.95, 1375.00, 1379.20, 1380.40, 1391.21, 83100, 1156.09, 10607, 38373, 46.18
ABBOTINDIA, EQ, 09-Apr-2021, 14963.35, 14963.05, 15253.00, 14960.30, 15249.00, 15233.55, 15198.29, 17352, 2637.21, 4134, 11254, 64.86
ABCAPITAL, EQ, 09-Apr-2021, 127.80, 127.80, 127.80, 124.05, 125.15, 125.25, 125.70, 2159283, 2714.14, 16598, 759929, 35.19
ABFRL, EQ, 09-Apr-2021, 189.70, 190.00, 192.85, 188.00, 188.95, 189.70, 190.35, 2453038, 4669.43, 14860, 1611894, 65.71
ABFRLPP1, E1, 09-Apr-2021, 156.05, 156.00, 157.55, 155.25, 155.55, 155.25, 155.44, 5754, 8.94, 167, 5100, 88.63
ABMINTLTD, EQ, 09-Apr-2021, 50.95, 51.95, 52.20, 50.00, 51.50, 51.40, 51.34, 552, 0.28, 19, 473, 85.69
ABSLBANETF, EQ, 09-Apr-2021, 326.27, 325.50, 330.99, 321.11, 322.60, 322.44, 325.94, 112, 0.37, 25, 88, 78.57
ABSLNN50ET, EQ, 09-Apr-2021, 350.05, 350.20, 362.09, 350.20, 359.39, 359.28, 357.65, 429, 1.53, 46, 164, 38.23
ABSLRIF6RG, MF, 09-Apr-2021, 8.61, 8.65, 8.65, 8.00, 8.57, 8.57, 8.31, 12547, 1.04, 9, 12547, 100.00
ACC, EQ, 09-Apr-2021, 1981.65, 1999.00, 2022.85, 1948.45, 1954.00, 1960.75, 1979.30, 1376841, 27251.78, 55046, 251234, 18.25
ACCELYA, EQ, 09-Apr-2021, 914.75, 919.00, 928.00, 901.10, 906.35, 903.70, 913.10, 2675, 24.43, 474, 1481, 55.36
ACCORD, SM, 09-Apr-2021, 17.10, 17.10, 17.10, 17.10, 17.10, 17.10, 17.10, 2000, 0.34, 1, 2000, 100.00
ACCURACY, EQ, 09-Apr-2021, 56.50, 56.50, 56.95, 54.05, 56.95, 56.65, 56.07, 3726, 2.09, 48, 3357, 90.10
ACE, EQ, 09-Apr-2021, 158.70, 158.70, 169.00, 158.70, 165.20, 164.90, 166.22, 658334, 1094.27, 9527, 286951, 43.59
ACRYSIL, EQ, 09-Apr-2021, 361.05, 365.00, 378.35, 360.00, 363.00, 363.15, 367.96, 121489, 447.03, 6290, 65081, 53.57
ADANIENT, EQ, 09-Apr-2021, 1162.50, 1163.40, 1228.00, 1151.20, 1202.30, 1201.40, 1196.78, 12923020, 154660.62, 264400, 793440, 6.14
ADANIGREEN, EQ, 09-Apr-2021, 1165.50, 1179.80, 1185.00, 1130.00, 1142.00, 1142.75, 1149.83, 526463, 6053.45, 36990, 265995, 50.52
ADANIPORTS, EQ, 09-Apr-2021, 823.00, 824.75, 837.00, 817.05, 822.20, 823.60, 827.17, 21804785, 180362.13, 265700, 2372060, 10.88
ADANIPOWER, EQ, 09-Apr-2021, 97.40, 97.40, 99.80, 94.60, 97.60, 97.65, 98.28, 18604791, 18283.92, 65480, 8474375, 45.55
ADANITRANS, EQ, 09-Apr-2021, 1002.40, 965.60, 1024.00, 952.55, 971.25, 973.55, 983.67, 2893544, 28462.80, 91105, 1074834, 37.15
ADFFOODS, EQ, 09-Apr-2021, 946.90, 957.00, 963.00, 936.30, 950.00, 944.95, 948.88, 38972, 369.80, 4661, 9856, 25.29
ADHUNIKIND, EQ, 09-Apr-2021, 21.90, 22.40, 26.25, 22.15, 26.25, 26.25, 25.57, 383224, 98.00, 1535, 185242, 48.34
ADL, BE, 09-Apr-2021, 29.05, 30.30, 30.30, 28.00, 28.40, 29.15, 29.98, 5583, 1.67, 19, -, -
ADORWELD, EQ, 09-Apr-2021, 323.45, 328.00, 343.30, 319.85, 331.90, 333.10, 336.04, 80069, 269.07, 2387, 42392, 52.94
ADROITINFO, BE, 09-Apr-2021, 9.05, 9.00, 9.00, 8.60, 8.70, 8.70, 8.65, 2706, 0.23, 11, -, -
ADSL, EQ, 09-Apr-2021, 51.85, 52.40, 53.75, 49.65, 51.30, 51.85, 52.01, 603143, 313.69, 3656, 289064, 47.93
ADVANIHOTR, EQ, 09-Apr-2021, 56.20, 54.70, 59.00, 54.55, 56.20, 56.35, 57.33, 8762, 5.02, 118, 5451, 62.21
ADVENZYMES, EQ, 09-Apr-2021, 375.25, 375.10, 377.00, 365.00, 371.70, 370.75, 370.97, 167320, 620.70, 4564, 74967, 44.80
AEGISCHEM, EQ, 09-Apr-2021, 291.40, 291.00, 298.50, 290.55, 294.90, 294.75, 294.82, 163319, 481.50, 9355, 95208, 58.30
AFFLE, EQ, 09-Apr-2021, 5581.75, 5581.00, 5669.75, 5520.00, 5540.00, 5539.30, 5578.34, 45296, 2526.77, 11983, 26207, 57.86
AFLPP, E1, 09-Apr-2021, 74.80, 73.15, 75.95, 73.00, 74.00, 73.85, 73.52, 6316, 4.64, 59, 5964, 94.43
AGARIND, BE, 09-Apr-2021, 157.55, 157.55, 159.60, 157.00, 159.00, 157.40, 158.21, 4124, 6.52, 79, -, -
AGCNET, EQ, 09-Apr-2021, 1622.75, 1648.00, 1698.00, 1541.65, 1541.65, 1541.65, 1584.95, 46258, 733.16, 1933, 31790, 68.72
AGRITECH, EQ, 09-Apr-2021, 39.30, 42.95, 47.15, 42.00, 47.15, 47.15, 45.96, 216245, 99.38, 1166, 106117, 49.07
AGROPHOS, EQ, 09-Apr-2021, 11.95, 12.05, 12.05, 11.65, 11.95, 11.90, 11.85, 24129, 2.86, 116, 20306, 84.16
AHLADA, EQ, 09-Apr-2021, 105.00, 113.00, 113.00, 105.00, 108.40, 109.35, 107.75, 9003, 9.70, 139, 7999, 88.85
AHLEAST, EQ, 09-Apr-2021, 158.85, 157.40, 160.00, 155.20, 159.05, 159.15, 157.88, 488, 0.77, 44, 335, 68.65
AHLUCONT, EQ, 09-Apr-2021, 294.30, 291.10, 299.40, 291.05, 293.30, 294.55, 295.72, 4041, 11.95, 274, 2532, 62.66
AHLWEST, EQ, 09-Apr-2021, 209.85, 210.50, 215.90, 205.00, 215.00, 212.65, 210.05, 2242, 4.71, 303, 883, 39.38
AIAENG, EQ, 09-Apr-2021, 1957.20, 1959.95, 1986.05, 1950.00, 1979.00, 1966.85, 1971.55, 11518, 227.08, 1832, 4043, 35.10
AIRAN, EQ, 09-Apr-2021, 16.35, 16.75, 16.75, 16.20, 16.70, 16.60, 16.50, 73253, 12.09, 232, 66810, 91.20
AISL, SM, 09-Apr-2021, 38.00, 39.85, 39.90, 36.60, 39.80, 39.50, 39.39, 19200, 7.56, 14, 4800, 25.00
AJANTPHARM, EQ, 09-Apr-2021, 1719.85, 1724.00, 1735.60, 1707.00, 1729.95, 1728.95, 1726.23, 128268, 2214.20, 12284, 81271, 63.36
AJMERA, EQ, 09-Apr-2021, 117.85, 117.90, 118.50, 117.10, 118.20, 117.80, 117.91, 39056, 46.05, 709, 23800, 60.94
AJOONI, SM, 09-Apr-2021, 31.20, 31.10, 31.50, 31.10, 31.50, 31.50, 31.43, 26664, 8.38, 4, 26664, 100.00
AKASH, EQ, 09-Apr-2021, 227.90, 228.00, 236.30, 223.25, 225.00, 230.45, 228.69, 30690, 70.18, 674, 16018, 52.19
AKG, EQ, 09-Apr-2021, 51.50, 48.95, 48.95, 48.95, 48.95, 48.95, 48.95, 4843, 2.37, 37, 4843, 100.00
AKSHARCHEM, EQ, 09-Apr-2021, 247.40, 249.50, 250.00, 245.95, 248.00, 246.70, 247.06, 7924, 19.58, 311, 4773, 60.23
AKSHOPTFBR, EQ, 09-Apr-2021, 7.00, 7.15, 7.35, 7.05, 7.20, 7.15, 7.20, 358092, 25.78, 678, 281510, 78.61
AKZOINDIA, EQ, 09-Apr-2021, 2401.35, 2412.50, 2412.50, 2337.00, 2348.00, 2344.45, 2367.59, 14962, 354.24, 2437, 10323, 68.99
ALANKIT, EQ, 09-Apr-2021, 15.90, 16.10, 16.20, 15.80, 16.00, 16.00, 16.06, 65391, 10.50, 389, 44152, 67.52
ALBERTDAVD, EQ, 09-Apr-2021, 401.70, 413.20, 454.00, 407.00, 436.25, 436.75, 439.71, 304332, 1338.17, 10990, 75240, 24.72
ALEMBICLTD, EQ, 09-Apr-2021, 105.20, 105.50, 107.50, 105.05, 106.20, 105.90, 106.06, 632022, 670.32, 6128, 199365, 31.54
ALICON, EQ, 09-Apr-2021, 464.00, 458.65, 464.00, 451.05, 455.00, 456.05, 455.79, 1937, 8.83, 190, 1457, 75.22
ALKALI, EQ, 09-Apr-2021, 55.95, 57.80, 57.95, 55.30, 56.90, 56.55, 56.77, 72290, 41.04, 1326, 34781, 48.11
ALKEM, EQ, 09-Apr-2021, 2706.45, 2710.00, 2882.00, 2710.00, 2846.00, 2832.30, 2811.44, 630670, 17730.90, 50325, 190415, 30.19
ALKYLAMINE, EQ, 09-Apr-2021, 6150.80, 6151.00, 6244.00, 6091.70, 6198.00, 6140.15, 6156.67, 32634, 2009.17, 6683, 9653, 29.58
ALLCARGO, EQ, 09-Apr-2021, 128.45, 128.55, 129.50, 128.05, 128.25, 128.35, 128.59, 103281, 132.81, 1104, 57446, 55.62
ALLSEC, EQ, 09-Apr-2021, 331.70, 334.80, 334.85, 321.30, 322.20, 325.05, 328.57, 4622, 15.19, 315, 2745, 59.39
ALMONDZ, EQ, 09-Apr-2021, 27.85, 29.25, 29.25, 27.85, 28.00, 28.70, 28.35, 7987, 2.26, 310, 2552, 31.95
ALOKINDS, EQ, 09-Apr-2021, 20.85, 20.90, 21.40, 20.85, 20.90, 20.90, 21.05, 4065267, 855.75, 5202, 1771336, 43.57
