SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 09-Mar-2021, 37.50, 37.50, 38.05, 36.50, 37.50, 37.10, 37.06, 82882, 30.72, 785, 56001, 67.57
21STCENMGM, EQ, 09-Mar-2021, 12.30, 12.50, 12.50, 12.50, 12.50, 12.50, 12.50, 87, 0.01, 6, 87, 100.00
3IINFOTECH, EQ, 09-Mar-2021, 7.35, 7.60, 7.70, 7.45, 7.70, 7.70, 7.67, 26601636, 2041.07, 19777, 14014474, 52.68
3MINDIA, EQ, 09-Mar-2021, 26553.65, 26653.65, 26972.95, 26000.00, 26179.85, 26325.60, 26601.14, 4945, 1315.43, 2352, 2603, 52.64
3PLAND, EQ, 09-Mar-2021, 9.50, 9.80, 9.80, 9.30, 9.30, 9.35, 9.44, 6100, 0.58, 41, 4795, 78.61
5PAISA, EQ, 09-Mar-2021, 276.05, 282.40, 284.60, 275.00, 280.50, 279.90, 281.03, 22555, 63.39, 3167, 11436, 50.70
63MOONS, EQ, 09-Mar-2021, 80.15, 80.70, 81.30, 79.00, 79.50, 79.25, 79.90, 42378, 33.86, 926, 32926, 77.70
772GS2049, GS, 09-Mar-2021, 119.85, 119.85, 119.85, 116.99, 116.99, 116.99, 117.60, 401, 0.47, 14, 401, 100.00
A2ZINFRA, EQ, 09-Mar-2021, 4.35, 4.40, 4.40, 4.30, 4.35, 4.40, 4.36, 203769, 8.89, 253, 153249, 75.21
AAATECH, SM, 09-Mar-2021, 42.00, 42.50, 42.50, 42.50, 42.50, 42.50, 42.50, 24000, 10.20, 2, 24000, 100.00
AAKASH, BE, 09-Mar-2021, 126.75, 127.85, 127.85, 125.10, 126.50, 126.45, 126.29, 10424, 13.16, 139, -, -
AARON, EQ, 09-Mar-2021, 58.90, 58.90, 64.75, 58.30, 60.00, 63.30, 62.16, 7751, 4.82, 140, 6255, 80.70
AARTIDRUGS, EQ, 09-Mar-2021, 692.15, 699.00, 702.00, 673.10, 678.50, 681.45, 686.74, 363015, 2492.99, 15226, 128763, 35.47
AARTIIND, EQ, 09-Mar-2021, 1258.85, 1261.15, 1269.95, 1239.70, 1256.40, 1261.85, 1253.69, 212885, 2668.91, 9363, 122061, 57.34
AARTISURF, EQ, 09-Mar-2021, 1013.65, 1025.00, 1057.35, 1020.00, 1025.00, 1035.60, 1044.39, 26368, 275.38, 2331, 19586, 74.28
AARVEEDEN, EQ, 09-Mar-2021, 18.45, 18.40, 19.20, 17.50, 17.50, 17.80, 18.03, 17577, 3.17, 114, 15899, 90.45
AARVI, EQ, 09-Mar-2021, 57.00, 60.00, 60.00, 56.30, 57.05, 57.40, 57.11, 4851, 2.77, 93, 4138, 85.30
AAVAS, EQ, 09-Mar-2021, 2238.85, 2259.70, 2275.00, 2106.60, 2195.00, 2190.50, 2178.27, 109272, 2380.23, 15299, 67606, 61.87
ABAN, EQ, 09-Mar-2021, 39.30, 40.00, 40.00, 37.40, 37.85, 37.65, 38.00, 227793, 86.56, 1287, 159284, 69.92
ABB, EQ, 09-Mar-2021, 1495.50, 1508.00, 1509.65, 1464.50, 1468.00, 1476.45, 1482.53, 54450, 807.24, 9808, 15746, 28.92
ABBOTINDIA, EQ, 09-Mar-2021, 14759.70, 14760.00, 14800.00, 14644.00, 14700.00, 14687.55, 14696.91, 6839, 1005.12, 2275, 4097, 59.91
ABCAPITAL, EQ, 09-Mar-2021, 131.25, 134.90, 139.70, 131.65, 133.75, 134.30, 136.21, 9577378, 13045.33, 67422, 3050322, 31.85
ABFRL, EQ, 09-Mar-2021, 220.85, 223.10, 223.70, 214.55, 216.80, 217.45, 218.55, 3741197, 8176.38, 49618, 1700158, 45.44
ABFRLPP1, E1, 09-Mar-2021, 181.30, 183.40, 183.40, 178.10, 182.95, 182.10, 181.58, 119914, 217.74, 1903, 102732, 85.67
ABINFRA, SM, 09-Mar-2021, 6.65, 6.95, 6.95, 6.95, 6.95, 6.95, 6.95, 40000, 2.78, 6, 40000, 100.00
ABMINTLTD, EQ, 09-Mar-2021, 68.70, 65.30, 65.30, 65.30, 65.30, 65.30, 65.30, 1690, 1.10, 28, 1690, 100.00
ABSLBANETF, EQ, 09-Mar-2021, 349.19, 354.30, 357.34, 354.30, 355.24, 355.12, 355.70, 58, 0.21, 15, 32, 55.17
ABSLNN50ET, EQ, 09-Mar-2021, 355.77, 356.55, 375.00, 356.10, 374.00, 360.99, 359.78, 649, 2.33, 62, 128, 19.72
