SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 23-Apr-2021, 36.00, 36.75, 36.75, 35.40, 36.50, 36.30, 35.95, 65388, 23.51, 669, 43464, 66.47
21STCENMGM, EQ, 23-Apr-2021, 12.10, 12.25, 12.25, 11.90, 11.90, 11.90, 11.99, 5006, 0.60, 43, 3678, 73.47
3IINFOTECH, EQ, 23-Apr-2021, 7.00, 7.00, 7.10, 6.80, 6.90, 6.85, 6.96, 9018770, 627.54, 5773, 6844996, 75.90
3MINDIA, EQ, 23-Apr-2021, 27004.05, 26752.00, 27200.00, 26201.00, 26340.00, 26378.00, 26705.53, 2935, 783.81, 1748, 878, 29.91
3PLAND, EQ, 23-Apr-2021, 9.45, 9.45, 9.85, 9.25, 9.85, 9.70, 9.63, 10989, 1.06, 77, 7498, 68.23
5PAISA, EQ, 23-Apr-2021, 380.25, 377.00, 388.80, 363.55, 366.00, 370.55, 377.12, 98358, 370.93, 1814, 60304, 61.31
601GS2028, GS, 23-Apr-2021, 66.55, 63.28, 63.28, 63.28, 63.28, 63.28, 63.28, 1, 0.00, 1, 1, 100.00
63MOONS, EQ, 23-Apr-2021, 98.60, 99.20, 102.50, 96.10, 96.20, 96.65, 99.34, 302186, 300.20, 4738, 106893, 35.37
667GS2050, GS, 23-Apr-2021, 99.75, 103.90, 103.90, 100.00, 102.94, 102.94, 101.51, 91, 0.09, 8, 91, 100.00
716GS2050, GS, 23-Apr-2021, 112.00, 115.00, 115.00, 112.00, 112.00, 112.00, 114.62, 42, 0.05, 4, 42, 100.00
719GS2060, GS, 23-Apr-2021, 110.00, 111.00, 111.00, 111.00, 111.00, 111.00, 111.00, 10, 0.01, 1, 10, 100.00
772GS2049, GS, 23-Apr-2021, 120.00, 120.00, 120.00, 120.00, 120.00, 120.00, 120.00, 1, 0.00, 1, 1, 100.00
A2ZINFRA, EQ, 23-Apr-2021, 3.95, 3.95, 4.10, 3.80, 3.90, 3.85, 3.92, 793050, 31.08, 544, 461697, 58.22
AAKASH, BE, 23-Apr-2021, 135.70, 136.00, 137.80, 134.90, 136.10, 136.30, 136.91, 6347, 8.69, 72, -, -
AARON, EQ, 23-Apr-2021, 51.50, 51.55, 55.75, 51.00, 51.50, 53.30, 53.51, 3689, 1.97, 108, 1444, 39.14
AARTIDRUGS, EQ, 23-Apr-2021, 727.60, 727.70, 735.30, 701.30, 716.50, 715.00, 724.38, 352104, 2550.59, 16393, 113253, 32.16
AARTIIND, EQ, 23-Apr-2021, 1418.15, 1420.90, 1475.45, 1420.90, 1465.00, 1462.80, 1459.52, 670760, 9789.89, 31045, 235571, 35.12
AARTISURF, EQ, 23-Apr-2021, 1473.45, 1473.45, 1474.90, 1405.00, 1405.00, 1415.60, 1439.64, 19270, 277.42, 2384, 12331, 63.99
AARVEEDEN, EQ, 23-Apr-2021, 18.80, 19.50, 19.50, 18.50, 18.95, 19.05, 18.87, 17586, 3.32, 210, 11453, 65.13
AARVI, EQ, 23-Apr-2021, 50.15, 50.30, 52.00, 50.30, 50.50, 50.80, 50.89, 19530, 9.94, 220, 10816, 55.38
AAVAS, EQ, 23-Apr-2021, 2208.95, 2198.00, 2285.00, 2184.70, 2264.00, 2271.75, 2243.70, 49021, 1099.88, 8010, 15403, 31.42
ABAN, EQ, 23-Apr-2021, 28.85, 29.00, 29.35, 28.20, 28.70, 28.65, 28.79, 62257, 17.93, 836, 40821, 65.57
ABB, EQ, 23-Apr-2021, 1391.65, 1387.00, 1393.60, 1369.00, 1375.00, 1380.70, 1387.31, 155372, 2155.49, 17202, 115846, 74.56
ABBOTINDIA, EQ, 23-Apr-2021, 15108.70, 14902.50, 15245.00, 14902.50, 14999.95, 15076.35, 15098.04, 7694, 1161.64, 2428, 4014, 52.17
ABCAPITAL, EQ, 23-Apr-2021, 117.25, 116.55, 119.00, 115.35, 116.00, 116.10, 117.03, 1608146, 1882.08, 15719, 500276, 31.11
ABFRL, EQ, 23-Apr-2021, 176.45, 177.00, 177.20, 171.85, 173.05, 173.50, 174.41, 1217741, 2123.87, 13509, 473757, 38.90
ABFRLPP1, E1, 23-Apr-2021, 143.85, 145.80, 145.80, 136.00, 140.00, 140.50, 141.03, 7350, 10.37, 291, 4887, 66.49
ABMINTLTD, EQ, 23-Apr-2021, 51.90, 51.90, 52.50, 49.50, 51.95, 51.95, 51.87, 1516, 0.79, 23, 1476, 97.36
ABSLBANETF, EQ, 23-Apr-2021, 314.80, 311.16, 319.89, 311.16, 315.50, 315.50, 317.47, 516, 1.64, 14, 455, 88.18
ABSLNN50ET, EQ, 23-Apr-2021, 349.00, 346.05, 349.25, 346.05, 346.05, 346.05, 347.65, 24, 0.08, 6, 12, 50.00
ABSLRIF6RG, MF, 23-Apr-2021, 8.71, 8.15, 8.15, 8.14, 8.14, 8.14, 8.14, 5000, 0.41, 3, 5000, 100.00
ACC, EQ, 23-Apr-2021, 1831.65, 1825.90, 1854.90, 1802.00, 1813.00, 1812.90, 1830.08, 886188, 16217.97, 50470, 162332, 18.32
ACCELYA, EQ, 23-Apr-2021, 843.85, 847.90, 856.05, 844.60, 847.00, 848.35, 849.96, 998, 8.48, 228, 601, 60.22
ACCURACY, EQ, 23-Apr-2021, 61.65, 63.00, 64.25, 56.15, 56.55, 58.25, 58.81, 10796, 6.35, 143, 6718, 62.23
ACE, EQ, 23-Apr-2021, 146.45, 147.20, 155.50, 145.05, 149.00, 148.75, 150.04, 296778, 445.28, 3934, 149645, 50.42
ACRYSIL, EQ, 23-Apr-2021, 329.35, 333.70, 333.70, 320.00, 320.70, 321.35, 325.68, 57154, 186.14, 1874, 31266, 54.70
ADANIENT, EQ, 23-Apr-2021, 1157.80, 1161.00, 1182.90, 1145.65, 1150.55, 1157.60, 1167.29, 6167151, 71988.42, 108883, 1072629, 17.39
ADANIGREEN, EQ, 23-Apr-2021, 1030.45, 1027.00, 1064.95, 1027.00, 1053.50, 1052.40, 1047.45, 363924, 3811.92, 20585, 137133, 37.68
ADANIPORTS, EQ, 23-Apr-2021, 737.80, 736.45, 746.90, 720.10, 725.10, 725.35, 733.59, 18435449, 135240.09, 204435, 1361968, 7.39
ADANIPOWER, EQ, 23-Apr-2021, 87.20, 86.80, 90.75, 86.45, 87.65, 87.80, 88.87, 11125028, 9886.52, 45600, 3296091, 29.63
ADANITRANS, EQ, 23-Apr-2021, 1050.70, 1060.00, 1082.00, 1052.15, 1064.00, 1065.45, 1069.84, 903003, 9660.71, 24060, 474387, 52.53
ADFFOODS, EQ, 23-Apr-2021, 892.50, 900.00, 900.00, 875.10, 879.60, 879.50, 888.32, 18375, 163.23, 1786, 6225, 33.88
ADHUNIKIND, EQ, 23-Apr-2021, 21.80, 22.35, 22.95, 21.45, 21.85, 22.00, 22.35, 40727, 9.10, 304, 31020, 76.17
ADL, BE, 23-Apr-2021, 31.45, 31.40, 31.40, 29.90, 30.90, 30.05, 30.46, 341, 0.10, 4, -, -
ADORWELD, EQ, 23-Apr-2021, 352.75, 352.90, 374.35, 348.85, 364.00, 362.45, 365.48, 61951, 226.42, 3347, 23967, 38.69
ADROITINFO, BE, 23-Apr-2021, 8.10, 8.10, 8.15, 8.10, 8.15, 8.15, 8.14, 115, 0.01, 4, -, -
ADSL, EQ, 23-Apr-2021, 48.85, 47.70, 51.50, 47.30, 47.70, 47.90, 48.78, 205115, 100.05, 1437, 112634, 54.91
