SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 26-Feb-2021, 37.05, 36.90, 37.15, 36.30, 36.50, 36.45, 36.75, 101364, 37.25, 618, 71361, 70.40
21STCENMGM, EQ, 26-Feb-2021, 11.90, 11.95, 12.10, 11.70, 11.70, 11.75, 11.90, 559, 0.07, 14, 558, 99.82
396GS2022, GS, 26-Feb-2021, 77.51, 77.51, 77.51, 77.51, 77.51, 77.51, 77.51, 100, 0.08, 1, 100, 100.00
3IINFOTECH, EQ, 26-Feb-2021, 6.15, 6.10, 6.25, 6.00, 6.15, 6.15, 6.12, 8550234, 523.03, 22051, 5328046, 62.31
3MINDIA, EQ, 26-Feb-2021, 22361.05, 21872.00, 23223.75, 21872.00, 23150.00, 22832.75, 22517.43, 12004, 2702.99, 5895, 7583, 63.17
3PLAND, EQ, 26-Feb-2021, 9.25, 10.00, 10.00, 9.10, 9.20, 9.20, 9.35, 7126, 0.67, 52, 5966, 83.72
5PAISA, EQ, 26-Feb-2021, 262.80, 260.00, 264.00, 254.15, 261.90, 261.00, 259.62, 27918, 72.48, 2917, 10364, 37.12
617GS2021, GS, 26-Feb-2021, 93.91, 89.27, 89.27, 89.27, 89.27, 89.27, 89.27, 6, 0.01, 1, 6, 100.00
622GS2035, GS, 26-Feb-2021, 100.55, 100.50, 100.50, 100.50, 100.50, 100.50, 100.50, 11, 0.01, 2, 11, 100.00
63MOONS, EQ, 26-Feb-2021, 80.55, 81.50, 82.60, 79.70, 80.00, 80.80, 81.16, 90211, 73.22, 2285, 57745, 64.01
716GS2050, GS, 26-Feb-2021, 115.00, 114.50, 114.50, 114.50, 114.50, 114.50, 114.50, 1, 0.00, 1, 1, 100.00
772GS2049, GS, 26-Feb-2021, 119.90, 119.86, 119.86, 119.86, 119.86, 119.86, 119.86, 31, 0.04, 2, 31, 100.00
A2ZINFRA, EQ, 26-Feb-2021, 4.25, 4.30, 4.30, 4.15, 4.15, 4.20, 4.22, 221036, 9.32, 231, 161291, 72.97
AAATECH, SM, 26-Feb-2021, 42.10, 42.05, 42.05, 42.00, 42.00, 42.00, 42.03, 9000, 3.78, 2, 9000, 100.00
AAKASH, BE, 26-Feb-2021, 124.85, 125.75, 125.75, 123.00, 125.50, 125.50, 124.22, 9216, 11.45, 69, -, -
AARON, EQ, 26-Feb-2021, 61.20, 61.20, 62.60, 58.00, 61.00, 60.60, 60.68, 2828, 1.72, 80, 2017, 71.32
AARTIDRUGS, EQ, 26-Feb-2021, 635.55, 631.95, 644.60, 628.00, 630.95, 630.90, 635.46, 256470, 1629.75, 10415, 91634, 35.73
AARTIIND, EQ, 26-Feb-2021, 1235.65, 1228.00, 1239.00, 1212.65, 1236.00, 1235.00, 1228.13, 255356, 3136.11, 12350, 148805, 58.27
AARTISURF, EQ, 26-Feb-2021, 923.20, 934.80, 934.80, 909.10, 915.25, 918.50, 917.11, 11169, 102.43, 1732, 7369, 65.98
AARVEEDEN, EQ, 26-Feb-2021, 17.75, 17.25, 18.30, 17.25, 17.80, 17.95, 17.93, 17995, 3.23, 121, 14209, 78.96
AARVI, EQ, 26-Feb-2021, 53.60, 53.45, 54.70, 51.90, 52.15, 53.45, 53.09, 11014, 5.85, 136, 7695, 69.87
AAVAS, EQ, 26-Feb-2021, 2253.70, 2245.05, 2274.50, 2165.95, 2240.05, 2255.55, 2212.18, 54426, 1204.00, 7845, 32830, 60.32
ABAN, EQ, 26-Feb-2021, 42.45, 41.00, 42.50, 40.35, 40.35, 40.35, 40.85, 1098131, 448.55, 3587, 644201, 58.66
ABB, EQ, 26-Feb-2021, 1537.90, 1521.00, 1564.00, 1500.00, 1525.00, 1528.15, 1534.66, 139972, 2148.09, 9196, 32263, 23.05
ABBOTINDIA, EQ, 26-Feb-2021, 14352.55, 14352.55, 14484.10, 14228.00, 14384.00, 14389.45, 14326.51, 11859, 1698.98, 4638, 5677, 47.87
ABCAPITAL, EQ, 26-Feb-2021, 120.80, 117.50, 125.45, 114.95, 123.00, 123.65, 120.80, 13262514, 16020.95, 65871, 2976035, 22.44
ABFRL, EQ, 26-Feb-2021, 182.35, 177.50, 185.00, 176.25, 182.90, 183.60, 181.88, 4766228, 8668.68, 38674, 2052246, 43.06
ABFRLPP1, E1, 26-Feb-2021, 143.95, 143.95, 145.00, 141.75, 143.00, 144.15, 143.72, 25968, 37.32, 879, 18595, 71.61
ABMINTLTD, EQ, 26-Feb-2021, 66.00, 69.30, 69.30, 69.30, 69.30, 69.30, 69.30, 4935, 3.42, 39, 4785, 96.96
ABSLBANETF, EQ, 26-Feb-2021, 365.62, 359.95, 361.20, 344.42, 344.42, 345.59, 348.53, 1874, 6.53, 136, 1140, 60.83
ABSLNN50ET, EQ, 26-Feb-2021, 358.42, 369.17, 369.17, 350.00, 352.00, 352.00, 356.68, 90, 0.32, 30, 85, 94.44
ABSLRIF6RG, MF, 26-Feb-2021, 8.14, 7.95, 8.14, 7.95, 8.05, 8.05, 8.03, 29672, 2.38, 9, 29672, 100.00
ACC, EQ, 26-Feb-2021, 1801.25, 1780.00, 1847.00, 1712.00, 1722.00, 1733.20, 1796.71, 2973895, 53432.25, 101395, 511328, 17.19
ACCELYA, EQ, 26-Feb-2021, 898.60, 903.10, 905.00, 890.00, 894.00, 893.75, 894.59, 2887, 25.83, 461, 1722, 59.65
ACCURACY, EQ, 26-Feb-2021, 66.15, 63.35, 69.30, 62.85, 64.65, 65.00, 64.71, 28300, 18.31, 332, 12916, 45.64
ACE, EQ, 26-Feb-2021, 155.60, 150.60, 160.00, 150.60, 155.30, 156.35, 156.99, 298484, 468.58, 4314, 148464, 49.74
ACRYSIL, EQ, 26-Feb-2021, 302.05, 303.00, 317.15, 303.00, 306.00, 307.10, 312.49, 236369, 738.64, 5140, 128785, 54.48
ADANIENT, EQ, 26-Feb-2021, 843.50, 833.90, 861.00, 819.85, 833.85, 833.65, 840.20, 11355426, 95407.88, 145986, 1083310, 9.54
ADANIGREEN, EQ, 26-Feb-2021, 1128.55, 1125.00, 1184.95, 1101.55, 1148.00, 1159.85, 1157.14, 6662742, 77097.45, 63026, 4198961, 63.02
ADANIPORTS, EQ, 26-Feb-2021, 704.30, 697.10, 703.45, 668.00, 668.25, 675.90, 686.34, 19909990, 136651.14, 220978, 3346842, 16.81
ADANIPOWER, EQ, 26-Feb-2021, 56.50, 55.90, 56.25, 55.05, 55.15, 55.20, 55.56, 5637928, 3132.54, 19196, 2785932, 49.41
ADANITRANS, EQ, 26-Feb-2021, 739.60, 734.00, 769.85, 721.00, 749.95, 750.00, 749.35, 825368, 6184.86, 24399, 346000, 41.92
ADFFOODS, EQ, 26-Feb-2021, 853.85, 851.00, 851.00, 815.20, 823.00, 823.90, 830.80, 34229, 284.37, 2649, 18952, 55.37
ADHUNIKIND, EQ, 26-Feb-2021, 21.55, 22.50, 22.50, 20.25, 21.00, 21.15, 21.25, 19092, 4.06, 278, 11678, 61.17
ADL, BE, 26-Feb-2021, 28.85, 27.70, 30.25, 27.70, 30.25, 30.20, 30.20, 23622, 7.13, 56, -, -
