SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 07-Apr-2021, 35.40, 35.40, 37.70, 35.40, 36.95, 36.85, 36.83, 98531, 36.29, 860, 71822, 72.89
21STCENMGM, EQ, 07-Apr-2021, 13.20, 12.95, 13.45, 12.95, 12.95, 12.95, 13.28, 11832, 1.57, 64, 11405, 96.39
3IINFOTECH, EQ, 07-Apr-2021, 8.40, 8.45, 8.50, 8.00, 8.00, 8.00, 8.13, 10633710, 864.77, 8717, 6845486, 64.38
3MINDIA, EQ, 07-Apr-2021, 27599.15, 27775.00, 27896.85, 27001.00, 27101.00, 27149.40, 27429.57, 5154, 1413.72, 3179, 1586, 30.77
3PLAND, EQ, 07-Apr-2021, 8.55, 8.95, 8.95, 8.55, 8.75, 8.75, 8.75, 2709, 0.24, 38, 2087, 77.04
5PAISA, EQ, 07-Apr-2021, 279.50, 281.95, 293.70, 279.55, 288.45, 288.00, 287.32, 38624, 110.97, 849, 20533, 53.16
63MOONS, EQ, 07-Apr-2021, 72.40, 74.50, 74.85, 73.00, 74.50, 73.85, 73.97, 30708, 22.71, 575, 19795, 64.46
68GS2060, GS, 07-Apr-2021, 107.30, 107.30, 107.30, 107.30, 107.30, 107.30, 107.30, 350, 0.38, 2, 350, 100.00
A2ZINFRA, EQ, 07-Apr-2021, 3.70, 3.70, 3.85, 3.70, 3.70, 3.70, 3.75, 314973, 11.80, 317, 198179, 62.92
AAKASH, BE, 07-Apr-2021, 133.50, 134.00, 134.00, 130.00, 134.00, 133.65, 133.53, 6833, 9.12, 69, -, -
AARON, EQ, 07-Apr-2021, 57.60, 57.60, 57.60, 55.90, 57.40, 56.90, 56.77, 324, 0.18, 32, 180, 55.56
AARTIDRUGS, EQ, 07-Apr-2021, 696.40, 698.30, 712.50, 696.00, 700.70, 700.30, 702.67, 596618, 4192.23, 20182, 196458, 32.93
AARTIIND, EQ, 07-Apr-2021, 1355.70, 1364.75, 1419.60, 1343.40, 1417.00, 1404.45, 1385.66, 454587, 6299.01, 22165, 154022, 33.88
AARTISURF, EQ, 07-Apr-2021, 1077.85, 1131.70, 1131.70, 1131.70, 1131.70, 1131.70, 1131.70, 4565, 51.66, 228, 4565, 100.00
AARVEEDEN, EQ, 07-Apr-2021, 17.10, 17.20, 17.75, 17.10, 17.35, 17.50, 17.27, 3233, 0.56, 56, 1739, 53.79
AARVI, EQ, 07-Apr-2021, 50.05, 50.10, 51.95, 48.60, 49.00, 49.20, 50.02, 13887, 6.95, 163, 12304, 88.60
AAVAS, EQ, 07-Apr-2021, 2376.00, 2376.00, 2403.80, 2350.00, 2358.90, 2363.05, 2380.45, 21018, 500.32, 3504, 6461, 30.74
ABAN, EQ, 07-Apr-2021, 31.35, 32.00, 32.90, 31.85, 32.90, 32.90, 32.66, 49380, 16.13, 297, 47128, 95.44
ABB, EQ, 07-Apr-2021, 1374.45, 1375.00, 1389.90, 1366.75, 1371.45, 1375.00, 1376.17, 37217, 512.17, 4401, 16011, 43.02
ABBOTINDIA, EQ, 07-Apr-2021, 15216.00, 15216.05, 15325.00, 15180.00, 15320.00, 15314.55, 15260.64, 10456, 1595.65, 3039, 6207, 59.36
ABCAPITAL, EQ, 07-Apr-2021, 119.35, 119.70, 131.40, 119.70, 127.40, 127.65, 127.00, 11270173, 14313.04, 74364, 2463104, 21.86
ABFRL, EQ, 07-Apr-2021, 189.80, 188.00, 194.95, 188.00, 191.50, 191.60, 192.16, 1258220, 2417.86, 22807, 496252, 39.44
ABFRLPP1, E1, 07-Apr-2021, 152.95, 152.95, 158.50, 152.00, 156.95, 156.30, 157.21, 15561, 24.46, 607, 14056, 90.33
ABINFRA, SM, 07-Apr-2021, 6.35, 6.05, 6.60, 6.05, 6.60, 6.60, 6.29, 28000, 1.76, 5, 12000, 42.86
ABMINTLTD, EQ, 07-Apr-2021, 52.30, 49.70, 54.70, 49.70, 51.90, 50.90, 52.07, 3715, 1.93, 97, 980, 26.38
ABSLBANETF, EQ, 07-Apr-2021, 322.09, 325.60, 342.30, 325.60, 329.17, 331.07, 329.77, 47, 0.15, 16, 35, 74.47
ABSLNN50ET, EQ, 07-Apr-2021, 357.91, 357.00, 362.00, 345.10, 362.00, 358.04, 352.73, 284, 1.00, 77, 153, 53.87
ABSLRIF6RG, MF, 07-Apr-2021, 8.82, 8.50, 8.50, 8.50, 8.50, 8.50, 8.50, 1511, 0.13, 2, 1511, 100.00
ACC, EQ, 07-Apr-2021, 1908.45, 1919.50, 1954.50, 1901.90, 1913.00, 1918.45, 1931.90, 1643523, 31751.26, 44919, 344453, 20.96
ACCELYA, EQ, 07-Apr-2021, 874.55, 877.10, 898.75, 862.60, 892.00, 887.10, 878.65, 3751, 32.96, 613, 1622, 43.24
ACCURACY, EQ, 07-Apr-2021, 51.90, 54.00, 54.45, 50.45, 54.00, 53.80, 53.43, 8172, 4.37, 65, 4871, 59.61
ACE, EQ, 07-Apr-2021, 158.40, 158.45, 164.70, 158.45, 160.10, 160.00, 161.61, 187402, 302.86, 3243, 89809, 47.92
ACRYSIL, EQ, 07-Apr-2021, 356.35, 359.40, 374.15, 359.35, 374.15, 374.15, 371.63, 235065, 873.56, 6135, 113154, 48.14
ADANIENT, EQ, 07-Apr-2021, 1225.40, 1233.40, 1251.60, 1108.00, 1157.90, 1165.55, 1182.19, 23007694, 271993.96, 456576, 1829525, 7.95
ADANIGREEN, EQ, 07-Apr-2021, 1194.45, 1215.00, 1223.50, 1164.00, 1195.00, 1196.20, 1193.82, 572004, 6828.69, 31593, 207989, 36.36
ADANIPORTS, EQ, 07-Apr-2021, 835.55, 857.00, 885.00, 795.00, 812.45, 814.75, 835.16, 97717880, 816098.83, 1205984, 8025095, 8.21
ADANIPOWER, EQ, 07-Apr-2021, 98.40, 103.30, 103.30, 95.50, 100.05, 99.95, 100.65, 60992792, 61391.40, 251953, 18345601, 30.08
ADANITRANS, EQ, 07-Apr-2021, 1110.65, 1114.50, 1120.70, 1055.15, 1055.15, 1055.15, 1069.32, 1964534, 21007.22, 63020, 838581, 42.69
ADFFOODS, EQ, 07-Apr-2021, 932.65, 949.80, 974.00, 936.05, 947.00, 949.80, 959.89, 51971, 498.86, 4236, 20577, 39.59
ADHUNIKIND, EQ, 07-Apr-2021, 21.10, 20.50, 21.45, 20.50, 21.00, 21.05, 20.98, 10558, 2.21, 111, 7071, 66.97
ADL, BE, 07-Apr-2021, 29.35, 27.90, 30.45, 27.90, 29.45, 29.45, 29.72, 4767, 1.42, 27, -, -
ADORWELD, EQ, 07-Apr-2021, 314.30, 314.85, 326.00, 314.85, 319.00, 320.15, 322.15, 44065, 141.95, 1707, 15547, 35.28
ADROITINFO, BE, 07-Apr-2021, 9.05, 8.60, 9.45, 8.60, 8.60, 8.65, 8.65, 1296, 0.11, 11, -, -
ADSL, EQ, 07-Apr-2021, 44.95, 45.80, 47.15, 44.10, 47.15, 47.15, 46.19, 181197, 83.69, 873, 101769, 56.16
ADVANIHOTR, EQ, 07-Apr-2021, 57.30, 56.95, 57.85, 56.10, 57.80, 57.65, 57.14, 10214, 5.84, 127, 7675, 75.14
ADVENZYMES, EQ, 07-Apr-2021, 368.20, 368.80, 392.80, 368.80, 384.95, 382.10, 384.79, 725219, 2790.57, 16300, 261236, 36.02
AEGISCHEM, EQ, 07-Apr-2021, 281.00, 283.00, 294.00, 282.50, 292.00, 291.90, 289.46, 217740, 630.26, 16503, 119787, 55.01
AFFLE, EQ, 07-Apr-2021, 5463.95, 5495.00, 5737.10, 5478.70, 5662.60, 5685.80, 5675.43, 101359, 5752.56, 19123, 48579, 47.93
AFLPP, E1, 07-Apr-2021, 74.50, 73.00, 76.00, 72.50, 75.45, 74.60, 73.97, 17627, 13.04, 162, 14983, 85.00
AGARIND, BE, 07-Apr-2021, 154.45, 153.60, 158.00, 153.60, 155.50, 156.00, 156.23, 5923, 9.25, 47, -, -
AGCNET, EQ, 07-Apr-2021, 1471.95, 1545.50, 1545.50, 1490.75, 1545.50, 1545.50, 1544.35, 13198, 203.82, 218, 11523, 87.31
AGRITECH, EQ, 07-Apr-2021, 32.80, 33.50, 33.95, 32.40, 32.40, 32.75, 32.83, 2591, 0.85, 64, 1532, 59.13
AGROPHOS, EQ, 07-Apr-2021, 11.75, 12.20, 12.20, 11.25, 11.90, 11.70, 11.69, 26078, 3.05, 129, 18541, 71.10
AHLADA, EQ, 07-Apr-2021, 96.25, 98.00, 100.95, 94.50, 100.95, 100.95, 98.77, 4444, 4.39, 89, 2179, 49.03
AHLEAST, EQ, 07-Apr-2021, 159.35, 158.60, 163.85, 156.65, 163.85, 160.00, 159.40, 1010, 1.61, 87, 749, 74.16
AHLUCONT, EQ, 07-Apr-2021, 297.75, 297.30, 300.45, 291.70, 292.30, 294.45, 295.97, 5832, 17.26, 331, 2907, 49.85
AHLWEST, EQ, 07-Apr-2021, 224.70, 233.90, 233.90, 215.55, 219.40, 222.90, 221.07, 3362, 7.43, 294, 1500, 44.62
