SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 14-Jan-2021, 39.00, 39.00, 40.80, 37.90, 40.00, 39.85, 39.21, 374980, 147.03, 2468, 156697, 41.79
21STCENMGM, EQ, 14-Jan-2021, 10.60, 10.60, 10.80, 10.40, 10.70, 10.75, 10.63, 3428, 0.36, 110, 2747, 80.13
3IINFOTECH, EQ, 14-Jan-2021, 8.55, 8.15, 8.15, 8.15, 8.15, 8.15, 8.15, 3617241, 294.81, 8435, 3611720, 99.85
3MINDIA, EQ, 14-Jan-2021, 21267.55, 21489.00, 21489.00, 21000.00, 21101.05, 21100.20, 21113.16, 3041, 642.05, 1736, 1944, 63.93
3PLAND, EQ, 14-Jan-2021, 10.20, 10.20, 10.65, 9.70, 10.45, 10.40, 10.22, 7118, 0.73, 45, 5193, 72.96
509GS2022, GS, 14-Jan-2021, 92.00, 92.00, 92.00, 92.00, 92.00, 92.00, 92.00, 100, 0.09, 1, 100, 100.00
5PAISA, EQ, 14-Jan-2021, 357.80, 359.50, 369.70, 326.00, 328.70, 328.10, 342.25, 219497, 751.23, 8360, 112536, 51.27
601GS2028, GS, 14-Jan-2021, 64.06, 60.91, 67.26, 60.91, 67.26, 67.26, 61.01, 508, 0.31, 9, 500, 98.43
63MOONS, BE, 14-Jan-2021, 78.20, 78.00, 80.85, 78.00, 80.60, 80.35, 79.65, 18328, 14.60, 283, -, -
759GS2026, GS, 14-Jan-2021, 101.66, 106.00, 106.00, 106.00, 106.00, 106.00, 106.00, 31, 0.03, 2, 31, 100.00
772GS2055, GS, 14-Jan-2021, 116.00, 116.00, 116.00, 116.00, 116.00, 116.00, 116.00, 402, 0.47, 4, 402, 100.00
