SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 22-Mar-2021, 35.60, 35.95, 37.00, 35.00, 36.25, 36.05, 36.15, 74675, 26.99, 378, 47369, 63.43
21STCENMGM, EQ, 22-Mar-2021, 14.25, 14.50, 14.50, 14.50, 14.50, 14.50, 14.50, 2177, 0.32, 9, 2177, 100.00
3IINFOTECH, EQ, 22-Mar-2021, 8.00, 7.85, 8.15, 7.80, 7.85, 7.85, 7.97, 8448959, 673.15, 42037, 4887734, 57.85
3MINDIA, EQ, 22-Mar-2021, 27585.10, 27585.00, 27880.90, 26601.00, 27500.00, 27435.85, 27277.99, 11794, 3217.17, 6864, 6970, 59.10
3PLAND, EQ, 22-Mar-2021, 8.40, 8.80, 8.80, 8.35, 8.35, 8.60, 8.61, 4381, 0.38, 40, 2619, 59.78
5PAISA, EQ, 22-Mar-2021, 278.90, 284.30, 284.30, 272.05, 276.50, 277.15, 275.81, 17715, 48.86, 604, 9243, 52.18
63MOONS, EQ, 22-Mar-2021, 76.00, 76.55, 78.25, 75.50, 76.20, 75.95, 76.47, 29546, 22.59, 537, 19880, 67.28
716GS2050, GS, 22-Mar-2021, 120.00, 115.00, 115.00, 114.00, 114.00, 114.00, 114.09, 26, 0.03, 12, 26, 100.00
A2ZINFRA, EQ, 22-Mar-2021, 3.85, 3.90, 4.20, 3.80, 4.05, 3.95, 4.00, 829493, 33.17, 645, 550311, 66.34
AAATECH, SM, 22-Mar-2021, 42.15, 44.45, 49.00, 44.45, 44.50, 44.55, 48.68, 207000, 100.77, 9, 198000, 95.65
AAKASH, BE, 22-Mar-2021, 130.35, 130.80, 130.80, 128.00, 130.00, 129.70, 129.03, 5450, 7.03, 79, -, -
AARON, EQ, 22-Mar-2021, 59.30, 59.70, 60.25, 57.50, 59.60, 58.35, 58.31, 2020, 1.18, 65, 1618, 80.10
AARTIDRUGS, EQ, 22-Mar-2021, 749.85, 763.00, 770.00, 726.00, 729.80, 733.95, 745.14, 3072899, 22897.33, 121466, 778963, 25.35
AARTIIND, EQ, 22-Mar-2021, 1256.75, 1264.80, 1290.05, 1240.00, 1288.30, 1282.75, 1262.46, 151246, 1909.42, 9749, 68863, 45.53
AARTISURF, EQ, 22-Mar-2021, 965.70, 970.00, 984.25, 945.25, 950.00, 948.05, 955.41, 5715, 54.60, 831, 2616, 45.77
AARVEEDEN, EQ, 22-Mar-2021, 17.10, 17.65, 17.95, 17.20, 17.80, 17.50, 17.33, 4011, 0.69, 54, 3171, 79.06
AARVI, EQ, 22-Mar-2021, 52.35, 53.65, 53.65, 52.00, 52.30, 52.25, 52.34, 2302, 1.20, 25, 2061, 89.53
AAVAS, EQ, 22-Mar-2021, 2253.75, 2298.00, 2374.95, 2294.00, 2360.05, 2351.95, 2340.24, 131891, 3086.56, 21935, 73929, 56.05
ABAN, EQ, 22-Mar-2021, 32.35, 32.35, 33.80, 31.95, 33.40, 33.15, 33.06, 103190, 34.11, 886, 61562, 59.66
ABB, EQ, 22-Mar-2021, 1413.85, 1414.00, 1428.00, 1385.00, 1390.80, 1388.60, 1400.18, 77105, 1079.61, 10724, 32157, 41.71
ABBOTINDIA, EQ, 22-Mar-2021, 14794.95, 14855.00, 14855.00, 14500.00, 14649.95, 14646.50, 14673.70, 12736, 1868.84, 4288, 5332, 41.87
ABCAPITAL, EQ, 22-Mar-2021, 120.80, 120.80, 122.60, 119.05, 121.25, 120.80, 120.71, 2094161, 2527.77, 15775, 759121, 36.25
ABFRL, EQ, 22-Mar-2021, 206.15, 205.90, 207.65, 202.25, 206.00, 205.90, 204.77, 1753377, 3590.41, 37423, 936405, 53.41
ABFRLPP1, E1, 22-Mar-2021, 168.45, 164.00, 175.00, 161.20, 171.75, 171.70, 168.83, 3102, 5.24, 229, 2298, 74.08
ABMINTLTD, EQ, 22-Mar-2021, 53.25, 51.00, 55.90, 50.75, 55.90, 55.90, 55.54, 2274, 1.26, 61, 2100, 92.35
ABSLBANETF, EQ, 22-Mar-2021, 341.44, 339.00, 345.00, 332.77, 333.79, 333.85, 335.38, 225, 0.75, 41, 94, 41.78
ABSLNN50ET, EQ, 22-Mar-2021, 368.44, 368.44, 368.44, 348.30, 354.00, 354.97, 354.89, 111, 0.39, 40, 100, 90.09
ABSLRIF6RG, MF, 22-Mar-2021, 8.39, 7.70, 8.39, 7.70, 8.39, 8.37, 8.16, 36968, 3.02, 12, 26968, 72.95
ACC, EQ, 22-Mar-2021, 1755.00, 1760.00, 1873.90, 1751.20, 1863.90, 1860.00, 1840.11, 4627665, 85154.28, 96166, 1202267, 25.98
ACCELYA, EQ, 22-Mar-2021, 895.70, 899.65, 899.65, 881.00, 895.00, 896.65, 891.09, 1975, 17.60, 298, 1191, 60.30
ACCORD, SM, 22-Mar-2021, 20.80, 19.80, 19.80, 19.80, 19.80, 19.80, 19.80, 8000, 1.58, 4, 8000, 100.00
ACCURACY, EQ, 22-Mar-2021, 52.60, 54.90, 54.90, 52.60, 54.80, 54.80, 54.58, 965, 0.53, 18, 756, 78.34
ACE, EQ, 22-Mar-2021, 156.15, 157.00, 164.50, 154.00, 161.15, 160.30, 160.62, 356579, 572.73, 4717, 240883, 67.55
ACRYSIL, EQ, 22-Mar-2021, 335.45, 338.00, 341.65, 325.00, 331.00, 330.85, 334.33, 55860, 186.76, 1855, 30066, 53.82
ADANIENT, EQ, 22-Mar-2021, 889.65, 892.90, 1003.00, 883.45, 992.50, 991.05, 965.79, 22596465, 218233.90, 314562, 1548950, 6.85
ADANIGREEN, EQ, 22-Mar-2021, 1192.60, 1252.20, 1252.20, 1234.95, 1252.20, 1252.20, 1251.22, 382028, 4780.02, 9537, 208484, 54.57
ADANIPORTS, EQ, 22-Mar-2021, 686.25, 686.00, 726.25, 681.00, 721.95, 721.90, 711.91, 22864950, 162778.32, 314032, 3097181, 13.55
ADANIPOWER, EQ, 22-Mar-2021, 92.20, 93.50, 96.80, 93.50, 96.80, 96.80, 95.98, 26846097, 25766.30, 74678, 9630018, 35.87
ADANITRANS, EQ, 22-Mar-2021, 767.80, 767.80, 807.00, 758.15, 787.85, 792.15, 793.19, 1802300, 14295.60, 32290, 771974, 42.83
