SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 27-Jan-2021, 36.85, 36.35, 37.60, 36.35, 37.10, 37.40, 37.02, 76020, 28.14, 538, 49027, 64.49
21STCENMGM, EQ, 27-Jan-2021, 10.95, 10.75, 11.15, 10.75, 11.10, 10.85, 10.84, 3955, 0.43, 57, 3140, 79.39
3IINFOTECH, EQ, 27-Jan-2021, 7.05, 6.70, 7.00, 6.70, 6.70, 6.70, 6.76, 27424269, 1853.99, 12955, 11371028, 41.46
3MINDIA, EQ, 27-Jan-2021, 20005.20, 20299.85, 20299.90, 19796.00, 19849.95, 19845.85, 19867.44, 9886, 1964.10, 4967, 5510, 55.74
3PLAND, EQ, 27-Jan-2021, 9.95, 10.40, 10.40, 9.50, 9.55, 9.70, 10.21, 4692, 0.48, 235, 3949, 84.16
522GS2025, GS, 27-Jan-2021, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 97.00, 99, 0.10, 1, 99, 100.00
5PAISA, EQ, 27-Jan-2021, 279.00, 282.55, 286.00, 272.00, 275.95, 276.15, 277.46, 26518, 73.58, 1349, 14923, 56.27
63MOONS, BE, 27-Jan-2021, 75.60, 76.85, 79.35, 73.00, 74.95, 75.15, 75.76, 34471, 26.11, 364, -, -
645GS2029, GS, 27-Jan-2021, 100.80, 100.80, 100.80, 100.80, 100.80, 100.80, 100.80, 609, 0.61, 3, 609, 100.00
726GS2029, GS, 27-Jan-2021, 103.70, 103.70, 103.70, 103.70, 103.70, 103.70, 103.70, 100, 0.10, 2, 100, 100.00
757GS2033, GS, 27-Jan-2021, 110.28, 110.28, 110.30, 110.28, 110.30, 110.30, 110.30, 2190, 2.42, 4, 2190, 100.00
772GS2055, GS, 27-Jan-2021, 116.00, 117.00, 117.00, 117.00, 117.00, 117.00, 117.00, 102, 0.12, 1, 102, 100.00
A2ZINFRA, EQ, 27-Jan-2021, 4.65, 4.65, 4.75, 4.35, 4.75, 4.70, 4.53, 428312, 19.41, 573, 252721, 59.00
AAATECH, SM, 27-Jan-2021, 42.25, 42.25, 42.25, 42.25, 42.25, 42.25, 42.25, 3000, 1.27, 1, 3000, 100.00
AAKASH, EQ, 27-Jan-2021, 90.20, 91.50, 91.50, 89.70, 90.00, 90.00, 90.92, 34466, 31.34, 405, 12535, 36.37
AARON, EQ, 27-Jan-2021, 49.65, 50.00, 50.00, 47.20, 47.20, 47.20, 47.86, 1625, 0.78, 50, 1325, 81.54
