SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
AJOONI, SM, 15-Apr-2021, 31.50, 31.80, 31.80, 31.80, 31.80, 31.80, 31.80, 97768, 31.09, 5, 97768, 100.00
AKASH, EQ, 15-Apr-2021, 223.85, 224.95, 224.95, 206.30, 207.20, 211.00, 214.75, 54539, 117.12, 580, 51391, 94.23
AKG, EQ, 15-Apr-2021, 44.25, 42.05, 42.05, 42.05, 42.05, 42.05, 42.05, 377, 0.16, 12, 377, 100.00
AKSHARCHEM, EQ, 15-Apr-2021, 241.90, 245.65, 245.65, 238.00, 239.05, 240.25, 239.68, 7304, 17.51, 304, 3944, 54.00
AKSHOPTFBR, EQ, 15-Apr-2021, 6.35, 6.35, 6.35, 6.20, 6.35, 6.25, 6.27, 157811, 9.90, 291, 107204, 67.93
AKZOINDIA, EQ, 15-Apr-2021, 2290.00, 2264.95, 2283.30, 2257.00, 2261.00, 2266.05, 2267.04, 3061, 69.39, 1013, 1374, 44.89
ALANKIT, EQ, 15-Apr-2021, 15.90, 16.30, 16.30, 15.55, 15.65, 15.65, 15.74, 46971, 7.39, 360, 27986, 59.58
ALBERTDAVD, EQ, 15-Apr-2021, 414.00, 413.20, 413.40, 402.00, 402.45, 404.35, 405.75, 11334, 45.99, 560, 7486, 66.05
ALEMBICLTD, EQ, 15-Apr-2021, 102.55, 102.60, 104.25, 101.70, 102.65, 102.60, 102.77, 299214, 307.51, 2984, 108872, 36.39
ALICON, EQ, 15-Apr-2021, 430.50, 426.00, 429.95, 417.85, 424.50, 423.65, 423.18, 2668, 11.29, 290, 1388, 52.02
ALKALI, EQ, 15-Apr-2021, 53.00, 53.35, 55.35, 51.65, 53.00, 53.35, 53.81, 39188, 21.09, 921, 13281, 33.89
ALKEM, EQ, 15-Apr-2021, 2751.75, 2751.80, 2781.95, 2681.50, 2760.00, 2750.45, 2729.68, 112319, 3065.95, 11815, 32582, 29.01
ALKYLAMINE, EQ, 15-Apr-2021, 5984.85, 6071.00, 6090.00, 5820.00, 5880.10, 5899.25, 5927.00, 28275, 1675.86, 6795, 11990, 42.40
ALLCARGO, EQ, 15-Apr-2021, 123.85, 123.80, 124.60, 123.00, 123.85, 123.85, 123.49, 79092, 97.67, 1092, 33503, 42.36
ALLSEC, EQ, 15-Apr-2021, 323.40, 323.40, 326.65, 311.00, 313.95, 312.15, 317.02, 7912, 25.08, 407, 3051, 38.56
ALMONDZ, EQ, 15-Apr-2021, 27.00, 26.90, 27.80, 26.15, 26.75, 26.90, 27.17, 2473, 0.67, 73, 1937, 78.33
ALOKINDS, EQ, 15-Apr-2021, 20.80, 20.75, 21.90, 20.60, 21.45, 21.60, 21.19, 10273622, 2177.31, 11614, 4307811, 41.93
ALPA, EQ, 15-Apr-2021, 52.05, 52.95, 53.45, 48.50, 49.50, 49.35, 50.57, 200771, 101.53, 2328, 100711, 50.16
ALPHAGEO, EQ, 15-Apr-2021, 183.95, 187.95, 188.90, 181.95, 184.25, 183.40, 183.79, 12641, 23.23, 403, 7896, 62.46
ALPSINDUS, BE, 15-Apr-2021, 1.70, 1.70, 1.70, 1.65, 1.65, 1.65, 1.65, 5249, 0.09, 12, -, -
AMARAJABAT, EQ, 15-Apr-2021, 805.15, 807.95, 810.00, 788.50, 800.45, 801.90, 799.35, 1006376, 8044.46, 31990, 165959, 16.49
AMBER, EQ, 15-Apr-2021, 3190.05, 3161.00, 3189.95, 3069.00, 3094.10, 3094.30, 3109.46, 40323, 1253.83, 7583, 23943, 59.38
AMBIKCO, EQ, 15-Apr-2021, 898.50, 900.15, 901.00, 885.70, 900.00, 898.10, 895.00, 10288, 92.08, 942, 7237, 70.34
AMBUJACEM, EQ, 15-Apr-2021, 302.30, 303.00, 306.50, 293.00, 295.00, 295.20, 295.93, 9069002, 26837.99, 65368, 3321911, 36.63
AMDIND, BE, 15-Apr-2021, 17.95, 18.75, 18.75, 17.25, 17.45, 17.45, 17.54, 4748, 0.83, 26, -, -
AMJLAND, EQ, 15-Apr-2021, 23.45, 23.85, 23.85, 22.25, 23.00, 22.90, 22.98, 5201, 1.20, 102, 2147, 41.28
AMRUTANJAN, EQ, 15-Apr-2021, 605.15, 610.70, 613.95, 590.00, 597.50, 599.05, 600.03, 61058, 366.37, 5231, 18827, 30.83
ANANTRAJ, EQ, 15-Apr-2021, 49.70, 48.25, 52.10, 47.30, 50.25, 51.25, 48.80, 770500, 376.01, 2594, 460847, 59.81
ANDHRACEMT, EQ, 15-Apr-2021, 5.70, 5.75, 5.75, 5.40, 5.60, 5.55, 5.53, 446890, 24.73, 750, 249185, 55.76
ANDHRAPAP, EQ, 15-Apr-2021, 212.95, 218.50, 218.50, 203.65, 212.50, 213.40, 211.89, 30211, 64.01, 967, 21474, 71.08
ANDHRSUGAR, EQ, 15-Apr-2021, 314.15, 310.50, 328.95, 308.05, 323.90, 325.75, 321.22, 324865, 1043.52, 10103, 112220, 34.54
ANGELBRKG, EQ, 15-Apr-2021, 292.00, 288.10, 299.00, 288.10, 295.30, 297.15, 294.99, 76573, 225.88, 2367, 30348, 39.63
ANIKINDS, EQ, 15-Apr-2021, 13.95, 14.90, 14.90, 13.35, 14.50, 13.95, 13.70, 44291, 6.07, 242, 32482, 73.34
ANKITMETAL, EQ, 15-Apr-2021, 0.95, 1.00, 1.00, 0.95, 0.95, 0.95, 0.97, 78707, 0.76, 53, 56566, 71.87
ANSALAPI, EQ, 15-Apr-2021, 6.35, 6.25, 6.50, 6.10, 6.10, 6.20, 6.22, 75775, 4.71, 118, 51129, 67.47
ANSALHSG, EQ, 15-Apr-2021, 5.10, 5.15, 5.15, 4.80, 4.85, 4.90, 4.90, 65224, 3.20, 119, 57320, 87.88
ANUP, EQ, 15-Apr-2021, 564.55, 552.40, 571.70, 552.40, 564.00, 565.20, 563.57, 5392, 30.39, 604, 2798, 51.89
ANURAS, EQ, 15-Apr-2021, 580.40, 581.90, 600.95, 564.20, 587.05, 594.70, 587.61, 671215, 3944.15, 27422, 211213, 31.47
APARINDS, EQ, 15-Apr-2021, 458.10, 460.40, 461.95, 452.90, 456.00, 458.15, 457.45, 19971, 91.36, 1137, 11373, 56.95
APCL, EQ, 15-Apr-2021, 209.10, 205.25, 211.00, 205.25, 209.50, 208.60, 208.48, 15629, 32.58, 599, 9389, 60.07
APCOTEXIND, EQ, 15-Apr-2021, 180.15, 180.00, 181.00, 177.10, 179.30, 178.80, 178.90, 39005, 69.78, 1263, 14948, 38.32
APEX, EQ, 15-Apr-2021, 204.75, 205.80, 209.95, 203.00, 204.90, 204.90, 205.87, 94757, 195.08, 4254, 47333, 49.95
APLAPOLLO, EQ, 15-Apr-2021, 1223.95, 1212.75, 1265.00, 1186.55, 1219.80, 1225.45, 1223.40, 248989, 3046.13, 11157, 176495, 70.88
APLLTD, EQ, 15-Apr-2021, 975.80, 976.00, 986.95, 960.00, 972.40, 972.60, 973.12, 140229, 1364.59, 7118, 41928, 29.90
APOLLO, EQ, 15-Apr-2021, 91.05, 91.05, 91.80, 88.20, 90.40, 90.00, 89.87, 49738, 44.70, 1494, 25768, 51.81
APOLLOHOSP, EQ, 15-Apr-2021, 2980.75, 3037.00, 3038.95, 2902.30, 2985.00, 2993.50, 2968.17, 692875, 20565.73, 42371, 243227, 35.10
APOLLOPIPE, EQ, 15-Apr-2021, 1022.25, 1022.25, 1032.35, 990.85, 1020.00, 1013.80, 1013.67, 93409, 946.86, 1946, 63213, 67.67
APOLLOTYRE, EQ, 15-Apr-2021, 215.45, 212.60, 215.50, 205.30, 208.00, 208.40, 208.75, 7243110, 15120.23, 65070, 1584394, 21.87
APOLSINHOT, EQ, 15-Apr-2021, 595.65, 590.05, 590.90, 540.60, 558.90, 555.55, 569.30, 2659, 15.14, 253, 1474, 55.43
APTECHT, EQ, 15-Apr-2021, 202.95, 201.10, 204.75, 196.40, 198.60, 198.25, 199.27, 110927, 221.04, 2903, 35674, 32.16
ARCHIDPLY, BE, 15-Apr-2021, 30.10, 29.00, 31.25, 29.00, 30.50, 30.50, 30.39, 8300, 2.52, 55, -, -
ARCHIES, EQ, 15-Apr-2021, 11.15, 10.85, 11.10, 10.60, 10.80, 10.90, 10.78, 22596, 2.44, 125, 16712, 73.96
ARENTERP, EQ, 15-Apr-2021, 11.20, 11.00, 11.90, 10.80, 11.80, 11.80, 11.41, 2082, 0.24, 27, 67, 3.22
ARIES, EQ, 15-Apr-2021, 83.75, 84.90, 84.90, 80.65, 82.45, 82.05, 81.93, 27152, 22.25, 455, 13528, 49.82
ARIHANT, EQ, 15-Apr-2021, 19.60, 19.60, 19.60, 18.65, 18.65, 18.65, 18.71, 2478, 0.46, 25, 1842, 74.33
ARIHANTSUP, EQ, 15-Apr-2021, 45.60, 45.85, 54.70, 43.55, 54.70, 54.70, 52.39, 386354, 202.42, 3503, 116900, 30.26
ARMANFIN, EQ, 15-Apr-2021, 591.10, 598.95, 604.65, 582.45, 590.00, 591.20, 591.16, 8139, 48.11, 513, 4172, 51.26
AROGRANITE, EQ, 15-Apr-2021, 39.80, 39.90, 39.90, 38.60, 39.50, 39.05, 39.03, 8613, 3.36, 156, 5990, 69.55
ARROWGREEN, BE, 15-Apr-2021, 68.70, 67.00, 71.00, 66.05, 67.50, 67.70, 67.75, 2124, 1.44, 60, -, -
ARSHIYA, BE, 15-Apr-2021, 30.20, 30.95, 30.95, 28.70, 29.50, 29.10, 29.22, 36920, 10.79, 157, -, -
ARSSINFRA, EQ, 15-Apr-2021, 25.25, 25.50, 25.90, 23.25, 23.30, 23.55, 24.16, 36293, 8.77, 334, 21709, 59.82
ARTEMISMED, EQ, 15-Apr-2021, 200.25, 209.90, 209.90, 198.70, 199.90, 200.00, 201.97, 3462, 6.99, 64, 2918, 84.29
ARVEE, BE, 15-Apr-2021, 81.70, 85.75, 85.75, 85.75, 85.75, 85.75, 85.75, 1150, 0.99, 18, -, -
ARVIND, EQ, 15-Apr-2021, 63.85, 61.90, 63.80, 61.50, 62.80, 62.70, 62.48, 724205, 452.45, 7335, 198365, 27.39
ARVINDFASN, EQ, 15-Apr-2021, 133.70, 133.70, 133.80, 129.75, 131.80, 131.80, 131.29, 78549, 103.13, 1435, 51233, 65.22
ARVSMART, EQ, 15-Apr-2021, 98.15, 98.50, 99.15, 96.05, 97.35, 97.10, 97.44, 75220, 73.29, 568, 61677, 82.00
ASAHIINDIA, EQ, 15-Apr-2021, 321.25, 321.25, 324.00, 314.10, 323.65, 321.55, 318.37, 38553, 122.74, 1969, 17423, 45.19
ASAHISONG, EQ, 15-Apr-2021, 318.80, 320.00, 322.30, 305.10, 318.50, 317.85, 312.57, 10195, 31.87, 426, 4785, 46.93
ASAL, BE, 15-Apr-2021, 32.65, 32.30, 32.30, 31.30, 31.95, 31.95, 31.70, 1056, 0.33, 11, -, -
ASALCBR, EQ, 15-Apr-2021, 412.75, 410.00, 413.55, 401.25, 406.65, 405.60, 408.20, 38407, 156.78, 2140, 18942, 49.32
ASHAPURMIN, EQ, 15-Apr-2021, 121.05, 117.10, 120.35, 114.70, 116.50, 117.25, 117.33, 208278, 244.38, 3261, 70073, 33.64
ASHIANA, EQ, 15-Apr-2021, 134.55, 131.10, 134.35, 127.00, 128.50, 128.80, 129.45, 52372, 67.80, 1233, 28469, 54.36
ASHIMASYN, EQ, 15-Apr-2021, 15.35, 15.25, 16.00, 14.75, 16.00, 15.65, 15.23, 102662, 15.64, 261, 72523, 70.64
ASHOKA, EQ, 15-Apr-2021, 90.85, 90.00, 90.20, 86.30, 88.95, 88.85, 88.03, 681772, 600.16, 7207, 238678, 35.01
ASHOKLEY, EQ, 15-Apr-2021, 115.30, 113.15, 114.85, 110.05, 112.00, 112.00, 111.93, 22512842, 25198.96, 76601, 5224977, 23.21
ASIANHOTNR, EQ, 15-Apr-2021, 64.50, 63.95, 65.80, 62.35, 65.25, 65.10, 64.23, 8766, 5.63, 454, 2542, 29.00
ASIANPAINT, EQ, 15-Apr-2021, 2570.70, 2590.00, 2593.55, 2537.00, 2581.60, 2587.70, 2568.50, 1209829, 31074.40, 67289, 416760, 34.45
ASIANTILES, EQ, 15-Apr-2021, 163.15, 161.45, 162.75, 157.05, 158.95, 159.45, 159.43, 134579, 214.56, 2485, 66856, 49.68
ASPINWALL, EQ, 15-Apr-2021, 171.80, 175.25, 178.35, 170.15, 171.95, 170.90, 172.27, 308, 0.53, 26, 148, 48.05
ASTEC, EQ, 15-Apr-2021, 1039.70, 1035.00, 1079.70, 1016.00, 1020.95, 1019.90, 1028.28, 16133, 165.89, 1772, 9339, 57.89
ASTERDM, EQ, 15-Apr-2021, 141.65, 143.60, 143.60, 140.15, 141.00, 140.75, 141.04, 813088, 1146.82, 6437, 690423, 84.91
ASTRAL, EQ, 15-Apr-2021, 1440.85, 1446.00, 1545.00, 1446.00, 1527.00, 1525.65, 1521.22, 1170357, 17803.73, 63913, 656650, 56.11
ASTRAMICRO, EQ, 15-Apr-2021, 115.95, 116.85, 117.00, 112.00, 117.00, 116.30, 114.07, 241377, 275.34, 3938, 138085, 57.21
ASTRAZEN, EQ, 15-Apr-2021, 3541.45, 3580.00, 3587.70, 3470.00, 3489.00, 3505.05, 3508.30, 52118, 1828.46, 8033, 14500, 27.82
ASTRON, EQ, 15-Apr-2021, 40.70, 40.75, 41.50, 39.60, 40.00, 39.85, 39.97, 31858, 12.73, 406, 20722, 65.04
ATALREAL, SM, 15-Apr-2021, 34.60, 32.80, 33.50, 32.80, 33.50, 33.50, 33.15, 3200, 1.06, 2, 1600, 50.00
ATFL, EQ, 15-Apr-2021, 824.35, 809.95, 850.00, 809.95, 850.00, 843.80, 844.60, 15650, 132.18, 664, 13346, 85.28
ATGL, EQ, 15-Apr-2021, 1038.90, 1019.00, 1129.70, 993.00, 1115.90, 1113.55, 1085.93, 2900383, 31496.19, 108128, 898622, 30.98
ATLANTA, EQ, 15-Apr-2021, 6.95, 6.95, 7.20, 6.70, 6.95, 6.95, 6.97, 5718, 0.40, 59, 4831, 84.49
ATUL, EQ, 15-Apr-2021, 7749.00, 7676.00, 7761.00, 7510.30, 7570.00, 7582.75, 7618.81, 17078, 1301.14, 3653, 10583, 61.97
ATULAUTO, EQ, 15-Apr-2021, 170.35, 170.65, 171.55, 167.20, 169.25, 168.95, 168.51, 31255, 52.67, 1163, 16832, 53.85
AUBANK, EQ, 15-Apr-2021, 1080.80, 1080.80, 1104.00, 1040.00, 1067.15, 1055.45, 1072.37, 2332608, 25014.13, 77741, 996819, 42.73
AURIONPRO, EQ, 15-Apr-2021, 164.05, 163.80, 194.35, 154.65, 186.55, 190.05, 182.60, 635042, 1159.61, 13171, 171565, 27.02
AUROPHARMA, EQ, 15-Apr-2021, 909.25, 917.00, 932.00, 900.00, 914.00, 915.25, 917.43, 4393581, 40308.17, 121701, 1569054, 35.71
AUSOMENT, EQ, 15-Apr-2021, 54.55, 53.00, 53.80, 52.55, 53.60, 53.40, 53.31, 5282, 2.82, 77, 3623, 68.59
AUTOAXLES, EQ, 15-Apr-2021, 1007.35, 1006.60, 1007.10, 978.30, 988.50, 987.50, 989.53, 7213, 71.38, 1149, 4211, 58.38
AUTOIND, EQ, 15-Apr-2021, 35.30, 34.00, 36.90, 33.55, 36.55, 36.35, 34.70, 21013, 7.29, 231, 12287, 58.47
AVADHSUGAR, EQ, 15-Apr-2021, 192.10, 193.85, 206.30, 189.05, 199.90, 201.00, 199.23, 364535, 726.26, 6862, 73634, 20.20
AVANTIFEED, EQ, 15-Apr-2021, 463.80, 463.70, 472.00, 458.00, 462.00, 462.10, 462.56, 158272, 732.10, 8335, 64649, 40.85
AVROIND, SM, 15-Apr-2021, 37.00, 37.00, 37.00, 36.00, 36.00, 36.00, 36.50, 4000, 1.46, 2, 4000, 100.00
AVTNPL, EQ, 15-Apr-2021, 45.00, 44.25, 45.00, 43.40, 43.85, 43.85, 43.97, 89089, 39.17, 846, 59607, 66.91
AWHCL, EQ, 15-Apr-2021, 248.75, 248.75, 250.95, 248.00, 248.50, 248.60, 248.74, 27797, 69.14, 1756, 13853, 49.84
AXISBANK, EQ, 15-Apr-2021, 661.00, 666.45, 671.35, 652.30, 668.85, 668.85, 663.54, 15195951, 100831.31, 211651, 5118158, 33.68
AXISBNKETF, EQ, 15-Apr-2021, 318.38, 327.93, 327.93, 313.06, 320.26, 320.88, 320.46, 4487, 14.38, 89, 3776, 84.15
AXISCADES, EQ, 15-Apr-2021, 59.90, 61.20, 62.40, 53.10, 54.70, 55.35, 56.92, 367555, 209.22, 4044, 186583, 50.76
AXISGOLD, EQ, 15-Apr-2021, 40.42, 40.43, 40.85, 40.43, 40.80, 40.74, 40.72, 117208, 47.72, 1539, 74572, 63.62
AXISNIFTY, EQ, 15-Apr-2021, 150.68, 151.24, 151.70, 149.14, 150.71, 150.87, 150.05, 3000, 4.50, 113, 2305, 76.83
AXISTECETF, EQ, 15-Apr-2021, 266.27, 274.99, 274.99, 260.00, 262.20, 265.10, 262.48, 1438, 3.77, 94, 1261, 87.69
AYMSYNTEX, EQ, 15-Apr-2021, 45.30, 45.30, 45.30, 43.80, 44.45, 44.50, 44.62, 4030, 1.80, 65, 3629, 90.05
