SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 10-Feb-2021, 37.10, 37.50, 37.50, 36.50, 37.45, 37.20, 37.08, 63668, 23.61, 479, 43293, 68.00
21STCENMGM, EQ, 10-Feb-2021, 11.65, 11.85, 11.85, 11.85, 11.85, 11.85, 11.85, 1823, 0.22, 13, 1813, 99.45
3IINFOTECH, EQ, 10-Feb-2021, 6.55, 6.55, 6.70, 6.25, 6.35, 6.30, 6.38, 9796479, 625.33, 14182, 5116726, 52.23
3MINDIA, EQ, 10-Feb-2021, 21167.25, 21185.00, 21637.95, 21150.00, 21471.00, 21577.55, 21428.99, 22164, 4749.52, 5620, 11438, 51.61
3PLAND, EQ, 10-Feb-2021, 9.15, 9.15, 9.65, 9.00, 9.30, 9.30, 9.54, 2920, 0.28, 33, 2698, 92.40
579GS2030, GS, 10-Feb-2021, 100.26, 105.12, 105.12, 105.12, 105.12, 105.12, 105.12, 400, 0.42, 1, 400, 100.00
5PAISA, EQ, 10-Feb-2021, 269.05, 269.05, 271.95, 246.80, 253.00, 252.75, 254.01, 136174, 345.90, 4799, 86031, 63.18
619GS2034, GS, 10-Feb-2021, 100.00, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50, 100, 0.10, 1, 100, 100.00
63MOONS, EQ, 10-Feb-2021, 79.20, 78.00, 81.00, 77.95, 78.10, 78.35, 79.15, 64661, 51.18, 1216, 44111, 68.22
68GS2060, GS, 10-Feb-2021, 104.00, 107.90, 107.99, 107.90, 107.99, 107.99, 107.97, 1000, 1.08, 2, 1000, 100.00
737GS2023, GS, 10-Feb-2021, 104.50, 102.00, 105.00, 102.00, 105.00, 105.00, 102.01, 301, 0.31, 2, 301, 100.00
772GS2049, GS, 10-Feb-2021, 120.00, 119.93, 119.93, 119.93, 119.93, 119.93, 119.93, 50, 0.06, 1, 50, 100.00
772GS2055, GS, 10-Feb-2021, 111.27, 116.83, 116.83, 116.83, 116.83, 116.83, 116.83, 40, 0.05, 3, 40, 100.00
813GS2045, GS, 10-Feb-2021, 116.00, 116.50, 116.50, 116.50, 116.50, 116.50, 116.50, 100, 0.12, 1, 100, 100.00
817GS2044, GS, 10-Feb-2021, 120.00, 125.00, 125.00, 125.00, 125.00, 125.00, 125.00, 1, 0.00, 1, 1, 100.00
A2ZINFRA, EQ, 10-Feb-2021, 4.40, 4.35, 4.40, 4.25, 4.30, 4.30, 4.31, 261507, 11.27, 302, 175886, 67.26
AAATECH, SM, 10-Feb-2021, 42.10, 42.05, 43.50, 42.00, 43.50, 43.50, 42.65, 21000, 8.96, 5, 12000, 57.14
AAKASH, BE, 10-Feb-2021, 106.70, 105.10, 110.40, 105.00, 110.40, 109.75, 108.69, 10317, 11.21, 107, -, -
AARON, EQ, 10-Feb-2021, 49.80, 49.80, 54.75, 49.80, 53.00, 52.85, 53.40, 9284, 4.96, 104, 6744, 72.64
AARTIDRUGS, EQ, 10-Feb-2021, 671.55, 672.00, 677.75, 662.00, 663.90, 664.20, 667.72, 190835, 1274.24, 9657, 90380, 47.36
AARTIIND, EQ, 10-Feb-2021, 1234.65, 1241.10, 1241.10, 1200.00, 1204.00, 1203.25, 1213.95, 215327, 2613.96, 14748, 89128, 41.39
AARTISURF, EQ, 10-Feb-2021, 951.50, 960.10, 960.10, 915.10, 926.25, 928.95, 930.17, 19115, 177.80, 1920, 11737, 61.40
AARVEEDEN, EQ, 10-Feb-2021, 21.00, 21.50, 21.50, 20.35, 20.50, 20.50, 20.67, 4849, 1.00, 108, 4006, 82.61
AARVI, EQ, 10-Feb-2021, 43.70, 43.75, 45.05, 43.15, 44.00, 44.40, 44.63, 14521, 6.48, 175, 11356, 78.20
AAVAS, EQ, 10-Feb-2021, 2261.10, 2275.00, 2380.00, 2266.00, 2370.00, 2353.60, 2321.07, 207699, 4820.83, 15858, 75867, 36.53
ABAN, EQ, 10-Feb-2021, 28.85, 29.45, 29.90, 28.60, 29.15, 29.10, 29.12, 129173, 37.62, 1956, 45209, 35.00
ABB, EQ, 10-Feb-2021, 1458.65, 1462.00, 1487.45, 1430.10, 1445.00, 1445.00, 1455.08, 356376, 5185.55, 21696, 196315, 55.09
ABBOTINDIA, EQ, 10-Feb-2021, 14634.80, 14630.00, 14630.00, 14291.05, 14375.00, 14371.50, 14392.40, 39275, 5652.61, 8709, 20519, 52.24
ABCAPITAL, EQ, 10-Feb-2021, 89.15, 89.10, 90.85, 88.65, 88.90, 89.30, 89.67, 2128773, 1908.83, 13371, 694314, 32.62
ABFRL, EQ, 10-Feb-2021, 165.70, 167.85, 168.15, 162.00, 167.55, 165.00, 164.23, 3285415, 5395.60, 47137, 1738542, 52.92
ABINFRA, SM, 10-Feb-2021, 6.90, 7.00, 7.00, 7.00, 7.00, 7.00, 7.00, 60000, 4.20, 15, 60000, 100.00
ABMINTLTD, EQ, 10-Feb-2021, 37.00, 38.60, 38.85, 37.00, 38.85, 38.85, 38.77, 3269, 1.27, 43, 3128, 95.69
ABSLBANETF, EQ, 10-Feb-2021, 359.27, 367.00, 367.00, 353.95, 358.44, 355.56, 356.48, 52, 0.19, 16, 42, 80.77
ABSLNN50ET, EQ, 10-Feb-2021, 328.12, 334.00, 335.00, 330.00, 335.00, 335.00, 334.63, 33, 0.11, 13, 28, 84.85
ABSLRIF6RG, MF, 10-Feb-2021, 7.96, 7.75, 8.30, 7.75, 8.27, 8.27, 7.80, 10077, 0.79, 8, 10017, 99.40
ABSLRIF7RG, MF, 10-Feb-2021, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10, 0.00, 1, 10, 100.00
ACC, EQ, 10-Feb-2021, 1761.65, 1769.00, 1802.45, 1747.00, 1758.00, 1761.75, 1771.95, 1419214, 25147.71, 53690, 208785, 14.71
ACCELYA, EQ, 10-Feb-2021, 932.35, 943.00, 943.00, 898.00, 902.00, 901.85, 906.80, 11665, 105.78, 1204, 8093, 69.38
ACCURACY, EQ, 10-Feb-2021, 52.45, 55.00, 55.00, 51.20, 52.00, 52.20, 53.01, 34257, 18.16, 258, 26036, 76.00
ACE, EQ, 10-Feb-2021, 161.30, 161.50, 171.30, 161.50, 165.90, 166.45, 167.28, 999406, 1671.82, 12496, 400503, 40.07
ACRYSIL, EQ, 10-Feb-2021, 229.70, 241.15, 241.15, 229.70, 241.15, 241.15, 240.10, 311668, 748.33, 1588, 176029, 56.48
ADANIENT, EQ, 10-Feb-2021, 629.85, 633.05, 654.90, 622.10, 654.00, 650.70, 641.02, 5991927, 38409.40, 71564, 436173, 7.28
ADANIGREEN, EQ, 10-Feb-2021, 1086.05, 1076.00, 1097.90, 1060.00, 1075.05, 1080.45, 1080.72, 4856552, 52485.96, 46341, 2780796, 57.26
ADANIPORTS, EQ, 10-Feb-2021, 581.95, 584.75, 587.00, 550.50, 578.40, 576.85, 567.22, 19987392, 113372.93, 202060, 3957004, 19.80
ADANIPOWER, EQ, 10-Feb-2021, 52.70, 53.00, 53.10, 52.00, 52.10, 52.10, 52.28, 4263047, 2228.84, 15820, 2788872, 65.42
ADANITRANS, EQ, 10-Feb-2021, 567.20, 565.65, 572.80, 556.10, 564.20, 564.45, 564.10, 380597, 2146.96, 16001, 134854, 35.43
ADFFOODS, EQ, 10-Feb-2021, 691.70, 699.00, 732.80, 693.00, 713.00, 718.35, 718.42, 88296, 634.33, 4270, 19359, 21.93
ADHUNIKIND, EQ, 10-Feb-2021, 21.75, 21.95, 22.20, 21.35, 21.55, 21.50, 21.61, 19706, 4.26, 176, 12973, 65.83
ADL, BE, 10-Feb-2021, 27.30, 27.25, 28.65, 26.55, 26.80, 27.90, 27.56, 5529, 1.52, 26, -, -
