SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 30-Mar-2021, 34.50, 34.90, 35.75, 34.40, 34.40, 34.75, 34.99, 78546, 27.48, 635, 37809, 48.14
21STCENMGM, EQ, 30-Mar-2021, 14.45, 14.20, 14.20, 14.20, 14.20, 14.20, 14.20, 186, 0.03, 8, 186, 100.00
3IINFOTECH, EQ, 30-Mar-2021, 7.40, 7.55, 7.60, 7.30, 7.35, 7.35, 7.47, 4944743, 369.28, 17968, 2910248, 58.86
3MINDIA, EQ, 30-Mar-2021, 28734.90, 29375.00, 30030.00, 29020.55, 29700.00, 29723.70, 29589.18, 10407, 3079.35, 4631, 5578, 53.60
3PLAND, EQ, 30-Mar-2021, 8.40, 8.60, 8.60, 8.30, 8.40, 8.40, 8.48, 1367, 0.12, 26, 1060, 77.54
5PAISA, EQ, 30-Mar-2021, 250.95, 258.70, 258.70, 248.15, 253.00, 252.30, 251.96, 23176, 58.39, 473, 12171, 52.52
622GS2035, GS, 30-Mar-2021, 95.00, 95.00, 95.00, 94.99, 94.99, 94.99, 94.99, 354, 0.34, 13, 354, 100.00
63MOONS, EQ, 30-Mar-2021, 70.10, 69.35, 70.95, 69.10, 69.10, 69.45, 69.71, 47670, 33.23, 752, 30344, 63.65
716GS2050, GS, 30-Mar-2021, 107.00, 110.00, 110.00, 110.00, 110.00, 110.00, 110.00, 20, 0.02, 2, 20, 100.00
772GS2055, GS, 30-Mar-2021, 108.00, 102.70, 102.70, 102.70, 102.70, 102.70, 102.70, 350, 0.36, 1, 350, 100.00
A2ZINFRA, EQ, 30-Mar-2021, 3.75, 3.85, 3.85, 3.70, 3.70, 3.75, 3.79, 300152, 11.37, 285, 243050, 80.98
AAATECH, SM, 30-Mar-2021, 43.00, 43.00, 43.00, 43.00, 43.00, 43.00, 43.00, 6000, 2.58, 2, 6000, 100.00
