SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 02-Nov-2021, 58.10, 58.30, 59.00, 58.00, 58.60, 58.55, 58.54, 30134, 17.64, 638, 18903, 62.73
21STCENMGM, EQ, 02-Nov-2021, 55.40, 56.50, 56.50, 56.50, 56.50, 56.50, 56.50, 9114, 5.15, 24, 9114, 100.00
3IINFOLTD, BE, 02-Nov-2021, 41.40, 43.45, 43.45, 43.45, 43.45, 43.45, 43.45, 9265, 4.03, 182, -, -
3MINDIA, EQ, 02-Nov-2021, 25560.50, 25355.00, 26500.00, 25355.00, 26500.00, 26355.15, 26112.15, 4476, 1168.78, 2466, 2385, 53.28
3PLAND, EQ, 02-Nov-2021, 12.45, 13.00, 13.00, 12.25, 12.80, 12.50, 12.47, 4001, 0.50, 53, 3504, 87.58
5PAISA, EQ, 02-Nov-2021, 441.25, 440.00, 447.60, 437.00, 439.00, 438.85, 441.54, 14389, 63.53, 951, 8188, 56.90
63MOONS, EQ, 02-Nov-2021, 96.50, 97.35, 99.00, 95.10, 98.90, 98.30, 97.68, 78448, 76.63, 1231, 58662, 74.78
667GS2035, GS, 02-Nov-2021, 97.00, 96.01, 96.01, 96.01, 96.01, 96.01, 96.01, 3, 0.00, 1, 3, 100.00
667GS2050, GS, 02-Nov-2021, 97.51, 98.99, 98.99, 96.50, 97.96, 97.96, 96.99, 37428, 36.30, 24, 26025, 69.53
676GS2061, GS, 02-Nov-2021, 97.10, 98.00, 98.00, 97.25, 97.26, 97.25, 97.37, 13553, 13.20, 9, 13553, 100.00
716GS2050, GS, 02-Nov-2021, 107.21, 102.00, 108.00, 102.00, 103.16, 103.16, 102.17, 1247, 1.27, 5, 1247, 100.00
719GS2060, GS, 02-Nov-2021, 109.00, 109.00, 109.00, 109.00, 109.00, 109.00, 109.00, 11, 0.01, 2, 11, 100.00
A2ZINFRA, EQ, 02-Nov-2021, 4.90, 5.00, 5.10, 4.80, 4.95, 5.00, 4.97, 656249, 32.61, 740, 384432, 58.58
AAKASH, EQ, 02-Nov-2021, 188.55, 189.05, 197.95, 187.10, 197.95, 195.55, 193.30, 30837, 59.61, 466, 17416, 56.48
AAREYDRUGS, EQ, 02-Nov-2021, 33.55, 32.75, 33.80, 32.60, 33.20, 32.75, 33.16, 38979, 12.92, 436, 22776, 58.43
AARON, EQ, 02-Nov-2021, 108.45, 110.65, 113.85, 105.50, 107.05, 107.65, 110.57, 11462, 12.67, 261, 5556, 48.47
