SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 17-Feb-2021, 36.95, 37.25, 37.40, 36.00, 36.50, 36.60, 36.52, 113109, 41.31, 714, 76709, 67.82
21STCENMGM, EQ, 17-Feb-2021, 12.25, 12.05, 12.45, 12.05, 12.05, 12.35, 12.18, 6511, 0.79, 60, 4784, 73.48
3IINFOTECH, EQ, 17-Feb-2021, 6.90, 6.90, 7.00, 6.75, 6.85, 6.85, 6.89, 3979040, 274.08, 6978, 2408311, 60.52
3MINDIA, EQ, 17-Feb-2021, 21298.05, 21210.00, 22000.00, 21104.00, 21700.00, 21792.60, 21666.62, 10730, 2324.83, 3499, 6483, 60.42
3PLAND, EQ, 17-Feb-2021, 9.35, 10.15, 10.15, 9.10, 9.25, 9.25, 9.34, 8225, 0.77, 59, 4136, 50.29
509GS2022, GS, 17-Feb-2021, 82.99, 87.13, 87.13, 87.13, 87.13, 87.13, 87.13, 1, 0.00, 1, 1, 100.00
5PAISA, EQ, 17-Feb-2021, 253.50, 254.60, 259.75, 250.35, 257.00, 257.70, 255.38, 30826, 78.72, 1106, 19554, 63.43
619GS2034, GS, 17-Feb-2021, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50, 85, 0.08, 1, 85, 100.00
63MOONS, EQ, 17-Feb-2021, 77.60, 77.75, 80.80, 77.50, 78.20, 78.50, 78.75, 56684, 44.64, 1490, 31382, 55.36
716GS2050, GS, 17-Feb-2021, 110.61, 115.00, 115.00, 115.00, 115.00, 115.00, 115.00, 68, 0.08, 4, 68, 100.00
726GS2029, GS, 17-Feb-2021, 108.00, 102.65, 102.65, 102.65, 102.65, 102.65, 102.65, 100, 0.10, 2, 100, 100.00
757GS2033, GS, 17-Feb-2021, 105.70, 105.70, 105.70, 100.50, 100.50, 100.50, 101.15, 40, 0.04, 2, 40, 100.00
772GS2049, GS, 17-Feb-2021, 119.93, 119.90, 119.90, 119.90, 119.90, 119.90, 119.90, 6, 0.01, 2, 6, 100.00
772GS2055, GS, 17-Feb-2021, 116.83, 116.83, 116.83, 116.00, 116.00, 116.00, 116.33, 253, 0.29, 4, 253, 100.00
A2ZINFRA, EQ, 17-Feb-2021, 4.30, 4.35, 4.35, 4.15, 4.30, 4.20, 4.21, 498575, 21.01, 409, 331544, 66.50
AAATECH, SM, 17-Feb-2021, 42.00, 42.00, 42.00, 42.00, 42.00, 42.00, 42.00, 3000, 1.26, 1, 3000, 100.00
AAKASH, BE, 17-Feb-2021, 115.85, 115.95, 116.25, 114.00, 116.00, 115.90, 115.55, 10083, 11.65, 92, -, -
AARON, EQ, 17-Feb-2021, 58.10, 59.10, 60.00, 55.15, 56.30, 57.10, 58.07, 6012, 3.49, 188, 2621, 43.60
AARTIDRUGS, EQ, 17-Feb-2021, 668.75, 668.75, 677.00, 652.00, 654.95, 655.00, 661.04, 309431, 2045.45, 13379, 141874, 45.85
AARTIIND, EQ, 17-Feb-2021, 1227.90, 1228.90, 1259.40, 1220.75, 1233.00, 1232.25, 1243.19, 444083, 5520.81, 21941, 167428, 37.70
AARTISURF, EQ, 17-Feb-2021, 908.10, 929.80, 929.80, 896.10, 911.00, 901.15, 908.58, 9095, 82.64, 1076, 6045, 66.47
AARVEEDEN, EQ, 17-Feb-2021, 18.45, 18.50, 18.60, 17.70, 18.00, 18.15, 18.06, 11910, 2.15, 133, 8904, 74.76
AARVI, EQ, 17-Feb-2021, 45.05, 45.40, 46.05, 44.20, 44.50, 44.45, 45.01, 1474, 0.66, 52, 946, 64.18
AAVAS, EQ, 17-Feb-2021, 2212.90, 2245.00, 2289.00, 2161.00, 2249.95, 2251.85, 2238.04, 74782, 1673.65, 9554, 37009, 49.49
ABAN, EQ, 17-Feb-2021, 30.15, 29.95, 30.35, 29.20, 29.35, 29.55, 29.66, 210961, 62.58, 1884, 97803, 46.36
ABB, EQ, 17-Feb-2021, 1500.50, 1480.00, 1504.75, 1480.00, 1501.00, 1498.95, 1496.22, 93001, 1391.50, 11573, 42427, 45.62
ABBOTINDIA, EQ, 17-Feb-2021, 14700.70, 14710.70, 14760.45, 14485.20, 14650.00, 14651.55, 14635.95, 16801, 2458.99, 4026, 9799, 58.32
