SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 05-Apr-2021, 35.40, 35.40, 35.85, 34.50, 35.80, 35.55, 35.21, 45149, 15.90, 397, 31930, 70.72
21STCENMGM, EQ, 05-Apr-2021, 13.70, 13.45, 13.45, 13.45, 13.45, 13.45, 13.45, 2718, 0.37, 17, 2718, 100.00
3IINFOTECH, EQ, 05-Apr-2021, 7.80, 8.15, 8.15, 8.00, 8.15, 8.15, 8.14, 14015066, 1140.76, 5037, 8122889, 57.96
3MINDIA, EQ, 05-Apr-2021, 29602.95, 29880.00, 29880.00, 27810.30, 28060.00, 28178.55, 28586.73, 6292, 1798.68, 3809, 2197, 34.92
3PLAND, EQ, 05-Apr-2021, 8.90, 9.00, 9.00, 8.65, 8.85, 8.85, 8.75, 2183, 0.19, 35, 1925, 88.18
5PAISA, EQ, 05-Apr-2021, 260.60, 278.80, 286.65, 268.00, 286.65, 286.25, 278.71, 104995, 292.63, 2758, 58509, 55.73
63MOONS, EQ, 05-Apr-2021, 72.00, 72.85, 73.35, 71.10, 73.00, 72.75, 72.49, 36916, 26.76, 772, 22101, 59.87
68GS2060, GS, 05-Apr-2021, 106.90, 106.90, 107.30, 106.90, 107.30, 107.30, 107.17, 1100, 1.18, 8, 1000, 90.91
762GS2039, GS, 05-Apr-2021, 110.00, 110.00, 110.00, 110.00, 110.00, 110.00, 110.00, 50, 0.06, 1, 50, 100.00
A2ZINFRA, EQ, 05-Apr-2021, 3.80, 3.85, 3.85, 3.70, 3.75, 3.70, 3.76, 438051, 16.46, 367, 313160, 71.49
AAKASH, BE, 05-Apr-2021, 130.90, 130.90, 132.00, 128.50, 132.00, 131.90, 130.23, 8585, 11.18, 115, -, -
AARON, EQ, 05-Apr-2021, 57.80, 60.20, 60.20, 56.15, 58.00, 58.40, 58.16, 1006, 0.59, 55, 576, 57.26
AARTIDRUGS, EQ, 05-Apr-2021, 718.65, 710.00, 715.15, 693.60, 698.00, 698.95, 701.83, 366612, 2572.99, 15412, 116883, 31.88
AARTIIND, EQ, 05-Apr-2021, 1363.80, 1363.65, 1388.90, 1325.25, 1327.95, 1329.25, 1353.74, 405142, 5484.56, 18156, 160114, 39.52
AARTISURF, EQ, 05-Apr-2021, 977.70, 983.00, 1026.55, 983.00, 1026.55, 1026.55, 1015.13, 35056, 355.87, 1448, 21905, 62.49
AARVEEDEN, EQ, 05-Apr-2021, 17.85, 17.70, 17.95, 17.50, 17.50, 17.50, 17.58, 1321, 0.23, 65, 870, 65.86
AARVI, EQ, 05-Apr-2021, 50.75, 53.00, 53.00, 49.00, 51.50, 51.05, 50.72, 2285, 1.16, 67, 1661, 72.69
AAVAS, EQ, 05-Apr-2021, 2418.00, 2430.00, 2440.00, 2325.15, 2353.75, 2361.75, 2369.16, 35391, 838.47, 7339, 17060, 48.20
ABAN, EQ, 05-Apr-2021, 30.90, 30.90, 30.90, 29.65, 30.20, 29.90, 30.04, 63187, 18.98, 615, 49085, 77.68
ABB, EQ, 05-Apr-2021, 1397.50, 1390.00, 1400.00, 1365.15, 1379.80, 1382.20, 1385.38, 88800, 1230.22, 9227, 48469, 54.58
ABBOTINDIA, EQ, 05-Apr-2021, 14980.05, 15021.40, 15190.00, 14912.50, 15175.00, 15160.15, 15051.10, 10230, 1539.73, 3188, 5883, 57.51
ABCAPITAL, EQ, 05-Apr-2021, 121.55, 120.90, 122.80, 117.10, 120.40, 120.15, 119.24, 2769642, 3302.42, 25719, 1096491, 39.59
ABFRL, EQ, 05-Apr-2021, 198.95, 198.50, 198.50, 186.00, 187.30, 187.25, 189.06, 3051902, 5769.97, 41086, 1819851, 59.63
ABFRLPP1, E1, 05-Apr-2021, 167.75, 174.45, 174.45, 150.20, 159.00, 158.95, 158.81, 9069, 14.40, 231, 8124, 89.58
