SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 11-Oct-2021, 61.55, 61.25, 62.50, 60.50, 60.70, 60.65, 61.45, 94847, 58.28, 1414, 61694, 65.05
21STCENMGM, EQ, 11-Oct-2021, 54.20, 55.25, 55.25, 53.15, 53.15, 53.15, 54.64, 119995, 65.57, 808, 100019, 83.35
3MINDIA, EQ, 11-Oct-2021, 25653.80, 25670.00, 25862.00, 25350.00, 25750.00, 25720.00, 25629.42, 3685, 944.44, 2489, 2235, 60.65
3PLAND, BE, 11-Oct-2021, 13.40, 13.90, 13.90, 13.25, 13.35, 13.35, 13.81, 8001, 1.10, 51, -, -
5PAISA, EQ, 11-Oct-2021, 464.20, 464.00, 495.00, 461.00, 489.00, 489.65, 479.93, 101120, 485.30, 9808, 49383, 48.84
622GS2035, GS, 11-Oct-2021, 94.77, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50, 19, 0.02, 1, 19, 100.00
63MOONS, EQ, 11-Oct-2021, 104.85, 104.85, 111.35, 101.40, 106.80, 107.40, 106.83, 780023, 833.33, 11648, 405778, 52.02
664GS2035, GS, 11-Oct-2021, 102.45, 102.45, 103.50, 99.50, 100.00, 100.00, 102.59, 520, 0.53, 7, 500, 96.15
667GS2050, GS, 11-Oct-2021, 99.64, 99.43, 99.50, 98.74, 99.04, 99.04, 99.38, 2010, 2.00, 14, 2010, 100.00
676GS2061, GS, 11-Oct-2021, 99.00, 99.00, 99.20, 99.00, 99.20, 99.20, 99.03, 664, 0.66, 9, 664, 100.00
719GS2060, GS, 11-Oct-2021, 106.00, 108.00, 110.00, 108.00, 109.00, 109.00, 109.59, 1124, 1.23, 22, 1124, 100.00
