SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
ABINFRA, SM, 12-Jan-2021, 7.05, 7.40, 7.40, 7.40, 7.40, 7.40, 7.40, 20000, 1.48, 5, 20000, 100.00
ABMINTLTD, BE, 12-Jan-2021, 23.70, 22.55, 24.00, 22.55, 24.00, 24.00, 23.59, 874, 0.21, 13, -, -
ABSLBANETF, EQ, 12-Jan-2021, 318.57, 318.57, 322.17, 316.00, 320.04, 320.04, 319.65, 179, 0.57, 26, 88, 49.16
ABSLNN50ET, EQ, 12-Jan-2021, 327.08, 330.00, 339.75, 325.70, 333.80, 333.80, 329.72, 62, 0.20, 10, 58, 93.55
ABSLRIF6RG, MF, 12-Jan-2021, 7.62, 7.62, 7.62, 7.62, 7.62, 7.62, 7.62, 1000, 0.08, 1, 1000, 100.00
ACC, EQ, 12-Jan-2021, 1787.05, 1783.00, 1814.00, 1775.10, 1794.10, 1795.10, 1798.49, 1505259, 27072.00, 44435, 430021, 28.57
ACCELYA, EQ, 12-Jan-2021, 961.40, 965.45, 969.95, 958.85, 965.00, 961.65, 963.51, 3325, 32.04, 655, 1704, 51.25
ACCURACY, EQ, 12-Jan-2021, 40.35, 41.20, 41.20, 38.35, 39.75, 38.45, 38.88, 37048, 14.40, 101, 36036, 97.27
ACE, EQ, 12-Jan-2021, 139.05, 138.70, 141.75, 137.95, 139.35, 139.25, 139.38, 170212, 237.24, 2093, 90992, 53.46
ADANIENT, EQ, 12-Jan-2021, 519.15, 519.00, 536.60, 517.10, 528.45, 525.40, 529.05, 4878024, 25807.17, 49859, 524943, 10.76
ADANIGAS, EQ, 12-Jan-2021, 365.25, 365.30, 370.00, 364.00, 365.00, 365.90, 366.79, 1166871, 4279.93, 11466, 885541, 75.89
ADANIGREEN, EQ, 12-Jan-2021, 968.30, 980.00, 990.20, 921.00, 925.00, 924.15, 946.08, 1578700, 14935.78, 75564, 836643, 53.00
ADANIPORTS, EQ, 12-Jan-2021, 508.35, 507.00, 520.65, 502.55, 510.70, 511.25, 514.38, 6751375, 34727.76, 94103, 1853257, 27.45
ADANIPOWER, EQ, 12-Jan-2021, 56.10, 56.75, 57.40, 55.00, 55.50, 55.70, 56.24, 13272571, 7464.56, 38817, 6014475, 45.32
ADANITRANS, EQ, 12-Jan-2021, 448.30, 449.70, 457.90, 447.15, 448.45, 450.00, 452.94, 322823, 1462.19, 10257, 117344, 36.35
ADFFOODS, EQ, 12-Jan-2021, 644.50, 644.50, 646.00, 631.00, 632.55, 636.15, 639.14, 19291, 123.30, 1085, 10274, 53.26
ADHUNIKIND, BE, 12-Jan-2021, 25.25, 24.85, 25.75, 24.50, 25.00, 24.85, 24.84, 22759, 5.65, 167, -, -
ADL, BE, 12-Jan-2021, 31.50, 29.95, 32.95, 29.95, 30.20, 30.20, 30.77, 3941, 1.21, 43, -, -
ADORWELD, EQ, 12-Jan-2021, 300.80, 300.80, 306.05, 296.35, 298.35, 297.65, 300.02, 31503, 94.52, 1432, 17322, 54.99
ADROITINFO, BE, 12-Jan-2021, 11.95, 11.40, 11.95, 11.40, 11.85, 11.75, 11.54, 3640, 0.42, 26, -, -
ADSL, EQ, 12-Jan-2021, 44.80, 46.40, 46.40, 43.25, 43.55, 43.95, 44.38, 149171, 66.20, 1173, 88676, 59.45
ADVANIHOTR, BE, 12-Jan-2021, 50.65, 50.00, 51.95, 50.00, 50.80, 50.05, 50.23, 3374, 1.69, 55, -, -
ADVENZYMES, EQ, 12-Jan-2021, 327.35, 329.90, 334.00, 325.90, 329.80, 329.60, 329.78, 139932, 461.47, 4806, 69645, 49.77
AEGISCHEM, EQ, 12-Jan-2021, 261.50, 261.00, 267.40, 256.30, 258.00, 259.25, 261.81, 324000, 848.25, 8465, 173338, 53.50
AFFLE, EQ, 12-Jan-2021, 3942.55, 3950.00, 3950.00, 3855.00, 3870.00, 3865.15, 3880.66, 40332, 1565.15, 9907, 26524, 65.76
AGARIND, EQ, 12-Jan-2021, 129.45, 129.50, 155.30, 125.10, 155.00, 154.35, 148.47, 639219, 949.06, 10842, 207526, 32.47
AGCNET, BE, 12-Jan-2021, 744.60, 722.00, 765.00, 722.00, 740.00, 740.05, 748.76, 3690, 27.63, 68, -, -
AGRITECH, BE, 12-Jan-2021, 38.75, 39.55, 39.55, 37.50, 38.90, 38.15, 38.37, 4959, 1.90, 71, -, -
AGROPHOS, EQ, 12-Jan-2021, 15.10, 15.15, 15.60, 14.70, 14.70, 14.75, 14.88, 79888, 11.89, 442, 57250, 71.66
AHLADA, SM, 12-Jan-2021, 74.05, 73.00, 73.50, 72.00, 72.00, 72.00, 72.95, 50000, 36.48, 25, 47000, 94.00
AHLEAST, EQ, 12-Jan-2021, 165.65, 168.50, 168.50, 162.80, 166.00, 166.20, 165.40, 4658, 7.70, 135, 4042, 86.78
AHLUCONT, EQ, 12-Jan-2021, 266.35, 266.50, 269.00, 262.35, 265.00, 264.50, 264.89, 64136, 169.89, 1701, 53877, 84.00
AHLWEST, EQ, 12-Jan-2021, 260.95, 261.00, 262.75, 258.00, 258.00, 258.65, 259.21, 1356, 3.51, 67, 1041, 76.77
AIAENG, EQ, 12-Jan-2021, 2021.05, 2021.00, 2031.00, 1992.50, 2010.00, 2007.15, 2008.76, 390610, 7846.42, 6344, 332353, 85.09
AIRAN, EQ, 12-Jan-2021, 19.25, 19.75, 19.75, 18.75, 19.25, 19.05, 19.22, 54521, 10.48, 451, 45875, 84.14
AISL, SM, 12-Jan-2021, 26.50, 26.50, 26.50, 26.50, 26.50, 26.50, 26.50, 1200, 0.32, 1, 1200, 100.00
AJANTPHARM, EQ, 12-Jan-2021, 1810.45, 1810.00, 1844.90, 1786.00, 1813.00, 1820.30, 1820.59, 123354, 2245.77, 11667, 31462, 25.51
AJMERA, EQ, 12-Jan-2021, 136.50, 134.50, 142.90, 134.50, 137.90, 137.95, 139.48, 161443, 225.19, 3604, 39867, 24.69
AJOONI, SM, 12-Jan-2021, 32.95, 33.00, 34.50, 33.00, 34.50, 34.10, 33.55, 52000, 17.45, 13, 36000, 69.23
AKASH, EQ, 12-Jan-2021, 243.20, 241.50, 245.50, 233.00, 238.05, 244.60, 241.51, 18842, 45.51, 227, 17109, 90.80
AKG, SM, 12-Jan-2021, 85.30, 85.50, 85.50, 85.00, 85.20, 85.35, 85.31, 38400, 32.76, 6, 6400, 16.67
AKSHARCHEM, EQ, 12-Jan-2021, 285.65, 285.65, 288.60, 280.00, 287.45, 285.60, 285.62, 25361, 72.44, 1566, 13219, 52.12
AKSHOPTFBR, EQ, 12-Jan-2021, 8.10, 8.10, 8.50, 8.10, 8.20, 8.25, 8.30, 427139, 35.43, 831, 285634, 66.87
AKZOINDIA, EQ, 12-Jan-2021, 2393.45, 2404.00, 2404.00, 2355.00, 2370.00, 2359.95, 2377.74, 6129, 145.73, 1107, 3891, 63.49
ALANKIT, EQ, 12-Jan-2021, 19.10, 19.45, 19.45, 18.65, 18.95, 18.90, 18.87, 177787, 33.56, 583, 127592, 71.77
ALBERTDAVD, EQ, 12-Jan-2021, 453.05, 452.95, 458.90, 450.00, 452.00, 453.05, 455.02, 18599, 84.63, 677, 12464, 67.01
ALCHEM, BZ, 12-Jan-2021, 4.95, 4.75, 4.75, 4.75, 4.75, 4.75, 4.75, 11164, 0.53, 36, -, -
ALEMBICLTD, EQ, 12-Jan-2021, 106.75, 106.90, 107.25, 105.20, 106.45, 105.60, 106.22, 320580, 340.53, 4142, 154197, 48.10
ALICON, EQ, 12-Jan-2021, 359.40, 365.00, 387.00, 360.95, 380.00, 378.80, 377.61, 15534, 58.66, 1024, 10406, 66.99
ALKALI, EQ, 12-Jan-2021, 55.15, 55.95, 66.15, 54.90, 66.15, 64.90, 63.13, 1083053, 683.72, 10018, 260798, 24.08
ALKEM, EQ, 12-Jan-2021, 3094.35, 3099.00, 3149.00, 3008.15, 3085.00, 3062.35, 3095.23, 258711, 8007.69, 17244, 158048, 61.09
ALKYLAMINE, EQ, 12-Jan-2021, 4850.10, 4865.00, 4910.00, 4797.00, 4820.10, 4810.00, 4842.13, 26743, 1294.93, 5681, 13017, 48.67
ALLCARGO, EQ, 12-Jan-2021, 134.50, 134.95, 135.95, 133.95, 134.70, 134.55, 134.89, 159690, 215.40, 1960, 95729, 59.95
ALLSEC, EQ, 12-Jan-2021, 285.85, 287.85, 287.85, 275.25, 280.45, 279.20, 281.04, 13174, 37.02, 673, 8697, 66.02
ALMONDZ, EQ, 12-Jan-2021, 20.20, 20.00, 20.90, 20.00, 20.90, 20.75, 20.34, 13080, 2.66, 52, 9198, 70.32
ALOKINDS, EQ, 12-Jan-2021, 23.15, 23.80, 24.00, 23.40, 23.55, 23.55, 23.58, 10534655, 2484.37, 13135, 5648812, 53.62
ALPA, BE, 12-Jan-2021, 38.15, 37.55, 38.05, 37.50, 37.65, 37.75, 37.75, 26966, 10.18, 133, -, -
ALPHAGEO, BE, 12-Jan-2021, 198.85, 196.50, 201.00, 195.00, 199.90, 199.20, 197.49, 13367, 26.40, 243, -, -
ALPSINDUS, BE, 12-Jan-2021, 1.85, 1.90, 1.90, 1.90, 1.90, 1.90, 1.90, 16021, 0.30, 15, -, -
AMARAJABAT, EQ, 12-Jan-2021, 994.40, 994.00, 1016.20, 990.25, 998.65, 994.95, 1004.10, 952619, 9565.20, 25998, 178510, 18.74
AMBER, EQ, 12-Jan-2021, 2599.90, 2620.00, 2647.00, 2559.65, 2565.80, 2577.40, 2596.54, 141567, 3675.84, 24101, 60237, 42.55
AMBIKCO, EQ, 12-Jan-2021, 1129.25, 1126.00, 1199.90, 1111.65, 1169.95, 1173.40, 1177.53, 169668, 1997.89, 11457, 60924, 35.91
AMBUJACEM, EQ, 12-Jan-2021, 270.35, 270.00, 274.60, 266.70, 266.80, 268.10, 270.18, 5997355, 16203.90, 59027, 1498523, 24.99
AMDIND, EQ, 12-Jan-2021, 20.55, 21.00, 21.00, 20.10, 20.25, 20.30, 20.40, 10736, 2.19, 174, 7747, 72.16
AMJLAND, EQ, 12-Jan-2021, 29.00, 29.45, 30.00, 27.60, 27.60, 27.90, 28.20, 55194, 15.57, 414, 36391, 65.93
AMJUMBO, SM, 12-Jan-2021, 13.30, 13.20, 13.20, 13.20, 13.20, 13.20, 13.20, 40000, 5.28, 5, 40000, 100.00
AMRUTANJAN, EQ, 12-Jan-2021, 542.75, 550.00, 562.00, 546.25, 549.45, 551.25, 553.92, 133320, 738.49, 6199, 29800, 22.35
ANANTRAJ, EQ, 12-Jan-2021, 29.35, 29.00, 32.25, 27.90, 31.35, 31.55, 30.66, 3839954, 1177.39, 8967, 1913092, 49.82
ANDHRACEMT, EQ, 12-Jan-2021, 6.30, 6.25, 6.45, 6.10, 6.25, 6.25, 6.24, 316218, 19.74, 887, 169409, 53.57
ANDHRAPAP, EQ, 12-Jan-2021, 217.60, 215.00, 220.50, 215.00, 219.00, 218.95, 217.81, 70430, 153.40, 2095, 44971, 63.85
ANDHRSUGAR, EQ, 12-Jan-2021, 324.05, 326.00, 357.90, 322.80, 343.90, 343.40, 348.87, 884955, 3087.32, 14512, 217003, 24.52
ANGELBRKG, EQ, 12-Jan-2021, 356.85, 356.00, 367.00, 356.00, 361.90, 360.80, 361.01, 143789, 519.09, 3833, 55854, 38.84
ANIKINDS, BE, 12-Jan-2021, 16.95, 16.50, 17.50, 16.20, 17.00, 16.90, 16.71, 17249, 2.88, 95, -, -
ANKITMETAL, BE, 12-Jan-2021, 1.70, 1.65, 1.65, 1.65, 1.65, 1.65, 1.65, 6350, 0.10, 7, -, -
ANSALAPI, BE, 12-Jan-2021, 10.65, 10.15, 10.15, 10.15, 10.15, 10.15, 10.15, 123191, 12.50, 87, -, -
ANSALHSG, EQ, 12-Jan-2021, 7.25, 7.25, 7.60, 7.25, 7.60, 7.60, 7.49, 132360, 9.92, 283, 85542, 64.63
ANUP, EQ, 12-Jan-2021, 728.20, 720.05, 750.00, 720.05, 734.50, 735.25, 736.92, 21682, 159.78, 4917, 9900, 45.66
APARINDS, EQ, 12-Jan-2021, 363.30, 365.10, 418.00, 363.65, 388.80, 390.35, 403.85, 2052362, 8288.41, 44097, 312823, 15.24
APCL, EQ, 12-Jan-2021, 215.40, 214.00, 224.30, 212.55, 220.00, 218.70, 220.10, 144551, 318.16, 2561, 77740, 53.78
APCOTEXIND, EQ, 12-Jan-2021, 165.85, 165.00, 178.80, 164.15, 174.40, 174.35, 174.87, 604865, 1057.73, 9981, 216934, 35.86
APEX, EQ, 12-Jan-2021, 303.20, 303.20, 306.00, 300.00, 301.90, 302.05, 303.64, 52256, 158.67, 2082, 29547, 56.54
APLAPOLLO, EQ, 12-Jan-2021, 966.45, 968.00, 971.00, 945.00, 962.00, 963.95, 957.83, 265300, 2541.11, 10120, 181459, 68.40
APLLTD, EQ, 12-Jan-2021, 1091.80, 1081.00, 1109.00, 1081.00, 1096.00, 1096.95, 1098.32, 211626, 2324.34, 7416, 141688, 66.95
APOLLO, EQ, 12-Jan-2021, 147.65, 147.50, 147.50, 140.00, 140.60, 140.55, 142.20, 587310, 835.18, 14617, 313816, 53.43
APOLLOHOSP, EQ, 12-Jan-2021, 2550.55, 2559.00, 2585.00, 2508.20, 2514.00, 2517.25, 2541.05, 500012, 12705.56, 20492, 121722, 24.34
APOLLOPIPE, EQ, 12-Jan-2021, 696.15, 699.95, 748.80, 686.00, 745.65, 740.30, 734.02, 161033, 1182.01, 5700, 118328, 73.48
APOLLOTYRE, EQ, 12-Jan-2021, 193.10, 193.40, 198.75, 191.95, 192.45, 192.85, 195.34, 8795573, 17181.16, 42278, 1409618, 16.03
APOLSINHOT, EQ, 12-Jan-2021, 581.70, 589.95, 589.95, 565.10, 570.00, 572.20, 580.48, 2454, 14.24, 149, 1628, 66.34
APTECHT, EQ, 12-Jan-2021, 146.45, 146.95, 149.00, 145.30, 147.35, 146.85, 146.77, 343476, 504.11, 3680, 174679, 50.86
ARCHIDPLY, EQ, 12-Jan-2021, 39.20, 39.30, 39.70, 38.00, 38.50, 38.20, 38.55, 42269, 16.30, 600, 23155, 54.78
ARCHIES, EQ, 12-Jan-2021, 14.50, 14.45, 14.65, 14.10, 14.45, 14.25, 14.29, 72945, 10.43, 229, 59136, 81.07
ARCOTECH, BZ, 12-Jan-2021, 2.90, 3.00, 3.00, 2.80, 2.90, 2.85, 2.90, 31172, 0.90, 132, -, -
ARENTERP, EQ, 12-Jan-2021, 12.35, 12.50, 12.95, 12.05, 12.60, 12.35, 12.29, 6313, 0.78, 86, 5852, 92.70
ARIES, EQ, 12-Jan-2021, 103.60, 103.30, 105.00, 101.70, 101.95, 101.95, 103.18, 99395, 102.56, 1492, 51495, 51.81
ARIHANT, EQ, 12-Jan-2021, 23.00, 23.25, 23.25, 22.55, 22.55, 22.55, 22.95, 1797, 0.41, 43, 1471, 81.86
ARIHANTSUP, EQ, 12-Jan-2021, 37.15, 35.35, 39.00, 35.35, 39.00, 39.00, 38.56, 61808, 23.83, 215, 45459, 73.55
ARMANFIN, EQ, 12-Jan-2021, 707.05, 717.65, 717.65, 683.70, 700.00, 698.05, 697.78, 11807, 82.39, 1190, 6557, 55.53
AROGRANITE, EQ, 12-Jan-2021, 60.00, 59.00, 60.25, 56.75, 57.90, 58.35, 58.47, 207225, 121.17, 3154, 85259, 41.14
ARROWGREEN, EQ, 12-Jan-2021, 57.50, 60.30, 62.60, 57.90, 62.50, 61.95, 61.06, 14281, 8.72, 542, 6028, 42.21
ARSHIYA, EQ, 12-Jan-2021, 27.05, 28.40, 28.40, 28.40, 28.40, 28.40, 28.40, 23926, 6.79, 42, 23926, 100.00
ARSSINFRA, EQ, 12-Jan-2021, 27.50, 27.45, 27.45, 26.15, 26.60, 26.35, 26.83, 61535, 16.51, 491, 44402, 72.16
ARTEMISMED, BE, 12-Jan-2021, 227.00, 227.00, 227.00, 220.00, 220.00, 222.10, 224.26, 1140, 2.56, 20, -, -
ARVIND, EQ, 12-Jan-2021, 53.80, 54.25, 56.45, 54.00, 55.80, 55.85, 55.44, 3096500, 1716.56, 14941, 1314330, 42.45
ARVINDFASN, EQ, 12-Jan-2021, 165.35, 165.30, 169.75, 163.00, 167.90, 168.15, 166.79, 416765, 695.13, 6739, 177459, 42.58
ARVSMART, EQ, 12-Jan-2021, 111.70, 112.70, 119.25, 110.10, 113.50, 114.20, 114.93, 340605, 391.47, 4396, 115533, 33.92
ASAHIINDIA, EQ, 12-Jan-2021, 289.90, 288.70, 290.25, 281.80, 285.70, 284.45, 285.06, 57442, 163.75, 1664, 27182, 47.32
ASAHISONG, EQ, 12-Jan-2021, 238.50, 236.15, 244.80, 236.10, 239.80, 240.75, 240.96, 26161, 63.04, 646, 17428, 66.62
ASAL, EQ, 12-Jan-2021, 30.60, 30.70, 32.10, 30.70, 32.10, 32.10, 31.91, 7276, 2.32, 55, 6503, 89.38
ASALCBR, EQ, 12-Jan-2021, 330.80, 333.00, 333.00, 326.60, 330.90, 329.40, 329.22, 41807, 137.64, 2085, 20115, 48.11
ASHAPURMIN, EQ, 12-Jan-2021, 125.15, 118.90, 120.00, 118.90, 118.90, 118.90, 118.94, 136541, 162.40, 789, 99474, 72.85
ASHIANA, EQ, 12-Jan-2021, 104.35, 103.95, 105.50, 102.75, 103.90, 104.00, 104.19, 60758, 63.30, 955, 32980, 54.28
ASHIMASYN, BE, 12-Jan-2021, 13.25, 13.00, 13.90, 13.00, 13.50, 13.50, 13.43, 96479, 12.96, 305, -, -
ASHOKA, EQ, 12-Jan-2021, 96.50, 96.90, 97.70, 94.80, 95.60, 95.75, 96.52, 1038894, 1002.75, 14733, 535706, 51.57
ASHOKLEY, EQ, 12-Jan-2021, 116.95, 116.20, 125.50, 115.55, 121.75, 121.60, 122.09, 83619037, 102094.41, 219096, 18990953, 22.71
ASIANHOTNR, EQ, 12-Jan-2021, 75.15, 76.20, 77.05, 74.05, 74.05, 75.15, 75.82, 6774, 5.14, 150, 4032, 59.52
ASIANPAINT, EQ, 12-Jan-2021, 2849.30, 2849.60, 2850.00, 2712.15, 2757.00, 2720.55, 2742.90, 6674890, 183085.84, 147812, 4750700, 71.17
ASIANTILES, EQ, 12-Jan-2021, 285.70, 285.70, 293.80, 283.35, 288.00, 288.05, 286.77, 270316, 775.18, 2307, 128096, 47.39
ASLIND, SM, 12-Jan-2021, 11.10, 11.65, 11.65, 11.65, 11.65, 11.65, 11.65, 348000, 40.54, 16, 348000, 100.00
ASPINWALL, EQ, 12-Jan-2021, 170.75, 170.75, 175.00, 165.50, 172.00, 170.75, 169.86, 2199, 3.74, 69, 1766, 80.31
ASTEC, EQ, 12-Jan-2021, 1286.20, 1285.00, 1296.50, 1262.60, 1265.00, 1270.55, 1288.52, 57777, 744.47, 3852, 39995, 69.22
ASTERDM, EQ, 12-Jan-2021, 165.50, 166.35, 166.35, 163.00, 164.35, 163.60, 164.41, 112782, 185.42, 3210, 63443, 56.25
ASTRAL, EQ, 12-Jan-2021, 1788.30, 1797.00, 1797.00, 1718.00, 1718.00, 1729.05, 1749.87, 804525, 14078.10, 18473, 167315, 20.80
ASTRAMICRO, EQ, 12-Jan-2021, 125.30, 125.15, 125.70, 122.80, 123.40, 123.30, 124.05, 277234, 343.90, 2723, 174429, 62.92
ASTRAZEN, EQ, 12-Jan-2021, 4365.00, 4370.00, 4417.00, 4345.00, 4350.00, 4363.40, 4381.36, 45588, 1997.37, 7187, 16183, 35.50
ASTRON, EQ, 12-Jan-2021, 51.00, 51.00, 51.95, 47.80, 50.25, 49.75, 50.08, 32009, 16.03, 634, 20107, 62.82
ATFL, EQ, 12-Jan-2021, 843.40, 828.15, 839.90, 825.00, 827.50, 829.80, 831.10, 20854, 173.32, 1523, 10522, 50.46
ATLANTA, EQ, 12-Jan-2021, 9.50, 9.50, 9.95, 9.05, 9.60, 9.65, 9.43, 41896, 3.95, 205, 30530, 72.87
ATLASCYCLE, BZ, 12-Jan-2021, 40.65, 40.60, 40.60, 38.75, 39.90, 39.90, 39.54, 8997, 3.56, 136, -, -
ATUL, EQ, 12-Jan-2021, 6529.40, 6562.25, 6644.90, 6532.20, 6609.95, 6597.90, 6593.64, 25782, 1699.97, 8802, 16167, 62.71
ATULAUTO, EQ, 12-Jan-2021, 187.50, 187.50, 198.80, 187.10, 193.20, 193.05, 193.83, 631469, 1224.00, 9935, 246905, 39.10
AUBANK, EQ, 12-Jan-2021, 899.45, 895.50, 908.00, 894.95, 905.00, 904.85, 901.92, 472697, 4263.36, 22368, 314645, 66.56
AURIONPRO, EQ, 12-Jan-2021, 83.80, 84.00, 84.90, 80.85, 83.05, 83.50, 83.78, 17779, 14.90, 340, 10985, 61.79
AUROPHARMA, EQ, 12-Jan-2021, 965.20, 969.50, 975.00, 952.70, 960.00, 958.25, 963.26, 2219387, 21378.44, 41913, 580281, 26.15
AUSOMENT, EQ, 12-Jan-2021, 52.85, 52.85, 52.85, 50.25, 51.10, 51.35, 51.19, 8019, 4.11, 153, 4790, 59.73
AUTOAXLES, EQ, 12-Jan-2021, 1110.95, 1119.85, 1149.00, 1107.70, 1112.00, 1132.40, 1127.52, 26284, 296.36, 2095, 8931, 33.98
AUTOIND, EQ, 12-Jan-2021, 34.60, 35.00, 35.80, 34.60, 34.80, 34.90, 35.24, 43401, 15.29, 357, 31321, 72.17
AUTOLITIND, EQ, 12-Jan-2021, 28.70, 31.00, 34.40, 29.50, 34.40, 34.40, 33.56, 460999, 154.71, 2243, 176486, 38.28
AVADHSUGAR, EQ, 12-Jan-2021, 220.75, 220.60, 224.00, 218.60, 219.85, 220.65, 221.62, 83893, 185.93, 1716, 30222, 36.02
AVANTIFEED, EQ, 12-Jan-2021, 525.40, 527.40, 528.60, 519.65, 522.15, 521.95, 523.48, 228484, 1196.06, 7661, 106957, 46.81
AVG, SM, 12-Jan-2021, 51.50, 51.50, 51.50, 51.50, 51.50, 51.50, 51.50, 1200, 0.62, 1, 1200, 100.00
AVROIND, SM, 12-Jan-2021, 41.00, 39.50, 41.00, 37.00, 41.00, 41.00, 38.88, 8000, 3.11, 4, 6000, 75.00
AVSL, SM, 12-Jan-2021, 30.00, 29.50, 29.50, 29.50, 29.50, 29.50, 29.50, 3000, 0.89, 1, 3000, 100.00
AVTNPL, EQ, 12-Jan-2021, 48.20, 48.20, 49.80, 48.15, 48.55, 49.05, 49.09, 155666, 76.42, 1189, 95032, 61.05
AWHCL, EQ, 12-Jan-2021, 369.70, 366.55, 375.95, 365.70, 372.50, 374.20, 370.99, 574388, 2130.92, 17475, 234537, 40.83
AXISBANK, EQ, 12-Jan-2021, 666.95, 661.30, 685.00, 659.25, 674.90, 675.70, 673.93, 13301893, 89645.22, 189900, 3735145, 28.08
AXISBNKETF, EQ, 12-Jan-2021, 318.52, 316.91, 323.45, 315.71, 321.31, 322.19, 319.39, 978, 3.12, 39, 652, 66.67
AXISCADES, EQ, 12-Jan-2021, 57.10, 55.85, 57.75, 55.25, 56.25, 56.40, 56.21, 66284, 37.26, 779, 34715, 52.37
AXISGOLD, EQ, 12-Jan-2021, 43.13, 43.59, 43.59, 43.13, 43.25, 43.18, 43.24, 136501, 59.02, 1978, 116445, 85.31
AXISNIFTY, EQ, 12-Jan-2021, 149.30, 149.87, 151.30, 149.18, 151.18, 151.18, 150.12, 5276, 7.92, 166, 2987, 56.61
