SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 19-Mar-2020, 23.05, 22.95, 24.80, 21.05, 22.55, 22.25, 21.24, 411131, 87.34, 677, 380867, 92.64
21STCENMGM, EQ, 19-Mar-2020, 11.25, 11.25, 11.25, 11.25, 11.25, 11.25, 11.25, 14, 0.00, 4, 14, 100.00
3IINFOTECH, EQ, 19-Mar-2020, 1.50, 1.50, 1.50, 1.40, 1.50, 1.50, 1.46, 1341839, 19.59, 1026, 889531, 66.29
3MINDIA, EQ, 19-Mar-2020, 17539.25, 17000.00, 17546.85, 16317.95, 16750.00, 16931.15, 16842.21, 12132, 2043.30, 5961, 5258, 43.34
3PLAND, EQ, 19-Mar-2020, 3.80, 3.80, 3.80, 3.65, 3.80, 3.80, 3.68, 1283, 0.05, 11, 1279, 99.69
5PAISA, EQ, 19-Mar-2020, 114.55, 104.00, 131.70, 91.65, 110.00, 110.00, 100.30, 40824, 40.95, 727, 22259, 54.52
63MOONS, EQ, 19-Mar-2020, 56.40, 55.00, 55.10, 49.45, 50.10, 50.80, 51.40, 111235, 57.17, 4294, 52723, 47.40
726GS2029, GS, 19-Mar-2020, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 250, 0.26, 1, 250, 100.00
727GS2026, GS, 19-Mar-2020, 95.00, 91.00, 91.00, 91.00, 91.00, 91.00, 91.00, 100, 0.09, 1, 100, 100.00
74GS2035, GS, 19-Mar-2020, 106.00, 103.00, 105.00, 103.00, 105.00, 105.00, 103.18, 220, 0.23, 3, 220, 100.00
757GS2033, GS, 19-Mar-2020, 104.00, 104.10, 104.10, 104.10, 104.10, 104.10, 104.10, 100, 0.10, 1, 100, 100.00
75GS2034, GS, 19-Mar-2020, 82.00, 86.10, 86.10, 86.10, 86.10, 86.10, 86.10, 300, 0.26, 2, 300, 100.00
763GS2059, GS, 19-Mar-2020, 104.50, 104.50, 104.50, 104.50, 104.50, 104.50, 104.50, 1000, 1.05, 7, 1000, 100.00
769GS2043, GS, 19-Mar-2020, 110.00, 105.00, 105.00, 105.00, 105.00, 105.00, 105.00, 100, 0.11, 1, 100, 100.00
772GS2049, GS, 19-Mar-2020, 107.00, 106.00, 106.00, 106.00, 106.00, 106.00, 106.00, 100, 0.11, 1, 100, 100.00
817GS2044, GS, 19-Mar-2020, 95.50, 100.27, 100.27, 100.27, 100.27, 100.27, 100.27, 1, 0.00, 1, 1, 100.00
824GS2027, GS, 19-Mar-2020, 103.00, 105.50, 105.50, 105.50, 105.50, 105.50, 105.50, 100, 0.11, 1, 100, 100.00
A2ZINFRA, EQ, 19-Mar-2020, 3.35, 3.35, 3.60, 3.00, 3.35, 3.40, 3.23, 247863, 8.01, 550, 152174, 61.39
AARON, SM, 19-Mar-2020, 44.00, 43.10, 43.10, 43.00, 43.00, 43.00, 43.05, 6600, 2.84, 2, 6600, 100.00
AARTIDRUGS, EQ, 19-Mar-2020, 469.95, 469.95, 474.00, 421.85, 470.00, 465.80, 447.60, 35765, 160.09, 2445, 18276, 51.10
AARTIIND, EQ, 19-Mar-2020, 790.50, 750.00, 793.00, 737.05, 746.95, 748.45, 758.68, 267158, 2026.89, 24971, 124703, 46.68
AARVEEDEN, EQ, 19-Mar-2020, 8.05, 8.05, 8.75, 7.00, 8.75, 8.20, 7.90, 13896, 1.10, 126, 6634, 47.74
AAVAS, EQ, 19-Mar-2020, 1442.15, 1325.00, 1371.65, 1168.30, 1299.00, 1309.15, 1289.09, 106464, 1372.42, 16172, 62657, 58.85
ABAN, EQ, 19-Mar-2020, 14.55, 14.00, 14.70, 13.85, 13.85, 13.85, 14.04, 126200, 17.72, 933, 85324, 67.61
ABB, EQ, 19-Mar-2020, 905.10, 880.00, 925.00, 835.00, 901.95, 895.90, 846.16, 280603, 2374.34, 5218, 246173, 87.73
ABBOTINDIA, EQ, 19-Mar-2020, 14238.80, 13500.00, 13820.00, 12501.45, 13220.00, 13249.30, 13282.77, 33398, 4436.18, 10277, 19853, 59.44
ABCAPITAL, EQ, 19-Mar-2020, 49.45, 47.50, 48.80, 45.00, 46.30, 45.80, 47.02, 2782549, 1308.25, 17813, 1267066, 45.54
ABFRL, EQ, 19-Mar-2020, 184.70, 175.00, 187.00, 160.60, 174.85, 181.65, 173.07, 2005915, 3471.55, 36768, 1533347, 76.44
ABSLBANETF, EQ, 19-Mar-2020, 235.00, 236.00, 249.90, 210.00, 210.00, 210.28, 228.54, 90, 0.21, 24, 73, 81.11
ABSLNN50ET, EQ, 19-Mar-2020, 230.00, 243.00, 248.00, 214.70, 214.70, 214.78, 223.23, 60, 0.13, 14, 35, 58.33
ABSLRIF6RG, MF, 19-Mar-2020, 5.33, 4.90, 4.95, 4.90, 4.95, 4.95, 4.94, 7000, 0.35, 2, 7000, 100.00
ACC, EQ, 19-Mar-2020, 1079.10, 1033.90, 1131.75, 1000.45, 1066.60, 1089.95, 1082.38, 1213355, 13133.10, 53082, 424656, 35.00
