SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 28-Jul-2020, 30.30, 30.40, 31.35, 29.50, 30.30, 30.35, 30.35, 48987, 14.87, 718, 26018, 53.11
21STCENMGM, EQ, 28-Jul-2020, 10.65, 10.60, 10.60, 10.45, 10.55, 10.55, 10.48, 596, 0.06, 11, 596, 100.00
3IINFOTECH, EQ, 28-Jul-2020, 2.45, 2.45, 2.50, 2.35, 2.45, 2.45, 2.42, 4171752, 101.07, 1400, 2225288, 53.34
3MINDIA, EQ, 28-Jul-2020, 21522.65, 21301.00, 21649.95, 21225.00, 21500.00, 21512.20, 21532.76, 3224, 694.22, 948, 2147, 66.59
5PAISA, EQ, 28-Jul-2020, 422.45, 401.35, 401.35, 401.35, 401.35, 401.35, 401.35, 8461, 33.96, 204, 8461, 100.00
619GS2034, GS, 28-Jul-2020, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50, 100, 0.10, 2, 100, 100.00
63MOONS, BE, 28-Jul-2020, 69.40, 70.85, 71.75, 69.10, 71.00, 70.45, 70.38, 32649, 22.98, 150, -, -
657GS2033, GS, 28-Jul-2020, 91.13, 95.00, 95.00, 95.00, 95.00, 95.00, 95.00, 400, 0.38, 2, 400, 100.00
700GS2021, GS, 28-Jul-2020, 94.40, 94.40, 94.40, 94.40, 94.40, 94.40, 94.40, 100, 0.09, 6, 100, 100.00
716GS2050, GS, 28-Jul-2020, 111.75, 111.70, 111.70, 111.70, 111.70, 111.70, 111.70, 148, 0.17, 3, 148, 100.00
719GS2060, GS, 28-Jul-2020, 114.75, 114.64, 114.65, 114.64, 114.65, 114.65, 114.64, 250, 0.29, 2, 250, 100.00
759GS2026, GS, 28-Jul-2020, 112.00, 108.00, 108.00, 108.00, 108.00, 108.00, 108.00, 100, 0.11, 1, 100, 100.00
772GS2049, GS, 28-Jul-2020, 118.00, 118.00, 118.00, 118.00, 118.00, 118.00, 118.00, 436, 0.51, 8, 436, 100.00
A2ZINFRA, EQ, 28-Jul-2020, 4.30, 4.30, 4.30, 4.10, 4.15, 4.10, 4.11, 378600, 15.55, 304, 234642, 61.98
AAKASH, SM, 28-Jul-2020, 37.90, 39.50, 39.75, 39.00, 39.00, 39.00, 39.36, 42000, 16.53, 8, 36000, 85.71
AARON, SM, 28-Jul-2020, 44.50, 43.65, 43.70, 43.50, 43.50, 43.50, 43.63, 16500, 7.20, 5, 9900, 60.00
AARTIDRUGS, EQ, 28-Jul-2020, 1745.05, 1769.90, 1788.00, 1692.05, 1730.00, 1727.05, 1746.58, 212964, 3719.59, 13046, 89976, 42.25
AARTIIND, EQ, 28-Jul-2020, 954.85, 962.00, 974.00, 955.10, 971.90, 970.75, 968.70, 394084, 3817.50, 16780, 176474, 44.78
AARTISURF, BE, 28-Jul-2020, 301.95, 286.90, 286.90, 286.90, 286.90, 286.90, 286.90, 7183, 20.61, 91, -, -
AARVEEDEN, BE, 28-Jul-2020, 10.30, 10.30, 10.75, 9.90, 10.45, 10.25, 10.11, 3228, 0.33, 21, -, -
AARVI, EQ, 28-Jul-2020, 31.40, 32.75, 32.75, 29.85, 32.00, 32.00, 30.24, 442, 0.13, 9, 392, 88.69
AAVAS, EQ, 28-Jul-2020, 1342.50, 1349.95, 1368.50, 1315.60, 1325.00, 1325.00, 1344.57, 107212, 1441.54, 3409, 98655, 92.02
ABAN, EQ, 28-Jul-2020, 24.25, 24.90, 24.90, 24.00, 24.20, 24.20, 24.36, 57664, 14.05, 390, 35681, 61.88
ABB, EQ, 28-Jul-2020, 893.55, 898.50, 899.40, 891.00, 895.40, 894.50, 894.91, 52148, 466.68, 3802, 26683, 51.17
ABBOTINDIA, EQ, 28-Jul-2020, 14947.80, 14975.00, 15172.00, 14871.80, 14899.00, 14895.15, 14971.25, 13602, 2036.39, 4684, 9239, 67.92
ABCAPITAL, EQ, 28-Jul-2020, 57.35, 57.65, 58.00, 56.30, 56.55, 56.65, 56.87, 1399942, 796.22, 8173, 550003, 39.29
ABFRL, EQ, 28-Jul-2020, 125.00, 125.00, 127.50, 121.65, 123.00, 122.65, 123.91, 1426328, 1767.31, 12357, 634333, 44.47
ABSLBANETF, EQ, 28-Jul-2020, 219.00, 223.01, 228.66, 217.00, 217.00, 217.14, 218.17, 81, 0.18, 15, 76, 93.83
ABSLNN50ET, EQ, 28-Jul-2020, 270.04, 260.02, 269.97, 260.02, 261.85, 261.85, 261.38, 12, 0.03, 6, 5, 41.67
ACC, EQ, 28-Jul-2020, 1363.40, 1367.95, 1405.00, 1362.05, 1397.00, 1400.60, 1390.81, 1198590, 16670.10, 43446, 181664, 15.16
ACCELYA, EQ, 28-Jul-2020, 982.85, 982.85, 995.00, 978.05, 988.10, 989.85, 985.44, 33645, 331.55, 2473, 25184, 74.85
