SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 28-Oct-2020, 27.45, 27.80, 27.80, 27.00, 27.00, 27.10, 27.25, 23510, 6.41, 204, 13216, 56.21
21STCENMGM, EQ, 28-Oct-2020, 9.65, 9.50, 9.80, 9.50, 9.80, 9.80, 9.55, 1244, 0.12, 17, 1119, 89.95
3IINFOTECH, EQ, 28-Oct-2020, 3.00, 3.05, 3.10, 3.00, 3.00, 3.00, 3.04, 2382161, 72.33, 4350, 1561918, 65.57
3MINDIA, EQ, 28-Oct-2020, 18454.00, 18648.00, 18648.00, 18350.00, 18500.00, 18487.80, 18443.98, 1450, 267.44, 1004, 845, 58.28
3PLAND, EQ, 28-Oct-2020, 6.40, 6.50, 6.50, 6.50, 6.50, 6.50, 6.50, 802, 0.05, 2, 802, 100.00
5PAISA, BE, 28-Oct-2020, 338.40, 340.00, 341.95, 324.00, 333.95, 332.90, 329.89, 68918, 227.35, 408, -, -
63MOONS, EQ, 28-Oct-2020, 74.10, 74.50, 74.50, 72.40, 72.50, 72.65, 73.08, 17763, 12.98, 504, 13150, 74.03
716GS2050, GS, 28-Oct-2020, 110.10, 111.40, 111.40, 105.00, 111.40, 111.40, 105.43, 100, 0.11, 4, 100, 100.00
772GS2049, GS, 28-Oct-2020, 112.60, 112.60, 112.60, 112.60, 112.60, 112.60, 112.60, 100, 0.11, 1, 100, 100.00
795GS2032, GS, 28-Oct-2020, 115.00, 115.75, 115.75, 115.75, 115.75, 115.75, 115.75, 101, 0.12, 1, 101, 100.00
832GS2032, GS, 28-Oct-2020, 103.00, 108.15, 108.15, 108.15, 108.15, 108.15, 108.15, 5, 0.01, 1, 5, 100.00
8KMILES, BE, 28-Oct-2020, 92.05, 87.45, 91.95, 87.45, 87.45, 87.45, 87.97, 31302, 27.54, 521, -, -
A2ZINFRA, EQ, 28-Oct-2020, 3.85, 3.90, 3.90, 3.75, 3.85, 3.85, 3.81, 70551, 2.69, 97, 42601, 60.38
AAATECH, SM, 28-Oct-2020, 43.10, 42.70, 42.75, 42.50, 42.75, 42.75, 42.65, 24000, 10.24, 5, 12000, 50.00
AAKASH, EQ, 28-Oct-2020, 52.10, 52.00, 52.25, 51.50, 51.60, 51.65, 51.71, 37403, 19.34, 219, 24626, 65.84
AARON, SM, 28-Oct-2020, 27.75, 27.25, 27.25, 27.25, 27.25, 27.25, 27.25, 6300, 1.72, 1, 6300, 100.00
AARTIDRUGS, EQ, 28-Oct-2020, 677.20, 656.60, 677.00, 643.35, 643.35, 643.35, 657.56, 1903443, 12516.21, 74385, 646413, 33.96
AARTIIND, EQ, 28-Oct-2020, 994.55, 996.00, 1025.00, 996.00, 1007.00, 1009.60, 1015.05, 286337, 2906.47, 15818, 95444, 33.33
AARTISURF, BE, 28-Oct-2020, 550.75, 552.00, 563.00, 525.00, 533.00, 530.30, 537.92, 7857, 42.26, 418, -, -
AARVEEDEN, EQ, 28-Oct-2020, 10.60, 10.85, 10.90, 10.35, 10.80, 10.80, 10.70, 2210, 0.24, 23, 2101, 95.07
AARVI, EQ, 28-Oct-2020, 37.20, 38.00, 38.00, 35.85, 35.85, 35.85, 37.64, 405, 0.15, 5, 341, 84.20
AAVAS, EQ, 28-Oct-2020, 1489.90, 1487.00, 1495.50, 1460.00, 1468.00, 1465.75, 1468.88, 8790, 129.11, 1722, 3619, 41.17
ABAN, EQ, 28-Oct-2020, 22.95, 22.70, 23.35, 21.10, 22.45, 22.55, 22.46, 46420, 10.43, 372, 32298, 69.58
ABB, EQ, 28-Oct-2020, 929.55, 933.80, 937.20, 902.85, 904.80, 907.05, 918.94, 50003, 459.50, 3464, 17888, 35.77
ABBOTINDIA, EQ, 28-Oct-2020, 15552.40, 15550.00, 15605.10, 15235.00, 15250.00, 15327.05, 15389.41, 13579, 2089.73, 4454, 10418, 76.72
ABCAPITAL, EQ, 28-Oct-2020, 65.20, 65.20, 69.25, 65.10, 66.70, 66.90, 67.41, 4491778, 3027.82, 20942, 964630, 21.48
ABFRL, EQ, 28-Oct-2020, 165.20, 162.70, 163.45, 157.00, 157.90, 157.60, 160.21, 2832347, 4537.57, 34227, 1164526, 41.12
ABFRLPP, E1, 28-Oct-2020, 106.45, 106.40, 106.40, 99.10, 101.00, 100.00, 101.29, 50414, 51.06, 719, 36277, 71.96
ABMINTLTD, BE, 28-Oct-2020, 26.95, 25.65, 25.65, 25.65, 25.65, 25.65, 25.65, 129, 0.03, 6, -, -
ABSLBANETF, EQ, 28-Oct-2020, 247.51, 193.90, 250.00, 193.90, 242.27, 242.11, 240.80, 466, 1.12, 27, 414, 88.84
ABSLNN50ET, EQ, 28-Oct-2020, 283.03, 283.00, 283.00, 273.00, 273.00, 273.00, 277.52, 20, 0.06, 9, 18, 90.00
ACC, EQ, 28-Oct-2020, 1683.85, 1667.55, 1680.00, 1622.10, 1627.00, 1638.90, 1658.06, 1583118, 26249.00, 67960, 550273, 34.76
ACCELYA, EQ, 28-Oct-2020, 962.35, 958.80, 962.30, 920.00, 920.05, 924.85, 942.37, 10584, 99.74, 977, 4417, 41.73
ACE, EQ, 28-Oct-2020, 69.95, 69.90, 73.60, 69.90, 71.15, 71.45, 72.23, 233763, 168.84, 2359, 94432, 40.40
ADANIENT, EQ, 28-Oct-2020, 314.05, 313.80, 320.80, 309.85, 318.20, 318.85, 315.19, 3098009, 9764.69, 31356, 398087, 12.85
ADANIGAS, EQ, 28-Oct-2020, 197.35, 199.00, 204.50, 198.10, 201.10, 201.05, 201.37, 2119106, 4267.32, 28592, 713695, 33.68
ADANIGREEN, EQ, 28-Oct-2020, 739.90, 776.85, 776.85, 776.80, 776.85, 776.85, 776.85, 1869868, 14526.03, 7140, 1300511, 69.55
ADANIPORTS, EQ, 28-Oct-2020, 364.40, 363.00, 370.00, 352.00, 353.00, 353.65, 361.96, 3863941, 13985.95, 47124, 918691, 23.78
ADANIPOWER, EQ, 28-Oct-2020, 35.40, 35.35, 35.65, 35.25, 35.45, 35.30, 35.39, 801318, 283.62, 2024, 511583, 63.84
ADANITRANS, EQ, 28-Oct-2020, 288.90, 288.00, 290.75, 284.65, 285.20, 286.05, 287.82, 168394, 484.66, 2085, 125919, 74.78
ADFFOODS, EQ, 28-Oct-2020, 411.70, 411.60, 418.00, 405.25, 408.75, 407.90, 411.53, 18304, 75.33, 1047, 8779, 47.96
ADHUNIKIND, EQ, 28-Oct-2020, 18.45, 18.45, 18.95, 18.25, 18.50, 18.80, 18.62, 20231, 3.77, 93, 13525, 66.85
ADL, BE, 28-Oct-2020, 18.70, 19.30, 19.30, 17.80, 18.10, 18.10, 18.32, 3705, 0.68, 20, -, -
ADORWELD, EQ, 28-Oct-2020, 238.20, 239.80, 242.95, 238.00, 240.10, 239.55, 240.02, 3385, 8.12, 268, 2015, 59.53
ADROITINFO, BE, 28-Oct-2020, 7.05, 7.40, 7.40, 6.70, 6.70, 6.70, 6.82, 4230, 0.29, 25, -, -
ADSL, EQ, 28-Oct-2020, 21.80, 22.20, 22.50, 21.25, 21.60, 21.40, 21.67, 75925, 16.45, 708, 20049, 26.41
ADVANIHOTR, EQ, 28-Oct-2020, 40.95, 41.25, 42.70, 40.00, 42.30, 41.95, 41.15, 6850, 2.82, 107, 5962, 87.04
ADVENZYMES, EQ, 28-Oct-2020, 309.05, 307.75, 319.00, 307.00, 313.45, 313.45, 313.72, 290120, 910.17, 8429, 88743, 30.59
AEGISCHEM, EQ, 28-Oct-2020, 218.15, 218.95, 219.85, 212.25, 213.55, 213.20, 215.15, 112720, 242.52, 4539, 49193, 43.64
AFFLE, EQ, 28-Oct-2020, 2714.65, 2720.00, 2720.00, 2578.95, 2600.00, 2583.95, 2617.83, 48564, 1271.33, 8471, 36784, 75.74
AGARIND, EQ, 28-Oct-2020, 84.65, 85.50, 87.65, 84.10, 84.55, 86.15, 85.96, 4020, 3.46, 110, 3389, 84.30
AGCNET, EQ, 28-Oct-2020, 616.70, 615.00, 659.95, 605.10, 645.00, 648.25, 638.13, 132747, 847.10, 4895, 53236, 40.10
AGRITECH, EQ, 28-Oct-2020, 28.75, 27.85, 29.20, 27.85, 28.10, 28.20, 28.55, 7696, 2.20, 108, 4813, 62.54
AGROPHOS, EQ, 28-Oct-2020, 8.65, 8.90, 8.90, 8.50, 8.65, 8.60, 8.61, 11849, 1.02, 75, 9437, 79.64
AHLEAST, EQ, 28-Oct-2020, 135.85, 135.75, 136.95, 133.25, 133.25, 134.85, 135.55, 224, 0.30, 33, 183, 81.70
AHLUCONT, EQ, 28-Oct-2020, 219.95, 217.05, 224.00, 216.45, 218.50, 218.30, 219.94, 12760, 28.06, 501, 7000, 54.86
AHLWEST, EQ, 28-Oct-2020, 251.60, 249.95, 260.95, 246.55, 247.00, 252.60, 253.26, 2581, 6.54, 436, 702, 27.20
AIAENG, EQ, 28-Oct-2020, 1759.85, 1752.00, 1768.60, 1722.30, 1747.30, 1753.55, 1749.08, 18761, 328.15, 4370, 12503, 66.64
AIRAN, EQ, 28-Oct-2020, 11.70, 11.95, 12.25, 11.35, 11.95, 11.90, 11.82, 59693, 7.06, 197, 29444, 49.33
AISL, SM, 28-Oct-2020, 21.30, 20.40, 20.40, 20.35, 20.35, 20.35, 20.37, 3600, 0.73, 3, 2400, 66.67
AJANTPHARM, EQ, 28-Oct-2020, 1569.60, 1578.05, 1600.00, 1565.95, 1586.00, 1591.65, 1583.73, 54865, 868.92, 4803, 19866, 36.21
AJMERA, EQ, 28-Oct-2020, 86.25, 85.70, 88.00, 85.10, 85.80, 85.35, 86.07, 37575, 32.34, 719, 14530, 38.67
AJOONI, SM, 28-Oct-2020, 33.70, 33.90, 34.10, 33.90, 34.10, 34.10, 34.05, 16000, 5.45, 3, 16000, 100.00
AKASH, BE, 28-Oct-2020, 247.85, 254.95, 254.95, 240.00, 250.00, 250.00, 244.36, 113, 0.28, 29, -, -
AKG, SM, 28-Oct-2020, 72.20, 68.50, 69.10, 68.50, 69.10, 69.10, 68.78, 12000, 8.25, 3, 0, 0.00
AKSHARCHEM, EQ, 28-Oct-2020, 206.65, 207.80, 210.45, 205.50, 207.15, 207.40, 207.47, 3892, 8.07, 255, 2289, 58.81
AKSHOPTFBR, EQ, 28-Oct-2020, 5.40, 5.55, 5.65, 5.40, 5.45, 5.50, 5.60, 182403, 10.21, 247, 116335, 63.78
AKZOINDIA, EQ, 28-Oct-2020, 1996.35, 2000.00, 2000.00, 1971.00, 1972.20, 1978.35, 1984.78, 4098, 81.34, 963, 2500, 61.01
ALANKIT, EQ, 28-Oct-2020, 16.10, 16.10, 16.50, 15.85, 16.10, 16.05, 16.19, 129282, 20.93, 475, 61351, 47.46
ALBERTDAVD, EQ, 28-Oct-2020, 394.25, 394.15, 397.50, 385.15, 389.50, 389.90, 392.05, 7013, 27.49, 522, 3903, 55.65
ALCHEM, EQ, 28-Oct-2020, 4.40, 4.55, 4.65, 4.30, 4.55, 4.55, 4.59, 32045, 1.47, 256, 26256, 81.93
ALEMBICLTD, EQ, 28-Oct-2020, 95.15, 95.30, 96.20, 93.80, 94.50, 94.25, 94.95, 226291, 214.86, 3370, 104921, 46.37
ALICON, EQ, 28-Oct-2020, 312.30, 323.65, 324.00, 309.35, 312.00, 312.95, 314.61, 784, 2.47, 100, 466, 59.44
ALKALI, EQ, 28-Oct-2020, 47.50, 47.70, 48.00, 46.20, 46.50, 46.45, 46.94, 12357, 5.80, 320, 6247, 50.55
ALKEM, EQ, 28-Oct-2020, 2679.30, 2694.95, 2694.95, 2652.00, 2685.00, 2685.35, 2676.23, 38820, 1038.91, 5600, 16851, 43.41
ALKYLAMINE, EQ, 28-Oct-2020, 2894.40, 2893.00, 3036.00, 2850.00, 3001.00, 3011.20, 2970.33, 49889, 1481.87, 8560, 18771, 37.63
ALLCARGO, EQ, 28-Oct-2020, 118.65, 118.95, 120.95, 117.95, 119.45, 119.60, 120.09, 152213, 182.79, 1345, 100556, 66.06
