SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 27-Apr-2020, 28.20, 29.15, 29.40, 28.30, 28.65, 28.75, 28.76, 22616, 6.51, 306, 12924, 57.15
21STCENMGM, EQ, 27-Apr-2020, 11.05, 11.20, 11.20, 11.20, 11.20, 11.20, 11.20, 2044, 0.23, 9, 2044, 100.00
3IINFOTECH, EQ, 27-Apr-2020, 1.65, 1.65, 1.70, 1.65, 1.70, 1.65, 1.67, 1819978, 30.45, 1274, 1105610, 60.75
3MINDIA, EQ, 27-Apr-2020, 19130.45, 19401.00, 19560.30, 19150.00, 19510.00, 19505.15, 19389.03, 5023, 973.91, 1342, 4178, 83.18
5PAISA, EQ, 27-Apr-2020, 145.50, 145.55, 154.00, 145.50, 149.00, 148.95, 150.19, 5198, 7.81, 219, 3800, 73.11
63MOONS, BE, 27-Apr-2020, 57.90, 56.20, 60.00, 56.00, 57.20, 56.60, 56.97, 13573, 7.73, 1740, -, -
706GS2046, GS, 27-Apr-2020, 95.00, 95.00, 95.01, 95.00, 95.01, 95.01, 95.01, 200, 0.19, 2, 100, 50.00
75GS2034, GS, 27-Apr-2020, 99.66, 101.99, 102.00, 101.99, 102.00, 101.99, 102.00, 158, 0.16, 4, 158, 100.00
8KMILES, BZ, 27-Apr-2020, 23.70, 22.55, 23.70, 22.55, 22.55, 22.55, 22.57, 60058, 13.56, 255, -, -
A2ZINFRA, EQ, 27-Apr-2020, 4.15, 4.35, 4.35, 3.80, 3.85, 3.85, 3.94, 537306, 21.17, 629, 380186, 70.76
AARTIDRUGS, EQ, 27-Apr-2020, 722.45, 739.00, 765.00, 723.00, 740.00, 740.35, 750.79, 196738, 1477.09, 7882, 56211, 28.57
AARTIIND, EQ, 27-Apr-2020, 926.85, 930.00, 1028.50, 930.00, 1025.00, 1017.30, 987.38, 817997, 8076.78, 50241, 293368, 35.86
AARVEEDEN, EQ, 27-Apr-2020, 9.30, 9.15, 9.40, 9.05, 9.25, 9.25, 9.28, 3237, 0.30, 37, 3073, 94.93
AARVI, SM, 27-Apr-2020, 22.55, 22.50, 22.50, 22.50, 22.50, 22.50, 22.50, 2000, 0.45, 1, 2000, 100.00
AAVAS, EQ, 27-Apr-2020, 1175.75, 1185.10, 1215.00, 1140.00, 1140.00, 1144.65, 1165.45, 72369, 843.42, 3540, 65570, 90.61
ABAN, BE, 27-Apr-2020, 20.30, 19.30, 19.30, 19.30, 19.30, 19.30, 19.30, 20588, 3.97, 209, -, -
ABB, EQ, 27-Apr-2020, 893.45, 900.00, 907.00, 880.05, 886.95, 883.35, 892.17, 47484, 423.64, 4101, 20098, 42.33
