SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
AKSHOPTFBR, EQ, 16-Jan-2020, 7.20, 7.20, 7.30, 7.10, 7.15, 7.15, 7.18, 180483, 12.96, 350, 95233, 52.77
AKZOINDIA, EQ, 16-Jan-2020, 1975.15, 1991.95, 2029.85, 1961.00, 2010.00, 2008.90, 2004.71, 18452, 369.91, 2386, 13211, 71.60
ALANKIT, EQ, 16-Jan-2020, 13.95, 13.50, 14.25, 13.30, 13.65, 13.85, 13.59, 269855, 36.68, 497, 76456, 28.33
ALBERTDAVD, EQ, 16-Jan-2020, 454.65, 451.50, 459.40, 448.50, 453.00, 453.30, 454.01, 3199, 14.52, 150, 2453, 76.68
ALBK, EQ, 16-Jan-2020, 18.55, 18.55, 18.95, 18.55, 18.75, 18.80, 18.76, 1130327, 212.02, 2279, 428811, 37.94
ALCHEM, BE, 16-Jan-2020, 1.35, 1.40, 1.40, 1.40, 1.40, 1.40, 1.40, 5014, 0.07, 11, -, -
ALEMBICLTD, EQ, 16-Jan-2020, 56.55, 56.90, 57.40, 55.50, 55.70, 55.90, 56.63, 170772, 96.70, 3137, 120443, 70.53
ALICON, EQ, 16-Jan-2020, 412.35, 406.00, 417.90, 401.25, 406.00, 411.30, 405.77, 2281, 9.26, 318, 1432, 62.78
ALKALI, EQ, 16-Jan-2020, 44.50, 44.50, 46.00, 44.25, 44.80, 44.55, 45.19, 4121, 1.86, 80, 3728, 90.46
ALKEM, EQ, 16-Jan-2020, 2365.70, 2354.85, 2375.00, 2342.80, 2368.85, 2362.65, 2360.57, 85579, 2020.15, 6418, 56650, 66.20
ALKYLAMINE, EQ, 16-Jan-2020, 1280.95, 1277.00, 1300.00, 1277.00, 1290.05, 1296.45, 1297.24, 19963, 258.97, 2574, 13581, 68.03
ALLCARGO, EQ, 16-Jan-2020, 106.15, 106.00, 107.00, 104.55, 106.00, 106.05, 106.03, 225587, 239.18, 3870, 134741, 59.73
ALLSEC, EQ, 16-Jan-2020, 297.40, 299.85, 309.00, 291.00, 309.00, 301.80, 300.43, 4668, 14.02, 437, 3279, 70.24
ALMONDZ, EQ, 16-Jan-2020, 11.20, 11.35, 11.75, 10.75, 11.75, 11.60, 11.50, 1858, 0.21, 30, 1852, 99.68
ALOKTEXT, BE, 16-Jan-2020, 2.85, 2.90, 2.90, 2.80, 2.90, 2.90, 2.85, 987791, 28.16, 717, -, -
ALPA, EQ, 16-Jan-2020, 17.60, 17.80, 21.10, 17.80, 18.60, 18.70, 19.92, 562591, 112.05, 2181, 111577, 19.83
ALPHAGEO, EQ, 16-Jan-2020, 181.75, 183.80, 199.90, 180.00, 199.90, 199.90, 196.27, 115643, 226.97, 1703, 70369, 60.85
ALPSINDUS, BE, 16-Jan-2020, 1.65, 1.60, 1.60, 1.60, 1.60, 1.60, 1.60, 23606, 0.38, 22, -, -
AMARAJABAT, EQ, 16-Jan-2020, 773.10, 774.95, 792.50, 774.00, 786.00, 785.35, 786.31, 1024213, 8053.47, 32151, 218170, 21.30
AMBER, EQ, 16-Jan-2020, 1305.30, 1307.00, 1331.00, 1307.00, 1325.00, 1319.40, 1319.37, 57315, 756.20, 2828, 39141, 68.29
AMBIKCO, EQ, 16-Jan-2020, 832.95, 849.95, 853.55, 832.00, 837.90, 834.35, 837.96, 11233, 94.13, 544, 8922, 79.43
AMBUJACEM, EQ, 16-Jan-2020, 212.05, 213.50, 214.40, 209.10, 209.20, 209.75, 210.86, 3126006, 6591.36, 23505, 1207679, 38.63
AMDIND, EQ, 16-Jan-2020, 16.35, 16.35, 18.35, 15.70, 17.95, 17.75, 17.46, 68232, 11.91, 417, 49133, 72.01
AMJLAND, EQ, 16-Jan-2020, 22.85, 23.00, 23.00, 22.10, 22.35, 22.65, 22.58, 9872, 2.23, 140, 6582, 66.67
AMJUMBO, SM, 16-Jan-2020, 11.10, 11.65, 11.65, 11.65, 11.65, 11.65, 11.65, 16000, 1.86, 2, 16000, 100.00
AMRUTANJAN, EQ, 16-Jan-2020, 472.60, 476.25, 499.00, 475.00, 475.50, 477.30, 484.53, 91354, 442.64, 4159, 43094, 47.17
ANANTRAJ, EQ, 16-Jan-2020, 39.25, 39.40, 39.80, 38.30, 39.30, 39.15, 39.21, 434831, 170.52, 3671, 212634, 48.90
ANDHRABANK, EQ, 16-Jan-2020, 17.15, 17.20, 17.90, 17.20, 17.45, 17.50, 17.66, 1710394, 302.03, 3624, 888776, 51.96
ANDHRACEMT, EQ, 16-Jan-2020, 2.10, 2.10, 2.10, 2.05, 2.05, 2.05, 2.07, 87893, 1.82, 65, 40540, 46.12
ANDHRSUGAR, EQ, 16-Jan-2020, 357.50, 359.85, 378.30, 359.85, 364.85, 364.35, 367.72, 182863, 672.42, 5242, 56232, 30.75
ANIKINDS, EQ, 16-Jan-2020, 8.95, 9.35, 9.35, 9.35, 9.35, 9.35, 9.35, 2316, 0.22, 15, 2316, 100.00
ANKITMETAL, BE, 16-Jan-2020, 0.50, 0.45, 0.55, 0.45, 0.55, 0.50, 0.51, 11611, 0.06, 30, -, -
ANSALAPI, EQ, 16-Jan-2020, 5.25, 5.20, 5.50, 5.20, 5.50, 5.50, 5.46, 19904, 1.09, 41, 19641, 98.68
ANSALHSG, BE, 16-Jan-2020, 5.65, 5.90, 5.90, 5.60, 5.90, 5.85, 5.83, 37094, 2.16, 84, -, -
ANTGRAPHIC, BE, 16-Jan-2020, 0.60, 0.60, 0.60, 0.55, 0.60, 0.60, 0.58, 10451, 0.06, 11, -, -
ANUP, EQ, 16-Jan-2020, 513.05, 515.00, 529.90, 511.50, 529.00, 528.85, 524.50, 20793, 109.06, 611, 17260, 83.01
APARINDS, EQ, 16-Jan-2020, 437.45, 441.95, 450.80, 425.55, 431.00, 430.75, 436.86, 33165, 144.88, 1879, 22031, 66.43
APCL, EQ, 16-Jan-2020, 154.00, 150.60, 158.20, 150.30, 155.50, 154.60, 153.13, 3963, 6.07, 143, 2780, 70.15
APCOTEXIND, EQ, 16-Jan-2020, 158.00, 162.30, 171.20, 156.20, 168.25, 167.95, 165.18, 83372, 137.72, 2197, 45302, 54.34
APEX, EQ, 16-Jan-2020, 431.45, 435.00, 444.85, 425.75, 430.95, 430.80, 436.38, 1101249, 4805.64, 20977, 201282, 18.28
APLAPOLLO, EQ, 16-Jan-2020, 1934.70, 1950.00, 1970.00, 1924.70, 1935.00, 1938.00, 1946.58, 11947, 232.56, 1459, 5414, 45.32
APLLTD, EQ, 16-Jan-2020, 565.95, 569.00, 593.25, 567.05, 585.00, 583.65, 581.79, 190455, 1108.05, 7211, 124188, 65.21
APOLLO, EQ, 16-Jan-2020, 75.80, 76.70, 77.50, 76.25, 77.00, 76.60, 76.81, 25777, 19.80, 528, 14383, 55.80
APOLLOHOSP, EQ, 16-Jan-2020, 1511.95, 1519.70, 1607.00, 1518.05, 1600.00, 1591.55, 1586.08, 2305288, 36563.67, 70656, 432489, 18.76
APOLLOPIPE, EQ, 16-Jan-2020, 395.15, 399.00, 399.00, 381.20, 395.00, 394.90, 392.36, 8843, 34.70, 1372, 6282, 71.04
APOLLOTYRE, EQ, 16-Jan-2020, 176.00, 175.95, 177.10, 174.15, 175.80, 176.00, 175.80, 1625739, 2858.07, 13956, 392801, 24.16
APOLSINHOT, EQ, 16-Jan-2020, 725.10, 730.00, 732.00, 721.95, 723.00, 723.10, 727.06, 314, 2.28, 233, 88, 28.03
APTECHT, EQ, 16-Jan-2020, 173.40, 174.25, 181.90, 174.00, 176.20, 176.20, 178.29, 297808, 530.96, 5956, 92695, 31.13
ARCHIDPLY, EQ, 16-Jan-2020, 30.10, 30.45, 31.50, 30.10, 31.00, 30.85, 30.75, 13241, 4.07, 279, 5725, 43.24
ARCHIES, EQ, 16-Jan-2020, 17.65, 17.80, 17.85, 17.05, 17.70, 17.40, 17.52, 41251, 7.23, 1002, 33303, 80.73
ARCOTECH, BE, 16-Jan-2020, 2.30, 2.25, 2.35, 2.20, 2.20, 2.20, 2.22, 26126, 0.58, 46, -, -
ARIES, EQ, 16-Jan-2020, 75.30, 75.95, 76.90, 74.10, 75.00, 75.30, 75.88, 46207, 35.06, 1313, 26669, 57.72
ARIHANT, EQ, 16-Jan-2020, 20.25, 19.90, 20.95, 19.65, 20.00, 20.00, 20.43, 601, 0.12, 14, 491, 81.70
ARIHANTSUP, EQ, 16-Jan-2020, 27.90, 26.60, 28.80, 26.60, 28.80, 28.55, 27.95, 7830, 2.19, 45, 5801, 74.09
ARMANFIN, EQ, 16-Jan-2020, 750.90, 756.10, 765.00, 753.10, 763.50, 762.40, 760.34, 1820, 13.84, 185, 1497, 82.25
AROGRANITE, EQ, 16-Jan-2020, 41.70, 41.70, 42.20, 40.50, 41.00, 40.70, 41.17, 7774, 3.20, 121, 6532, 84.02
ARROWGREEN, EQ, 16-Jan-2020, 51.85, 53.40, 53.40, 50.50, 51.90, 51.40, 51.31, 2230, 1.14, 208, 1462, 65.56
ARROWTEX, BE, 16-Jan-2020, 10.10, 10.50, 10.50, 9.75, 9.80, 9.85, 10.06, 4535, 0.46, 27, -, -
ARSHIYA, EQ, 16-Jan-2020, 18.55, 19.70, 19.70, 17.75, 18.50, 18.10, 18.47, 48746, 9.00, 230, 33346, 68.41
ARSSINFRA, EQ, 16-Jan-2020, 21.65, 22.35, 22.60, 21.15, 21.70, 21.75, 21.99, 18976, 4.17, 135, 10195, 53.73
ARVIND, EQ, 16-Jan-2020, 43.45, 43.50, 43.75, 42.55, 42.95, 43.10, 43.04, 1218171, 524.29, 4123, 453013, 37.19
ARVINDFASN, EQ, 16-Jan-2020, 398.85, 394.00, 404.90, 394.00, 400.00, 400.05, 400.68, 14955, 59.92, 669, 10486, 70.12
ARVSMART, EQ, 16-Jan-2020, 93.50, 92.30, 95.50, 92.30, 93.90, 93.95, 94.11, 15318, 14.42, 503, 9009, 58.81
ASAHIINDIA, EQ, 16-Jan-2020, 241.05, 240.00, 255.85, 240.00, 253.00, 253.00, 251.06, 98012, 246.07, 2050, 58111, 59.29
ASAHISONG, EQ, 16-Jan-2020, 154.80, 157.90, 162.00, 155.80, 160.00, 161.10, 159.24, 18582, 29.59, 468, 15353, 82.62
ASAL, EQ, 16-Jan-2020, 35.75, 35.25, 36.00, 35.10, 35.50, 35.45, 35.31, 10169, 3.59, 145, 6190, 60.87
ASHAPURMIN, EQ, 16-Jan-2020, 34.80, 35.80, 35.80, 34.60, 34.65, 34.80, 35.16, 31351, 11.02, 578, 26496, 84.51
ASHIANA, EQ, 16-Jan-2020, 113.70, 114.50, 116.00, 113.00, 115.00, 114.70, 115.01, 26774, 30.79, 467, 17130, 63.98
ASHIMASYN, EQ, 16-Jan-2020, 8.90, 9.20, 9.65, 8.15, 9.00, 8.85, 8.89, 251639, 22.37, 788, 106919, 42.49
ASHOKA, EQ, 16-Jan-2020, 107.30, 107.65, 109.35, 105.60, 108.05, 108.00, 107.67, 654801, 705.02, 5969, 339630, 51.87
ASHOKLEY, EQ, 16-Jan-2020, 82.50, 82.80, 84.00, 82.30, 83.50, 83.55, 83.25, 17444288, 14522.79, 46509, 4318744, 24.76
ASIANHOTNR, EQ, 16-Jan-2020, 85.75, 86.30, 88.40, 81.80, 86.00, 85.80, 85.50, 4354, 3.72, 238, 3101, 71.22
ASIANPAINT, EQ, 16-Jan-2020, 1842.25, 1835.95, 1848.00, 1828.75, 1838.90, 1835.15, 1836.46, 1031569, 18944.37, 55042, 581521, 56.37
ASIANTILES, EQ, 16-Jan-2020, 210.25, 212.90, 224.70, 212.05, 218.00, 217.75, 218.41, 53408, 116.65, 2227, 22216, 41.60
ASPINWALL, EQ, 16-Jan-2020, 157.95, 155.00, 159.00, 151.05, 155.70, 155.80, 154.35, 285, 0.44, 23, 279, 97.89
ASTEC, EQ, 16-Jan-2020, 489.20, 494.95, 495.00, 475.60, 485.00, 482.80, 482.50, 6503, 31.38, 452, 4229, 65.03
ASTERDM, EQ, 16-Jan-2020, 160.25, 161.00, 163.00, 160.25, 160.35, 161.00, 161.64, 230355, 372.35, 2686, 110945, 48.16
ASTRAL, EQ, 16-Jan-2020, 1134.10, 1135.30, 1138.00, 1111.00, 1115.00, 1129.10, 1127.33, 123179, 1388.63, 7597, 80202, 65.11
ASTRAMICRO, EQ, 16-Jan-2020, 89.55, 89.35, 91.30, 88.05, 88.10, 88.70, 89.70, 238360, 213.80, 1933, 131027, 54.97
ASTRAZEN, EQ, 16-Jan-2020, 2535.75, 2535.75, 2590.00, 2514.90, 2544.05, 2540.65, 2533.68, 18105, 458.72, 1943, 7963, 43.98
ASTRON, EQ, 16-Jan-2020, 39.70, 40.50, 40.50, 39.00, 39.50, 39.35, 39.17, 34149, 13.38, 236, 24941, 73.04
ATFL, EQ, 16-Jan-2020, 723.70, 722.00, 725.50, 702.95, 710.00, 707.00, 714.20, 7987, 57.04, 632, 5404, 67.66
ATLANTA, EQ, 16-Jan-2020, 6.80, 6.85, 7.05, 6.75, 7.05, 6.95, 6.94, 8467, 0.59, 75, 7162, 84.59
ATLASCYCLE, BE, 16-Jan-2020, 54.15, 54.00, 55.10, 51.60, 53.20, 53.20, 52.73, 1588, 0.84, 35, -, -
ATUL, EQ, 16-Jan-2020, 4310.05, 4323.00, 4369.45, 4320.00, 4332.00, 4330.05, 4344.11, 4482, 194.70, 1183, 2817, 62.85
ATULAUTO, EQ, 16-Jan-2020, 247.05, 247.35, 256.80, 247.30, 251.50, 251.15, 252.24, 26070, 65.76, 822, 13601, 52.17
AUBANK, EQ, 16-Jan-2020, 857.45, 859.40, 884.70, 859.40, 878.35, 877.45, 870.88, 592539, 5160.32, 13300, 392585, 66.25
AURIONPRO, EQ, 16-Jan-2020, 61.80, 62.10, 63.00, 57.30, 59.95, 60.10, 59.70, 23999, 14.33, 678, 14283, 59.51
AUROPHARMA, EQ, 16-Jan-2020, 485.75, 485.90, 487.70, 474.85, 475.75, 475.85, 479.92, 1947533, 9346.66, 36425, 594577, 30.53
AUSOMENT, BE, 16-Jan-2020, 36.05, 35.60, 36.50, 35.60, 36.50, 36.50, 36.45, 1011, 0.37, 10, -, -
AUTOAXLES, EQ, 16-Jan-2020, 875.00, 875.95, 895.00, 870.80, 881.00, 886.90, 887.06, 7541, 66.89, 809, 2877, 38.15
AUTOIND, BE, 16-Jan-2020, 25.00, 24.40, 25.70, 24.40, 25.60, 25.60, 25.39, 3048, 0.77, 40, -, -
AUTOLITIND, EQ, 16-Jan-2020, 21.75, 22.35, 22.35, 21.75, 22.25, 22.00, 22.03, 2388, 0.53, 50, 2083, 87.23
AVADHSUGAR, EQ, 16-Jan-2020, 317.05, 320.00, 342.00, 320.00, 339.70, 338.25, 331.68, 501485, 1663.31, 10283, 163142, 32.53
AVANTIFEED, EQ, 16-Jan-2020, 698.70, 708.00, 756.00, 705.00, 745.50, 746.05, 736.80, 3060930, 22553.03, 68721, 514243, 16.80
AVTNPL, EQ, 16-Jan-2020, 34.35, 34.60, 35.70, 34.10, 34.70, 34.35, 34.79, 105538, 36.71, 657, 57839, 54.80
AXISBANK, EQ, 16-Jan-2020, 746.30, 746.50, 750.40, 735.10, 737.40, 737.30, 741.20, 6487613, 48086.40, 83509, 2181756, 33.63
AXISCADES, EQ, 16-Jan-2020, 53.95, 54.15, 56.70, 54.15, 55.05, 55.20, 55.87, 55461, 30.98, 759, 31713, 57.18
AXISGOLD, EQ, 16-Jan-2020, 3485.30, 3485.50, 3497.95, 3480.65, 3494.90, 3494.20, 3490.43, 258, 9.01, 64, 180, 69.77
AXISNIFTY, EQ, 16-Jan-2020, 1262.42, 1280.40, 1280.40, 1268.79, 1270.00, 1270.00, 1275.12, 16, 0.20, 10, 11, 68.75
AYMSYNTEX, EQ, 16-Jan-2020, 33.95, 34.90, 34.95, 33.20, 34.00, 34.05, 34.25, 1699, 0.58, 42, 1474, 86.76
BAGFILMS, BE, 16-Jan-2020, 1.95, 2.00, 2.00, 1.90, 1.95, 1.95, 1.92, 12277, 0.24, 37, -, -
BAJAJ-AUTO, EQ, 16-Jan-2020, 3123.55, 3129.80, 3150.00, 3101.50, 3104.55, 3112.10, 3121.91, 287553, 8977.15, 15600, 144677, 50.31
BAJAJCON, EQ, 16-Jan-2020, 237.25, 239.00, 239.00, 236.75, 237.70, 237.55, 237.66, 187751, 446.22, 3288, 147167, 78.38
BAJAJELEC, EQ, 16-Jan-2020, 380.20, 381.70, 386.95, 376.60, 384.65, 384.65, 383.01, 130757, 500.82, 3621, 45442, 34.75
BAJAJFINSV, EQ, 16-Jan-2020, 9589.15, 9590.00, 9640.00, 9565.05, 9635.00, 9622.15, 9606.07, 135782, 13043.31, 16182, 45561, 33.55
BAJAJHIND, EQ, 16-Jan-2020, 6.80, 6.85, 7.30, 6.85, 7.10, 7.10, 7.10, 4173934, 296.15, 4196, 2234734, 53.54
BAJAJHLDNG, EQ, 16-Jan-2020, 3410.15, 3420.00, 3420.95, 3381.50, 3405.70, 3395.95, 3403.37, 7275, 247.60, 1940, 4067, 55.90
BAJFINANCE, EQ, 16-Jan-2020, 4207.25, 4190.00, 4229.95, 4188.00, 4217.15, 4220.25, 4216.72, 578728, 24403.35, 36690, 168519, 29.12
BALAJITELE, EQ, 16-Jan-2020, 52.75, 52.95, 55.30, 52.25, 52.80, 52.50, 53.14, 429571, 228.26, 1255, 310495, 72.28
BALAMINES, EQ, 16-Jan-2020, 427.20, 431.00, 458.00, 428.00, 454.00, 452.35, 446.02, 137536, 613.44, 4566, 68895, 50.09
BALAXI, EQ, 16-Jan-2020, 69.00, 74.40, 74.40, 69.00, 73.95, 73.75, 73.10, 968, 0.71, 38, 917, 94.73
BALKRISHNA, BE, 16-Jan-2020, 19.40, 18.45, 19.20, 18.45, 18.65, 18.65, 19.13, 1142, 0.22, 12, -, -
BALKRISIND, EQ, 16-Jan-2020, 1078.25, 1087.00, 1106.85, 1082.05, 1102.00, 1102.60, 1098.80, 682319, 7497.30, 24680, 225589, 33.06
BALLARPUR, BE, 16-Jan-2020, 0.55, 0.55, 0.55, 0.50, 0.55, 0.55, 0.54, 861324, 4.67, 239, -, -
BALMLAWRIE, EQ, 16-Jan-2020, 125.95, 128.20, 128.90, 125.00, 125.75, 125.95, 127.03, 163842, 208.13, 3080, 83383, 50.89
BALPHARMA, EQ, 16-Jan-2020, 47.15, 48.25, 48.45, 46.50, 47.55, 47.55, 47.41, 18430, 8.74, 393, 8866, 48.11
