SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 21-May-2020, 24.90, 25.50, 25.85, 25.05, 25.65, 25.55, 25.50, 16907, 4.31, 541, 6712, 39.70
21STCENMGM, EQ, 21-May-2020, 10.70, 10.70, 10.70, 10.70, 10.70, 10.70, 10.70, 13, 0.00, 3, 13, 100.00
3IINFOTECH, EQ, 21-May-2020, 1.60, 1.65, 1.65, 1.60, 1.65, 1.65, 1.64, 2593331, 42.53, 828, 1561433, 60.21
3MINDIA, EQ, 21-May-2020, 17524.15, 17648.00, 18494.00, 17507.35, 17801.00, 17883.30, 18084.61, 5268, 952.70, 2733, 1956, 37.13
5PAISA, EQ, 21-May-2020, 143.25, 143.30, 145.75, 141.10, 145.00, 144.95, 143.19, 18956, 27.14, 330, 11770, 62.09
63MOONS, BE, 21-May-2020, 52.00, 52.05, 54.60, 49.40, 54.35, 53.65, 51.33, 49091, 25.20, 749, -, -
645GS2029, GS, 21-May-2020, 102.00, 102.00, 102.00, 101.00, 101.00, 101.00, 101.89, 559, 0.57, 3, 559, 100.00
719GS2060, GS, 21-May-2020, 106.55, 106.00, 106.00, 106.00, 106.00, 106.00, 106.00, 100, 0.11, 1, 100, 100.00
727GS2026, GS, 21-May-2020, 105.84, 105.84, 111.10, 105.84, 111.10, 111.10, 106.01, 310, 0.33, 2, 310, 100.00
757GS2033, GS, 21-May-2020, 113.50, 114.00, 114.00, 113.85, 113.85, 113.85, 113.93, 20, 0.02, 2, 20, 100.00
762GS2039, GS, 21-May-2020, 115.00, 116.99, 117.00, 116.99, 117.00, 117.00, 117.00, 10, 0.01, 2, 5, 50.00
769GS2043, GS, 21-May-2020, 118.00, 121.15, 121.15, 121.15, 121.15, 121.15, 121.15, 2, 0.00, 1, 2, 100.00
A2ZINFRA, EQ, 21-May-2020, 3.65, 3.70, 3.80, 3.65, 3.65, 3.70, 3.70, 82400, 3.05, 176, 57268, 69.50
AAKASH, SM, 21-May-2020, 18.05, 17.15, 17.15, 17.15, 17.15, 17.15, 17.15, 3000, 0.51, 1, 3000, 100.00
AARTIDRUGS, EQ, 21-May-2020, 797.15, 798.00, 848.95, 793.90, 844.45, 842.65, 830.63, 285839, 2374.26, 16703, 87790, 30.71
AARTIIND, EQ, 21-May-2020, 1001.45, 1006.00, 1032.50, 999.05, 1008.50, 1007.40, 1015.94, 290859, 2954.96, 15539, 112196, 38.57
AARVEEDEN, EQ, 21-May-2020, 8.65, 8.65, 8.65, 8.40, 8.40, 8.45, 8.49, 393, 0.03, 21, 389, 98.98
AAVAS, EQ, 21-May-2020, 1029.00, 1017.00, 1080.45, 1017.00, 1080.45, 1078.00, 1068.13, 31378, 335.16, 3282, 18296, 58.31
ABAN, BE, 21-May-2020, 17.15, 17.15, 18.00, 17.15, 18.00, 18.00, 17.80, 31438, 5.60, 163, -, -
ABB, EQ, 21-May-2020, 774.35, 774.00, 800.00, 745.65, 750.00, 749.75, 761.02, 191499, 1457.34, 12375, 110156, 57.52
ABBOTINDIA, EQ, 21-May-2020, 16635.20, 16750.00, 17100.00, 16706.00, 16795.00, 16798.35, 16891.62, 8883, 1500.48, 3780, 3362, 37.85
ABCAPITAL, EQ, 21-May-2020, 44.05, 44.00, 44.90, 42.75, 43.15, 43.20, 44.12, 3051804, 1346.42, 11085, 436050, 14.29
ABFRL, EQ, 21-May-2020, 103.05, 104.00, 113.40, 103.05, 112.70, 112.10, 109.53, 4239240, 4643.06, 35438, 1134352, 26.76
ABMINTLTD, BE, 21-May-2020, 13.00, 13.00, 13.00, 12.90, 12.90, 12.90, 12.97, 16, 0.00, 3, -, -
ABSLBANETF, EQ, 21-May-2020, 178.95, 171.14, 180.00, 169.50, 170.00, 170.03, 171.07, 5218, 8.93, 81, 4849, 92.93
ABSLNN50ET, EQ, 21-May-2020, 255.65, 255.00, 255.00, 223.70, 248.00, 236.17, 231.05, 259, 0.60, 25, 176, 67.95
ACC, EQ, 21-May-2020, 1170.85, 1175.00, 1200.75, 1170.00, 1182.00, 1187.60, 1186.02, 1009443, 11972.20, 36977, 192187, 19.04
ACCELYA, EQ, 21-May-2020, 910.70, 910.65, 924.95, 904.25, 919.85, 914.90, 914.90, 10989, 100.54, 655, 5718, 52.03
ACCURACY, SM, 21-May-2020, 17.35, 17.30, 17.30, 17.20, 17.30, 17.30, 17.27, 68800, 11.88, 7, 68800, 100.00
ACE, EQ, 21-May-2020, 41.95, 41.95, 43.95, 41.95, 42.00, 42.15, 42.89, 179398, 76.94, 1491, 54288, 30.26
ADANIENT, EQ, 21-May-2020, 141.35, 142.20, 144.00, 137.05, 138.15, 138.30, 140.20, 2682563, 3760.96, 22923, 804669, 30.00
ADANIGAS, EQ, 21-May-2020, 106.35, 106.35, 114.75, 105.55, 111.90, 112.15, 111.38, 4654666, 5184.50, 30610, 1342612, 28.84
ADANIGREEN, EQ, 21-May-2020, 234.70, 233.95, 244.35, 233.00, 236.40, 235.10, 237.60, 365834, 869.23, 9347, 234324, 64.05
ADANIPORTS, EQ, 21-May-2020, 323.75, 319.40, 322.15, 315.40, 317.15, 317.15, 318.18, 4602568, 14644.48, 57071, 1772660, 38.51
ADANIPOWER, EQ, 21-May-2020, 34.60, 34.70, 34.90, 33.20, 33.75, 34.25, 34.18, 23795462, 8132.46, 35402, 5859254, 24.62
ADANITRANS, EQ, 21-May-2020, 184.35, 182.90, 183.15, 178.20, 178.55, 178.80, 179.28, 461987, 828.25, 12418, 310297, 67.17
ADFFOODS, EQ, 21-May-2020, 250.50, 253.60, 263.00, 251.00, 260.00, 261.85, 260.51, 233241, 607.62, 5337, 109243, 46.84
ADHUNIKIND, EQ, 21-May-2020, 21.40, 22.45, 22.45, 20.35, 21.40, 21.10, 21.25, 60662, 12.89, 364, 46109, 76.01
ADORWELD, EQ, 21-May-2020, 227.30, 226.95, 235.60, 226.55, 229.00, 234.40, 232.53, 6355, 14.78, 310, 2801, 44.08
ADROITINFO, BE, 21-May-2020, 6.10, 6.05, 6.25, 5.80, 6.20, 6.15, 6.15, 15041, 0.93, 101, -, -
ADSL, EQ, 21-May-2020, 12.30, 12.30, 13.50, 12.10, 12.70, 12.75, 13.07, 38298, 5.01, 197, 16438, 42.92
ADVANIHOTR, EQ, 21-May-2020, 38.50, 37.70, 40.40, 37.70, 40.40, 39.50, 39.40, 14119, 5.56, 174, 11976, 84.82
ADVENZYMES, EQ, 21-May-2020, 158.10, 159.95, 164.00, 155.00, 156.05, 157.45, 160.64, 93183, 149.69, 2655, 33717, 36.18
AEGISCHEM, EQ, 21-May-2020, 170.65, 170.15, 173.00, 169.55, 170.50, 170.50, 171.30, 38336, 65.67, 1902, 21222, 55.36
AFFLE, BE, 21-May-2020, 1405.95, 1450.00, 1476.20, 1409.00, 1476.20, 1476.20, 1461.46, 25631, 374.59, 2159, -, -
AGARIND, EQ, 21-May-2020, 56.70, 55.25, 59.00, 55.20, 59.00, 58.70, 57.84, 4768, 2.76, 84, 3263, 68.44
AGCNET, BE, 21-May-2020, 241.45, 242.00, 249.00, 238.50, 240.00, 240.30, 241.18, 1375, 3.32, 32, -, -
AGRITECH, BE, 21-May-2020, 31.60, 32.40, 32.40, 30.05, 32.00, 32.00, 31.35, 1275, 0.40, 27, -, -
AGROPHOS, EQ, 21-May-2020, 8.35, 7.95, 8.75, 7.95, 8.75, 8.75, 8.33, 58010, 4.83, 220, 54024, 93.13
AHLEAST, EQ, 21-May-2020, 127.10, 127.25, 130.95, 127.00, 128.00, 129.85, 128.55, 556, 0.71, 28, 544, 97.84
AHLUCONT, EQ, 21-May-2020, 164.45, 170.00, 170.00, 161.25, 165.00, 165.20, 166.00, 3770, 6.26, 45, 2805, 74.40
AHLWEST, BE, 21-May-2020, 238.40, 238.00, 238.40, 233.00, 238.00, 238.00, 237.58, 120, 0.29, 5, -, -
AIAENG, EQ, 21-May-2020, 1644.00, 1649.80, 1717.70, 1616.50, 1617.00, 1629.00, 1693.28, 265352, 4493.15, 6088, 17700, 6.67
AIONJSW, BE, 21-May-2020, 11.80, 11.45, 11.95, 11.45, 11.80, 11.70, 11.72, 10659, 1.25, 47, -, -
AIRAN, EQ, 21-May-2020, 9.45, 9.25, 9.40, 8.70, 9.10, 9.25, 9.11, 10115, 0.92, 73, 5947, 58.79
AISL, SM, 21-May-2020, 18.30, 17.80, 17.80, 17.60, 17.60, 17.60, 17.73, 3600, 0.64, 2, 3600, 100.00
AJANTPHARM, EQ, 21-May-2020, 1439.05, 1504.00, 1572.00, 1467.00, 1490.00, 1487.40, 1520.94, 1153674, 17546.65, 53294, 233771, 20.26
AJMERA, EQ, 21-May-2020, 79.35, 79.75, 81.50, 78.05, 79.00, 78.60, 79.67, 21887, 17.44, 632, 8372, 38.25
AKASH, BE, 21-May-2020, 84.65, 83.00, 83.00, 83.00, 83.00, 83.00, 83.00, 9, 0.01, 2, -, -
AKG, SM, 21-May-2020, 33.25, 33.50, 33.50, 33.50, 33.50, 33.50, 33.50, 4000, 1.34, 1, 4000, 100.00
AKSHARCHEM, EQ, 21-May-2020, 191.80, 193.05, 195.75, 188.10, 189.00, 189.55, 191.92, 19509, 37.44, 707, 8141, 41.73
AKSHOPTFBR, EQ, 21-May-2020, 4.40, 4.40, 4.40, 4.20, 4.20, 4.20, 4.25, 245149, 10.43, 371, 156038, 63.65
AKZOINDIA, EQ, 21-May-2020, 1806.90, 1828.00, 1828.00, 1789.00, 1790.00, 1795.30, 1807.08, 4433, 80.11, 1380, 1919, 43.29
ALANKIT, EQ, 21-May-2020, 14.20, 14.15, 14.40, 14.00, 14.15, 14.10, 14.24, 32886, 4.68, 254, 25427, 77.32
