SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
AGROPHOS, EQ, 10-Nov-2020, 8.20, 8.00, 8.40, 7.55, 8.30, 8.20, 8.13, 21207, 1.72, 140, 13951, 65.78
AHLADA, SM, 10-Nov-2020, 42.55, 44.00, 44.00, 44.00, 44.00, 44.00, 44.00, 5000, 2.20, 1, 5000, 100.00
AHLEAST, EQ, 10-Nov-2020, 135.45, 139.45, 145.00, 130.70, 135.05, 136.15, 137.58, 4831, 6.65, 277, 1753, 36.29
AHLUCONT, EQ, 10-Nov-2020, 227.20, 227.25, 235.00, 225.15, 227.50, 227.95, 230.25, 33204, 76.45, 1295, 22111, 66.59
AHLWEST, EQ, 10-Nov-2020, 240.35, 252.00, 253.95, 242.00, 244.20, 248.30, 245.76, 2299, 5.65, 381, 1061, 46.15
AIAENG, EQ, 10-Nov-2020, 1717.00, 1721.00, 1758.95, 1710.10, 1719.85, 1732.70, 1724.49, 45623, 786.77, 3039, 39263, 86.06
AIRAN, EQ, 10-Nov-2020, 12.75, 12.70, 13.50, 12.50, 13.20, 12.95, 13.11, 134616, 17.65, 414, 82129, 61.01
AJANTPHARM, EQ, 10-Nov-2020, 1573.25, 1586.00, 1586.00, 1520.05, 1530.00, 1530.10, 1538.30, 252820, 3889.14, 17416, 168159, 66.51
AJMERA, EQ, 10-Nov-2020, 86.75, 87.65, 88.45, 86.20, 87.45, 87.20, 86.95, 38448, 33.43, 622, 19580, 50.93
AJOONI, SM, 10-Nov-2020, 33.00, 32.95, 32.95, 32.00, 32.50, 32.50, 32.52, 52000, 16.91, 13, 32000, 61.54
AKASH, EQ, 10-Nov-2020, 269.65, 272.00, 281.00, 260.00, 268.00, 268.25, 276.75, 59007, 163.30, 248, 21101, 35.76
AKSHARCHEM, EQ, 10-Nov-2020, 208.15, 209.00, 209.50, 201.00, 205.00, 203.85, 206.87, 5306, 10.98, 367, 3718, 70.07
AKSHOPTFBR, EQ, 10-Nov-2020, 5.55, 5.55, 5.70, 5.45, 5.60, 5.65, 5.57, 137949, 7.69, 228, 111132, 80.56
AKZOINDIA, EQ, 10-Nov-2020, 1998.45, 2044.00, 2044.00, 1969.00, 2000.00, 2000.45, 1997.34, 20314, 405.74, 2729, 9572, 47.12
ALANKIT, EQ, 10-Nov-2020, 15.85, 15.40, 15.95, 15.40, 15.60, 15.65, 15.73, 36884, 5.80, 190, 30590, 82.94
ALBERTDAVD, EQ, 10-Nov-2020, 405.80, 409.05, 410.00, 398.00, 398.95, 400.70, 401.30, 12076, 48.46, 710, 9348, 77.41
ALCHEM, EQ, 10-Nov-2020, 4.50, 4.90, 4.90, 4.40, 4.60, 4.50, 4.60, 12537, 0.58, 82, 7543, 60.17
ALEMBICLTD, EQ, 10-Nov-2020, 89.85, 92.20, 92.40, 87.80, 88.20, 88.60, 89.28, 281156, 251.00, 3393, 149490, 53.17
ALICON, EQ, 10-Nov-2020, 303.85, 314.00, 314.10, 301.00, 301.00, 301.25, 304.69, 5460, 16.64, 557, 1659, 30.38
ALKALI, EQ, 10-Nov-2020, 50.30, 51.55, 52.75, 51.00, 51.00, 51.20, 51.77, 96006, 49.70, 1242, 54311, 56.57
ALKEM, EQ, 10-Nov-2020, 2769.80, 2730.00, 2760.00, 2680.00, 2710.00, 2722.20, 2708.42, 215032, 5823.97, 12879, 148877, 69.23
ALKYLAMINE, EQ, 10-Nov-2020, 3269.50, 3294.00, 3343.00, 3225.00, 3282.50, 3286.75, 3290.44, 61238, 2015.00, 8993, 20776, 33.93
ALLCARGO, EQ, 10-Nov-2020, 120.05, 120.00, 120.90, 119.40, 120.10, 119.90, 120.16, 118445, 142.32, 1696, 80481, 67.95
ALLSEC, EQ, 10-Nov-2020, 238.05, 236.15, 236.20, 225.10, 230.00, 230.20, 230.54, 13756, 31.71, 524, 8564, 62.26
ALMONDZ, EQ, 10-Nov-2020, 12.45, 12.55, 12.55, 12.20, 12.20, 12.20, 12.22, 2481, 0.30, 28, 2370, 95.53
ALOKINDS, EQ, 10-Nov-2020, 23.40, 23.75, 24.55, 23.55, 24.55, 24.55, 24.33, 9003800, 2190.69, 11242, 5372344, 59.67
ALPA, BE, 10-Nov-2020, 39.20, 39.45, 39.45, 37.30, 38.95, 38.30, 38.03, 24591, 9.35, 190, -, -
ALPHAGEO, EQ, 10-Nov-2020, 148.40, 151.40, 154.80, 147.25, 149.80, 149.25, 149.86, 14236, 21.33, 448, 9353, 65.70
AMARAJABAT, EQ, 10-Nov-2020, 814.00, 815.05, 836.00, 814.85, 833.00, 832.50, 827.62, 1312983, 10866.53, 27453, 332444, 25.32
AMBER, EQ, 10-Nov-2020, 2186.60, 2230.35, 2235.00, 2165.00, 2170.00, 2174.90, 2203.89, 132383, 2917.57, 15805, 33919, 25.62
AMBIKCO, EQ, 10-Nov-2020, 700.90, 713.95, 714.95, 681.50, 685.00, 692.55, 698.15, 10877, 75.94, 635, 7814, 71.84
AMBUJACEM, EQ, 10-Nov-2020, 249.30, 251.00, 256.40, 248.40, 250.60, 249.90, 252.40, 8645746, 21821.99, 85293, 3704394, 42.85
AMDIND, EQ, 10-Nov-2020, 16.00, 16.00, 16.60, 15.60, 15.90, 15.90, 15.94, 6751, 1.08, 74, 3968, 58.78
AMJLAND, EQ, 10-Nov-2020, 21.65, 20.35, 22.00, 20.35, 22.00, 21.80, 21.36, 20564, 4.39, 190, 14479, 70.41
AMRUTANJAN, EQ, 10-Nov-2020, 434.75, 435.90, 436.95, 425.00, 425.00, 427.10, 428.48, 26671, 114.28, 1585, 14760, 55.34
ANANTRAJ, EQ, 10-Nov-2020, 17.85, 18.20, 18.25, 17.80, 18.00, 17.95, 17.98, 182620, 32.84, 431, 172836, 94.64
ANDHRACEMT, EQ, 10-Nov-2020, 5.00, 5.05, 5.05, 4.90, 5.00, 4.95, 4.94, 188572, 9.32, 309, 118492, 62.84
ANDHRAPAP, EQ, 10-Nov-2020, 190.35, 189.10, 195.50, 188.05, 190.30, 191.45, 192.55, 25158, 48.44, 779, 8852, 35.19
ANDHRSUGAR, EQ, 10-Nov-2020, 301.65, 302.10, 304.00, 293.85, 295.55, 295.50, 298.66, 46194, 137.96, 1564, 20825, 45.08
ANGELBRKG, EQ, 10-Nov-2020, 334.50, 339.90, 345.90, 323.00, 325.25, 327.85, 332.48, 721991, 2400.45, 19479, 241538, 33.45
ANIKINDS, EQ, 10-Nov-2020, 11.00, 11.05, 11.40, 11.05, 11.10, 11.10, 11.13, 4101, 0.46, 26, 3745, 91.32
ANKITMETAL, EQ, 10-Nov-2020, 1.00, 1.05, 1.05, 0.95, 1.05, 1.05, 1.04, 82763, 0.86, 67, 72416, 87.50
ANSALAPI, EQ, 10-Nov-2020, 4.40, 4.45, 4.45, 4.25, 4.25, 4.30, 4.33, 40615, 1.76, 67, 34089, 83.93
ANSALHSG, EQ, 10-Nov-2020, 3.85, 3.85, 3.85, 3.75, 3.80, 3.85, 3.82, 5303, 0.20, 22, 4003, 75.49
ANUP, EQ, 10-Nov-2020, 584.15, 589.90, 592.80, 568.00, 592.00, 589.05, 580.75, 9885, 57.41, 1387, 4936, 49.93
APARINDS, EQ, 10-Nov-2020, 305.20, 305.00, 317.00, 302.45, 306.10, 307.55, 310.58, 44651, 138.68, 1974, 27296, 61.13
APCL, EQ, 10-Nov-2020, 201.65, 205.10, 208.25, 199.95, 201.90, 201.30, 203.89, 52019, 106.06, 1549, 26644, 51.22
APCOTEXIND, EQ, 10-Nov-2020, 149.10, 148.10, 152.45, 146.50, 148.00, 147.55, 148.89, 36348, 54.12, 1092, 20118, 55.35
APEX, EQ, 10-Nov-2020, 260.40, 263.55, 264.30, 259.00, 262.00, 261.30, 262.08, 64900, 170.09, 1536, 36729, 56.59
APLAPOLLO, EQ, 10-Nov-2020, 3276.05, 3275.00, 3290.00, 3210.00, 3280.00, 3239.55, 3243.80, 90759, 2944.04, 3968, 77531, 85.43
APLLTD, EQ, 10-Nov-2020, 973.25, 975.00, 979.95, 937.00, 939.00, 938.30, 954.40, 356461, 3402.07, 17934, 262748, 73.71
APOLLO, EQ, 10-Nov-2020, 108.95, 109.70, 111.00, 108.10, 109.95, 109.50, 109.38, 72260, 79.03, 2011, 34464, 47.69
APOLLOHOSP, EQ, 10-Nov-2020, 2084.40, 2090.00, 2090.00, 1986.00, 2041.00, 2033.40, 2013.66, 2804380, 56470.58, 135329, 1127629, 40.21
APOLLOPIPE, EQ, 10-Nov-2020, 600.05, 602.00, 624.90, 575.25, 619.90, 616.85, 605.26, 213299, 1291.02, 4172, 169286, 79.37
APOLLOTYRE, EQ, 10-Nov-2020, 157.45, 159.00, 165.50, 157.65, 164.40, 164.60, 161.53, 8969133, 14487.74, 50800, 2880482, 32.12
APOLSINHOT, EQ, 10-Nov-2020, 603.70, 592.50, 630.00, 582.35, 590.05, 591.55, 601.68, 3206, 19.29, 241, 1517, 47.32
APTECHT, EQ, 10-Nov-2020, 114.35, 114.50, 117.80, 113.10, 115.45, 115.60, 115.64, 234267, 270.91, 3811, 54224, 23.15
ARCHIDPLY, EQ, 10-Nov-2020, 25.20, 25.60, 26.75, 25.00, 25.00, 25.05, 25.72, 72286, 18.59, 617, 18103, 25.04
ARCHIES, EQ, 10-Nov-2020, 12.10, 12.60, 12.60, 11.85, 12.00, 11.95, 12.14, 23061, 2.80, 215, 17038, 73.88
ARCOTECH, EQ, 10-Nov-2020, 1.90, 1.90, 1.95, 1.90, 1.95, 1.95, 1.95, 16067, 0.31, 32, 16067, 100.00
ARENTERP, EQ, 10-Nov-2020, 10.10, 10.40, 10.40, 9.60, 10.10, 9.75, 9.91, 3139, 0.31, 18, 2295, 73.11
ARIES, EQ, 10-Nov-2020, 83.30, 83.85, 84.60, 81.60, 82.25, 82.35, 83.50, 33690, 28.13, 485, 24499, 72.72
ARIHANT, EQ, 10-Nov-2020, 15.60, 15.45, 16.25, 15.45, 16.20, 16.05, 15.50, 66, 0.01, 6, 63, 95.45
ARIHANTSUP, EQ, 10-Nov-2020, 21.15, 20.85, 22.20, 20.85, 22.20, 22.00, 21.89, 360, 0.08, 13, 354, 98.33
ARMANFIN, EQ, 10-Nov-2020, 602.65, 603.05, 609.80, 585.25, 609.50, 601.55, 605.12, 16172, 97.86, 838, 9696, 59.96
AROGRANITE, EQ, 10-Nov-2020, 30.10, 29.45, 30.70, 29.10, 30.35, 29.90, 29.60, 13442, 3.98, 269, 6559, 48.79
ARROWGREEN, EQ, 10-Nov-2020, 44.70, 46.05, 46.50, 45.95, 45.95, 45.95, 46.07, 3380, 1.56, 72, 3076, 91.01
ARSHIYA, EQ, 10-Nov-2020, 13.55, 13.00, 13.55, 12.90, 13.35, 13.15, 13.18, 11615, 1.53, 77, 8236, 70.91
ARSSINFRA, EQ, 10-Nov-2020, 12.25, 12.20, 12.45, 12.15, 12.15, 12.30, 12.40, 10053, 1.25, 28, 10049, 99.96
ARTEMISMED, EQ, 10-Nov-2020, 156.50, 158.00, 161.45, 158.00, 158.00, 158.00, 158.56, 376, 0.60, 48, 348, 92.55
ARVIND, EQ, 10-Nov-2020, 33.95, 34.10, 35.90, 33.90, 35.35, 35.50, 35.00, 1583134, 554.11, 4045, 1080445, 68.25
ARVINDFASN, EQ, 10-Nov-2020, 125.00, 125.05, 127.60, 123.70, 124.95, 124.70, 125.22, 197221, 246.95, 2993, 112346, 56.96
ARVSMART, EQ, 10-Nov-2020, 85.55, 85.85, 86.55, 85.05, 85.50, 85.40, 85.87, 31581, 27.12, 565, 15544, 49.22
ASAHIINDIA, EQ, 10-Nov-2020, 225.85, 225.60, 228.85, 222.15, 224.30, 224.15, 226.04, 22361, 50.54, 816, 14460, 64.67
ASAHISONG, EQ, 10-Nov-2020, 238.55, 240.15, 241.50, 235.00, 236.20, 236.40, 237.51, 43080, 102.32, 4266, 32384, 75.17
ASAL, EQ, 10-Nov-2020, 21.95, 21.50, 21.60, 20.90, 20.95, 21.00, 21.04, 6945, 1.46, 45, 6238, 89.82
ASALCBR, EQ, 10-Nov-2020, 250.65, 255.00, 270.00, 252.55, 257.95, 257.30, 259.01, 44253, 114.62, 1657, 24469, 55.29
ASHAPURMIN, EQ, 10-Nov-2020, 81.60, 85.25, 85.25, 79.70, 80.50, 81.60, 82.45, 161123, 132.85, 1476, 100048, 62.09
ASHIANA, EQ, 10-Nov-2020, 77.60, 78.00, 81.50, 77.20, 80.00, 79.70, 79.68, 61566, 49.06, 911, 47905, 77.81
ASHIMASYN, EQ, 10-Nov-2020, 8.30, 8.50, 8.70, 8.05, 8.20, 8.20, 8.28, 31389, 2.60, 99, 16714, 53.25
ASHOKA, EQ, 10-Nov-2020, 63.50, 63.25, 64.00, 62.35, 63.00, 62.75, 62.84, 509283, 320.05, 6164, 313282, 61.51
ASHOKLEY, EQ, 10-Nov-2020, 84.30, 85.70, 91.95, 84.55, 91.30, 91.05, 89.58, 89848392, 80489.76, 190757, 21377493, 23.79
ASIANHOTNR, EQ, 10-Nov-2020, 53.70, 55.50, 57.40, 51.65, 55.55, 55.65, 55.50, 12518, 6.95, 387, 5604, 44.77
ASIANPAINT, EQ, 10-Nov-2020, 2225.20, 2225.20, 2238.55, 2189.00, 2204.55, 2199.75, 2209.03, 1879561, 41520.05, 104128, 647806, 34.47
ASIANTILES, EQ, 10-Nov-2020, 281.95, 282.00, 283.50, 277.20, 278.00, 279.75, 280.55, 223317, 626.52, 4683, 89646, 40.14
ASPINWALL, EQ, 10-Nov-2020, 118.45, 119.70, 121.35, 116.55, 117.85, 116.95, 119.15, 1163, 1.39, 43, 571, 49.10
ASTEC, EQ, 10-Nov-2020, 1080.50, 1088.50, 1088.50, 1036.70, 1058.00, 1046.10, 1057.51, 63161, 667.94, 5427, 26700, 42.27
ASTERDM, EQ, 10-Nov-2020, 136.00, 137.00, 138.45, 134.25, 134.50, 134.95, 136.43, 102563, 139.93, 1571, 55547, 54.16
ASTRAL, EQ, 10-Nov-2020, 1200.45, 1229.90, 1278.00, 1220.00, 1275.00, 1270.15, 1264.16, 284374, 3594.93, 23584, 153074, 53.83
ASTRAMICRO, EQ, 10-Nov-2020, 109.15, 109.30, 109.30, 107.00, 107.00, 107.05, 107.36, 121984, 130.97, 1861, 84608, 69.36
ASTRAZEN, EQ, 10-Nov-2020, 4244.65, 4279.00, 4298.75, 4180.00, 4202.00, 4196.45, 4240.37, 33995, 1441.51, 6239, 17979, 52.89
ASTRON, EQ, 10-Nov-2020, 45.00, 45.50, 47.05, 42.20, 44.05, 43.70, 45.19, 110894, 50.11, 1658, 62312, 56.19
ATFL, EQ, 10-Nov-2020, 710.80, 714.40, 721.80, 703.20, 703.20, 705.30, 708.95, 6013, 42.63, 1017, 3427, 56.99
ATLANTA, EQ, 10-Nov-2020, 6.55, 6.60, 6.75, 6.40, 6.45, 6.45, 6.61, 12558, 0.83, 91, 7816, 62.24
ATLASCYCLE, BE, 10-Nov-2020, 37.50, 37.50, 38.00, 35.65, 36.10, 36.05, 36.08, 47945, 17.30, 244, -, -
ATUL, EQ, 10-Nov-2020, 6212.15, 6242.95, 6320.00, 6212.25, 6240.00, 6249.80, 6255.36, 25054, 1567.22, 4475, 15022, 59.96
ATULAUTO, EQ, 10-Nov-2020, 156.85, 160.00, 160.50, 157.00, 158.50, 158.40, 158.50, 125710, 199.26, 2995, 89765, 71.41
AUBANK, EQ, 10-Nov-2020, 808.80, 820.00, 862.00, 814.95, 860.00, 857.40, 843.76, 1875771, 15827.09, 35511, 1236594, 65.92
AURIONPRO, EQ, 10-Nov-2020, 71.35, 71.20, 72.00, 69.10, 69.90, 70.20, 70.73, 24217, 17.13, 325, 20185, 83.35
AUROPHARMA, EQ, 10-Nov-2020, 786.60, 789.00, 790.40, 754.00, 762.15, 761.05, 764.81, 3301896, 25253.11, 64261, 1109578, 33.60
AUSOMENT, EQ, 10-Nov-2020, 75.75, 79.80, 83.30, 74.00, 79.20, 78.80, 80.48, 211679, 170.35, 2533, 82959, 39.19
AUTOAXLES, EQ, 10-Nov-2020, 724.10, 727.75, 738.00, 716.60, 725.00, 722.10, 728.65, 18102, 131.90, 1326, 11109, 61.37
AUTOIND, EQ, 10-Nov-2020, 27.55, 27.55, 28.50, 27.00, 27.10, 27.50, 27.47, 14900, 4.09, 196, 10934, 73.38
AUTOLITIND, EQ, 10-Nov-2020, 19.00, 18.55, 19.15, 18.50, 19.00, 18.90, 18.73, 2584, 0.48, 51, 1917, 74.19
AVADHSUGAR, EQ, 10-Nov-2020, 188.20, 189.00, 192.00, 180.05, 181.00, 182.40, 186.76, 86909, 162.31, 3209, 25773, 29.66
AVANTIFEED, EQ, 10-Nov-2020, 503.45, 508.00, 508.65, 500.50, 501.65, 501.85, 504.25, 277302, 1398.31, 9244, 123766, 44.63
AVTNPL, EQ, 10-Nov-2020, 44.00, 44.20, 44.25, 41.65, 43.05, 42.95, 43.13, 130577, 56.31, 737, 93339, 71.48
AXISBANK, EQ, 10-Nov-2020, 565.05, 572.00, 588.00, 568.25, 582.40, 583.60, 579.50, 34935409, 202451.69, 367971, 11715211, 33.53
AXISBNKETF, EQ, 10-Nov-2020, 272.13, 274.00, 285.00, 274.00, 282.90, 282.24, 280.76, 30330, 85.15, 135, 28393, 93.61
AXISCADES, EQ, 10-Nov-2020, 43.50, 42.80, 46.40, 42.80, 44.40, 44.20, 44.49, 53025, 23.59, 558, 28599, 53.93
AXISGOLD, EQ, 10-Nov-2020, 45.52, 44.50, 44.50, 43.00, 44.10, 44.14, 44.05, 214989, 94.71, 1961, 147228, 68.48
AXISNIFTY, EQ, 10-Nov-2020, 128.65, 129.73, 130.95, 127.94, 130.95, 130.41, 129.76, 7678, 9.96, 215, 5799, 75.53
AYMSYNTEX, EQ, 10-Nov-2020, 30.05, 31.00, 31.00, 29.25, 30.80, 30.15, 29.63, 25055, 7.42, 208, 16649, 66.45
BAFNAPH, BE, 10-Nov-2020, 154.55, 162.25, 162.25, 162.25, 162.25, 162.25, 162.25, 4282, 6.95, 87, -, -
BAGFILMS, EQ, 10-Nov-2020, 2.40, 2.40, 2.50, 2.40, 2.45, 2.50, 2.46, 43171, 1.06, 63, 40721, 94.32
BAJAJ-AUTO, EQ, 10-Nov-2020, 3001.95, 3015.00, 3022.50, 2967.00, 2997.25, 2997.50, 2992.72, 664054, 19873.28, 37340, 212524, 32.00
BAJAJCON, EQ, 10-Nov-2020, 184.85, 186.75, 187.50, 182.80, 183.05, 183.10, 183.96, 289136, 531.90, 7820, 182822, 63.23
BAJAJELEC, EQ, 10-Nov-2020, 495.75, 498.00, 500.55, 490.00, 491.35, 491.45, 493.67, 128130, 632.54, 7240, 39323, 30.69
BAJAJFINSV, EQ, 10-Nov-2020, 6283.35, 6450.00, 6733.75, 6311.05, 6658.00, 6687.65, 6581.25, 2170438, 142841.94, 172705, 326199, 15.03
BAJAJHIND, EQ, 10-Nov-2020, 4.60, 4.65, 4.65, 4.45, 4.55, 4.50, 4.50, 2011632, 90.47, 1516, 1371024, 68.15
BAJAJHLDNG, EQ, 10-Nov-2020, 2445.90, 2447.45, 2538.00, 2447.45, 2530.00, 2523.25, 2508.70, 64546, 1619.27, 8073, 26757, 41.45
