SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 13-Feb-2020, 34.50, 35.20, 35.75, 34.55, 35.20, 35.35, 35.24, 90381, 31.85, 1560, 72774, 80.52
21STCENMGM, EQ, 13-Feb-2020, 13.20, 12.95, 13.40, 12.95, 13.40, 13.40, 12.97, 1083, 0.14, 9, 1081, 99.82
3IINFOTECH, EQ, 13-Feb-2020, 2.20, 2.20, 2.20, 2.15, 2.15, 2.15, 2.16, 633831, 13.70, 476, 396110, 62.49
3MINDIA, EQ, 13-Feb-2020, 22379.95, 22519.75, 22882.00, 22427.10, 22650.00, 22678.40, 22654.47, 2844, 644.29, 1340, 1418, 49.86
3PLAND, EQ, 13-Feb-2020, 5.45, 5.40, 5.70, 5.40, 5.40, 5.40, 5.41, 213, 0.01, 4, 113, 53.05
5PAISA, EQ, 13-Feb-2020, 182.15, 187.65, 187.65, 178.80, 182.10, 182.10, 181.93, 7083, 12.89, 494, 3539, 49.96
63MOONS, EQ, 13-Feb-2020, 103.20, 102.40, 103.90, 102.00, 102.30, 102.50, 102.77, 71209, 73.18, 1916, 27729, 38.94
74GS2035, GS, 13-Feb-2020, 104.21, 105.00, 105.00, 105.00, 105.00, 105.00, 105.00, 56, 0.06, 4, 56, 100.00
A2ZINFRA, EQ, 13-Feb-2020, 5.45, 5.85, 5.85, 5.40, 5.55, 5.55, 5.52, 150851, 8.33, 499, 117445, 77.85
AARON, SM, 13-Feb-2020, 49.65, 49.50, 49.50, 49.50, 49.50, 49.50, 49.50, 3300, 1.63, 1, 3300, 100.00
AARTIDRUGS, EQ, 13-Feb-2020, 618.60, 615.00, 633.90, 614.35, 628.00, 625.40, 625.26, 10201, 63.78, 1292, 5327, 52.22
AARTIIND, EQ, 13-Feb-2020, 984.65, 968.00, 989.00, 926.30, 972.00, 970.95, 967.66, 180964, 1751.12, 9013, 74351, 41.09
AARVEEDEN, EQ, 13-Feb-2020, 14.00, 14.40, 14.40, 13.20, 14.00, 14.00, 13.79, 1443, 0.20, 64, 1066, 73.87
AARVI, SM, 13-Feb-2020, 25.65, 24.40, 24.40, 24.40, 24.40, 24.40, 24.40, 2000, 0.49, 1, 2000, 100.00
AAVAS, EQ, 13-Feb-2020, 1894.55, 1870.00, 1880.00, 1836.00, 1870.00, 1870.45, 1855.91, 110873, 2057.70, 10688, 64277, 57.97
ABAN, EQ, 13-Feb-2020, 23.10, 22.55, 24.55, 22.55, 24.30, 24.15, 23.98, 72366, 17.35, 761, 41640, 57.54
ABB, EQ, 13-Feb-2020, 1274.45, 1273.00, 1278.15, 1226.15, 1270.00, 1268.65, 1244.80, 208984, 2601.43, 12735, 79926, 38.25
ABBOTINDIA, EQ, 13-Feb-2020, 14743.25, 14740.00, 14986.00, 14600.00, 14720.00, 14794.10, 14803.21, 11680, 1729.02, 3152, 6902, 59.09
ABCAPITAL, EQ, 13-Feb-2020, 93.25, 93.50, 93.70, 91.85, 92.30, 92.30, 92.65, 1398864, 1295.99, 11933, 472135, 33.75
ABFRL, EQ, 13-Feb-2020, 269.30, 267.55, 281.35, 265.00, 275.80, 275.95, 276.15, 1217941, 3363.30, 18900, 594522, 48.81
ABSLBANETF, EQ, 13-Feb-2020, 313.13, 310.23, 310.23, 310.23, 310.23, 310.23, 310.23, 1, 0.00, 1, 1, 100.00
ABSLNN50ET, EQ, 13-Feb-2020, 290.51, 290.51, 290.79, 290.51, 290.79, 290.79, 290.77, 61, 0.18, 4, 61, 100.00
ACC, EQ, 13-Feb-2020, 1448.85, 1451.00, 1458.05, 1437.10, 1440.40, 1439.65, 1446.96, 509514, 7372.46, 22102, 157555, 30.92
ACCELYA, EQ, 13-Feb-2020, 999.35, 1012.45, 1030.00, 994.00, 1028.95, 1025.35, 1013.95, 5137, 52.09, 379, 4323, 84.15
