SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 30-Dec-2020, 39.25, 39.25, 42.00, 39.00, 40.05, 40.45, 39.93, 162138, 64.74, 1092, 114328, 70.51
21STCENMGM, EQ, 30-Dec-2020, 10.15, 10.35, 10.35, 10.15, 10.25, 10.25, 10.33, 1328, 0.14, 13, 1326, 99.85
3IINFOTECH, EQ, 30-Dec-2020, 5.90, 6.15, 6.15, 6.15, 6.15, 6.15, 6.15, 725359, 44.61, 550, 725359, 100.00
3MINDIA, EQ, 30-Dec-2020, 21170.25, 21365.00, 21365.00, 20711.00, 20893.00, 20865.60, 20878.73, 5617, 1172.76, 2449, 3386, 60.28
3PLAND, EQ, 30-Dec-2020, 10.55, 11.05, 11.05, 10.55, 11.05, 10.95, 10.97, 14678, 1.61, 113, 13748, 93.66
5PAISA, EQ, 30-Dec-2020, 309.30, 317.20, 317.95, 308.00, 310.00, 310.15, 311.45, 9796, 30.51, 493, 5281, 53.91
63MOONS, BE, 30-Dec-2020, 79.65, 80.00, 81.50, 78.00, 79.35, 79.45, 79.83, 46149, 36.84, 466, -, -
763GS2059, GS, 30-Dec-2020, 108.10, 113.50, 113.50, 113.50, 113.50, 113.50, 113.50, 50, 0.06, 2, 50, 100.00
772GS2055, GS, 30-Dec-2020, 116.00, 116.00, 116.00, 115.50, 116.00, 116.00, 115.54, 1845, 2.13, 5, 1845, 100.00
8KMILES, BE, 30-Dec-2020, 79.00, 77.30, 79.90, 77.10, 78.00, 78.00, 78.19, 39462, 30.86, 300, -, -
A2ZINFRA, EQ, 30-Dec-2020, 4.75, 4.80, 4.80, 4.60, 4.70, 4.70, 4.69, 248841, 11.68, 353, 170052, 68.34
AAATECH, SM, 30-Dec-2020, 43.30, 42.25, 42.25, 42.25, 42.25, 42.25, 42.25, 3000, 1.27, 1, 3000, 100.00
AAKASH, EQ, 30-Dec-2020, 70.25, 72.00, 72.00, 69.70, 70.50, 71.25, 70.91, 53761, 38.12, 678, 24754, 46.04
AARON, EQ, 30-Dec-2020, 53.05, 53.05, 53.05, 50.80, 51.95, 52.00, 51.40, 2054, 1.06, 33, 897, 43.67
AARTIDRUGS, EQ, 30-Dec-2020, 704.40, 708.40, 717.00, 695.55, 705.00, 703.60, 706.93, 365365, 2582.86, 13194, 122022, 33.40
AARTIIND, EQ, 30-Dec-2020, 1227.45, 1231.00, 1237.05, 1207.30, 1221.00, 1219.40, 1217.00, 194180, 2363.16, 8871, 96653, 49.77
AARTISURF, EQ, 30-Dec-2020, 1014.70, 1018.00, 1028.95, 990.00, 1004.70, 1002.55, 1006.75, 12751, 128.37, 1723, 8087, 63.42
AARVEEDEN, EQ, 30-Dec-2020, 18.85, 18.85, 18.85, 17.30, 18.50, 18.35, 18.14, 17228, 3.13, 178, 9475, 55.00
AARVI, EQ, 30-Dec-2020, 45.55, 46.50, 54.65, 44.10, 54.00, 54.45, 53.88, 382869, 206.30, 1618, 243157, 63.51
AAVAS, EQ, 30-Dec-2020, 1681.90, 1694.00, 1695.00, 1660.00, 1680.00, 1688.10, 1677.65, 15171, 254.52, 3003, 7336, 48.36
ABAN, BE, 30-Dec-2020, 28.20, 28.40, 29.00, 27.90, 28.25, 28.75, 28.32, 36483, 10.33, 311, -, -
ABB, EQ, 30-Dec-2020, 1203.05, 1205.70, 1239.90, 1201.25, 1205.30, 1208.90, 1222.66, 197431, 2413.91, 11079, 67514, 34.20
ABBOTINDIA, EQ, 30-Dec-2020, 15701.90, 15800.00, 15840.05, 15600.00, 15644.00, 15628.40, 15667.79, 11997, 1879.67, 4117, 6440, 53.68
ABCAPITAL, EQ, 30-Dec-2020, 84.25, 84.50, 86.00, 83.25, 85.40, 85.70, 84.98, 2260956, 1921.45, 13561, 688476, 30.45
ABFRL, EQ, 30-Dec-2020, 165.15, 166.00, 166.65, 162.95, 164.95, 165.30, 164.71, 734100, 1209.15, 7696, 306138, 41.70
ABFRLPP, E1, 30-Dec-2020, 102.30, 103.90, 103.90, 100.65, 102.80, 102.50, 102.17, 27852, 28.46, 215, 20943, 75.19
ABINFRA, SM, 30-Dec-2020, 5.20, 5.00, 5.45, 5.00, 5.45, 5.45, 5.43, 92000, 5.00, 13, 92000, 100.00
ABMINTLTD, BE, 30-Dec-2020, 25.90, 25.90, 25.90, 25.00, 25.00, 25.00, 25.19, 137, 0.03, 5, -, -
ABSLBANETF, EQ, 30-Dec-2020, 309.55, 308.17, 310.00, 308.17, 310.00, 310.00, 309.70, 6, 0.02, 3, 6, 100.00
ABSLNN50ET, EQ, 30-Dec-2020, 309.00, 312.00, 312.00, 302.00, 306.67, 307.14, 309.24, 210, 0.65, 55, 102, 48.57
ACC, EQ, 30-Dec-2020, 1616.75, 1619.90, 1652.55, 1600.00, 1651.00, 1648.25, 1626.40, 1718433, 27948.53, 45974, 538113, 31.31
ACCELYA, EQ, 30-Dec-2020, 959.35, 950.50, 967.60, 950.30, 954.05, 954.75, 955.69, 2360, 22.55, 499, 1549, 65.64
ACCURACY, EQ, 30-Dec-2020, 35.65, 36.95, 36.95, 35.45, 36.80, 36.80, 36.69, 818, 0.30, 15, 816, 99.76
ACE, EQ, 30-Dec-2020, 137.70, 137.70, 138.70, 134.65, 136.00, 136.00, 136.07, 208781, 284.10, 2743, 100974, 48.36
ADANIENT, EQ, 30-Dec-2020, 489.20, 489.20, 496.00, 478.40, 480.00, 484.15, 488.75, 5419517, 26487.94, 61643, 888795, 16.40
ADANIGAS, EQ, 30-Dec-2020, 374.60, 377.00, 389.65, 369.50, 380.25, 380.40, 382.64, 3641617, 13934.31, 45240, 1032438, 28.35
ADANIGREEN, EQ, 30-Dec-2020, 1038.70, 1039.90, 1060.00, 1028.00, 1054.00, 1052.95, 1044.76, 374589, 3913.56, 20605, 187953, 50.18
ADANIPORTS, EQ, 30-Dec-2020, 483.40, 484.00, 487.60, 478.15, 484.75, 485.40, 483.05, 3736356, 18048.34, 53291, 330789, 8.85
ADANIPOWER, EQ, 30-Dec-2020, 50.45, 50.70, 51.10, 49.25, 49.95, 50.05, 49.97, 6146258, 3071.32, 17709, 2874514, 46.77
ADANITRANS, EQ, 30-Dec-2020, 429.15, 432.65, 447.40, 425.00, 437.00, 436.20, 438.22, 1324653, 5804.92, 25136, 466581, 35.22
ADFFOODS, EQ, 30-Dec-2020, 594.25, 600.00, 602.65, 580.00, 591.00, 591.10, 589.89, 46558, 274.64, 2124, 26999, 57.99
ADHUNIKIND, BE, 30-Dec-2020, 25.30, 25.80, 25.80, 24.15, 25.25, 25.25, 24.66, 14841, 3.66, 115, -, -
