SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 23-Mar-2020, 22.60, 21.80, 22.85, 19.00, 19.80, 19.90, 20.95, 29446, 6.17, 854, 20783, 70.58
3IINFOTECH, EQ, 23-Mar-2020, 1.40, 1.30, 1.35, 1.20, 1.25, 1.20, 1.27, 3428698, 43.66, 1352, 2162101, 63.06
3MINDIA, EQ, 23-Mar-2020, 17366.30, 16300.00, 16600.00, 15701.00, 15818.00, 15887.25, 16039.03, 14420, 2312.83, 4040, 10948, 75.92
3PLAND, EQ, 23-Mar-2020, 3.80, 3.80, 3.80, 3.65, 3.65, 3.65, 3.68, 1026, 0.04, 8, 1026, 100.00
5PAISA, EQ, 23-Mar-2020, 111.55, 91.05, 121.00, 91.05, 94.00, 96.20, 98.82, 7785, 7.69, 321, 3325, 42.71
63MOONS, EQ, 23-Mar-2020, 53.00, 47.70, 49.50, 47.70, 47.70, 47.70, 48.25, 87773, 42.35, 1471, 75918, 86.49
727GS2026, GS, 23-Mar-2020, 91.00, 91.00, 91.00, 91.00, 91.00, 91.00, 91.00, 100, 0.09, 1, 100, 100.00
757GS2033, GS, 23-Mar-2020, 104.10, 109.00, 109.00, 109.00, 109.00, 109.00, 109.00, 100, 0.11, 1, 100, 100.00
769GS2043, GS, 23-Mar-2020, 110.25, 110.25, 115.00, 110.25, 115.00, 115.00, 114.93, 7056, 8.11, 2, 7056, 100.00
772GS2049, GS, 23-Mar-2020, 106.00, 106.00, 109.80, 106.00, 109.80, 109.80, 108.85, 400, 0.44, 3, 400, 100.00
817GS2044, GS, 23-Mar-2020, 105.00, 109.90, 109.90, 109.90, 109.90, 109.90, 109.90, 90, 0.10, 1, 90, 100.00
824GS2027, GS, 23-Mar-2020, 105.50, 103.50, 103.50, 103.50, 103.50, 103.50, 103.50, 200, 0.21, 1, 200, 100.00
8KMILES, BZ, 23-Mar-2020, 30.50, 29.00, 29.00, 29.00, 29.00, 29.00, 29.00, 5059, 1.47, 27, -, -
