SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 09-Sep-2020, 29.80, 29.50, 29.80, 28.00, 29.60, 29.35, 28.76, 51841, 14.91, 641, 28064, 54.13
21STCENMGM, EQ, 09-Sep-2020, 10.30, 10.50, 10.50, 10.15, 10.45, 10.45, 10.47, 537, 0.06, 21, 533, 99.26
3IINFOTECH, EQ, 09-Sep-2020, 3.70, 3.60, 3.60, 3.55, 3.55, 3.55, 3.56, 2285253, 81.26, 1221, 1568586, 68.64
3MINDIA, EQ, 09-Sep-2020, 19130.70, 19145.00, 19299.00, 18532.10, 18850.00, 18807.35, 18868.98, 2475, 467.01, 1142, 1716, 69.33
5PAISA, BE, 09-Sep-2020, 361.10, 344.00, 359.90, 343.05, 350.00, 347.70, 346.39, 7253, 25.12, 229, -, -
618GS2024, GS, 09-Sep-2020, 102.15, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 10, 0.01, 1, 10, 100.00
63MOONS, EQ, 09-Sep-2020, 76.85, 76.65, 77.15, 73.05, 73.55, 73.15, 74.49, 34210, 25.48, 1045, 26881, 78.58
719GS2060, GS, 09-Sep-2020, 112.50, 112.50, 112.50, 112.50, 112.50, 112.50, 112.50, 350, 0.39, 3, 350, 100.00
8KMILES, BE, 09-Sep-2020, 26.50, 27.80, 27.80, 27.80, 27.80, 27.80, 27.80, 3350, 0.93, 43, -, -
A2ZINFRA, EQ, 09-Sep-2020, 4.75, 4.70, 4.70, 4.55, 4.55, 4.55, 4.56, 229969, 10.48, 323, 185847, 80.81
AAKASH, SM, 09-Sep-2020, 51.00, 53.50, 53.50, 53.50, 53.50, 53.50, 53.50, 3000, 1.61, 1, 3000, 100.00
AARON, SM, 09-Sep-2020, 30.00, 29.00, 29.00, 29.00, 29.00, 29.00, 29.00, 6300, 1.83, 1, 6300, 100.00
AARTIDRUGS, EQ, 09-Sep-2020, 2802.00, 2774.00, 2900.00, 2680.10, 2877.00, 2869.90, 2820.43, 336056, 9478.23, 36862, 90247, 26.85
AARTIIND, EQ, 09-Sep-2020, 1026.45, 1026.45, 1026.45, 1002.45, 1021.70, 1012.25, 1012.83, 241741, 2448.43, 18030, 132905, 54.98
AARTISURF, BE, 09-Sep-2020, 533.35, 512.75, 530.00, 506.70, 523.00, 521.60, 510.25, 38478, 196.34, 1739, -, -
AARVEEDEN, EQ, 09-Sep-2020, 11.75, 11.75, 11.90, 11.25, 11.70, 11.70, 11.67, 5991, 0.70, 47, 4107, 68.55
AARVI, EQ, 09-Sep-2020, 38.95, 38.95, 38.95, 37.05, 37.05, 37.05, 37.09, 939, 0.35, 27, 937, 99.79
AAVAS, EQ, 09-Sep-2020, 1372.00, 1368.50, 1369.85, 1283.05, 1324.00, 1324.40, 1313.23, 61367, 805.89, 6224, 33740, 54.98
