SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 06-Feb-2020, 34.90, 34.35, 35.75, 33.50, 34.35, 34.30, 34.81, 26322, 9.16, 285, 15357, 58.34
21STCENMGM, EQ, 06-Feb-2020, 14.05, 14.00, 14.00, 13.80, 13.80, 13.80, 13.85, 1740, 0.24, 14, 1740, 100.00
3IINFOTECH, EQ, 06-Feb-2020, 2.25, 2.20, 2.25, 2.15, 2.20, 2.20, 2.20, 1146549, 25.17, 562, 682351, 59.51
3MINDIA, EQ, 06-Feb-2020, 23082.70, 23340.00, 23900.00, 23105.00, 23401.00, 23427.70, 23474.48, 3664, 860.10, 1546, 1585, 43.26
3PLAND, EQ, 06-Feb-2020, 6.90, 6.90, 6.90, 6.60, 6.60, 6.60, 6.61, 1967, 0.13, 9, 1967, 100.00
5PAISA, EQ, 06-Feb-2020, 182.40, 184.05, 195.00, 184.00, 193.75, 192.95, 192.25, 18028, 34.66, 435, 6514, 36.13
63MOONS, EQ, 06-Feb-2020, 104.90, 104.90, 106.80, 104.20, 104.65, 104.90, 105.31, 79033, 83.23, 1885, 34643, 43.83
A2ZINFRA, EQ, 06-Feb-2020, 6.30, 6.30, 7.10, 6.30, 6.50, 6.50, 6.69, 697446, 46.65, 919, 438269, 62.84
AARON, SM, 06-Feb-2020, 48.60, 47.50, 47.50, 47.50, 47.50, 47.50, 47.50, 3300, 1.57, 1, 3300, 100.00
AARTIDRUGS, EQ, 06-Feb-2020, 627.35, 635.00, 638.00, 617.00, 630.05, 628.30, 629.27, 22048, 138.74, 1293, 14880, 67.49
AARTIIND, EQ, 06-Feb-2020, 986.05, 991.90, 998.00, 957.00, 962.00, 960.85, 975.20, 134128, 1308.01, 8034, 63645, 47.45
AARVEEDEN, EQ, 06-Feb-2020, 13.10, 14.35, 14.85, 13.65, 14.00, 14.30, 14.10, 20597, 2.90, 237, 10521, 51.08
AAVAS, EQ, 06-Feb-2020, 1950.85, 1941.05, 1974.00, 1932.50, 1959.90, 1954.15, 1956.19, 14201, 277.80, 1804, 5432, 38.25
ABAN, EQ, 06-Feb-2020, 23.85, 25.00, 25.75, 24.50, 25.40, 25.30, 25.24, 52937, 13.36, 625, 39960, 75.49
ABB, EQ, 06-Feb-2020, 1338.50, 1339.70, 1360.95, 1324.30, 1334.95, 1339.45, 1341.17, 25507, 342.09, 2070, 8232, 32.27
ABBOTINDIA, EQ, 06-Feb-2020, 13076.80, 13100.00, 13199.00, 13001.20, 13058.10, 13103.40, 13118.76, 5686, 745.93, 1914, 4299, 75.61
ABCAPITAL, EQ, 06-Feb-2020, 95.80, 95.80, 98.90, 94.50, 96.35, 96.65, 96.70, 3639578, 3519.51, 21433, 1229236, 33.77
ABFRL, EQ, 06-Feb-2020, 238.65, 239.50, 261.00, 232.00, 256.40, 254.35, 249.23, 3115912, 7765.85, 39090, 1359536, 43.63
ABSLBANETF, EQ, 06-Feb-2020, 308.00, 308.64, 312.09, 308.64, 312.09, 312.09, 311.99, 34, 0.11, 2, 34, 100.00
ABSLNN50ET, EQ, 06-Feb-2020, 282.82, 288.00, 291.55, 288.00, 291.55, 291.55, 289.74, 61, 0.18, 8, 44, 72.13
ABSLRIF6RG, MF, 06-Feb-2020, 7.16, 7.20, 7.30, 7.20, 7.30, 7.30, 7.25, 11000, 0.80, 4, 11000, 100.00
ACC, EQ, 06-Feb-2020, 1469.80, 1477.10, 1493.70, 1460.20, 1490.10, 1489.70, 1475.26, 820849, 12109.64, 23781, 284631, 34.68
ACCELYA, EQ, 06-Feb-2020, 1031.70, 1028.00, 1049.00, 1021.00, 1045.00, 1044.05, 1033.86, 4929, 50.96, 348, 3981, 80.77
ACCURACY, SM, 06-Feb-2020, 23.00, 24.10, 24.15, 24.00, 24.15, 24.10, 24.08, 9600, 2.31, 6, 6400, 66.67
ACE, EQ, 06-Feb-2020, 75.75, 76.55, 81.95, 76.50, 81.65, 81.35, 79.98, 363014, 290.36, 2684, 173428, 47.77
ADANIENT, EQ, 06-Feb-2020, 236.25, 237.40, 243.60, 234.10, 234.70, 236.50, 239.00, 8852675, 21157.80, 55491, 1135069, 12.82
ADANIGAS, EQ, 06-Feb-2020, 172.70, 174.35, 174.45, 169.05, 169.25, 170.40, 171.65, 872853, 1498.25, 8699, 327088, 37.47
ADANIGREEN, EQ, 06-Feb-2020, 193.25, 193.00, 202.90, 190.50, 202.90, 202.90, 199.76, 2711020, 5415.43, 19713, 1006549, 37.13
ADANIPORTS, EQ, 06-Feb-2020, 366.60, 370.00, 373.20, 367.65, 370.10, 370.20, 370.77, 4172547, 15470.64, 27386, 2556457, 61.27
ADANIPOWER, EQ, 06-Feb-2020, 62.00, 62.30, 62.35, 60.50, 60.60, 60.80, 61.27, 10491714, 6428.39, 32478, 2075994, 19.79
ADANITRANS, EQ, 06-Feb-2020, 338.75, 340.90, 343.75, 335.65, 340.00, 338.65, 338.96, 99932, 338.73, 5291, 48523, 48.56
ADFFOODS, EQ, 06-Feb-2020, 299.35, 300.85, 300.85, 293.80, 297.00, 297.80, 297.12, 9878, 29.35, 367, 5940, 60.13
ADHUNIKIND, EQ, 06-Feb-2020, 37.75, 39.20, 39.20, 38.10, 39.20, 38.65, 38.37, 45972, 17.64, 115, 25692, 55.89
ADLABS, BE, 06-Feb-2020, 3.70, 3.55, 3.80, 3.55, 3.75, 3.75, 3.67, 37167, 1.36, 71, -, -
ADORWELD, EQ, 06-Feb-2020, 305.40, 304.00, 314.90, 304.00, 314.70, 313.35, 310.88, 3667, 11.40, 280, 2488, 67.85
ADROITINFO, BE, 06-Feb-2020, 6.30, 6.05, 6.60, 6.00, 6.50, 6.50, 6.34, 3140, 0.20, 21, -, -
ADSL, BE, 06-Feb-2020, 23.05, 23.45, 23.50, 22.50, 22.95, 22.70, 22.72, 21050, 4.78, 102, -, -
ADVANIHOTR, EQ, 06-Feb-2020, 55.85, 56.00, 57.80, 56.00, 57.50, 57.50, 57.07, 17319, 9.88, 182, 13792, 79.64
ADVENZYMES, EQ, 06-Feb-2020, 172.20, 173.30, 184.40, 172.45, 174.00, 174.80, 177.06, 555123, 982.89, 11768, 144137, 25.96
AEGISCHEM, EQ, 06-Feb-2020, 233.40, 235.00, 236.95, 224.50, 228.00, 226.85, 229.11, 229617, 526.08, 5466, 139721, 60.85
AFFLE, EQ, 06-Feb-2020, 1769.30, 1760.00, 1768.80, 1676.25, 1688.00, 1695.35, 1710.54, 132755, 2270.82, 14313, 63082, 47.52
AGARIND, EQ, 06-Feb-2020, 77.75, 77.75, 82.70, 76.60, 81.70, 80.85, 80.39, 13791, 11.09, 366, 9384, 68.04
AGCNET, EQ, 06-Feb-2020, 262.40, 266.00, 274.70, 255.10, 260.00, 260.70, 258.85, 78253, 202.56, 464, 71637, 91.55
AGRITECH, EQ, 06-Feb-2020, 45.45, 46.50, 46.50, 45.10, 45.30, 45.40, 45.61, 3725, 1.70, 174, 1691, 45.40
AGROPHOS, EQ, 06-Feb-2020, 19.35, 18.40, 18.40, 18.40, 18.40, 18.40, 18.40, 3363, 0.62, 69, 3363, 100.00
AHLADA, SM, 06-Feb-2020, 57.50, 59.20, 59.95, 59.20, 59.95, 59.50, 59.50, 3000, 1.79, 3, 3000, 100.00
AHLEAST, EQ, 06-Feb-2020, 184.10, 184.75, 188.90, 180.80, 185.00, 184.95, 184.14, 841, 1.55, 58, 760, 90.37
AHLUCONT, EQ, 06-Feb-2020, 333.60, 338.75, 338.80, 322.20, 322.20, 326.80, 329.87, 1603, 5.29, 183, 870, 54.27
AHLWEST, EQ, 06-Feb-2020, 344.00, 345.00, 345.00, 336.65, 336.65, 336.65, 341.66, 974, 3.33, 199, 156, 16.02
AIAENG, EQ, 06-Feb-2020, 1775.45, 1774.00, 1844.00, 1767.20, 1815.00, 1817.55, 1814.24, 22162, 402.07, 3641, 11200, 50.54
AIONJSW, EQ, 06-Feb-2020, 13.30, 13.40, 13.75, 13.00, 13.50, 13.50, 13.47, 169080, 22.78, 325, 135148, 79.93
AIRAN, EQ, 06-Feb-2020, 13.05, 12.65, 14.00, 12.55, 13.65, 13.25, 13.38, 9651, 1.29, 79, 7197, 74.57
AIROLAM, SM, 06-Feb-2020, 25.10, 26.45, 26.45, 26.10, 26.10, 26.10, 26.28, 6000, 1.58, 2, 6000, 100.00
AJANTPHARM, EQ, 06-Feb-2020, 1197.10, 1262.00, 1328.00, 1248.00, 1306.00, 1303.85, 1296.50, 937391, 12153.27, 41146, 188612, 20.12
AJMERA, EQ, 06-Feb-2020, 135.20, 136.25, 137.05, 128.00, 130.40, 130.10, 132.31, 125749, 166.38, 3082, 52114, 41.44
AKASH, BE, 06-Feb-2020, 98.20, 94.50, 99.50, 93.50, 98.00, 98.00, 98.06, 13957, 13.69, 75, -, -
AKSHARCHEM, EQ, 06-Feb-2020, 251.95, 252.95, 254.00, 248.85, 248.85, 251.75, 251.83, 2198, 5.54, 210, 1524, 69.34
AKSHOPTFBR, EQ, 06-Feb-2020, 7.90, 8.15, 8.20, 7.75, 7.75, 7.80, 7.90, 129153, 10.21, 310, 91321, 70.71
AKZOINDIA, EQ, 06-Feb-2020, 2066.70, 2069.90, 2098.00, 2025.00, 2025.40, 2032.30, 2050.26, 7115, 145.88, 1295, 4340, 61.00
ALANKIT, EQ, 06-Feb-2020, 14.05, 14.05, 14.70, 13.50, 14.60, 14.50, 14.25, 239715, 34.17, 669, 98962, 41.28
ALBERTDAVD, EQ, 06-Feb-2020, 472.20, 477.70, 514.00, 471.60, 513.75, 508.20, 499.02, 16547, 82.57, 1230, 8823, 53.32
ALBK, EQ, 06-Feb-2020, 16.30, 16.35, 16.50, 16.05, 16.15, 16.15, 16.33, 1517060, 247.70, 5391, 639571, 42.16
ALCHEM, BE, 06-Feb-2020, 1.55, 1.50, 1.50, 1.50, 1.50, 1.50, 1.50, 1594, 0.02, 9, -, -
ALEMBICLTD, EQ, 06-Feb-2020, 53.15, 53.40, 54.80, 53.40, 53.90, 53.95, 54.02, 189090, 102.15, 4631, 104002, 55.00
ALICON, EQ, 06-Feb-2020, 386.00, 386.00, 398.00, 375.15, 380.00, 378.50, 384.08, 8062, 30.96, 292, 4529, 56.18
ALKALI, EQ, 06-Feb-2020, 48.45, 47.55, 48.45, 46.10, 48.00, 47.95, 47.44, 6688, 3.17, 234, 4062, 60.74
ALKEM, EQ, 06-Feb-2020, 2387.25, 2375.00, 2423.95, 2369.95, 2400.00, 2398.85, 2404.84, 127417, 3064.18, 8291, 92722, 72.77
ALKYLAMINE, EQ, 06-Feb-2020, 1408.60, 1418.00, 1478.80, 1380.00, 1462.00, 1443.35, 1445.98, 180427, 2608.93, 12950, 80452, 44.59
ALLCARGO, EQ, 06-Feb-2020, 112.85, 113.00, 114.70, 112.10, 113.00, 112.80, 113.02, 108294, 122.39, 1398, 59090, 54.56
ALLSEC, EQ, 06-Feb-2020, 281.40, 284.05, 291.00, 281.00, 284.00, 282.15, 284.59, 3112, 8.86, 262, 1865, 59.93
ALMONDZ, EQ, 06-Feb-2020, 15.50, 15.50, 16.25, 15.50, 15.90, 15.60, 15.88, 976, 0.16, 10, 975, 99.90
ALPA, EQ, 06-Feb-2020, 20.45, 20.90, 21.20, 19.20, 20.60, 20.50, 20.49, 43244, 8.86, 407, 16911, 39.11
ALPHAGEO, EQ, 06-Feb-2020, 205.25, 207.90, 215.15, 206.55, 213.00, 213.20, 212.50, 9443, 20.07, 613, 6574, 69.62
ALPSINDUS, BE, 06-Feb-2020, 1.10, 1.05, 1.05, 1.05, 1.05, 1.05, 1.05, 2420, 0.03, 12, -, -
AMARAJABAT, EQ, 06-Feb-2020, 784.75, 786.00, 794.85, 781.00, 782.00, 784.35, 786.53, 352819, 2775.04, 10418, 103569, 29.35
AMBER, EQ, 06-Feb-2020, 1578.50, 1572.20, 1610.00, 1560.50, 1560.50, 1569.35, 1581.18, 33647, 532.02, 3300, 12031, 35.76
AMBIKCO, EQ, 06-Feb-2020, 850.70, 854.85, 858.00, 840.00, 844.90, 841.95, 848.42, 5481, 46.50, 395, 3192, 58.24
AMBUJACEM, EQ, 06-Feb-2020, 206.40, 207.25, 209.25, 204.55, 206.95, 207.50, 207.08, 3569538, 7391.72, 19303, 1949825, 54.62
AMDIND, EQ, 06-Feb-2020, 16.55, 16.30, 16.90, 16.25, 16.40, 16.35, 16.50, 5839, 0.96, 40, 5278, 90.39
AMJLAND, EQ, 06-Feb-2020, 20.50, 21.00, 21.00, 20.50, 21.00, 21.00, 20.96, 1715, 0.36, 20, 1661, 96.85
AMJUMBO, SM, 06-Feb-2020, 12.10, 11.50, 11.50, 11.50, 11.50, 11.50, 11.50, 8000, 0.92, 1, 8000, 100.00
AMRUTANJAN, EQ, 06-Feb-2020, 481.20, 478.40, 488.20, 467.70, 468.95, 472.50, 479.90, 17928, 86.04, 1549, 10829, 60.40
ANANTRAJ, EQ, 06-Feb-2020, 34.00, 34.05, 34.80, 33.70, 34.00, 34.00, 34.27, 312524, 107.10, 2341, 167195, 53.50
ANDHRABANK, EQ, 06-Feb-2020, 16.10, 16.95, 16.95, 16.25, 16.30, 16.35, 16.58, 1214666, 201.37, 3345, 487304, 40.12
ANDHRACEMT, EQ, 06-Feb-2020, 2.35, 2.35, 2.35, 2.30, 2.35, 2.30, 2.32, 51573, 1.20, 46, 30613, 59.36
ANDHRSUGAR, EQ, 06-Feb-2020, 301.70, 302.00, 320.40, 302.00, 316.00, 317.35, 313.03, 85234, 266.81, 2508, 46474, 54.53
ANDPAPER, EQ, 06-Feb-2020, 283.50, 283.50, 296.75, 282.10, 290.05, 291.85, 291.11, 7009, 20.40, 287, 2779, 39.65
