SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 13-Jul-2020, 32.30, 32.85, 33.85, 31.85, 33.85, 33.45, 33.03, 187303, 61.87, 1382, 91345, 48.77
21STCENMGM, EQ, 13-Jul-2020, 10.90, 11.10, 11.10, 10.75, 10.75, 10.75, 11.10, 1829, 0.20, 13, 1829, 100.00
3IINFOTECH, EQ, 13-Jul-2020, 2.65, 2.60, 2.65, 2.55, 2.60, 2.55, 2.57, 4260840, 109.61, 2132, 2527819, 59.33
3MINDIA, EQ, 13-Jul-2020, 19504.05, 19650.00, 20100.00, 19400.00, 19990.00, 19936.20, 19690.04, 3557, 700.37, 1489, 2456, 69.05
509GS2022, GS, 13-Jul-2020, 99.00, 103.55, 103.95, 103.55, 103.95, 103.95, 103.75, 2, 0.00, 2, 1, 50.00
522GS2025, GS, 13-Jul-2020, 100.00, 95.03, 95.03, 95.03, 95.03, 95.03, 95.03, 5, 0.00, 1, 5, 100.00
579GS2030, GS, 13-Jul-2020, 100.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 50, 0.05, 2, 50, 100.00
5PAISA, EQ, 13-Jul-2020, 281.60, 301.90, 309.75, 290.00, 309.75, 309.75, 307.93, 146960, 452.54, 1395, 98590, 67.09
63MOONS, BE, 13-Jul-2020, 74.20, 73.20, 75.90, 71.20, 72.30, 71.85, 72.86, 19064, 13.89, 271, -, -
737GS2023, GS, 13-Jul-2020, 107.62, 113.00, 113.00, 113.00, 113.00, 113.00, 113.00, 1, 0.00, 1, 1, 100.00
75GS2034, GS, 13-Jul-2020, 117.00, 122.80, 122.80, 122.80, 122.80, 122.80, 122.80, 1, 0.00, 1, 1, 100.00
A2ZINFRA, EQ, 13-Jul-2020, 5.00, 5.10, 5.10, 4.90, 4.95, 4.95, 4.97, 125556, 6.24, 256, 91619, 72.97
AAKASH, SM, 13-Jul-2020, 29.00, 30.45, 30.45, 30.45, 30.45, 30.45, 30.45, 3000, 0.91, 1, 3000, 100.00
AARTIDRUGS, EQ, 13-Jul-2020, 1359.95, 1374.95, 1390.00, 1342.05, 1344.95, 1354.20, 1370.68, 40805, 559.30, 3162, 25355, 62.14
AARTIIND, EQ, 13-Jul-2020, 937.70, 948.00, 948.00, 926.05, 928.00, 928.45, 933.24, 340589, 3178.52, 12595, 234568, 68.87
AARVEEDEN, BE, 13-Jul-2020, 11.10, 11.10, 11.65, 11.10, 11.20, 11.20, 11.38, 9644, 1.10, 45, -, -
AARVI, EQ, 13-Jul-2020, 35.95, 37.70, 37.70, 34.80, 36.90, 35.85, 36.23, 2325, 0.84, 35, 1922, 82.67
AAVAS, EQ, 13-Jul-2020, 1314.05, 1314.05, 1340.00, 1285.00, 1292.00, 1290.85, 1318.86, 43361, 571.87, 2542, 35766, 82.48
ABAN, EQ, 13-Jul-2020, 27.00, 27.10, 27.90, 26.15, 26.25, 26.35, 27.02, 61075, 16.50, 624, 37911, 62.07
ABB, EQ, 13-Jul-2020, 916.95, 922.00, 925.35, 910.00, 913.00, 914.90, 915.72, 76574, 701.20, 3977, 37108, 48.46
ABBOTINDIA, EQ, 13-Jul-2020, 15512.60, 15512.00, 15650.00, 15450.00, 15500.00, 15493.00, 15539.89, 8464, 1315.30, 3341, 4285, 50.63
ABCAPITAL, EQ, 13-Jul-2020, 62.35, 62.50, 62.80, 59.60, 60.20, 60.25, 60.69, 2696934, 1636.76, 11879, 1105900, 41.01
ABFRL, EQ, 13-Jul-2020, 121.15, 122.20, 122.50, 119.30, 120.10, 120.20, 120.46, 1405102, 1692.59, 17097, 553040, 39.36
ABFRL-RE, BE, 13-Jul-2020, 17.85, 17.85, 18.50, 14.90, 15.10, 15.05, 15.66, 1475006, 231.02, 14245, -, -
ABSLBANETF, EQ, 13-Jul-2020, 221.00, 229.71, 229.71, 220.10, 222.99, 222.99, 223.90, 277, 0.62, 18, 261, 94.22
ABSLNN50ET, EQ, 13-Jul-2020, 265.66, 265.67, 268.22, 260.00, 260.03, 261.84, 261.77, 55, 0.14, 13, 34, 61.82
ABSLRIF6RG, MF, 13-Jul-2020, 6.00, 5.65, 6.10, 5.65, 6.10, 6.07, 5.97, 20488, 1.22, 8, 15488, 75.60
