SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 24-Sep-2020, 26.60, 26.55, 26.95, 26.00, 26.40, 26.20, 26.38, 34570, 9.12, 358, 20554, 59.46
21STCENMGM, EQ, 24-Sep-2020, 10.40, 10.40, 10.40, 10.20, 10.20, 10.20, 10.25, 132, 0.01, 8, 132, 100.00
3IINFOTECH, EQ, 24-Sep-2020, 3.20, 3.10, 3.20, 3.05, 3.10, 3.05, 3.07, 4139416, 127.19, 2668, 2423451, 58.55
3MINDIA, EQ, 24-Sep-2020, 18569.00, 18210.00, 18536.25, 18056.00, 18400.00, 18367.45, 18240.33, 3298, 601.57, 2658, 1701, 51.58
5PAISA, BE, 24-Sep-2020, 354.10, 355.00, 360.00, 336.40, 337.00, 341.25, 338.84, 9407, 31.87, 176, -, -
619GS2034, GS, 24-Sep-2020, 102.91, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 1, 0.00, 1, 1, 100.00
63MOONS, EQ, 24-Sep-2020, 73.70, 73.00, 73.80, 70.05, 70.05, 70.05, 70.99, 45436, 32.26, 583, 33731, 74.24
716GS2050, GS, 24-Sep-2020, 111.00, 106.10, 111.00, 105.48, 111.00, 111.00, 106.11, 133, 0.14, 6, 133, 100.00
719GS2060, GS, 24-Sep-2020, 114.50, 110.00, 113.85, 110.00, 113.85, 113.85, 110.01, 1502, 1.65, 3, 1501, 99.93
757GS2033, GS, 24-Sep-2020, 111.00, 109.50, 109.50, 109.50, 109.50, 109.50, 109.50, 110, 0.12, 1, 110, 100.00
8KMILES, BE, 24-Sep-2020, 44.95, 47.15, 47.15, 47.15, 47.15, 47.15, 47.15, 85059, 40.11, 146, -, -
A2ZINFRA, EQ, 24-Sep-2020, 4.20, 4.10, 4.20, 4.00, 4.10, 4.10, 4.07, 257301, 10.48, 224, 155264, 60.34
AARON, SM, 24-Sep-2020, 29.65, 28.25, 30.00, 28.25, 30.00, 30.00, 29.13, 12600, 3.67, 2, 12600, 100.00
AARTIDRUGS, EQ, 24-Sep-2020, 2862.30, 2860.00, 2860.00, 2752.30, 2845.00, 2819.45, 2806.13, 152142, 4269.31, 22658, 53567, 35.21
AARTIIND, EQ, 24-Sep-2020, 1028.50, 1020.20, 1025.00, 990.00, 993.50, 992.80, 1002.46, 245360, 2459.63, 17757, 132436, 53.98
AARTISURF, BE, 24-Sep-2020, 490.60, 488.00, 488.00, 472.00, 472.65, 474.00, 477.55, 9960, 47.56, 675, -, -
AARVEEDEN, EQ, 24-Sep-2020, 10.95, 10.60, 10.80, 10.50, 10.75, 10.65, 10.62, 2227, 0.24, 21, 1856, 83.34
AARVI, EQ, 24-Sep-2020, 39.85, 39.85, 39.85, 37.95, 37.95, 37.95, 37.97, 354, 0.13, 45, 353, 99.72
AAVAS, EQ, 24-Sep-2020, 1360.15, 1362.75, 1376.00, 1310.05, 1319.00, 1320.40, 1340.82, 12451, 166.95, 1724, 5114, 41.07
ABAN, EQ, 24-Sep-2020, 23.45, 23.00, 23.20, 22.55, 22.90, 22.80, 22.83, 39643, 9.05, 429, 25969, 65.51
ABB, EQ, 24-Sep-2020, 884.30, 880.00, 884.90, 855.25, 860.00, 858.60, 865.99, 107682, 932.51, 10307, 68416, 63.54
ABBOTINDIA, EQ, 24-Sep-2020, 15988.35, 15899.00, 16194.95, 15720.10, 15994.90, 15982.90, 15962.38, 7319, 1168.29, 3504, 3839, 52.45
ABCAPITAL, EQ, 24-Sep-2020, 63.15, 62.25, 62.90, 60.65, 60.75, 61.35, 61.86, 1783072, 1103.10, 7839, 791785, 44.41
ABFRL, EQ, 24-Sep-2020, 131.65, 126.75, 131.45, 126.75, 129.40, 130.05, 129.08, 1181308, 1524.79, 17510, 401125, 33.96
ABFRLPP, E1, 24-Sep-2020, 72.30, 72.30, 72.30, 67.50, 69.30, 69.75, 69.39, 95800, 66.47, 754, 55838, 58.29
ABMINTLTD, BE, 24-Sep-2020, 21.75, 20.70, 21.05, 20.70, 20.70, 20.70, 20.87, 2263, 0.47, 20, -, -
ABSLBANETF, EQ, 24-Sep-2020, 208.50, 219.00, 225.00, 196.33, 200.10, 199.77, 208.05, 875, 1.82, 61, 633, 72.34
ABSLNN50ET, EQ, 24-Sep-2020, 271.00, 284.50, 284.50, 271.00, 271.00, 271.29, 277.22, 115, 0.32, 10, 91, 79.13
ABSLRIF6RG, MF, 24-Sep-2020, 6.12, 5.90, 6.36, 5.90, 6.00, 5.97, 5.92, 46293, 2.74, 86, 39500, 85.33
ACC, EQ, 24-Sep-2020, 1354.70, 1338.50, 1350.00, 1293.65, 1300.00, 1303.65, 1322.14, 629729, 8325.90, 22727, 89687, 14.24
ACCELYA, EQ, 24-Sep-2020, 1028.65, 1029.95, 1030.00, 1025.00, 1029.00, 1028.30, 1028.12, 7832, 80.52, 403, 6165, 78.72
ACCURACY, SM, 24-Sep-2020, 38.35, 38.05, 38.30, 37.00, 38.30, 38.30, 37.93, 8000, 3.03, 4, 4800, 60.00
ACE, EQ, 24-Sep-2020, 66.90, 66.00, 68.00, 65.10, 67.95, 67.45, 66.80, 194612, 130.01, 2153, 96493, 49.58
ADANIENT, EQ, 24-Sep-2020, 283.55, 277.95, 281.25, 269.50, 271.20, 270.45, 274.65, 3690059, 10134.78, 33113, 559332, 15.16
ADANIGAS, EQ, 24-Sep-2020, 186.40, 183.50, 183.80, 174.25, 175.45, 175.25, 178.08, 1525731, 2716.96, 18678, 603814, 39.58
ADANIGREEN, EQ, 24-Sep-2020, 588.25, 558.85, 617.65, 558.85, 617.65, 616.95, 584.47, 2703483, 15801.07, 43776, 1793992, 66.36
ADANIPORTS, EQ, 24-Sep-2020, 324.60, 321.55, 322.95, 312.10, 314.00, 313.75, 315.19, 6857200, 21612.98, 46293, 3004974, 43.82
ADANIPOWER, EQ, 24-Sep-2020, 36.65, 36.40, 36.65, 36.15, 36.25, 36.30, 36.42, 1781326, 648.73, 3754, 1212598, 68.07
ADANITRANS, EQ, 24-Sep-2020, 241.75, 237.20, 244.15, 233.55, 233.85, 234.80, 236.28, 603632, 1426.28, 14058, 371390, 61.53
ADFFOODS, EQ, 24-Sep-2020, 413.45, 400.00, 411.85, 395.00, 397.20, 398.10, 402.43, 58885, 236.97, 2552, 28393, 48.22
ADHUNIKIND, EQ, 24-Sep-2020, 18.15, 17.80, 18.50, 17.60, 17.90, 18.05, 18.07, 19815, 3.58, 171, 17453, 88.08
ADORWELD, EQ, 24-Sep-2020, 244.05, 243.35, 243.35, 233.00, 236.00, 235.60, 237.94, 12102, 28.80, 789, 7293, 60.26
ADROITINFO, EQ, 24-Sep-2020, 4.70, 4.75, 4.90, 4.75, 4.90, 4.90, 4.77, 145, 0.01, 2, 145, 100.00
