SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 11-Feb-2020, 33.85, 34.30, 35.25, 33.15, 34.00, 34.05, 34.16, 29870, 10.20, 260, 22283, 74.60
21STCENMGM, EQ, 11-Feb-2020, 13.50, 13.45, 13.45, 13.25, 13.45, 13.25, 13.32, 351, 0.05, 6, 351, 100.00
3IINFOTECH, EQ, 11-Feb-2020, 2.20, 2.20, 2.30, 2.15, 2.20, 2.20, 2.22, 1332939, 29.53, 810, 695727, 52.19
3MINDIA, EQ, 11-Feb-2020, 24662.45, 24789.90, 25200.00, 22435.00, 23250.00, 23099.05, 23862.27, 32169, 7676.25, 9261, 14106, 43.85
3PLAND, EQ, 11-Feb-2020, 6.00, 5.70, 6.25, 5.70, 5.70, 5.70, 5.91, 2840, 0.17, 21, 2446, 86.13
587GS2022, GS, 11-Feb-2020, 97.21, 92.36, 92.36, 92.36, 92.36, 92.36, 92.36, 6, 0.01, 3, 6, 100.00
5PAISA, EQ, 11-Feb-2020, 185.05, 186.50, 191.95, 183.00, 184.45, 184.10, 185.67, 4210, 7.82, 215, 2671, 63.44
63MOONS, EQ, 11-Feb-2020, 101.80, 101.80, 111.35, 100.50, 103.00, 103.60, 106.14, 396379, 420.73, 7852, 117438, 29.63
763GS2059, GS, 11-Feb-2020, 96.01, 100.05, 100.05, 100.05, 100.05, 100.05, 100.05, 100, 0.10, 1, 100, 100.00
772GS2049, GS, 11-Feb-2020, 95.25, 100.01, 100.01, 100.01, 100.01, 100.01, 100.01, 1900, 1.90, 3, 1900, 100.00
824GS2033, GS, 11-Feb-2020, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 100, 0.10, 1, 100, 100.00
A2ZINFRA, EQ, 11-Feb-2020, 6.45, 6.45, 6.55, 5.85, 5.95, 5.95, 6.14, 414170, 25.45, 658, 284807, 68.77
AARON, SM, 11-Feb-2020, 48.50, 49.50, 49.50, 49.50, 49.50, 49.50, 49.50, 3300, 1.63, 1, 3300, 100.00
AARTIDRUGS, EQ, 11-Feb-2020, 631.05, 635.00, 635.00, 621.60, 625.00, 622.65, 627.11, 8853, 55.52, 777, 5962, 67.34
AARTIIND, EQ, 11-Feb-2020, 1016.45, 1022.75, 1032.55, 1000.75, 1009.00, 1009.30, 1013.86, 133322, 1351.70, 9190, 67371, 50.53
AARVEEDEN, EQ, 11-Feb-2020, 13.85, 13.40, 14.90, 13.40, 13.60, 13.85, 13.72, 1334, 0.18, 49, 1112, 83.36
AAVAS, EQ, 11-Feb-2020, 1815.60, 1818.00, 1899.00, 1818.00, 1889.85, 1884.20, 1875.45, 217196, 4073.40, 10817, 118761, 54.68
ABAN, EQ, 11-Feb-2020, 26.35, 26.00, 26.75, 23.75, 23.75, 23.90, 25.20, 155107, 39.09, 944, 91223, 58.81
ABB, EQ, 11-Feb-2020, 1341.95, 1349.00, 1365.00, 1322.00, 1328.00, 1334.20, 1344.06, 45537, 612.04, 3611, 14536, 31.92
ABBOTINDIA, EQ, 11-Feb-2020, 14774.15, 14890.60, 15144.00, 14200.00, 14498.85, 14460.85, 14716.57, 24841, 3655.74, 5699, 14528, 58.48
ABCAPITAL, EQ, 11-Feb-2020, 93.05, 93.50, 97.35, 93.40, 94.40, 94.40, 95.62, 4202181, 4018.13, 24874, 1313355, 31.25
ABFRL, EQ, 11-Feb-2020, 259.00, 261.60, 275.70, 260.50, 272.60, 272.45, 270.94, 1566343, 4243.81, 28854, 724987, 46.29
ABSLBANETF, EQ, 11-Feb-2020, 308.53, 312.00, 312.00, 311.12, 311.12, 311.12, 311.67, 8, 0.02, 2, 8, 100.00
ACC, EQ, 11-Feb-2020, 1451.35, 1461.00, 1471.00, 1436.65, 1440.00, 1439.50, 1449.87, 844758, 12247.87, 35622, 269740, 31.93
ACCELYA, EQ, 11-Feb-2020, 1042.35, 1042.00, 1043.50, 1022.00, 1025.05, 1028.45, 1030.94, 2141, 22.07, 216, 1765, 82.44
ACCORD, SM, 11-Feb-2020, 18.00, 17.60, 17.60, 17.60, 17.60, 17.60, 17.60, 2000, 0.35, 1, 2000, 100.00
ACCURACY, SM, 11-Feb-2020, 22.95, 21.85, 22.65, 21.85, 22.65, 22.65, 22.36, 75200, 16.81, 3, 75200, 100.00
ACE, EQ, 11-Feb-2020, 81.85, 82.65, 83.10, 79.60, 80.20, 80.00, 81.55, 78847, 64.30, 973, 36961, 46.88
ADANIENT, EQ, 11-Feb-2020, 244.50, 245.20, 248.60, 243.65, 244.50, 245.30, 246.34, 3533751, 8705.12, 23934, 493457, 13.96
ADANIGAS, EQ, 11-Feb-2020, 171.15, 172.20, 172.50, 169.00, 169.25, 169.40, 170.73, 576489, 984.24, 4895, 348904, 60.52
ADANIGREEN, EQ, 11-Feb-2020, 213.35, 215.90, 217.00, 208.15, 211.00, 211.25, 212.86, 1102243, 2346.25, 15173, 419112, 38.02
ADANIPORTS, EQ, 11-Feb-2020, 368.25, 370.50, 378.40, 369.05, 374.05, 374.20, 374.67, 2836917, 10629.21, 38209, 1268390, 44.71
ADANIPOWER, EQ, 11-Feb-2020, 59.90, 59.80, 61.00, 59.50, 60.10, 60.15, 60.12, 5724445, 3441.78, 17046, 1500235, 26.21
ADANITRANS, EQ, 11-Feb-2020, 331.95, 332.50, 340.00, 331.00, 338.00, 337.35, 335.97, 168229, 565.20, 6123, 53410, 31.75
