SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 05-Nov-2020, 28.00, 28.65, 28.80, 27.85, 28.80, 28.55, 28.28, 44638, 12.63, 359, 33104, 74.16
21STCENMGM, EQ, 05-Nov-2020, 10.00, 9.95, 10.15, 9.85, 10.05, 10.00, 10.02, 957, 0.10, 15, 843, 88.09
3IINFOTECH, EQ, 05-Nov-2020, 2.95, 3.00, 3.00, 2.95, 2.95, 3.00, 2.98, 1529551, 45.61, 8084, 867500, 56.72
3MINDIA, EQ, 05-Nov-2020, 19619.75, 19870.00, 20250.00, 19650.00, 20200.00, 20214.25, 20061.25, 4231, 848.79, 1759, 2686, 63.48
3PLAND, EQ, 05-Nov-2020, 6.20, 6.50, 6.50, 6.30, 6.30, 6.30, 6.49, 110, 0.01, 6, 110, 100.00
5PAISA, BE, 05-Nov-2020, 319.55, 316.05, 320.00, 303.60, 315.00, 309.05, 312.33, 3351, 10.47, 149, -, -
63MOONS, EQ, 05-Nov-2020, 72.75, 75.65, 75.65, 72.50, 73.90, 72.90, 73.29, 17582, 12.89, 442, 12240, 69.62
719GS2060, GS, 05-Nov-2020, 111.00, 116.55, 116.55, 116.55, 116.55, 116.55, 116.55, 1, 0.00, 1, 1, 100.00
732GS2024, GS, 05-Nov-2020, 101.20, 101.30, 101.30, 101.20, 101.20, 101.20, 101.28, 600, 0.61, 2, 600, 100.00
75GS2034, GS, 05-Nov-2020, 104.53, 105.20, 105.20, 105.20, 105.20, 105.20, 105.20, 99, 0.10, 1, 99, 100.00
769GS2043, GS, 05-Nov-2020, 104.00, 105.00, 105.00, 105.00, 105.00, 105.00, 105.00, 26, 0.03, 1, 26, 100.00
8KMILES, BE, 05-Nov-2020, 101.15, 106.15, 106.20, 105.00, 106.20, 106.20, 106.15, 57589, 61.13, 605, -, -
A2ZINFRA, EQ, 05-Nov-2020, 3.70, 3.75, 3.85, 3.65, 3.85, 3.80, 3.77, 71453, 2.69, 109, 40410, 56.55
AAATECH, SM, 05-Nov-2020, 43.00, 42.95, 42.95, 42.35, 42.35, 42.35, 42.65, 6000, 2.56, 2, 3000, 50.00
AAKASH, EQ, 05-Nov-2020, 53.85, 54.00, 55.15, 52.85, 54.50, 52.90, 53.46, 36949, 19.75, 319, 15003, 40.60
AARON, SM, 05-Nov-2020, 27.30, 29.15, 29.15, 27.50, 27.50, 27.50, 28.33, 12600, 3.57, 2, 6300, 50.00
AARTIDRUGS, EQ, 05-Nov-2020, 638.75, 640.00, 665.55, 639.95, 658.10, 657.20, 657.20, 945296, 6212.45, 33148, 217394, 23.00
AARTIIND, EQ, 05-Nov-2020, 1019.10, 1025.00, 1085.00, 1018.60, 1079.00, 1076.95, 1058.72, 554495, 5870.58, 26676, 334153, 60.26
AARTISURF, BE, 05-Nov-2020, 560.75, 562.05, 588.75, 562.05, 588.75, 586.70, 582.86, 24596, 143.36, 604, -, -
AARVEEDEN, EQ, 05-Nov-2020, 10.30, 10.30, 10.75, 9.30, 10.55, 10.30, 10.18, 10648, 1.08, 89, 6762, 63.50
AARVI, EQ, 05-Nov-2020, 35.90, 34.90, 35.60, 34.60, 34.95, 34.65, 34.66, 1334, 0.46, 17, 1305, 97.83
AAVAS, EQ, 05-Nov-2020, 1468.85, 1475.00, 1497.00, 1429.00, 1433.00, 1433.55, 1433.60, 191561, 2746.22, 8999, 175372, 91.55
ABAN, EQ, 05-Nov-2020, 22.60, 22.60, 23.00, 22.55, 23.00, 22.90, 22.77, 22844, 5.20, 267, 15608, 68.32
ABB, EQ, 05-Nov-2020, 878.80, 892.75, 905.00, 881.00, 898.80, 894.15, 892.83, 70353, 628.13, 6923, 27208, 38.67
ABBOTINDIA, EQ, 05-Nov-2020, 15864.75, 15860.00, 15979.95, 15750.00, 15786.00, 15775.05, 15873.35, 5085, 807.16, 2009, 3075, 60.47
ABCAPITAL, EQ, 05-Nov-2020, 67.50, 68.45, 70.50, 67.70, 69.60, 69.50, 69.51, 3767087, 2618.53, 17327, 1398623, 37.13
ABFRL, EQ, 05-Nov-2020, 148.35, 150.00, 155.85, 148.65, 154.50, 154.70, 154.17, 2646129, 4079.60, 17268, 1098532, 41.51
