SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 04-Dec-2020, 32.80, 33.15, 37.30, 33.15, 35.70, 36.35, 35.58, 818934, 291.35, 3402, 417643, 51.00
21STCENMGM, EQ, 04-Dec-2020, 9.75, 9.70, 9.90, 9.70, 9.75, 9.75, 9.88, 1624, 0.16, 17, 1624, 100.00
3IINFOTECH, EQ, 04-Dec-2020, 3.85, 4.00, 4.00, 3.70, 3.80, 3.80, 3.88, 19521545, 757.63, 5309, 9769198, 50.04
3MINDIA, EQ, 04-Dec-2020, 22713.40, 22713.40, 22713.40, 22155.00, 22440.00, 22422.95, 22415.08, 3234, 724.90, 2124, 1410, 43.60
3PLAND, EQ, 04-Dec-2020, 9.35, 9.80, 9.80, 9.00, 9.80, 9.80, 9.72, 5793, 0.56, 43, 5731, 98.93
5PAISA, EQ, 04-Dec-2020, 333.75, 330.05, 339.00, 330.05, 333.70, 333.40, 334.03, 5153, 17.21, 180, 3764, 73.04
63MOONS, BE, 04-Dec-2020, 89.60, 85.15, 85.15, 85.15, 85.15, 85.15, 85.15, 65730, 55.97, 405, -, -
719GS2060, GS, 04-Dec-2020, 116.00, 112.00, 112.00, 112.00, 112.00, 112.00, 112.00, 2531, 2.83, 4, 2531, 100.00
727GS2026, GS, 04-Dec-2020, 109.00, 109.00, 109.00, 109.00, 109.00, 109.00, 109.00, 100, 0.11, 1, 100, 100.00
772GS2049, GS, 04-Dec-2020, 120.25, 120.30, 120.30, 120.30, 120.30, 120.30, 120.30, 100, 0.12, 1, 100, 100.00
772GS2055, GS, 04-Dec-2020, 118.00, 118.25, 119.00, 118.25, 119.00, 119.00, 118.29, 105, 0.12, 3, 100, 95.24
8KMILES, BE, 04-Dec-2020, 81.25, 82.90, 83.00, 77.20, 78.35, 78.65, 79.11, 66546, 52.65, 734, -, -
A2ZINFRA, EQ, 04-Dec-2020, 4.65, 4.75, 4.85, 4.60, 4.85, 4.85, 4.81, 936751, 45.02, 715, 712956, 76.11
AAKASH, EQ, 04-Dec-2020, 52.45, 53.25, 54.00, 52.50, 52.90, 52.90, 53.39, 30298, 16.18, 593, 7263, 23.97
AARON, EQ, 04-Dec-2020, 57.00, 57.50, 57.50, 54.15, 54.15, 54.15, 54.75, 13353, 7.31, 228, 10479, 78.48
AARTIDRUGS, EQ, 04-Dec-2020, 742.45, 745.30, 756.95, 725.10, 751.00, 752.00, 743.32, 1164230, 8653.98, 42626, 360253, 30.94
AARTIIND, EQ, 04-Dec-2020, 1195.50, 1181.05, 1210.00, 1181.05, 1208.00, 1205.95, 1196.95, 305836, 3660.71, 14850, 179089, 58.56
AARTISURF, EQ, 04-Dec-2020, 1122.45, 1140.00, 1140.00, 1066.35, 1066.35, 1075.00, 1088.83, 57114, 621.87, 5248, 35915, 62.88
AARVEEDEN, EQ, 04-Dec-2020, 12.00, 12.25, 12.50, 11.60, 12.05, 12.00, 12.09, 13940, 1.69, 83, 11227, 80.54
AARVI, EQ, 04-Dec-2020, 39.85, 39.85, 41.60, 39.50, 39.50, 39.65, 40.11, 3001, 1.20, 39, 2376, 79.17
AAVAS, EQ, 04-Dec-2020, 1679.90, 1698.00, 1698.00, 1638.20, 1655.00, 1659.70, 1665.93, 36384, 606.13, 4916, 16972, 46.65
ABAN, BE, 04-Dec-2020, 29.20, 29.80, 29.80, 28.45, 28.45, 28.60, 28.95, 83152, 24.07, 444, -, -
ABB, EQ, 04-Dec-2020, 1172.00, 1184.00, 1197.65, 1150.00, 1164.00, 1154.45, 1169.94, 162427, 1900.29, 10627, 53205, 32.76
ABBOTINDIA, EQ, 04-Dec-2020, 15291.10, 15398.50, 15399.00, 15235.00, 15250.00, 15247.05, 15289.02, 14739, 2253.45, 4308, 10220, 69.34
ABCAPITAL, EQ, 04-Dec-2020, 91.40, 92.10, 93.80, 89.90, 90.90, 90.85, 91.57, 3691221, 3379.92, 19974, 1406163, 38.09
ABFRL, EQ, 04-Dec-2020, 163.70, 163.40, 165.40, 158.35, 160.00, 159.75, 161.09, 1518427, 2446.00, 20724, 802260, 52.83
ABFRLPP, E1, 04-Dec-2020, 104.55, 105.05, 107.45, 102.20, 103.70, 103.05, 104.44, 33931, 35.44, 288, 28210, 83.14
ABMINTLTD, BE, 04-Dec-2020, 24.50, 23.40, 24.50, 23.40, 24.50, 24.50, 24.36, 116, 0.03, 3, -, -
ABSLBANETF, EQ, 04-Dec-2020, 292.05, 292.50, 300.00, 292.05, 292.05, 293.13, 295.43, 194, 0.57, 16, 153, 78.87
ABSLNN50ET, EQ, 04-Dec-2020, 295.00, 287.10, 303.20, 286.53, 303.00, 303.01, 295.46, 429, 1.27, 25, 260, 60.61
ACC, EQ, 04-Dec-2020, 1718.10, 1726.60, 1732.95, 1654.55, 1666.25, 1665.95, 1677.72, 2540286, 42618.91, 73862, 1063462, 41.86
ACCELYA, EQ, 04-Dec-2020, 909.40, 917.00, 920.35, 900.00, 901.00, 904.80, 906.86, 5353, 48.54, 769, 3825, 71.46
ACCURACY, SM, 04-Dec-2020, 28.10, 26.80, 27.00, 26.70, 27.00, 26.90, 26.88, 6400, 1.72, 4, 4800, 75.00
ACE, EQ, 04-Dec-2020, 124.35, 122.00, 129.00, 122.00, 124.85, 124.50, 125.18, 727191, 910.29, 7804, 334072, 45.94
ADANIENT, EQ, 04-Dec-2020, 447.55, 449.00, 456.55, 442.00, 446.00, 445.95, 448.93, 4131360, 18547.05, 38726, 485208, 11.74
ADANIGAS, EQ, 04-Dec-2020, 364.05, 364.00, 367.50, 355.50, 359.00, 358.55, 360.86, 3219970, 11619.59, 37477, 1479231, 45.94
ADANIGREEN, EQ, 04-Dec-2020, 1145.00, 1150.00, 1159.00, 1125.00, 1129.50, 1129.75, 1132.88, 741720, 8402.78, 34134, 547566, 73.82
ADANIPORTS, EQ, 04-Dec-2020, 435.80, 439.70, 458.30, 439.00, 457.00, 453.70, 446.64, 10271034, 45874.34, 104783, 1627912, 15.85
ADANIPOWER, EQ, 04-Dec-2020, 54.15, 58.00, 63.95, 56.30, 59.70, 59.60, 60.50, 131879335, 79792.65, 272084, 28555852, 21.65
ADANITRANS, EQ, 04-Dec-2020, 427.80, 428.45, 445.00, 428.45, 435.15, 436.55, 436.92, 1430614, 6250.60, 26996, 541097, 37.82
ADFFOODS, EQ, 04-Dec-2020, 501.20, 526.25, 526.25, 508.00, 526.25, 526.25, 521.49, 376642, 1964.15, 5000, 225589, 59.89
ADHUNIKIND, EQ, 04-Dec-2020, 19.05, 19.90, 20.95, 19.90, 20.95, 20.95, 20.70, 57165, 11.84, 264, 42951, 75.14
ADL, BE, 04-Dec-2020, 22.75, 22.75, 23.75, 21.65, 22.40, 23.45, 22.44, 8461, 1.90, 49, -, -
ADORWELD, EQ, 04-Dec-2020, 258.95, 258.95, 262.95, 256.00, 256.05, 257.10, 258.61, 18345, 47.44, 744, 12766, 69.59
ADROITINFO, BE, 04-Dec-2020, 6.40, 6.45, 6.70, 6.45, 6.70, 6.70, 6.63, 14756, 0.98, 43, -, -
ADSL, EQ, 04-Dec-2020, 29.40, 29.85, 30.25, 28.00, 28.45, 28.45, 28.93, 167052, 48.33, 652, 111562, 66.78
ADVANIHOTR, BE, 04-Dec-2020, 58.35, 58.30, 59.50, 55.60, 57.05, 58.05, 58.10, 12819, 7.45, 127, -, -
ADVENZYMES, EQ, 04-Dec-2020, 347.00, 347.05, 360.00, 346.05, 349.45, 350.10, 350.46, 133893, 469.24, 7531, 64173, 47.93
AEGISCHEM, EQ, 04-Dec-2020, 251.50, 253.85, 256.85, 251.10, 253.90, 252.40, 253.95, 273860, 695.46, 5589, 175403, 64.05
AFFLE, EQ, 04-Dec-2020, 3855.15, 3860.00, 3924.65, 3710.00, 3845.00, 3858.40, 3821.87, 159054, 6078.84, 22465, 86012, 54.08
AGARIND, EQ, 04-Dec-2020, 91.50, 91.40, 94.50, 91.00, 93.00, 93.10, 93.01, 14605, 13.58, 405, 9570, 65.53
AGCNET, BE, 04-Dec-2020, 618.70, 616.00, 623.00, 600.00, 608.00, 607.30, 609.25, 4977, 30.32, 96, -, -
AGRITECH, EQ, 04-Dec-2020, 31.65, 33.50, 33.50, 32.10, 32.10, 32.20, 32.61, 7709, 2.51, 142, 5271, 68.37
AGROPHOS, EQ, 04-Dec-2020, 13.05, 13.70, 13.70, 13.40, 13.70, 13.70, 13.69, 68671, 9.40, 183, 67629, 98.48
AHLADA, SM, 04-Dec-2020, 79.00, 80.00, 80.00, 75.20, 78.25, 78.25, 77.39, 13000, 10.06, 13, 10000, 76.92
AHLEAST, EQ, 04-Dec-2020, 145.10, 147.90, 159.00, 147.00, 150.40, 150.55, 151.07, 6796, 10.27, 341, 3977, 58.52
AHLUCONT, EQ, 04-Dec-2020, 257.30, 261.00, 265.00, 253.10, 257.00, 257.10, 258.07, 41611, 107.38, 1707, 26664, 64.08
AHLWEST, EQ, 04-Dec-2020, 251.00, 264.95, 264.95, 241.20, 258.00, 255.35, 253.09, 1890, 4.78, 211, 1117, 59.10
AIAENG, EQ, 04-Dec-2020, 2074.70, 2092.80, 2092.80, 2000.00, 2026.00, 2028.00, 2046.51, 34364, 703.26, 5432, 12474, 36.30
AIRAN, EQ, 04-Dec-2020, 20.15, 21.15, 21.15, 19.15, 19.15, 19.15, 20.09, 221591, 44.52, 978, 147549, 66.59
AIROLAM, SM, 04-Dec-2020, 26.50, 26.50, 27.55, 26.50, 27.55, 27.55, 27.03, 6000, 1.62, 2, 6000, 100.00
AISL, SM, 04-Dec-2020, 20.50, 21.50, 21.50, 21.50, 21.50, 21.50, 21.50, 7200, 1.55, 6, 4800, 66.67
AJANTPHARM, EQ, 04-Dec-2020, 1557.80, 1561.00, 1599.60, 1561.00, 1594.00, 1595.30, 1580.53, 159989, 2528.68, 16704, 76826, 48.02
AJMERA, EQ, 04-Dec-2020, 117.55, 117.50, 125.95, 116.50, 119.15, 119.35, 121.72, 537990, 654.85, 9127, 154381, 28.70
AJOONI, SM, 04-Dec-2020, 32.25, 32.45, 32.45, 32.00, 32.30, 32.30, 32.25, 12000, 3.87, 3, 12000, 100.00
AKASH, EQ, 04-Dec-2020, 232.45, 233.65, 243.90, 227.90, 243.00, 243.00, 236.20, 15418, 36.42, 160, 5555, 36.03
AKG, SM, 04-Dec-2020, 60.55, 59.10, 60.70, 59.10, 60.70, 60.60, 60.41, 208000, 125.64, 9, 204000, 98.08
AKSHARCHEM, EQ, 04-Dec-2020, 220.45, 238.85, 238.85, 222.10, 227.00, 226.95, 228.08, 50976, 116.27, 1928, 25996, 51.00
AKSHOPTFBR, EQ, 04-Dec-2020, 6.85, 6.95, 7.10, 6.90, 6.95, 7.00, 7.03, 519012, 36.48, 833, 354652, 68.33
AKZOINDIA, EQ, 04-Dec-2020, 2176.20, 2179.95, 2272.00, 2162.20, 2249.05, 2252.25, 2236.01, 42481, 949.88, 5312, 23356, 54.98
ALANKIT, EQ, 04-Dec-2020, 17.20, 17.75, 17.80, 16.50, 16.90, 16.90, 17.20, 216578, 37.26, 910, 149501, 69.03
ALBERTDAVD, EQ, 04-Dec-2020, 456.35, 459.95, 462.40, 446.50, 448.10, 449.70, 451.82, 20354, 91.96, 1390, 12750, 62.64
ALCHEM, EQ, 04-Dec-2020, 5.30, 5.50, 5.50, 5.15, 5.35, 5.30, 5.35, 74292, 3.97, 202, 46644, 62.78
ALEMBICLTD, EQ, 04-Dec-2020, 105.30, 106.20, 106.35, 103.25, 104.50, 104.25, 104.66, 373525, 390.92, 3778, 198469, 53.13
ALICON, EQ, 04-Dec-2020, 358.40, 351.05, 371.95, 344.05, 360.20, 359.55, 360.92, 10496, 37.88, 755, 6790, 64.69
ALKALI, EQ, 04-Dec-2020, 48.40, 48.40, 48.75, 48.00, 48.40, 48.25, 48.19, 18938, 9.13, 266, 13293, 70.19
ALKEM, EQ, 04-Dec-2020, 2847.85, 2865.00, 2897.35, 2834.00, 2862.00, 2863.40, 2869.06, 152023, 4361.63, 21819, 85102, 55.98
ALKYLAMINE, EQ, 04-Dec-2020, 4021.65, 4021.65, 4096.80, 3950.00, 3965.00, 3965.60, 3999.63, 28706, 1148.13, 5759, 13597, 47.37
ALLCARGO, EQ, 04-Dec-2020, 127.15, 128.70, 130.10, 127.60, 129.00, 128.85, 128.92, 369705, 476.64, 4231, 228295, 61.75
