SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
AKSHARCHEM, EQ, 21-Sep-2020, 239.25, 242.90, 244.65, 226.55, 228.90, 230.60, 237.34, 31538, 74.85, 1969, 16236, 51.48
AKSHOPTFBR, EQ, 21-Sep-2020, 6.20, 6.20, 6.40, 5.90, 5.90, 5.90, 5.96, 244593, 14.59, 505, 175626, 71.80
AKZOINDIA, EQ, 21-Sep-2020, 2164.35, 2160.00, 2160.00, 2080.00, 2080.00, 2108.65, 2113.94, 4926, 104.13, 1130, 2949, 59.87
ALANKIT, EQ, 21-Sep-2020, 17.45, 17.50, 17.80, 16.25, 16.65, 16.70, 17.08, 1221550, 208.64, 946, 405786, 33.22
ALBERTDAVD, EQ, 21-Sep-2020, 449.25, 453.00, 457.00, 426.40, 429.00, 430.50, 441.27, 16395, 72.35, 1555, 7629, 46.53
ALCHEM, EQ, 21-Sep-2020, 5.25, 5.15, 5.30, 5.00, 5.00, 5.05, 5.07, 42537, 2.16, 141, 28201, 66.30
ALEMBICLTD, EQ, 21-Sep-2020, 118.10, 120.00, 120.75, 106.90, 108.50, 109.40, 114.59, 1564049, 1792.20, 15183, 653469, 41.78
ALICON, EQ, 21-Sep-2020, 342.65, 335.05, 345.85, 330.65, 344.50, 339.85, 337.62, 2252, 7.60, 219, 1402, 62.26
ALKALI, EQ, 21-Sep-2020, 51.25, 50.40, 51.00, 46.30, 47.90, 47.45, 48.76, 41007, 20.00, 958, 22430, 54.70
ALKEM, EQ, 21-Sep-2020, 2874.85, 2888.00, 2900.10, 2829.80, 2866.00, 2863.40, 2864.63, 145194, 4159.27, 10567, 76417, 52.63
ALKYLAMINE, EQ, 21-Sep-2020, 3334.75, 3335.00, 3362.00, 3132.00, 3199.90, 3200.05, 3255.08, 28541, 929.03, 5887, 15919, 55.78
ALLCARGO, EQ, 21-Sep-2020, 119.50, 120.80, 120.80, 116.40, 118.10, 117.05, 119.01, 408174, 485.77, 5206, 253647, 62.14
ALLSEC, EQ, 21-Sep-2020, 257.40, 263.95, 263.95, 240.50, 248.00, 246.70, 253.16, 3545, 8.97, 209, 1923, 54.25
ALMONDZ, EQ, 21-Sep-2020, 12.30, 12.90, 12.90, 11.75, 12.30, 12.05, 12.08, 15637, 1.89, 78, 7081, 45.28
ALOKINDS, EQ, 21-Sep-2020, 28.50, 27.10, 27.10, 27.10, 27.10, 27.10, 27.10, 3610084, 978.33, 8046, 3603565, 99.82
ALPA, EQ, 21-Sep-2020, 29.90, 30.75, 31.35, 28.45, 28.45, 28.45, 29.83, 140674, 41.97, 901, 76584, 54.44
ALPHAGEO, EQ, 21-Sep-2020, 164.70, 165.20, 165.20, 158.00, 159.50, 158.40, 160.58, 9706, 15.59, 508, 6814, 70.20
ALPSINDUS, EQ, 21-Sep-2020, 1.35, 1.30, 1.30, 1.30, 1.30, 1.30, 1.30, 9043, 0.12, 26, 9043, 100.00
AMARAJABAT, EQ, 21-Sep-2020, 762.60, 757.90, 757.90, 719.00, 720.50, 725.40, 741.56, 816010, 6051.21, 18145, 99997, 12.25
AMBER, EQ, 21-Sep-2020, 2037.85, 2051.20, 2088.25, 1959.40, 1980.00, 1992.45, 2040.23, 274287, 5596.08, 24740, 99794, 36.38
AMBIKCO, EQ, 21-Sep-2020, 695.90, 694.00, 695.25, 675.00, 675.00, 675.90, 681.36, 5584, 38.05, 708, 3446, 61.71
AMBUJACEM, EQ, 21-Sep-2020, 220.00, 220.00, 220.25, 207.70, 208.20, 209.75, 214.41, 2412725, 5173.14, 24197, 667745, 27.68
AMDIND, EQ, 21-Sep-2020, 16.10, 15.65, 16.80, 15.65, 16.05, 15.80, 15.86, 5045, 0.80, 101, 3799, 75.30
AMJLAND, EQ, 21-Sep-2020, 18.00, 18.00, 18.30, 17.15, 17.90, 17.80, 17.83, 14655, 2.61, 629, 12367, 84.39
AMJUMBO, SM, 21-Sep-2020, 8.20, 7.80, 8.60, 7.80, 8.60, 8.60, 8.10, 24000, 1.94, 3, 8000, 33.33
AMRUTANJAN, EQ, 21-Sep-2020, 466.40, 466.00, 473.75, 440.55, 441.40, 443.70, 457.71, 73307, 335.53, 4214, 29005, 39.57
ANANTRAJ, EQ, 21-Sep-2020, 28.35, 28.35, 28.60, 26.60, 26.75, 26.80, 27.48, 150975, 41.48, 818, 113520, 75.19
ANDHRACEMT, EQ, 21-Sep-2020, 4.95, 4.95, 5.00, 4.80, 4.85, 4.80, 4.88, 202627, 9.89, 388, 112917, 55.73
ANDHRAPAP, EQ, 21-Sep-2020, 206.10, 207.90, 207.90, 197.35, 198.00, 199.20, 200.99, 45520, 91.49, 1564, 26195, 57.55
ANDHRSUGAR, EQ, 21-Sep-2020, 307.10, 309.00, 309.00, 296.85, 299.30, 300.05, 302.60, 20706, 62.66, 1035, 14049, 67.85
ANIKINDS, EQ, 21-Sep-2020, 13.75, 13.55, 14.15, 13.10, 13.10, 13.10, 13.35, 6001, 0.80, 55, 4609, 76.80
ANKITMETAL, BE, 21-Sep-2020, 0.90, 0.85, 0.95, 0.85, 0.90, 0.90, 0.90, 249232, 2.25, 162, -, -
ANSALAPI, EQ, 21-Sep-2020, 4.00, 4.10, 4.15, 3.85, 4.00, 4.00, 3.97, 38613, 1.53, 91, 33289, 86.21
ANSALHSG, EQ, 21-Sep-2020, 4.15, 4.00, 4.25, 4.00, 4.00, 4.00, 4.03, 15973, 0.64, 49, 15313, 95.87
ANUP, EQ, 21-Sep-2020, 587.05, 575.10, 594.90, 540.60, 570.00, 570.55, 575.63, 15544, 89.48, 1015, 9971, 64.15
APARINDS, EQ, 21-Sep-2020, 315.00, 316.95, 316.95, 296.10, 301.00, 300.05, 302.70, 72187, 218.51, 2195, 58365, 80.85
APCL, EQ, 21-Sep-2020, 199.85, 204.90, 204.90, 181.85, 188.85, 187.45, 190.41, 58283, 110.98, 1794, 29487, 50.59
APCOTEXIND, EQ, 21-Sep-2020, 150.40, 151.65, 153.35, 145.00, 145.00, 145.65, 148.32, 53894, 79.94, 1551, 35194, 65.30
APEX, EQ, 21-Sep-2020, 264.90, 267.45, 272.35, 254.10, 256.00, 256.55, 263.18, 125476, 330.23, 3335, 60736, 48.40
APLAPOLLO, EQ, 21-Sep-2020, 2704.95, 2720.00, 2744.95, 2650.55, 2699.65, 2684.30, 2696.62, 57152, 1541.17, 9292, 34679, 60.68
APLLTD, EQ, 21-Sep-2020, 963.55, 970.00, 976.00, 905.65, 925.00, 920.45, 946.87, 482877, 4572.24, 22551, 211008, 43.70
APOLLO, EQ, 21-Sep-2020, 127.35, 127.00, 129.40, 115.05, 116.80, 116.70, 122.15, 199782, 244.03, 4494, 104306, 52.21
APOLLOHOSP, EQ, 21-Sep-2020, 1828.45, 1824.05, 1900.00, 1810.95, 1824.80, 1831.55, 1861.46, 2220745, 41338.25, 95299, 516057, 23.24
APOLLOPIPE, EQ, 21-Sep-2020, 387.20, 395.00, 419.25, 385.00, 395.50, 396.20, 401.77, 71441, 287.03, 4038, 31528, 44.13
APOLLOTYRE, EQ, 21-Sep-2020, 130.70, 131.00, 133.10, 123.05, 123.40, 124.85, 129.21, 6040118, 7804.53, 36480, 515929, 8.54
APOLSINHOT, EQ, 21-Sep-2020, 560.80, 557.05, 557.05, 531.00, 535.90, 536.90, 540.62, 857, 4.63, 114, 511, 59.63
APTECHT, EQ, 21-Sep-2020, 125.05, 125.65, 126.25, 117.25, 117.60, 118.00, 122.14, 271335, 331.42, 4850, 80759, 29.76
ARCHIDPLY, EQ, 21-Sep-2020, 27.05, 27.00, 27.45, 25.50, 26.05, 26.10, 26.59, 17587, 4.68, 242, 12741, 72.45
ARCHIES, EQ, 21-Sep-2020, 12.10, 12.20, 12.40, 11.80, 11.90, 11.95, 12.05, 30029, 3.62, 115, 24928, 83.01
ARCOTECH, BE, 21-Sep-2020, 2.35, 2.35, 2.40, 2.25, 2.40, 2.30, 2.29, 47304, 1.08, 132, -, -
ARENTERP, EQ, 21-Sep-2020, 11.55, 11.05, 11.70, 11.05, 11.50, 11.50, 11.42, 2767, 0.32, 21, 2740, 99.02
ARIES, EQ, 21-Sep-2020, 80.45, 81.05, 83.90, 76.65, 76.80, 77.75, 80.97, 44294, 35.87, 554, 23368, 52.76
ARIHANT, EQ, 21-Sep-2020, 15.95, 15.90, 16.45, 15.90, 15.90, 15.90, 15.96, 433, 0.07, 15, 432, 99.77
ARIHANTSUP, EQ, 21-Sep-2020, 20.75, 20.50, 20.50, 19.75, 20.00, 19.85, 19.91, 13128, 2.61, 468, 9101, 69.33
ARMANFIN, EQ, 21-Sep-2020, 556.80, 556.00, 561.95, 529.00, 529.00, 529.30, 542.08, 10636, 57.66, 994, 7155, 67.27
AROGRANITE, EQ, 21-Sep-2020, 27.80, 27.50, 27.50, 26.50, 26.50, 26.85, 26.77, 11342, 3.04, 96, 7338, 64.70
ARROWGREEN, EQ, 21-Sep-2020, 50.05, 50.05, 52.45, 49.00, 49.00, 49.15, 50.45, 16338, 8.24, 415, 11542, 70.65
ARSHIYA, EQ, 21-Sep-2020, 12.30, 12.90, 12.90, 12.15, 12.45, 12.45, 12.86, 80004, 10.29, 174, 78259, 97.82
ARSSINFRA, EQ, 21-Sep-2020, 14.00, 14.10, 14.10, 13.45, 13.45, 13.50, 13.57, 27083, 3.68, 74, 16807, 62.06
ARTEMISMED, EQ, 21-Sep-2020, 151.55, 157.70, 157.70, 145.15, 145.60, 148.65, 153.41, 3432, 5.26, 162, 1912, 55.71
ARVEE, SM, 21-Sep-2020, 71.50, 70.05, 71.25, 70.05, 71.25, 71.25, 70.16, 22000, 15.44, 2, 22000, 100.00
ARVIND, EQ, 21-Sep-2020, 32.60, 32.45, 32.50, 30.90, 31.10, 31.05, 31.50, 2205403, 694.71, 9605, 1047083, 47.48
ARVINDFASN, EQ, 21-Sep-2020, 132.35, 135.85, 135.85, 125.80, 126.30, 126.40, 129.47, 221010, 286.14, 6045, 149333, 67.57
ARVSMART, EQ, 21-Sep-2020, 91.85, 91.00, 92.80, 87.30, 87.65, 88.25, 90.64, 59824, 54.22, 1259, 36198, 60.51
ASAHIINDIA, EQ, 21-Sep-2020, 223.65, 226.80, 226.80, 215.00, 215.30, 215.70, 220.79, 29987, 66.21, 1764, 17928, 59.79
ASAHISONG, EQ, 21-Sep-2020, 215.55, 216.75, 223.95, 206.15, 208.80, 208.70, 217.46, 58539, 127.30, 1968, 31951, 54.58
ASAL, EQ, 21-Sep-2020, 22.15, 22.70, 22.80, 21.55, 21.55, 21.95, 22.13, 9692, 2.14, 52, 7173, 74.01
ASALCBR, EQ, 21-Sep-2020, 267.95, 271.90, 278.55, 250.10, 256.05, 255.90, 267.71, 90094, 241.19, 4020, 47616, 52.85
ASHAPURMIN, EQ, 21-Sep-2020, 87.20, 91.55, 91.55, 83.00, 90.20, 89.30, 89.43, 1076300, 962.51, 7906, 396819, 36.87
ASHIANA, EQ, 21-Sep-2020, 73.00, 74.00, 76.40, 71.00, 71.65, 72.50, 73.34, 72816, 53.40, 1138, 47120, 64.71
ASHIMASYN, EQ, 21-Sep-2020, 9.45, 9.10, 9.35, 9.00, 9.00, 9.00, 9.08, 47026, 4.27, 105, 34406, 73.16
ASHOKA, EQ, 21-Sep-2020, 71.90, 72.00, 72.90, 67.00, 67.80, 67.95, 69.80, 1130090, 788.85, 7509, 544358, 48.17
ASHOKLEY, EQ, 21-Sep-2020, 79.70, 80.10, 80.95, 73.70, 74.60, 74.60, 77.75, 58238202, 45277.39, 147533, 7143140, 12.27
ASIANHOTNR, EQ, 21-Sep-2020, 56.90, 55.25, 57.95, 55.00, 57.00, 56.80, 56.19, 5636, 3.17, 379, 1314, 23.31
ASIANPAINT, EQ, 21-Sep-2020, 2028.40, 2036.40, 2057.00, 1962.30, 1973.10, 1972.55, 2011.56, 2518364, 50658.43, 104818, 543703, 21.59
ASIANTILES, EQ, 21-Sep-2020, 305.80, 309.90, 314.90, 294.25, 297.90, 300.65, 302.83, 356956, 1080.97, 7231, 82788, 23.19
ASLIND, SM, 21-Sep-2020, 4.95, 5.15, 5.15, 5.15, 5.15, 5.15, 5.15, 492000, 25.34, 22, 492000, 100.00
ASPINWALL, EQ, 21-Sep-2020, 138.55, 133.50, 141.35, 133.50, 134.25, 134.25, 135.57, 1038, 1.41, 83, 934, 89.98
ASTEC, EQ, 21-Sep-2020, 1248.65, 1254.00, 1260.35, 1163.25, 1185.00, 1177.05, 1208.03, 87015, 1051.16, 7097, 54915, 63.11
ASTERDM, EQ, 21-Sep-2020, 145.65, 146.50, 146.50, 126.75, 133.65, 133.75, 138.97, 406627, 565.10, 6318, 197334, 48.53
ASTRAL, EQ, 21-Sep-2020, 1126.35, 1133.00, 1149.75, 1073.00, 1103.00, 1102.20, 1110.97, 111978, 1244.04, 10053, 41120, 36.72
ASTRAMICRO, EQ, 21-Sep-2020, 122.70, 122.50, 125.70, 120.15, 120.15, 121.20, 123.75, 675747, 836.23, 6962, 384377, 56.88
ASTRAZEN, EQ, 21-Sep-2020, 4296.80, 4419.95, 4540.00, 4301.00, 4380.00, 4407.65, 4437.19, 175399, 7782.79, 28606, 44971, 25.64
ASTRON, EQ, 21-Sep-2020, 44.55, 45.30, 45.30, 42.00, 42.00, 42.40, 43.12, 28110, 12.12, 471, 17648, 62.78
ATFL, EQ, 21-Sep-2020, 705.60, 717.90, 717.90, 663.30, 686.00, 681.60, 687.75, 18017, 123.91, 2264, 10134, 56.25
ATLANTA, EQ, 21-Sep-2020, 7.40, 7.30, 7.45, 7.05, 7.05, 7.05, 7.15, 32457, 2.32, 121, 20020, 61.68
ATLASCYCLE, BE, 21-Sep-2020, 45.30, 45.10, 46.20, 43.50, 45.15, 44.85, 44.61, 7775, 3.47, 66, -, -
ATUL, EQ, 21-Sep-2020, 6645.60, 6720.00, 6815.50, 6230.00, 6250.00, 6249.05, 6475.29, 78068, 5055.13, 16990, 38383, 49.17
ATULAUTO, EQ, 21-Sep-2020, 178.80, 181.95, 181.95, 172.15, 173.25, 173.10, 177.13, 80739, 143.01, 2609, 47492, 58.82
AUBANK, EQ, 21-Sep-2020, 726.55, 720.00, 734.00, 691.10, 693.00, 695.75, 707.35, 327181, 2314.32, 20942, 191813, 58.63
AURIONPRO, EQ, 21-Sep-2020, 74.45, 78.15, 78.15, 76.15, 78.15, 78.10, 78.12, 49853, 38.95, 407, 43569, 87.39
AUROPHARMA, EQ, 21-Sep-2020, 828.10, 835.00, 857.90, 785.80, 789.55, 792.35, 824.95, 7597196, 62673.44, 156493, 1095355, 14.42
AUSOMENT, EQ, 21-Sep-2020, 42.75, 44.50, 44.50, 41.50, 41.50, 41.90, 42.99, 3053, 1.31, 78, 2959, 96.92
AUTOAXLES, EQ, 21-Sep-2020, 768.35, 779.80, 792.50, 733.10, 756.00, 746.95, 763.82, 35111, 268.19, 4591, 18866, 53.73
AUTOIND, EQ, 21-Sep-2020, 31.55, 31.55, 32.35, 30.00, 30.10, 30.00, 30.58, 17699, 5.41, 263, 16252, 91.82
AUTOLITIND, EQ, 21-Sep-2020, 19.65, 19.75, 20.25, 19.00, 19.00, 19.25, 19.65, 6219, 1.22, 135, 4530, 72.84
AVADHSUGAR, EQ, 21-Sep-2020, 192.25, 192.05, 193.30, 182.45, 183.00, 183.65, 188.09, 38343, 72.12, 876, 24761, 64.58
AVANTIFEED, EQ, 21-Sep-2020, 520.20, 520.15, 526.00, 493.40, 498.00, 498.55, 509.34, 390381, 1988.37, 15882, 148746, 38.10
AVG, SM, 21-Sep-2020, 50.80, 53.00, 53.00, 53.00, 53.00, 53.00, 53.00, 1200, 0.64, 1, 1200, 100.00
AVTNPL, EQ, 21-Sep-2020, 47.20, 47.45, 48.00, 45.00, 45.35, 45.70, 46.36, 183273, 84.96, 1243, 116534, 63.58
AXISBANK, EQ, 21-Sep-2020, 443.35, 443.00, 444.00, 420.55, 422.30, 423.35, 431.74, 19014199, 82091.05, 214135, 3350695, 17.62
AXISCADES, EQ, 21-Sep-2020, 55.35, 57.45, 57.45, 52.60, 53.10, 53.10, 55.26, 97052, 53.63, 1361, 60367, 62.20
AXISGOLD, EQ, 21-Sep-2020, 45.25, 45.25, 45.25, 44.60, 44.75, 44.70, 44.88, 78778, 35.36, 664, 53544, 67.97
AXISNIFTY, EQ, 21-Sep-2020, 118.43, 118.94, 118.98, 115.40, 115.40, 115.93, 117.02, 4149, 4.86, 102, 1409, 33.96
AYMSYNTEX, EQ, 21-Sep-2020, 25.70, 25.25, 25.80, 25.20, 25.50, 25.50, 25.55, 3438, 0.88, 44, 2495, 72.57
BAFNAPH, EQ, 21-Sep-2020, 28.45, 29.85, 29.85, 29.85, 29.85, 29.85, 29.85, 149, 0.04, 9, 149, 100.00
BAGFILMS, EQ, 21-Sep-2020, 2.55, 2.55, 2.60, 2.50, 2.55, 2.55, 2.55, 67971, 1.73, 74, 62026, 91.25
BAJAJ-AUTO, EQ, 21-Sep-2020, 3050.95, 3045.95, 3045.95, 2960.10, 2962.20, 2986.70, 2998.38, 779499, 23372.32, 44875, 267405, 34.30
BAJAJCON, EQ, 21-Sep-2020, 190.00, 190.95, 191.85, 175.50, 179.00, 180.35, 183.27, 614709, 1126.56, 10545, 285591, 46.46
