SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
AARTIIND, EQ, 03-Feb-2020, 965.60, 959.00, 998.90, 955.05, 969.50, 969.05, 977.51, 206496, 2018.51, 16787, 83719, 40.54
AARVEEDEN, EQ, 03-Feb-2020, 13.45, 13.20, 13.90, 12.20, 13.70, 13.25, 13.15, 8953, 1.18, 127, 5381, 60.10
AAVAS, EQ, 03-Feb-2020, 1993.30, 1957.00, 2009.15, 1955.70, 1987.00, 1988.80, 1993.99, 20229, 403.36, 5979, 11172, 55.23
ABAN, EQ, 03-Feb-2020, 24.80, 24.50, 26.00, 23.65, 24.05, 24.20, 24.52, 47832, 11.73, 705, 32243, 67.41
ABB, EQ, 03-Feb-2020, 1281.25, 1282.00, 1315.00, 1282.00, 1298.00, 1292.30, 1295.48, 20304, 263.03, 3495, 8773, 43.21
ABBOTINDIA, EQ, 03-Feb-2020, 12319.30, 12320.00, 12851.75, 12186.55, 12780.00, 12746.25, 12723.94, 8753, 1113.73, 2764, 4981, 56.91
ABCAPITAL, EQ, 03-Feb-2020, 95.05, 94.60, 95.25, 91.60, 92.00, 92.10, 93.42, 2135154, 1994.56, 17969, 1000905, 46.88
ABFRL, EQ, 03-Feb-2020, 232.65, 230.00, 232.60, 224.20, 230.50, 230.00, 226.20, 407440, 921.62, 5718, 324330, 79.60
ABMINTLTD, BE, 03-Feb-2020, 14.75, 14.85, 14.85, 14.85, 14.85, 14.85, 14.85, 55, 0.01, 11, -, -
ABSLBANETF, EQ, 03-Feb-2020, 299.67, 300.73, 300.73, 300.73, 300.73, 300.73, 300.73, 1, 0.00, 1, 1, 100.00
ABSLFTSLRG, MF, 03-Feb-2020, 9.00, 9.77, 9.77, 9.77, 9.77, 9.77, 9.77, 5500, 0.54, 2, 5500, 100.00
ABSLNN50ET, EQ, 03-Feb-2020, 275.90, 276.46, 278.45, 276.05, 276.44, 276.44, 276.81, 156, 0.43, 7, 111, 71.15
ACC, EQ, 03-Feb-2020, 1426.60, 1434.00, 1468.50, 1431.15, 1456.55, 1456.55, 1452.03, 772603, 11218.44, 29069, 293559, 38.00
ACCELYA, EQ, 03-Feb-2020, 1027.45, 1027.45, 1042.15, 1023.25, 1026.10, 1030.70, 1028.98, 2053, 21.13, 251, 1457, 70.97
ACCURACY, SM, 03-Feb-2020, 20.85, 21.80, 21.80, 21.80, 21.80, 21.80, 21.80, 3200, 0.70, 2, 0, 0.00
ACE, EQ, 03-Feb-2020, 80.40, 80.05, 82.55, 78.10, 80.50, 80.60, 80.66, 246898, 199.16, 3335, 53155, 21.53
ADANIENT, EQ, 03-Feb-2020, 222.80, 221.70, 224.65, 215.60, 221.40, 220.90, 220.83, 2720614, 6007.92, 16315, 176647, 6.49
ADANIGAS, EQ, 03-Feb-2020, 165.20, 165.20, 168.90, 164.25, 165.45, 165.15, 166.28, 794039, 1320.29, 6693, 304578, 38.36
ADANIGREEN, EQ, 03-Feb-2020, 186.85, 186.85, 196.15, 186.00, 196.15, 196.15, 192.36, 1171000, 2252.51, 15053, 613992, 52.43
ADANIPORTS, EQ, 03-Feb-2020, 362.30, 364.00, 370.00, 355.50, 369.00, 367.35, 364.92, 2857926, 10429.29, 28177, 773965, 27.08
ADANIPOWER, EQ, 03-Feb-2020, 59.85, 60.00, 60.05, 58.30, 59.00, 59.00, 59.02, 6340354, 3742.02, 12971, 1316687, 20.77
ADANITRANS, EQ, 03-Feb-2020, 332.20, 334.65, 338.85, 321.55, 331.00, 332.05, 332.11, 118451, 393.38, 4517, 47613, 40.20
ADFFOODS, EQ, 03-Feb-2020, 286.50, 285.20, 294.30, 282.10, 286.30, 286.30, 286.66, 18642, 53.44, 624, 10275, 55.12
ADHUNIKIND, EQ, 03-Feb-2020, 39.45, 39.45, 39.80, 37.70, 38.05, 38.25, 38.65, 72899, 28.17, 159, 71453, 98.02
ADLABS, BE, 03-Feb-2020, 3.80, 3.80, 3.95, 3.65, 3.85, 3.80, 3.77, 29350, 1.11, 81, -, -
ADORWELD, EQ, 03-Feb-2020, 302.20, 304.70, 306.35, 296.10, 299.95, 298.80, 300.64, 3687, 11.08, 245, 1836, 49.80
ADSL, BE, 03-Feb-2020, 22.25, 23.00, 23.00, 21.70, 21.85, 21.95, 22.14, 19656, 4.35, 87, -, -
ADVANIHOTR, EQ, 03-Feb-2020, 53.05, 53.20, 53.25, 51.55, 52.65, 52.15, 52.44, 4584, 2.40, 108, 3894, 84.95
ADVENZYMES, EQ, 03-Feb-2020, 165.05, 168.60, 168.60, 160.75, 162.05, 161.70, 162.65, 39041, 63.50, 1609, 25995, 66.58
AEGISCHEM, EQ, 03-Feb-2020, 216.30, 218.00, 221.00, 203.60, 205.50, 205.80, 211.18, 244193, 515.68, 5627, 135864, 55.64
AFFLE, EQ, 03-Feb-2020, 1686.25, 1671.30, 1794.00, 1650.00, 1742.00, 1754.40, 1738.24, 266503, 4632.47, 18665, 82801, 31.07
AGARIND, EQ, 03-Feb-2020, 84.70, 80.15, 86.95, 80.15, 83.85, 82.75, 83.16, 4645, 3.86, 151, 3258, 70.14
AGCNET, EQ, 03-Feb-2020, 251.90, 251.00, 264.45, 242.45, 257.50, 253.90, 255.39, 51205, 130.77, 1184, 37080, 72.41
AGRITECH, EQ, 03-Feb-2020, 45.70, 43.90, 47.40, 43.90, 45.35, 45.70, 46.11, 8247, 3.80, 230, 4278, 51.87
AGROPHOS, EQ, 03-Feb-2020, 22.50, 21.40, 21.40, 21.40, 21.40, 21.40, 21.40, 8208, 1.76, 51, 8208, 100.00
AHLADA, SM, 03-Feb-2020, 53.35, 53.00, 53.85, 53.00, 53.85, 53.85, 53.43, 2000, 1.07, 2, 2000, 100.00
AHLEAST, EQ, 03-Feb-2020, 178.15, 181.95, 184.00, 178.45, 182.45, 182.45, 182.43, 125, 0.23, 37, 91, 72.80
AHLUCONT, EQ, 03-Feb-2020, 338.20, 330.00, 353.60, 327.20, 342.50, 343.85, 345.71, 31932, 110.39, 1308, 8205, 25.70
AHLWEST, EQ, 03-Feb-2020, 333.15, 325.00, 345.00, 325.00, 330.00, 335.10, 333.55, 1416, 4.72, 281, 193, 13.63
AIAENG, EQ, 03-Feb-2020, 1818.60, 1785.00, 1849.00, 1761.00, 1777.00, 1769.25, 1792.04, 18023, 322.98, 3904, 10882, 60.38
AIONJSW, EQ, 03-Feb-2020, 13.90, 13.80, 14.45, 13.55, 14.00, 13.95, 13.96, 97974, 13.68, 267, 61990, 63.27
AIRAN, EQ, 03-Feb-2020, 13.50, 13.55, 13.70, 13.35, 13.70, 13.70, 13.57, 16562, 2.25, 29, 16552, 99.94
AJANTPHARM, EQ, 03-Feb-2020, 1129.90, 1130.00, 1184.80, 1120.15, 1180.00, 1174.60, 1166.88, 428087, 4995.24, 7446, 354747, 82.87
AJMERA, EQ, 03-Feb-2020, 129.65, 129.65, 129.65, 122.00, 123.00, 123.50, 124.84, 53178, 66.39, 2042, 27371, 51.47
AKASH, BE, 03-Feb-2020, 88.90, 91.00, 91.50, 91.00, 91.50, 91.50, 91.19, 40, 0.04, 2, -, -
AKG, SM, 03-Feb-2020, 33.50, 34.00, 34.00, 34.00, 34.00, 34.00, 34.00, 4000, 1.36, 1, 4000, 100.00
AKSHARCHEM, EQ, 03-Feb-2020, 225.15, 225.20, 233.80, 220.00, 223.75, 226.10, 225.95, 2662, 6.01, 327, 1478, 55.52
AKSHOPTFBR, EQ, 03-Feb-2020, 7.70, 7.60, 7.85, 7.40, 7.50, 7.45, 7.56, 109972, 8.32, 372, 74312, 67.57
AKZOINDIA, EQ, 03-Feb-2020, 2029.25, 2029.25, 2068.00, 2026.75, 2045.00, 2045.40, 2050.73, 5464, 112.05, 805, 3519, 64.40
ALANKIT, EQ, 03-Feb-2020, 14.90, 15.50, 15.50, 14.20, 14.20, 14.20, 14.71, 105000, 15.44, 690, 38975, 37.12
ALBERTDAVD, EQ, 03-Feb-2020, 459.45, 463.60, 474.80, 450.00, 452.00, 452.75, 459.90, 5959, 27.41, 290, 3046, 51.12
ALBK, EQ, 03-Feb-2020, 17.05, 17.05, 17.10, 16.55, 16.90, 16.90, 16.78, 877506, 147.24, 2722, 352794, 40.20
ALCHEM, BE, 03-Feb-2020, 1.70, 1.65, 1.65, 1.65, 1.65, 1.65, 1.65, 3390, 0.06, 11, -, -
ALEMBICLTD, EQ, 03-Feb-2020, 55.45, 54.80, 56.45, 54.10, 54.45, 54.40, 55.27, 167331, 92.48, 2011, 74450, 44.49
ALICON, EQ, 03-Feb-2020, 384.05, 380.00, 383.00, 367.10, 372.00, 373.00, 376.92, 4228, 15.94, 285, 2694, 63.72
ALKALI, EQ, 03-Feb-2020, 48.60, 47.00, 50.30, 44.65, 47.95, 47.90, 48.01, 15884, 7.63, 291, 10696, 67.34
ALKEM, EQ, 03-Feb-2020, 2354.35, 2380.00, 2395.00, 2352.55, 2380.00, 2376.60, 2382.82, 49486, 1179.16, 5588, 22607, 45.68
ALKYLAMINE, EQ, 03-Feb-2020, 1289.95, 1262.50, 1365.00, 1262.50, 1355.00, 1350.60, 1333.91, 19525, 260.45, 2060, 12083, 61.88
ALLCARGO, EQ, 03-Feb-2020, 109.90, 109.00, 113.40, 109.00, 110.00, 109.85, 110.35, 315699, 348.38, 4019, 208892, 66.17
ALLSEC, EQ, 03-Feb-2020, 282.00, 282.10, 294.00, 281.10, 282.50, 283.35, 286.05, 1774, 5.07, 212, 962, 54.23
ALMONDZ, EQ, 03-Feb-2020, 16.05, 16.00, 16.00, 15.30, 15.30, 15.35, 15.74, 3022, 0.48, 14, 2862, 94.71
ALPA, EQ, 03-Feb-2020, 18.55, 19.25, 19.25, 17.70, 17.80, 17.85, 18.23, 15607, 2.84, 158, 11823, 75.75
ALPHAGEO, EQ, 03-Feb-2020, 188.20, 185.00, 186.70, 171.00, 179.70, 179.05, 181.30, 7264, 13.17, 462, 5805, 79.91
ALPSINDUS, BE, 03-Feb-2020, 1.25, 1.25, 1.25, 1.20, 1.20, 1.20, 1.21, 1985, 0.02, 11, -, -
AMARAJABAT, EQ, 03-Feb-2020, 742.80, 754.00, 794.95, 752.45, 784.70, 785.70, 775.82, 1605793, 12458.02, 42636, 133860, 8.34
AMBER, EQ, 03-Feb-2020, 1449.25, 1423.45, 1584.00, 1372.80, 1545.00, 1534.30, 1497.68, 176743, 2647.04, 17157, 56473, 31.95
AMBIKCO, EQ, 03-Feb-2020, 831.75, 835.90, 840.40, 831.00, 836.00, 836.85, 835.70, 2772, 23.17, 263, 2309, 83.30
AMBUJACEM, EQ, 03-Feb-2020, 195.35, 196.05, 202.45, 196.05, 201.15, 200.75, 199.94, 4031740, 8061.21, 30424, 1565010, 38.82
AMDIND, EQ, 03-Feb-2020, 16.35, 17.00, 17.00, 15.80, 16.25, 16.50, 16.24, 8649, 1.40, 60, 2911, 33.66
AMJLAND, EQ, 03-Feb-2020, 22.50, 22.25, 22.30, 20.75, 20.75, 21.05, 21.37, 13713, 2.93, 602, 10527, 76.77
AMRUTANJAN, EQ, 03-Feb-2020, 426.05, 421.00, 460.00, 420.75, 459.00, 454.80, 445.88, 89236, 397.89, 6537, 26978, 30.23
ANANTRAJ, EQ, 03-Feb-2020, 33.70, 32.30, 33.70, 32.30, 33.50, 33.25, 33.14, 222759, 73.81, 2783, 110973, 49.82
ANDHRABANK, EQ, 03-Feb-2020, 15.75, 15.70, 16.00, 15.50, 15.90, 15.85, 15.71, 568460, 89.33, 1931, 317043, 55.77
ANDHRACEMT, EQ, 03-Feb-2020, 2.25, 2.30, 2.35, 2.25, 2.30, 2.30, 2.29, 37912, 0.87, 114, 22648, 59.74
ANDHRSUGAR, EQ, 03-Feb-2020, 308.35, 308.35, 317.75, 303.00, 310.05, 310.25, 310.12, 25088, 77.80, 1213, 12046, 48.01
ANDPAPER, EQ, 03-Feb-2020, 283.85, 291.00, 300.90, 275.65, 281.90, 280.50, 281.33, 7075, 19.90, 529, 3927, 55.51
ANIKINDS, BE, 03-Feb-2020, 10.05, 10.55, 10.55, 9.55, 10.10, 10.00, 9.87, 2402, 0.24, 30, -, -
ANKITMETAL, BE, 03-Feb-2020, 0.45, 0.40, 0.50, 0.40, 0.40, 0.40, 0.48, 27611, 0.13, 30, -, -
ANSALAPI, EQ, 03-Feb-2020, 5.25, 5.25, 5.25, 5.00, 5.00, 5.00, 5.03, 55499, 2.79, 190, 34204, 61.63
ANSALHSG, BE, 03-Feb-2020, 5.55, 5.30, 5.40, 5.30, 5.30, 5.30, 5.32, 6555, 0.35, 28, -, -
ANTGRAPHIC, BE, 03-Feb-2020, 0.70, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 14228, 0.09, 4, -, -
ANUP, EQ, 03-Feb-2020, 596.05, 596.05, 639.00, 581.05, 630.00, 624.10, 607.58, 19424, 118.02, 1246, 13168, 67.79
APARINDS, EQ, 03-Feb-2020, 385.90, 383.15, 392.20, 383.05, 385.00, 386.35, 388.27, 27239, 105.76, 1547, 16216, 59.53
APCL, EQ, 03-Feb-2020, 152.80, 162.40, 164.80, 152.80, 157.80, 154.95, 157.04, 29208, 45.87, 1980, 19198, 65.73
APCOTEXIND, EQ, 03-Feb-2020, 149.70, 151.00, 152.75, 146.40, 148.00, 147.85, 149.43, 46463, 69.43, 616, 36729, 79.05
APEX, EQ, 03-Feb-2020, 363.20, 370.00, 382.35, 366.05, 374.75, 373.85, 373.54, 364670, 1362.19, 9936, 88536, 24.28
APLAPOLLO, EQ, 03-Feb-2020, 1972.25, 1988.60, 1989.90, 1898.20, 1920.00, 1921.75, 1941.08, 39531, 767.33, 4279, 26987, 68.27
APLLTD, EQ, 03-Feb-2020, 622.60, 619.30, 638.00, 607.05, 630.00, 624.05, 626.69, 145598, 912.45, 6247, 70095, 48.14
APOLLO, EQ, 03-Feb-2020, 72.80, 76.00, 77.40, 73.25, 74.30, 74.65, 74.77, 37486, 28.03, 1179, 18616, 49.66
APOLLOHOSP, EQ, 03-Feb-2020, 1654.45, 1616.00, 1717.60, 1616.00, 1690.15, 1695.85, 1681.79, 584886, 9836.57, 25319, 199847, 34.17
APOLLOPIPE, EQ, 03-Feb-2020, 389.40, 399.00, 399.00, 381.00, 390.00, 389.05, 389.71, 4944, 19.27, 287, 2193, 44.36
APOLLOTYRE, EQ, 03-Feb-2020, 165.60, 164.25, 170.70, 159.60, 161.45, 161.05, 165.10, 3345011, 5522.57, 23472, 492910, 14.74
APOLSINHOT, EQ, 03-Feb-2020, 742.35, 721.00, 757.95, 721.00, 726.20, 729.20, 731.67, 782, 5.72, 166, 510, 65.22
APTECHT, EQ, 03-Feb-2020, 156.90, 156.00, 161.40, 154.00, 159.50, 159.30, 157.34, 207850, 327.02, 5104, 34600, 16.65
ARCHIDPLY, EQ, 03-Feb-2020, 29.65, 30.00, 31.00, 28.40, 29.70, 29.35, 29.31, 12828, 3.76, 165, 6652, 51.86
ARCHIES, EQ, 03-Feb-2020, 16.80, 16.70, 17.30, 16.05, 16.85, 17.05, 16.74, 42756, 7.16, 174, 32165, 75.23
ARCOTECH, BE, 03-Feb-2020, 1.90, 1.85, 1.95, 1.85, 1.95, 1.90, 1.89, 22533, 0.43, 68, -, -
ARIES, EQ, 03-Feb-2020, 67.80, 68.95, 68.95, 66.20, 66.95, 66.50, 66.67, 14774, 9.85, 398, 12171, 82.38
ARIHANT, EQ, 03-Feb-2020, 23.50, 24.50, 24.50, 22.50, 23.00, 23.00, 23.09, 36, 0.01, 9, 22, 61.11
ARIHANTSUP, EQ, 03-Feb-2020, 30.75, 31.00, 31.50, 29.25, 29.25, 29.25, 29.88, 994, 0.30, 98, 763, 76.76
ARMANFIN, EQ, 03-Feb-2020, 721.45, 729.00, 748.00, 716.00, 730.00, 724.45, 731.38, 5290, 38.69, 555, 3539, 66.90
AROGRANITE, EQ, 03-Feb-2020, 35.15, 35.15, 37.00, 34.20, 35.00, 34.90, 34.97, 4979, 1.74, 143, 3716, 74.63
ARROWGREEN, EQ, 03-Feb-2020, 48.55, 48.05, 48.90, 46.05, 46.70, 46.70, 47.11, 1961, 0.92, 121, 1207, 61.55
ARROWTEX, BE, 03-Feb-2020, 9.10, 9.10, 9.20, 8.70, 8.80, 8.80, 8.79, 10627, 0.93, 36, -, -
ARSHIYA, EQ, 03-Feb-2020, 17.55, 17.25, 17.45, 16.10, 16.10, 16.20, 16.47, 28773, 4.74, 109, 20963, 72.86
ARSSINFRA, EQ, 03-Feb-2020, 20.00, 21.20, 21.20, 19.15, 19.50, 19.60, 19.65, 5139, 1.01, 35, 5098, 99.20
ARTEMISMED, BE, 03-Feb-2020, 287.60, 297.50, 297.50, 273.25, 273.25, 273.25, 278.99, 363, 1.01, 24, -, -
ARVIND, EQ, 03-Feb-2020, 41.10, 41.00, 41.70, 40.45, 40.70, 41.00, 41.10, 735277, 302.17, 5671, 385387, 52.41
ARVINDFASN, EQ, 03-Feb-2020, 376.45, 377.05, 381.10, 355.00, 360.75, 361.55, 367.61, 20260, 74.48, 1319, 16253, 80.22
ARVSMART, EQ, 03-Feb-2020, 93.85, 93.00, 93.55, 90.10, 91.00, 90.85, 91.16, 23974, 21.85, 617, 12507, 52.17
ASAHIINDIA, EQ, 03-Feb-2020, 248.80, 249.00, 262.80, 249.00, 260.50, 260.85, 257.75, 92783, 239.15, 2368, 63756, 68.72
ASAHISONG, EQ, 03-Feb-2020, 131.50, 127.60, 139.95, 126.55, 139.80, 136.60, 133.71, 10026, 13.41, 264, 6499, 64.82
ASAL, EQ, 03-Feb-2020, 30.75, 30.20, 31.00, 30.00, 30.40, 30.10, 30.30, 3580, 1.08, 70, 3283, 91.70
ASCOM, SM, 03-Feb-2020, 32.50, 32.50, 32.50, 32.50, 32.50, 32.50, 32.50, 4000, 1.30, 1, 4000, 100.00
ASHAPURMIN, EQ, 03-Feb-2020, 34.00, 32.35, 34.30, 32.35, 34.30, 33.90, 33.98, 46250, 15.72, 501, 45039, 97.38
ASHIANA, EQ, 03-Feb-2020, 107.65, 104.40, 108.00, 101.20, 105.10, 104.85, 104.59, 42784, 44.75, 962, 22016, 51.46
ASHIMASYN, EQ, 03-Feb-2020, 7.15, 7.15, 7.55, 6.85, 7.00, 6.95, 7.06, 12015, 0.85, 99, 9331, 77.66
ASHOKA, EQ, 03-Feb-2020, 105.45, 104.60, 109.80, 102.15, 107.05, 106.70, 106.21, 407556, 432.88, 9188, 179764, 44.11
ASHOKLEY, EQ, 03-Feb-2020, 77.15, 77.00, 79.00, 74.80, 78.00, 78.00, 76.63, 29818912, 22850.46, 78858, 8247525, 27.66
ASIANHOTNR, EQ, 03-Feb-2020, 86.05, 88.00, 88.00, 76.95, 84.00, 83.95, 81.37, 7901, 6.43, 212, 2532, 32.05
ASIANPAINT, EQ, 03-Feb-2020, 1755.35, 1768.80, 1872.90, 1765.00, 1866.65, 1867.65, 1832.22, 2854532, 52301.27, 118212, 967520, 33.89
ASIANTILES, EQ, 03-Feb-2020, 204.10, 203.85, 216.75, 201.00, 216.05, 214.05, 210.70, 87269, 183.88, 2390, 48617, 55.71
ASLIND, SM, 03-Feb-2020, 8.75, 9.00, 9.00, 9.00, 9.00, 9.00, 9.00, 4000, 0.36, 1, 4000, 100.00
ASPINWALL, EQ, 03-Feb-2020, 155.00, 150.00, 157.90, 144.00, 157.90, 156.20, 151.54, 244, 0.37, 54, 135, 55.33
ASTEC, EQ, 03-Feb-2020, 438.60, 450.00, 494.00, 444.05, 475.10, 478.15, 472.33, 18736, 88.50, 4264, 7496, 40.01
ASTERDM, EQ, 03-Feb-2020, 165.90, 162.00, 168.90, 162.00, 165.00, 165.15, 166.20, 91632, 152.29, 3142, 49889, 54.44
ASTRAL, EQ, 03-Feb-2020, 1152.30, 1145.65, 1192.85, 1122.00, 1164.00, 1166.60, 1165.95, 45293, 528.09, 4592, 20611, 45.51
ASTRAMICRO, EQ, 03-Feb-2020, 89.40, 89.00, 93.00, 89.00, 92.00, 91.20, 91.14, 2228833, 2031.38, 4591, 2018325, 90.56
ASTRAZEN, EQ, 03-Feb-2020, 2628.75, 2590.00, 2714.95, 2538.00, 2594.95, 2613.50, 2605.28, 130945, 3411.48, 6029, 112584, 85.98
ASTRON, EQ, 03-Feb-2020, 38.65, 39.70, 39.85, 38.40, 39.75, 39.45, 39.01, 58457, 22.81, 432, 45538, 77.90
ATFL, EQ, 03-Feb-2020, 676.70, 678.95, 695.90, 668.15, 676.60, 686.35, 687.13, 3631, 24.95, 975, 1850, 50.95
ATLANTA, EQ, 03-Feb-2020, 5.65, 5.75, 5.80, 5.55, 5.80, 5.80, 5.69, 8627, 0.49, 51, 6513, 75.50
ATLASCYCLE, BE, 03-Feb-2020, 47.55, 45.55, 49.00, 45.40, 46.15, 46.15, 46.93, 1583, 0.74, 26, -, -
ATNINTER, BE, 03-Feb-2020, 0.10, 0.10, 0.10, 0.10, 0.10, 0.10, 0.10, 20620, 0.02, 18, -, -
ATUL, EQ, 03-Feb-2020, 4822.40, 4825.00, 4982.50, 4797.60, 4839.00, 4834.15, 4888.76, 22672, 1108.38, 4754, 12912, 56.95
ATULAUTO, EQ, 03-Feb-2020, 245.30, 248.95, 252.00, 236.30, 237.00, 237.75, 242.80, 30833, 74.86, 3724, 18374, 59.59
AUBANK, EQ, 03-Feb-2020, 1030.90, 1038.00, 1060.00, 991.00, 1041.20, 1043.95, 1041.62, 410925, 4280.26, 24723, 227608, 55.39
AURIONPRO, EQ, 03-Feb-2020, 54.45, 55.50, 58.40, 54.05, 55.00, 55.00, 56.13, 9733, 5.46, 257, 8546, 87.80
AUROPHARMA, EQ, 03-Feb-2020, 467.50, 465.35, 479.00, 465.00, 475.45, 473.50, 474.60, 1428152, 6777.96, 28409, 395292, 27.68
AUSOMENT, BE, 03-Feb-2020, 37.55, 35.70, 36.00, 35.70, 36.00, 36.00, 35.87, 701, 0.25, 10, -, -
AUTOAXLES, EQ, 03-Feb-2020, 830.50, 820.00, 828.20, 802.50, 812.00, 812.20, 816.41, 7441, 60.75, 2368, 4261, 57.26
AUTOIND, BE, 03-Feb-2020, 24.35, 23.20, 24.80, 23.20, 23.80, 23.60, 23.75, 2449, 0.58, 41, -, -
AUTOLITIND, EQ, 03-Feb-2020, 23.45, 23.45, 24.50, 22.70, 23.30, 22.95, 23.28, 3800, 0.88, 146, 2404, 63.26
AVADHSUGAR, EQ, 03-Feb-2020, 276.45, 274.90, 281.90, 254.00, 258.00, 258.00, 265.09, 200951, 532.70, 4633, 99424, 49.48
AVANTIFEED, EQ, 03-Feb-2020, 659.20, 661.90, 679.60, 659.95, 672.50, 670.05, 670.49, 622040, 4170.74, 29346, 227182, 36.52
AVROIND, SM, 03-Feb-2020, 54.80, 54.60, 54.65, 54.60, 54.65, 54.65, 54.63, 8000, 4.37, 2, 8000, 100.00
AVTNPL, EQ, 03-Feb-2020, 31.85, 32.00, 33.20, 30.95, 32.00, 31.85, 31.91, 141395, 45.12, 1340, 78969, 55.85
AXISBANK, EQ, 03-Feb-2020, 705.45, 704.70, 712.80, 695.55, 707.95, 708.95, 704.27, 11594991, 81660.04, 420772, 4334502, 37.38
AXISCADES, BE, 03-Feb-2020, 61.80, 64.10, 64.10, 58.75, 59.95, 60.00, 59.54, 28206, 16.79, 261, -, -
AXISGOLD, EQ, 03-Feb-2020, 3587.15, 3616.00, 3638.50, 3570.10, 3572.10, 3578.15, 3581.55, 490, 17.55, 86, 279, 56.94
AXISNIFTY, EQ, 03-Feb-2020, 1208.02, 1208.02, 1215.26, 1208.02, 1210.68, 1210.68, 1210.11, 145, 1.75, 18, 145, 100.00
AYMSYNTEX, EQ, 03-Feb-2020, 34.20, 35.45, 35.50, 32.15, 33.50, 33.50, 33.44, 3327, 1.11, 83, 2444, 73.46
BAGFILMS, BE, 03-Feb-2020, 1.85, 1.80, 1.90, 1.80, 1.90, 1.85, 1.81, 55272, 1.00, 54, -, -
BAJAJ-AUTO, EQ, 03-Feb-2020, 3143.30, 3143.00, 3315.15, 3115.10, 3282.80, 3284.50, 3240.95, 921166, 29854.50, 70132, 337351, 36.62
BAJAJCON, EQ, 03-Feb-2020, 220.00, 219.95, 220.95, 212.35, 214.50, 214.95, 216.27, 149453, 323.22, 7582, 83889, 56.13
BAJAJELEC, EQ, 03-Feb-2020, 367.45, 367.00, 379.00, 347.65, 375.40, 375.35, 369.01, 104239, 384.65, 4888, 48601, 46.62
BAJAJFINSV, EQ, 03-Feb-2020, 8947.40, 8955.00, 9235.00, 8885.00, 9105.00, 9086.15, 9077.24, 502551, 45617.76, 56745, 143938, 28.64
BAJAJHIND, EQ, 03-Feb-2020, 6.10, 6.15, 6.35, 5.90, 6.10, 6.05, 6.13, 1467549, 89.99, 1696, 836289, 56.99
BAJAJHLDNG, EQ, 03-Feb-2020, 3525.65, 3525.65, 3625.40, 3501.00, 3602.00, 3600.80, 3570.67, 106272, 3794.62, 16956, 76196, 71.70
BAJFINANCE, EQ, 03-Feb-2020, 4276.05, 4250.20, 4376.90, 4250.20, 4376.00, 4359.35, 4330.01, 1094181, 47378.13, 72837, 228216, 20.86
BALAJITELE, EQ, 03-Feb-2020, 52.05, 51.55, 52.30, 50.25, 50.50, 50.60, 50.98, 71032, 36.21, 421, 60975, 85.84
BALAMINES, EQ, 03-Feb-2020, 390.25, 394.90, 401.20, 380.10, 400.00, 397.10, 392.08, 22664, 88.86, 1450, 12011, 53.00
