SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 22-Jan-2020, 34.25, 35.15, 35.35, 33.35, 33.40, 33.50, 33.79, 34294, 11.59, 1029, 23110, 67.39
21STCENMGM, EQ, 22-Jan-2020, 15.00, 15.00, 15.30, 14.70, 15.20, 15.20, 14.91, 255, 0.04, 16, 229, 89.80
3IINFOTECH, EQ, 22-Jan-2020, 2.45, 2.45, 2.50, 2.40, 2.45, 2.40, 2.45, 900368, 22.07, 569, 498047, 55.32
3MINDIA, EQ, 22-Jan-2020, 22119.65, 22115.00, 22310.00, 22065.15, 22310.00, 22258.95, 22209.81, 966, 214.55, 418, 809, 83.75
3PLAND, EQ, 22-Jan-2020, 7.00, 7.05, 7.25, 7.05, 7.10, 7.10, 7.18, 1641, 0.12, 9, 1641, 100.00
5PAISA, EQ, 22-Jan-2020, 197.05, 198.00, 198.00, 189.00, 189.00, 191.05, 193.14, 8548, 16.51, 306, 7572, 88.58
63MOONS, EQ, 22-Jan-2020, 112.25, 113.10, 113.70, 110.10, 110.55, 110.50, 111.46, 134233, 149.61, 2682, 45135, 33.62
A2ZINFRA, EQ, 22-Jan-2020, 7.60, 7.70, 7.85, 7.55, 7.60, 7.60, 7.66, 147810, 11.32, 293, 120920, 81.81
AAKASH, SM, 22-Jan-2020, 70.10, 66.65, 66.65, 66.60, 66.60, 66.60, 66.63, 12000, 8.00, 6, 12000, 100.00
AARON, SM, 22-Jan-2020, 49.50, 46.50, 46.50, 46.50, 46.50, 46.50, 46.50, 3300, 1.53, 1, 3300, 100.00
AARTIDRUGS, EQ, 22-Jan-2020, 610.25, 613.00, 623.20, 606.05, 606.10, 607.40, 612.88, 6260, 38.37, 527, 4025, 64.30
AARTIIND, EQ, 22-Jan-2020, 864.70, 869.00, 870.95, 854.00, 858.00, 860.70, 862.58, 66415, 572.88, 3056, 41999, 63.24
AARVEEDEN, EQ, 22-Jan-2020, 14.35, 14.00, 15.20, 13.95, 14.50, 14.50, 14.43, 11581, 1.67, 126, 6099, 52.66
AAVAS, EQ, 22-Jan-2020, 1957.65, 1967.00, 1973.80, 1933.70, 1941.00, 1944.60, 1950.23, 28383, 553.53, 3697, 15915, 56.07
ABAN, EQ, 22-Jan-2020, 26.30, 26.30, 26.50, 26.00, 26.05, 26.20, 26.27, 36172, 9.50, 468, 27911, 77.16
ABB, EQ, 22-Jan-2020, 1310.15, 1315.00, 1315.35, 1295.00, 1304.55, 1303.30, 1304.81, 14625, 190.83, 1351, 8076, 55.22
ABBOTINDIA, EQ, 22-Jan-2020, 12713.15, 12715.25, 12798.55, 12595.00, 12686.00, 12702.20, 12695.00, 3491, 443.18, 1241, 1832, 52.48
ABCAPITAL, EQ, 22-Jan-2020, 106.20, 107.00, 109.50, 106.60, 107.10, 107.00, 107.87, 1963642, 2118.24, 24958, 816932, 41.60
ABFRL, EQ, 22-Jan-2020, 229.40, 234.00, 237.00, 230.30, 236.20, 234.70, 233.15, 277057, 645.95, 11570, 153042, 55.24
ABMINTLTD, BE, 22-Jan-2020, 14.75, 14.70, 14.75, 14.70, 14.75, 14.75, 14.74, 70, 0.01, 2, -, -
