SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 17-Aug-2020, 30.85, 31.70, 32.25, 30.90, 31.40, 31.30, 31.32, 87776, 27.49, 746, 52618, 59.95
21STCENMGM, EQ, 17-Aug-2020, 10.50, 10.70, 10.70, 10.30, 10.30, 10.30, 10.43, 3201, 0.33, 28, 1987, 62.07
3IINFOTECH, EQ, 17-Aug-2020, 2.85, 2.95, 2.95, 2.95, 2.95, 2.95, 2.95, 1002324, 29.57, 494, 1002324, 100.00
3MINDIA, EQ, 17-Aug-2020, 20903.65, 20903.70, 20998.35, 20750.00, 20872.00, 20929.20, 20844.69, 1867, 389.17, 1056, 851, 45.58
5PAISA, EQ, 17-Aug-2020, 355.35, 355.00, 355.00, 337.60, 337.60, 337.60, 339.16, 29017, 98.41, 1632, 24978, 86.08
63MOONS, BE, 17-Aug-2020, 83.40, 83.40, 86.95, 81.20, 82.00, 82.00, 82.46, 42349, 34.92, 264, -, -
706GS2046, GS, 17-Aug-2020, 103.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100, 0.10, 1, 100, 100.00
716GS2050, GS, 17-Aug-2020, 111.75, 113.99, 113.99, 113.99, 113.99, 113.99, 113.99, 90, 0.10, 1, 90, 100.00
719GS2060, GS, 17-Aug-2020, 112.05, 113.00, 113.00, 113.00, 113.00, 113.00, 113.00, 100, 0.11, 1, 100, 100.00
813GS2045, GS, 17-Aug-2020, 120.00, 125.00, 125.00, 125.00, 125.00, 125.00, 125.00, 5, 0.01, 1, 5, 100.00
A2ZINFRA, EQ, 17-Aug-2020, 4.10, 4.15, 4.15, 4.00, 4.10, 4.10, 4.06, 272492, 11.05, 299, 218581, 80.22
AAKASH, SM, 17-Aug-2020, 39.50, 39.50, 39.50, 39.10, 39.10, 39.10, 39.30, 30000, 11.79, 7, 30000, 100.00
AARON, SM, 17-Aug-2020, 46.10, 48.25, 48.25, 48.25, 48.25, 48.25, 48.25, 3300, 1.59, 1, 3300, 100.00
AARTIDRUGS, EQ, 17-Aug-2020, 2115.40, 2150.00, 2399.00, 2100.00, 2340.00, 2317.55, 2279.42, 950359, 21662.66, 72646, 249528, 26.26
AARTIIND, EQ, 17-Aug-2020, 1008.35, 1021.00, 1027.00, 1005.50, 1015.05, 1015.25, 1014.45, 273049, 2769.96, 11696, 158808, 58.16
AARTISURF, BE, 17-Aug-2020, 362.40, 380.50, 380.50, 380.50, 380.50, 380.50, 380.50, 5431, 20.66, 67, -, -
AARVEEDEN, BE, 17-Aug-2020, 10.70, 11.00, 11.10, 10.50, 10.85, 10.85, 10.97, 11492, 1.26, 46, -, -
AARVI, EQ, 17-Aug-2020, 33.80, 37.15, 37.15, 37.15, 37.15, 37.15, 37.15, 5632, 2.09, 37, 5632, 100.00
AAVAS, EQ, 17-Aug-2020, 1396.35, 1429.95, 1439.00, 1370.00, 1392.35, 1392.60, 1393.15, 9782, 136.28, 1974, 4990, 51.01
ABAN, EQ, 17-Aug-2020, 29.20, 30.00, 30.20, 27.75, 28.00, 27.90, 28.49, 104930, 29.90, 1137, 76958, 73.34
ABB, EQ, 17-Aug-2020, 949.40, 954.00, 960.00, 923.00, 927.60, 929.80, 934.65, 129446, 1209.87, 6609, 40214, 31.07
ABBOTINDIA, EQ, 17-Aug-2020, 16468.90, 16570.00, 16830.00, 16475.00, 16685.05, 16675.05, 16673.21, 10045, 1674.82, 3979, 4680, 46.59
ABCAPITAL, EQ, 17-Aug-2020, 58.60, 59.00, 60.20, 58.25, 59.50, 59.30, 59.19, 1488387, 881.02, 7539, 399341, 26.83
ABFRL, EQ, 17-Aug-2020, 129.25, 130.95, 134.70, 126.25, 132.00, 133.10, 132.84, 2264486, 3008.04, 18676, 763611, 33.72
ABFRLPP, E1, 17-Aug-2020, 70.15, 70.70, 74.80, 70.60, 74.00, 74.05, 73.50, 92368, 67.89, 690, 60916, 65.95
ABMINTLTD, BE, 17-Aug-2020, 18.45, 18.45, 19.35, 18.45, 19.35, 19.35, 19.31, 204, 0.04, 9, -, -
ABSLBANETF, EQ, 17-Aug-2020, 215.68, 215.71, 226.70, 215.71, 222.40, 221.02, 222.26, 27, 0.06, 18, 15, 55.56
ABSLNN50ET, EQ, 17-Aug-2020, 276.91, 293.39, 315.95, 272.08, 295.00, 310.90, 296.56, 670, 1.99, 60, 402, 60.00
