SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 25-Feb-2020, 33.85, 33.20, 34.00, 33.20, 33.20, 33.50, 33.55, 6770, 2.27, 113, 5290, 78.14
21STCENMGM, EQ, 25-Feb-2020, 12.60, 12.60, 12.60, 12.60, 12.60, 12.60, 12.60, 1010, 0.13, 4, 1010, 100.00
3IINFOTECH, EQ, 25-Feb-2020, 2.15, 2.10, 2.20, 2.10, 2.15, 2.15, 2.13, 1044311, 22.27, 556, 473108, 45.30
3MINDIA, EQ, 25-Feb-2020, 21287.50, 21180.00, 21350.00, 20800.00, 20815.00, 20881.25, 21034.44, 2249, 473.06, 1050, 1397, 62.12
3PLAND, EQ, 25-Feb-2020, 4.95, 4.95, 4.95, 4.75, 4.75, 4.75, 4.75, 21859, 1.04, 25, 21859, 100.00
5PAISA, EQ, 25-Feb-2020, 176.35, 177.30, 179.00, 171.10, 172.10, 173.45, 175.44, 16712, 29.32, 310, 12285, 73.51
63MOONS, EQ, 25-Feb-2020, 97.35, 98.40, 99.00, 94.10, 94.65, 94.85, 95.72, 144384, 138.20, 1801, 86809, 60.12
762GS2039, GS, 25-Feb-2020, 96.60, 96.60, 101.43, 96.60, 101.43, 101.43, 99.02, 200, 0.20, 2, 200, 100.00
795GS2032, GS, 25-Feb-2020, 101.00, 102.00, 102.00, 96.00, 96.00, 96.00, 97.20, 500, 0.49, 2, 500, 100.00
A2ZINFRA, EQ, 25-Feb-2020, 4.65, 4.65, 5.00, 4.40, 4.65, 4.70, 4.74, 684096, 32.46, 748, 512590, 74.93
AARON, SM, 25-Feb-2020, 49.25, 49.40, 49.40, 49.40, 49.40, 49.40, 49.40, 3300, 1.63, 1, 3300, 100.00
AARTIDRUGS, EQ, 25-Feb-2020, 675.70, 682.00, 686.00, 670.05, 678.90, 677.75, 678.36, 22137, 150.17, 1601, 12291, 55.52
AARTIIND, EQ, 25-Feb-2020, 1022.45, 1029.40, 1036.55, 1015.00, 1019.40, 1019.95, 1022.83, 346791, 3547.08, 27000, 234802, 67.71
