SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 14-Dec-2020, 90.01, 94.51, 94.51, 94.51, 94.51, 94.51, 94.51, 15, 0.01, 1, 15, 100.00
20MICRONS, EQ, 14-Dec-2020, 35.95, 37.25, 37.75, 35.75, 35.80, 35.95, 36.83, 256198, 94.36, 1616, 165908, 64.76
21STCENMGM, EQ, 14-Dec-2020, 10.45, 10.65, 10.65, 10.25, 10.30, 10.50, 10.43, 2649, 0.28, 32, 1636, 61.76
396GS2022, GS, 14-Dec-2020, 95.04, 90.32, 90.32, 90.32, 90.32, 90.32, 90.32, 1, 0.00, 1, 1, 100.00
3IINFOTECH, EQ, 14-Dec-2020, 4.70, 4.90, 4.90, 4.90, 4.90, 4.90, 4.90, 571949, 28.03, 426, 571949, 100.00
3MINDIA, EQ, 14-Dec-2020, 22621.90, 22634.00, 23000.00, 22350.00, 22950.00, 22874.75, 22603.99, 3237, 731.69, 1958, 1678, 51.84
3PLAND, EQ, 14-Dec-2020, 12.35, 12.95, 12.95, 12.95, 12.95, 12.95, 12.95, 12050, 1.56, 49, 10889, 90.37
5PAISA, EQ, 14-Dec-2020, 328.85, 329.05, 334.95, 324.70, 324.70, 325.20, 328.26, 13898, 45.62, 491, 7838, 56.40
63MOONS, BE, 14-Dec-2020, 82.90, 82.90, 84.45, 81.05, 82.00, 81.85, 81.98, 23035, 18.88, 348, -, -
716GS2050, GS, 14-Dec-2020, 110.98, 110.90, 110.90, 110.00, 110.00, 110.00, 110.09, 248, 0.27, 9, 248, 100.00
74GS2035, GS, 14-Dec-2020, 105.00, 106.00, 106.00, 106.00, 106.00, 106.00, 106.00, 100, 0.11, 1, 100, 100.00
772GS2049, GS, 14-Dec-2020, 114.50, 114.50, 114.50, 114.50, 114.50, 114.50, 114.50, 200, 0.23, 1, 200, 100.00
772GS2055, GS, 14-Dec-2020, 116.68, 116.90, 116.90, 116.00, 116.00, 116.12, 116.13, 2863, 3.32, 13, 2863, 100.00
8KMILES, BE, 14-Dec-2020, 75.10, 75.80, 77.50, 72.10, 75.70, 74.65, 74.56, 30581, 22.80, 442, -, -
A2ZINFRA, EQ, 14-Dec-2020, 4.75, 4.85, 4.85, 4.65, 4.65, 4.70, 4.73, 366979, 17.36, 484, 296130, 80.69
AAATECH, SM, 14-Dec-2020, 43.50, 42.55, 42.55, 42.55, 42.55, 42.55, 42.55, 6000, 2.55, 2, 3000, 50.00
AAKASH, EQ, 14-Dec-2020, 57.70, 58.85, 58.95, 57.50, 58.00, 58.70, 58.41, 69014, 40.31, 779, 26705, 38.70
AARON, EQ, 14-Dec-2020, 49.75, 51.00, 52.20, 47.45, 51.00, 51.00, 51.04, 12218, 6.24, 143, 9981, 81.69
AARTIDRUGS, EQ, 14-Dec-2020, 787.45, 787.45, 798.70, 776.60, 781.80, 780.00, 785.22, 396516, 3113.51, 20977, 202221, 51.00
AARTIIND, EQ, 14-Dec-2020, 1219.75, 1218.00, 1248.00, 1215.05, 1223.05, 1226.45, 1230.25, 296041, 3642.04, 14310, 195912, 66.18
AARTISURF, EQ, 14-Dec-2020, 1014.75, 1065.45, 1065.45, 1065.45, 1065.45, 1065.45, 1065.45, 4298, 45.79, 246, 4298, 100.00
AARVEEDEN, EQ, 14-Dec-2020, 13.75, 14.15, 16.50, 14.00, 16.50, 16.50, 16.14, 134048, 21.63, 459, 95039, 70.90
