SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 14-May-2020, 26.20, 26.00, 26.45, 25.70, 25.75, 25.80, 25.95, 19306, 5.01, 384, 12470, 64.59
21STCENMGM, EQ, 14-May-2020, 10.25, 10.25, 10.25, 10.05, 10.25, 10.25, 10.08, 2527, 0.25, 13, 2526, 99.96
3IINFOTECH, EQ, 14-May-2020, 1.55, 1.60, 1.60, 1.60, 1.60, 1.60, 1.60, 250762, 4.01, 191, 250762, 100.00
3MINDIA, EQ, 14-May-2020, 18316.30, 18310.00, 18450.00, 17650.10, 17745.00, 17735.85, 17901.16, 3758, 672.73, 2086, 2613, 69.53
5PAISA, EQ, 14-May-2020, 152.00, 151.50, 155.00, 149.00, 149.60, 150.95, 151.21, 11587, 17.52, 298, 9345, 80.65
63MOONS, BE, 14-May-2020, 55.70, 55.00, 55.70, 54.00, 55.00, 55.05, 55.04, 3960, 2.18, 81, -, -
719GS2060, GS, 14-May-2020, 105.70, 105.70, 105.70, 105.70, 105.70, 105.70, 105.70, 89, 0.09, 2, 89, 100.00
762GS2039, GS, 14-May-2020, 112.00, 115.50, 115.50, 115.50, 115.50, 115.50, 115.50, 45, 0.05, 1, 45, 100.00
A2ZINFRA, EQ, 14-May-2020, 3.85, 3.75, 3.95, 3.75, 3.90, 3.85, 3.88, 123378, 4.79, 195, 89365, 72.43
AARTIDRUGS, EQ, 14-May-2020, 764.45, 753.30, 850.00, 753.30, 850.00, 835.55, 820.51, 465273, 3817.62, 19006, 120201, 25.83
AARTIIND, EQ, 14-May-2020, 1029.95, 1027.80, 1050.00, 1016.50, 1023.00, 1021.55, 1035.02, 590394, 6110.67, 21431, 385096, 65.23
AARVEEDEN, EQ, 14-May-2020, 8.90, 8.70, 8.95, 8.70, 8.85, 8.85, 8.81, 3223, 0.28, 30, 2716, 84.27
AAVAS, EQ, 14-May-2020, 977.50, 995.00, 1020.00, 956.25, 968.00, 970.05, 993.32, 53232, 528.77, 5155, 31040, 58.31
ABAN, BE, 14-May-2020, 18.90, 18.90, 19.00, 18.30, 19.00, 18.90, 18.69, 27143, 5.07, 204, -, -
ABB, EQ, 14-May-2020, 855.65, 840.05, 864.00, 833.00, 836.95, 836.10, 843.12, 90247, 760.89, 6255, 28228, 31.28
ABBOTINDIA, EQ, 14-May-2020, 17876.45, 17600.00, 17991.00, 17580.00, 17870.00, 17907.05, 17879.08, 9337, 1669.37, 3009, 4154, 44.49
ABCAPITAL, EQ, 14-May-2020, 44.15, 44.20, 45.90, 43.60, 44.65, 44.60, 44.88, 1874721, 841.28, 8825, 840248, 44.82
ABFRL, EQ, 14-May-2020, 107.30, 106.10, 107.00, 101.20, 103.20, 102.95, 103.33, 4388593, 4534.66, 17749, 3537298, 80.60
