SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 24-Jun-2020, 34.05, 35.30, 35.30, 32.00, 32.40, 32.25, 33.09, 139523, 46.17, 1748, 78035, 55.93
21STCENMGM, EQ, 24-Jun-2020, 10.95, 11.15, 11.15, 10.80, 10.85, 11.05, 11.11, 7700, 0.86, 28, 6720, 87.27
3IINFOTECH, EQ, 24-Jun-2020, 2.60, 2.65, 2.65, 2.50, 2.50, 2.50, 2.54, 6077281, 154.64, 3579, 4641149, 76.37
3MINDIA, EQ, 24-Jun-2020, 18248.75, 18340.00, 18630.00, 18150.00, 18448.00, 18433.35, 18395.08, 6440, 1184.64, 2953, 4142, 64.32
509GS2022, GS, 24-Jun-2020, 102.00, 103.00, 103.00, 99.00, 102.96, 102.96, 101.70, 8, 0.01, 7, 1, 12.50
5PAISA, EQ, 24-Jun-2020, 199.85, 205.00, 235.55, 202.95, 213.15, 219.40, 217.90, 117441, 255.90, 2840, 63059, 53.69
63MOONS, BE, 24-Jun-2020, 80.50, 80.10, 81.85, 77.50, 77.60, 77.90, 79.21, 25658, 20.32, 331, -, -
645GS2029, GS, 24-Jun-2020, 103.00, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 100, 0.10, 1, 100, 100.00
716GS2050, GS, 24-Jun-2020, 110.25, 110.25, 112.00, 110.25, 112.00, 112.00, 110.57, 1105, 1.22, 4, 1105, 100.00
719GS2060, GS, 24-Jun-2020, 108.40, 107.00, 113.82, 107.00, 113.82, 113.82, 109.08, 288, 0.31, 3, 288, 100.00
757GS2033, GS, 24-Jun-2020, 115.00, 115.50, 115.50, 115.50, 115.50, 115.50, 115.50, 602, 0.70, 3, 602, 100.00
772GS2049, GS, 24-Jun-2020, 119.49, 119.00, 119.00, 118.94, 118.94, 118.94, 118.99, 250, 0.30, 2, 250, 100.00
A2ZINFRA, EQ, 24-Jun-2020, 5.25, 5.50, 5.50, 5.50, 5.50, 5.50, 5.50, 100423, 5.52, 135, 95714, 95.31
AARON, SM, 24-Jun-2020, 43.60, 43.00, 43.00, 43.00, 43.00, 43.00, 43.00, 3300, 1.42, 1, 3300, 100.00
AARTIDRUGS, EQ, 24-Jun-2020, 1206.95, 1214.00, 1216.00, 1165.35, 1169.00, 1175.95, 1187.58, 109239, 1297.30, 9037, 65775, 60.21
AARTIIND, EQ, 24-Jun-2020, 969.60, 968.40, 968.80, 923.30, 946.50, 941.45, 942.51, 1065657, 10043.91, 42043, 703097, 65.98
AARVEEDEN, BE, 24-Jun-2020, 12.15, 12.75, 12.75, 11.70, 12.55, 12.55, 12.50, 14590, 1.82, 79, -, -
AARVI, EQ, 24-Jun-2020, 23.55, 24.70, 24.70, 24.70, 24.70, 24.70, 24.70, 1, 0.00, 1, 1, 100.00
AAVAS, EQ, 24-Jun-2020, 1337.60, 1346.00, 1355.20, 1264.00, 1284.00, 1277.65, 1316.10, 24244, 319.07, 3316, 13515, 55.75
ABAN, EQ, 24-Jun-2020, 25.30, 25.75, 26.50, 25.10, 25.75, 25.60, 25.88, 176426, 45.66, 1139, 125292, 71.02
ABB, EQ, 24-Jun-2020, 854.85, 861.00, 888.50, 855.25, 869.60, 867.85, 866.43, 569892, 4937.71, 15826, 374767, 65.76
ABBOTINDIA, EQ, 24-Jun-2020, 15732.65, 15740.00, 15898.80, 15650.00, 15697.40, 15687.00, 15721.77, 12949, 2035.81, 5042, 7297, 56.35
ABCAPITAL, EQ, 24-Jun-2020, 63.20, 64.00, 65.75, 61.80, 63.10, 63.00, 63.67, 9974674, 6350.45, 41138, 3501434, 35.10
ABFRL, EQ, 24-Jun-2020, 136.90, 139.45, 139.70, 128.10, 131.30, 130.25, 134.44, 3534906, 4752.44, 32354, 1632222, 46.17
ABMINTLTD, BE, 24-Jun-2020, 12.40, 12.40, 12.40, 12.40, 12.40, 12.40, 12.40, 55, 0.01, 1, -, -
ABSLBANETF, EQ, 24-Jun-2020, 226.75, 227.00, 227.00, 212.70, 226.90, 218.11, 215.10, 998, 2.15, 60, 656, 65.73
