SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1025GS2021, GS, 01-Sep-2020, 107.31, 101.98, 101.98, 101.98, 101.98, 101.98, 101.98, 1, 0.00, 1, 1, 100.00
20MICRONS, EQ, 01-Sep-2020, 30.95, 31.35, 31.35, 30.00, 30.40, 30.35, 30.36, 38805, 11.78, 386, 28661, 73.86
21STCENMGM, EQ, 01-Sep-2020, 10.45, 10.50, 10.50, 10.35, 10.35, 10.35, 10.39, 162, 0.02, 8, 147, 90.74
3IINFOTECH, EQ, 01-Sep-2020, 3.70, 3.55, 3.55, 3.55, 3.55, 3.55, 3.55, 985704, 34.99, 860, 983703, 99.80
3MINDIA, EQ, 01-Sep-2020, 20264.45, 20300.00, 20448.95, 19919.75, 19980.00, 19959.00, 20040.66, 2716, 544.30, 1159, 1126, 41.46
5PAISA, BE, 01-Sep-2020, 359.15, 359.15, 359.15, 342.00, 343.00, 343.15, 349.00, 5723, 19.97, 107, -, -
63MOONS, EQ, 01-Sep-2020, 80.85, 78.65, 80.45, 76.85, 78.00, 77.90, 77.85, 46911, 36.52, 1139, 24585, 52.41
716GS2050, GS, 01-Sep-2020, 112.00, 107.00, 111.95, 107.00, 111.95, 111.95, 108.52, 1261, 1.37, 5, 1261, 100.00
719GS2060, GS, 01-Sep-2020, 110.00, 104.90, 107.64, 104.90, 107.64, 107.64, 107.18, 6, 0.01, 2, 6, 100.00
762GS2039, GS, 01-Sep-2020, 113.00, 118.60, 118.60, 118.60, 118.60, 118.60, 118.60, 150, 0.18, 2, 150, 100.00
769GS2043, GS, 01-Sep-2020, 114.50, 120.18, 120.18, 120.18, 120.18, 120.18, 120.18, 24, 0.03, 1, 24, 100.00
A2ZINFRA, EQ, 01-Sep-2020, 5.00, 4.80, 4.95, 4.75, 4.75, 4.75, 4.77, 149977, 7.15, 158, 149976, 100.00
AAKASH, SM, 01-Sep-2020, 47.20, 49.00, 49.00, 49.00, 49.00, 49.00, 49.00, 3000, 1.47, 1, 3000, 100.00
AARON, SM, 01-Sep-2020, 57.25, 55.60, 57.00, 55.60, 57.00, 57.00, 56.70, 16500, 9.36, 5, 9900, 60.00
AARTIDRUGS, EQ, 01-Sep-2020, 2712.15, 2650.55, 2847.75, 2600.00, 2847.75, 2784.40, 2683.98, 359155, 9639.65, 42433, 105889, 29.48
AARTIIND, EQ, 01-Sep-2020, 1047.70, 1049.00, 1066.95, 1013.40, 1047.00, 1047.05, 1046.84, 276745, 2897.07, 21261, 123898, 44.77
AARTISURF, BE, 01-Sep-2020, 533.30, 506.65, 506.65, 506.65, 506.65, 506.65, 506.65, 5673, 28.74, 425, -, -
AARVEEDEN, EQ, 01-Sep-2020, 12.50, 12.95, 12.95, 11.95, 11.95, 12.00, 12.31, 859, 0.11, 18, 857, 99.77
AARVI, EQ, 01-Sep-2020, 41.80, 41.80, 41.80, 40.00, 41.50, 41.50, 40.78, 424, 0.17, 18, 394, 92.92
AAVAS, EQ, 01-Sep-2020, 1402.90, 1440.00, 1482.70, 1411.55, 1475.00, 1473.25, 1450.72, 94704, 1373.89, 6473, 61842, 65.30
ABAN, EQ, 01-Sep-2020, 27.10, 26.60, 27.55, 26.05, 26.65, 26.50, 26.58, 55864, 14.85, 626, 32715, 58.56
ABB, EQ, 01-Sep-2020, 950.75, 952.20, 961.15, 936.30, 960.00, 945.60, 945.47, 82705, 781.95, 4709, 20686, 25.01
ABBOTINDIA, EQ, 01-Sep-2020, 16377.10, 16375.00, 16500.00, 16116.05, 16460.00, 16402.75, 16264.41, 7899, 1284.73, 3848, 3411, 43.18
ABCAPITAL, EQ, 01-Sep-2020, 61.25, 61.50, 62.00, 58.05, 61.90, 61.30, 60.70, 2445400, 1484.25, 15012, 658579, 26.93
ABFRL, EQ, 01-Sep-2020, 139.90, 137.10, 141.70, 131.60, 135.30, 134.35, 135.03, 1233649, 1665.80, 13876, 460021, 37.29
ABFRLPP, E1, 01-Sep-2020, 78.15, 78.65, 81.90, 70.55, 75.00, 74.75, 72.98, 206651, 150.80, 1489, 143571, 69.48
ABMINTLTD, BE, 01-Sep-2020, 31.25, 32.80, 32.80, 32.80, 32.80, 32.80, 32.80, 1081, 0.35, 22, -, -
ABSLBANETF, EQ, 01-Sep-2020, 239.00, 235.00, 243.95, 229.20, 231.00, 229.97, 234.48, 681, 1.60, 30, 136, 19.97
ABSLNN50ET, EQ, 01-Sep-2020, 286.15, 286.00, 309.90, 280.00, 309.90, 299.82, 292.53, 236, 0.69, 33, 170, 72.03
ACC, EQ, 01-Sep-2020, 1321.80, 1323.05, 1344.90, 1303.55, 1341.70, 1338.65, 1324.05, 865323, 11457.29, 28972, 170968, 19.76
ACCELYA, EQ, 01-Sep-2020, 1013.95, 1015.00, 1025.00, 1015.00, 1020.05, 1022.50, 1019.99, 12725, 129.79, 659, 8315, 65.34
ACCURACY, SM, 01-Sep-2020, 40.00, 40.00, 40.00, 39.10, 39.10, 39.10, 39.55, 3200, 1.27, 2, 1600, 50.00
ACE, EQ, 01-Sep-2020, 61.75, 60.60, 64.95, 60.60, 62.30, 61.50, 63.28, 444353, 281.17, 3763, 121934, 27.44
ADANIENT, EQ, 01-Sep-2020, 279.55, 279.95, 287.05, 271.55, 282.45, 281.10, 279.25, 5169526, 14435.78, 51037, 530134, 10.25
ADANIGAS, EQ, 01-Sep-2020, 169.75, 171.70, 178.50, 168.25, 177.60, 177.20, 172.98, 1588828, 2748.28, 15945, 633744, 39.89
ADANIGREEN, EQ, 01-Sep-2020, 452.75, 454.10, 498.00, 454.10, 498.00, 494.65, 480.28, 2408649, 11568.22, 64404, 1220451, 50.67
ADANIPORTS, EQ, 01-Sep-2020, 355.75, 357.00, 365.35, 341.40, 351.00, 348.80, 353.73, 6726316, 23793.12, 65666, 1277383, 18.99
ADANIPOWER, EQ, 01-Sep-2020, 37.25, 39.00, 39.45, 37.30, 38.85, 38.80, 38.58, 14917261, 5755.55, 35562, 3468104, 23.25
ADANITRANS, EQ, 01-Sep-2020, 253.30, 259.00, 266.90, 248.10, 265.10, 263.50, 259.40, 803340, 2083.88, 17295, 291532, 36.29
