SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 11-Aug-2020, 30.80, 30.80, 33.00, 30.45, 33.00, 32.55, 31.97, 226143, 72.30, 1565, 150787, 66.68
21STCENMGM, EQ, 11-Aug-2020, 10.10, 10.00, 10.30, 10.00, 10.30, 10.30, 10.18, 13293, 1.35, 74, 11801, 88.78
3IINFOTECH, EQ, 11-Aug-2020, 2.45, 2.55, 2.55, 2.45, 2.55, 2.55, 2.55, 9923625, 252.67, 2504, 6797117, 68.49
3MINDIA, EQ, 11-Aug-2020, 22169.25, 22200.00, 22400.00, 21699.05, 21810.00, 21752.15, 21959.16, 2791, 612.88, 1447, 1154, 41.35
5PAISA, EQ, 11-Aug-2020, 371.70, 365.95, 377.90, 355.00, 361.00, 360.00, 361.15, 39816, 143.79, 3970, 25771, 64.73
63MOONS, BE, 11-Aug-2020, 77.20, 81.05, 81.05, 81.05, 81.05, 81.05, 81.05, 19977, 16.19, 172, -, -
716GS2050, GS, 11-Aug-2020, 115.25, 111.55, 112.05, 111.55, 112.00, 112.00, 111.94, 140, 0.16, 3, 140, 100.00
719GS2060, GS, 11-Aug-2020, 113.50, 113.50, 113.50, 113.00, 113.40, 113.40, 113.39, 230, 0.26, 3, 230, 100.00
732GS2024, GS, 11-Aug-2020, 109.00, 109.00, 109.00, 109.00, 109.00, 109.00, 109.00, 5, 0.01, 1, 5, 100.00
762GS2039, GS, 11-Aug-2020, 110.00, 104.53, 115.48, 104.53, 113.20, 113.20, 105.04, 1055, 1.11, 5, 1000, 94.79
769GS2043, GS, 11-Aug-2020, 117.58, 111.74, 112.00, 111.74, 112.00, 112.00, 111.74, 811, 0.91, 3, 811, 100.00
772GS2049, GS, 11-Aug-2020, 118.00, 112.13, 118.00, 112.13, 118.00, 118.00, 112.41, 105, 0.12, 3, 100, 95.24
813GS2045, GS, 11-Aug-2020, 122.00, 120.00, 120.00, 120.00, 120.00, 120.00, 120.00, 5, 0.01, 1, 5, 100.00
A2ZINFRA, EQ, 11-Aug-2020, 4.25, 4.30, 4.30, 4.15, 4.20, 4.20, 4.21, 290266, 12.23, 304, 220587, 75.99
AARON, SM, 11-Aug-2020, 44.45, 44.60, 44.60, 44.60, 44.60, 44.60, 44.60, 13200, 5.89, 3, 13200, 100.00
AARTIDRUGS, EQ, 11-Aug-2020, 2294.45, 2310.30, 2319.40, 2164.00, 2200.00, 2182.55, 2217.52, 186729, 4140.76, 19170, 82779, 44.33
AARTIIND, EQ, 11-Aug-2020, 1064.30, 1065.00, 1074.00, 1020.20, 1028.90, 1026.65, 1042.56, 302912, 3158.04, 18940, 150515, 49.69
AARTISURF, BE, 11-Aug-2020, 298.20, 313.10, 313.10, 313.10, 313.10, 313.10, 313.10, 4871, 15.25, 63, -, -
AARVEEDEN, BE, 11-Aug-2020, 10.00, 9.75, 10.25, 9.75, 10.00, 10.00, 10.05, 3315, 0.33, 13, -, -
AARVI, EQ, 11-Aug-2020, 32.10, 31.50, 34.25, 30.00, 32.90, 32.90, 31.52, 282, 0.09, 12, 245, 86.88
AAVAS, EQ, 11-Aug-2020, 1349.40, 1330.35, 1484.80, 1330.35, 1382.10, 1395.80, 1420.68, 39264, 557.82, 5197, 14733, 37.52
ABAN, EQ, 11-Aug-2020, 24.85, 26.05, 26.05, 25.60, 26.05, 26.05, 26.02, 139475, 36.29, 472, 73928, 53.00
ABB, EQ, 11-Aug-2020, 892.00, 896.85, 917.60, 892.00, 906.70, 903.40, 907.42, 165785, 1504.36, 8744, 50343, 30.37
ABBOTINDIA, EQ, 11-Aug-2020, 16973.30, 17005.00, 17200.00, 16500.00, 16610.00, 16618.65, 16824.24, 19111, 3215.28, 7117, 9852, 51.55
ABCAPITAL, EQ, 11-Aug-2020, 59.45, 59.85, 60.70, 58.50, 59.00, 59.05, 59.68, 1994917, 1190.57, 9972, 812095, 40.71
ABFRL, EQ, 11-Aug-2020, 118.95, 119.60, 120.05, 117.70, 118.00, 118.00, 118.54, 1118533, 1325.92, 10859, 594484, 53.15
ABFRLPP, E1, 11-Aug-2020, 64.75, 65.15, 65.90, 62.95, 64.05, 63.95, 64.22, 25957, 16.67, 200, 20098, 77.43
ABMINTLTD, BE, 11-Aug-2020, 16.05, 16.15, 16.15, 16.05, 16.05, 16.05, 16.10, 2, 0.00, 2, -, -
ABSLBANETF, EQ, 11-Aug-2020, 224.92, 216.25, 227.97, 216.20, 225.50, 218.15, 217.76, 151, 0.33, 12, 92, 60.93
ABSLNN50ET, EQ, 11-Aug-2020, 288.00, 288.00, 288.00, 288.00, 288.00, 288.00, 288.00, 7, 0.02, 2, 7, 100.00
ACC, EQ, 11-Aug-2020, 1400.25, 1411.40, 1434.95, 1400.10, 1415.80, 1412.55, 1418.04, 1072947, 15214.82, 32737, 196526, 18.32
ACCELYA, EQ, 11-Aug-2020, 1009.00, 1033.95, 1060.35, 1025.00, 1036.00, 1031.50, 1042.15, 50646, 527.81, 3324, 15328, 30.26
ACCURACY, SM, 11-Aug-2020, 40.25, 40.30, 40.35, 40.00, 40.00, 40.00, 40.24, 8000, 3.22, 5, 1600, 20.00
ACE, EQ, 11-Aug-2020, 57.85, 57.00, 58.65, 57.00, 57.00, 57.25, 57.74, 196438, 113.41, 1296, 112722, 57.38
ADANIENT, EQ, 11-Aug-2020, 195.70, 196.00, 199.80, 194.40, 196.35, 195.85, 196.87, 2965963, 5839.01, 27278, 560584, 18.90
ADANIGAS, EQ, 11-Aug-2020, 163.20, 164.70, 165.50, 158.20, 158.85, 158.85, 161.18, 998797, 1609.87, 10066, 401858, 40.23
ADANIGREEN, EQ, 11-Aug-2020, 373.50, 373.00, 376.60, 360.00, 360.80, 360.65, 364.82, 586768, 2140.63, 24079, 333769, 56.88
ADANIPORTS, EQ, 11-Aug-2020, 331.30, 333.50, 336.75, 330.70, 334.95, 335.00, 333.90, 3504783, 11702.43, 48058, 807009, 23.03
ADANIPOWER, EQ, 11-Aug-2020, 37.65, 38.25, 38.70, 37.55, 37.65, 37.65, 38.26, 4917397, 1881.30, 11423, 2394844, 48.70
ADANITRANS, EQ, 11-Aug-2020, 254.75, 255.85, 257.65, 247.40, 248.95, 249.40, 251.95, 223585, 563.33, 4767, 127360, 56.96
ADFFOODS, EQ, 11-Aug-2020, 397.80, 417.65, 417.65, 380.00, 388.15, 384.25, 398.19, 218978, 871.95, 6822, 111435, 50.89
ADHUNIKIND, BE, 11-Aug-2020, 18.95, 18.95, 19.65, 18.90, 19.35, 19.30, 19.25, 8933, 1.72, 63, -, -
ADORWELD, EQ, 11-Aug-2020, 258.45, 263.00, 267.00, 259.55, 264.55, 265.15, 264.52, 23378, 61.84, 920, 15658, 66.98
ADROITINFO, BE, 11-Aug-2020, 7.75, 7.40, 7.75, 7.40, 7.75, 7.75, 7.65, 156, 0.01, 5, -, -
ADSL, EQ, 11-Aug-2020, 18.80, 18.65, 19.25, 18.60, 18.65, 18.75, 18.93, 44505, 8.43, 170, 37193, 83.57
ADVANIHOTR, EQ, 11-Aug-2020, 41.95, 41.30, 43.65, 41.10, 43.30, 43.15, 42.86, 6086, 2.61, 286, 3789, 62.26
ADVENZYMES, EQ, 11-Aug-2020, 211.35, 212.85, 219.00, 208.45, 209.90, 209.75, 213.79, 462711, 989.24, 7297, 217689, 47.05
AEGISCHEM, EQ, 11-Aug-2020, 204.05, 205.85, 209.80, 202.00, 202.60, 203.35, 205.91, 125076, 257.55, 2934, 69122, 55.26
