SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
ALLCARGO, EQ, 08-Dec-2020, 130.05, 132.00, 132.90, 128.10, 128.85, 128.75, 130.01, 394979, 513.51, 3875, 255313, 64.64
ALLSEC, EQ, 08-Dec-2020, 253.65, 253.65, 256.60, 246.95, 249.50, 249.30, 249.73, 4829, 12.06, 299, 3149, 65.21
ALMONDZ, EQ, 08-Dec-2020, 16.45, 16.95, 16.95, 16.30, 16.40, 16.40, 16.48, 3470, 0.57, 39, 3164, 91.18
ALOKINDS, EQ, 08-Dec-2020, 24.50, 25.25, 25.30, 23.35, 24.30, 24.15, 24.27, 23471912, 5696.94, 36063, 11928103, 50.82
ALPA, BE, 08-Dec-2020, 37.05, 37.05, 38.50, 37.00, 38.15, 37.90, 38.03, 66395, 25.25, 341, -, -
ALPHAGEO, BE, 08-Dec-2020, 216.80, 220.00, 220.00, 208.00, 213.00, 211.70, 212.38, 16867, 35.82, 459, -, -
AMARAJABAT, EQ, 08-Dec-2020, 918.90, 924.00, 939.75, 913.00, 918.00, 918.55, 927.29, 1101169, 10211.07, 24168, 131420, 11.93
AMBER, EQ, 08-Dec-2020, 2292.05, 2360.00, 2481.10, 2295.00, 2328.05, 2327.25, 2370.96, 284334, 6741.45, 29265, 86937, 30.58
AMBIKCO, EQ, 08-Dec-2020, 837.65, 842.00, 845.90, 800.10, 808.00, 813.35, 813.34, 33899, 275.71, 2479, 21022, 62.01
AMBUJACEM, EQ, 08-Dec-2020, 253.10, 254.50, 259.60, 253.00, 257.10, 257.10, 256.70, 9736539, 24993.67, 80253, 3070546, 31.54
AMDIND, EQ, 08-Dec-2020, 17.45, 17.50, 18.00, 17.00, 17.00, 17.10, 17.45, 19954, 3.48, 187, 10957, 54.91
AMJLAND, EQ, 08-Dec-2020, 24.25, 24.15, 25.95, 24.00, 24.90, 24.65, 24.85, 30050, 7.47, 214, 20278, 67.48
AMRUTANJAN, EQ, 08-Dec-2020, 517.60, 521.00, 524.00, 502.00, 515.20, 514.20, 515.76, 87505, 451.32, 4882, 39460, 45.09
ANANTRAJ, EQ, 08-Dec-2020, 27.15, 27.20, 27.30, 24.90, 25.80, 25.90, 26.27, 871077, 228.87, 5174, 672924, 77.25
ANDHRACEMT, EQ, 08-Dec-2020, 6.70, 7.00, 7.00, 6.40, 6.40, 6.45, 6.75, 2387401, 161.23, 2807, 1415773, 59.30
ANDHRAPAP, EQ, 08-Dec-2020, 208.95, 210.10, 219.00, 206.55, 211.85, 213.00, 213.79, 143088, 305.91, 2501, 72631, 50.76
ANDHRSUGAR, EQ, 08-Dec-2020, 305.65, 308.45, 308.50, 296.95, 299.20, 298.90, 301.64, 43502, 131.22, 1715, 22546, 51.83
ANGELBRKG, EQ, 08-Dec-2020, 380.85, 384.40, 385.40, 360.00, 360.80, 361.55, 369.01, 378460, 1396.57, 14996, 190785, 50.41
ANIKINDS, EQ, 08-Dec-2020, 12.70, 13.10, 13.20, 12.10, 12.70, 12.35, 12.53, 97521, 12.22, 351, 64819, 66.47
ANKITMETAL, EQ, 08-Dec-2020, 1.00, 1.10, 1.10, 1.00, 1.10, 1.10, 1.07, 157983, 1.69, 118, 125191, 79.24
ANSALAPI, EQ, 08-Dec-2020, 5.40, 5.90, 5.90, 5.65, 5.90, 5.90, 5.89, 314367, 18.52, 349, 290386, 92.37
ANSALHSG, EQ, 08-Dec-2020, 4.90, 5.10, 5.10, 4.90, 5.10, 5.10, 5.07, 138506, 7.02, 202, 102550, 74.04
ANUP, EQ, 08-Dec-2020, 645.10, 646.00, 665.00, 623.00, 639.50, 627.90, 644.88, 28219, 181.98, 2388, 14869, 52.69
APARINDS, EQ, 08-Dec-2020, 371.60, 373.40, 374.80, 361.00, 363.55, 365.25, 368.87, 50831, 187.50, 1852, 34620, 68.11
APCL, EQ, 08-Dec-2020, 216.80, 219.85, 221.00, 213.00, 214.60, 214.70, 215.88, 61705, 133.21, 1478, 34028, 55.15
APCOTEXIND, EQ, 08-Dec-2020, 173.00, 172.00, 174.90, 166.60, 170.60, 170.50, 169.73, 84909, 144.12, 2133, 48546, 57.17
APEX, EQ, 08-Dec-2020, 298.60, 300.00, 302.80, 292.45, 296.00, 296.15, 298.31, 152133, 453.83, 3734, 57307, 37.67
APLAPOLLO, EQ, 08-Dec-2020, 3868.55, 3912.60, 3912.60, 3674.85, 3755.00, 3750.30, 3744.05, 132100, 4945.89, 13312, 65250, 49.39
APLLTD, EQ, 08-Dec-2020, 1029.95, 1037.90, 1044.00, 1010.00, 1030.45, 1030.80, 1030.87, 261755, 2698.37, 15296, 140903, 53.83
APOLLO, EQ, 08-Dec-2020, 125.85, 126.60, 127.00, 120.50, 125.00, 123.95, 123.83, 191178, 236.74, 2845, 88827, 46.46
APOLLOHOSP, EQ, 08-Dec-2020, 2432.70, 2466.00, 2505.00, 2415.75, 2450.00, 2450.45, 2456.41, 1412683, 34701.29, 90641, 325666, 23.05
APOLLOPIPE, EQ, 08-Dec-2020, 680.90, 685.00, 686.65, 650.15, 655.15, 658.90, 665.13, 28359, 188.62, 2437, 16151, 56.95
APOLLOTYRE, EQ, 08-Dec-2020, 188.25, 188.45, 190.70, 184.90, 186.35, 186.85, 187.62, 6728894, 12624.58, 31543, 637004, 9.47
APOLSINHOT, EQ, 08-Dec-2020, 618.40, 634.80, 634.80, 616.45, 617.00, 619.35, 625.39, 2858, 17.87, 162, 2037, 71.27
APTECHT, EQ, 08-Dec-2020, 129.35, 130.45, 130.80, 124.25, 125.50, 125.45, 126.95, 347979, 441.77, 4613, 158557, 45.57
ARCHIDPLY, EQ, 08-Dec-2020, 29.75, 30.15, 30.75, 28.65, 29.10, 29.15, 29.71, 86864, 25.80, 812, 39697, 45.70
ARCHIES, EQ, 08-Dec-2020, 14.50, 14.80, 15.00, 14.00, 14.75, 14.35, 14.25, 161210, 22.98, 631, 100943, 62.62
ARCOTECH, EQ, 08-Dec-2020, 2.20, 2.40, 2.40, 2.35, 2.40, 2.40, 2.40, 169577, 4.07, 172, 166790, 98.36
ARENTERP, EQ, 08-Dec-2020, 10.65, 11.00, 11.30, 10.50, 11.30, 11.30, 11.07, 4414, 0.49, 30, 3194, 72.36
ARIES, EQ, 08-Dec-2020, 96.40, 97.95, 107.85, 93.00, 106.25, 106.15, 102.10, 680929, 695.26, 5856, 188873, 27.74
ARIHANT, EQ, 08-Dec-2020, 17.70, 17.85, 18.90, 17.80, 18.35, 18.30, 18.28, 3799, 0.69, 76, 2686, 70.70
ARIHANTSUP, EQ, 08-Dec-2020, 27.30, 27.85, 29.50, 27.85, 29.50, 28.95, 28.57, 17504, 5.00, 140, 14568, 83.23
ARMANFIN, EQ, 08-Dec-2020, 681.45, 685.85, 691.95, 649.60, 666.00, 659.40, 659.98, 16560, 109.29, 1322, 8216, 49.61
AROGRANITE, EQ, 08-Dec-2020, 40.20, 42.00, 42.00, 37.15, 38.00, 38.95, 39.49, 57530, 22.72, 437, 39644, 68.91
ARROWGREEN, EQ, 08-Dec-2020, 52.05, 56.70, 57.25, 54.50, 57.25, 57.25, 56.22, 46438, 26.11, 655, 39980, 86.09
ARSHIYA, EQ, 08-Dec-2020, 16.65, 17.00, 17.45, 16.45, 17.15, 17.35, 17.06, 77931, 13.29, 699, 46080, 59.13
ARSSINFRA, EQ, 08-Dec-2020, 19.60, 20.50, 20.50, 19.15, 19.40, 19.45, 19.50, 52212, 10.18, 187, 45778, 87.68
ARTEMISMED, EQ, 08-Dec-2020, 213.30, 221.00, 227.90, 217.05, 222.00, 222.30, 224.02, 11617, 26.02, 181, 10029, 86.33
ARVIND, EQ, 08-Dec-2020, 48.10, 48.15, 48.80, 44.25, 45.80, 46.75, 46.02, 6005142, 2763.50, 21728, 1905669, 31.73
ARVINDFASN, EQ, 08-Dec-2020, 154.20, 156.75, 159.90, 149.00, 154.55, 154.50, 154.91, 1267815, 1963.96, 15730, 683715, 53.93
ARVSMART, EQ, 08-Dec-2020, 97.75, 98.35, 99.45, 94.15, 95.05, 95.45, 96.75, 235670, 228.01, 2596, 114753, 48.69
ASAHIINDIA, EQ, 08-Dec-2020, 279.30, 282.50, 288.95, 272.05, 278.60, 277.95, 280.64, 147832, 414.87, 4648, 45451, 30.75
ASAHISONG, EQ, 08-Dec-2020, 230.25, 233.00, 233.00, 225.05, 227.50, 229.25, 228.84, 19040, 43.57, 675, 10413, 54.69
ASAL, EQ, 08-Dec-2020, 28.05, 28.65, 28.65, 27.55, 27.65, 27.95, 28.15, 1849, 0.52, 43, 1216, 65.77
ASALCBR, EQ, 08-Dec-2020, 302.80, 305.00, 310.20, 295.00, 298.00, 296.20, 300.28, 57191, 171.73, 2292, 30166, 52.75
ASHAPURMIN, EQ, 08-Dec-2020, 79.85, 81.00, 81.00, 78.20, 80.00, 80.05, 79.67, 84015, 66.94, 746, 53172, 63.29
ASHIANA, EQ, 08-Dec-2020, 107.80, 109.00, 112.45, 103.55, 108.60, 108.60, 107.23, 188917, 202.57, 2653, 92148, 48.78
ASHIMASYN, BE, 08-Dec-2020, 13.05, 13.65, 13.65, 12.80, 13.25, 13.20, 13.23, 185541, 24.55, 140, -, -
ASHOKA, EQ, 08-Dec-2020, 95.85, 98.60, 105.00, 95.15, 100.75, 100.95, 100.38, 7916803, 7947.25, 49329, 2122299, 26.81
ASHOKLEY, EQ, 08-Dec-2020, 95.20, 96.30, 96.30, 93.30, 94.40, 94.35, 94.61, 20996690, 19865.83, 64502, 4473961, 21.31
ASIANHOTNR, EQ, 08-Dec-2020, 68.65, 70.90, 72.00, 68.70, 69.00, 69.30, 70.11, 16820, 11.79, 331, 12470, 74.14
ASIANPAINT, EQ, 08-Dec-2020, 2472.55, 2470.55, 2484.20, 2427.95, 2445.00, 2438.90, 2450.57, 2090950, 51240.21, 92968, 950656, 45.47
ASIANTILES, EQ, 08-Dec-2020, 298.45, 299.00, 301.00, 289.45, 294.00, 295.25, 295.16, 205233, 605.77, 5012, 97697, 47.60
ASPINWALL, EQ, 08-Dec-2020, 134.35, 128.75, 138.00, 128.75, 132.00, 132.00, 133.54, 1690, 2.26, 52, 1057, 62.54
ASTEC, EQ, 08-Dec-2020, 1054.40, 1063.00, 1063.80, 1013.00, 1027.00, 1028.80, 1034.30, 128220, 1326.17, 7904, 61906, 48.28
ASTERDM, EQ, 08-Dec-2020, 168.45, 167.10, 168.60, 163.10, 164.50, 164.95, 165.96, 186490, 309.49, 4828, 89040, 47.75
ASTRAL, EQ, 08-Dec-2020, 1452.35, 1459.65, 1468.00, 1416.75, 1425.00, 1423.40, 1429.75, 133525, 1909.07, 15182, 75057, 56.21
ASTRAMICRO, EQ, 08-Dec-2020, 128.95, 129.95, 130.85, 124.00, 127.50, 127.65, 127.76, 1038205, 1326.39, 9339, 514834, 49.59
ASTRAZEN, EQ, 08-Dec-2020, 4608.30, 4664.00, 4664.00, 4551.00, 4595.00, 4589.00, 4595.34, 50821, 2335.40, 7315, 23222, 45.69
ASTRON, EQ, 08-Dec-2020, 47.50, 48.00, 57.00, 47.95, 55.50, 56.25, 55.28, 1540469, 851.50, 6549, 484367, 31.44
ATALREAL, SM, 08-Dec-2020, 44.60, 41.45, 41.45, 41.45, 41.45, 41.45, 41.45, 1600, 0.66, 1, 1600, 100.00
ATFL, EQ, 08-Dec-2020, 783.80, 800.00, 800.00, 772.15, 776.10, 780.65, 783.55, 8401, 65.83, 1339, 4594, 54.68
ATLANTA, EQ, 08-Dec-2020, 9.15, 9.60, 9.60, 8.90, 8.90, 8.95, 9.31, 52423, 4.88, 352, 48400, 92.33
ATLASCYCLE, BZ, 08-Dec-2020, 39.60, 38.65, 41.55, 38.65, 41.55, 41.55, 41.08, 17655, 7.25, 209, -, -
ATUL, EQ, 08-Dec-2020, 6137.10, 6165.00, 6199.00, 6075.20, 6098.80, 6088.25, 6119.25, 24354, 1490.28, 5869, 15764, 64.73
ATULAUTO, EQ, 08-Dec-2020, 177.45, 180.90, 188.25, 175.00, 187.65, 185.30, 182.72, 544878, 995.62, 7927, 234598, 43.06
AUBANK, EQ, 08-Dec-2020, 898.65, 903.00, 934.00, 901.90, 908.30, 907.80, 915.59, 660653, 6048.88, 22809, 222236, 33.64
AURIONPRO, EQ, 08-Dec-2020, 80.65, 81.15, 85.00, 80.70, 81.80, 81.60, 82.61, 35175, 29.06, 604, 25069, 71.27
AUROPHARMA, EQ, 08-Dec-2020, 910.00, 914.80, 917.70, 888.60, 897.00, 896.15, 901.86, 2539626, 22903.94, 51212, 776282, 30.57
AUSOMENT, EQ, 08-Dec-2020, 53.25, 53.95, 55.00, 52.55, 54.50, 54.35, 53.85, 6095, 3.28, 139, 3803, 62.40
AUTOAXLES, EQ, 08-Dec-2020, 909.05, 913.60, 918.40, 890.90, 908.00, 905.90, 905.12, 13772, 124.65, 1007, 9642, 70.01
AUTOIND, EQ, 08-Dec-2020, 33.25, 34.95, 36.50, 33.25, 36.30, 35.85, 35.10, 149299, 52.40, 1010, 113399, 75.95
AUTOLITIND, EQ, 08-Dec-2020, 22.65, 23.85, 26.20, 22.85, 25.70, 25.80, 24.58, 64848, 15.94, 560, 36394, 56.12
AVADHSUGAR, EQ, 08-Dec-2020, 198.90, 199.40, 203.00, 196.00, 197.35, 198.00, 199.25, 43043, 85.76, 1049, 20467, 47.55
AVANTIFEED, EQ, 08-Dec-2020, 542.85, 542.90, 547.50, 528.00, 533.35, 530.30, 536.04, 296186, 1587.68, 10270, 124856, 42.15
AVTNPL, EQ, 08-Dec-2020, 47.20, 47.00, 48.20, 46.60, 47.45, 47.35, 47.30, 164974, 78.03, 1663, 71087, 43.09
AXISBANK, EQ, 08-Dec-2020, 619.25, 619.10, 623.85, 611.60, 620.05, 620.65, 619.68, 16005349, 99181.57, 187826, 4649326, 29.05
AXISBNKETF, EQ, 08-Dec-2020, 302.01, 302.52, 303.01, 298.56, 299.25, 299.25, 301.12, 1679, 5.06, 28, 1375, 81.89
AXISCADES, EQ, 08-Dec-2020, 53.70, 53.25, 56.35, 52.35, 53.00, 53.00, 54.51, 166950, 91.00, 1231, 65734, 39.37
AXISGOLD, EQ, 08-Dec-2020, 42.78, 43.65, 43.80, 43.05, 43.23, 43.14, 43.27, 142454, 61.64, 2240, 102944, 72.26
AXISNIFTY, EQ, 08-Dec-2020, 137.02, 138.22, 138.56, 137.00, 138.30, 137.73, 137.57, 3121, 4.29, 186, 2173, 69.63
AYMSYNTEX, BE, 08-Dec-2020, 42.85, 42.95, 43.60, 42.95, 43.60, 43.60, 43.01, 14812, 6.37, 50, -, -
BAFNAPH, BE, 08-Dec-2020, 154.60, 162.30, 162.30, 162.30, 162.30, 162.30, 162.30, 2023, 3.28, 42, -, -
