SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
ACC, EQ, 07-Jul-2020, 1328.00, 1327.90, 1327.90, 1307.85, 1310.90, 1313.10, 1317.30, 796329, 10490.03, 28882, 239998, 30.14
ACCELYA, EQ, 07-Jul-2020, 945.70, 944.95, 945.00, 932.00, 932.00, 933.50, 938.92, 8457, 79.40, 586, 4907, 58.02
ACCURACY, SM, 07-Jul-2020, 38.75, 39.90, 39.90, 38.50, 39.75, 39.75, 39.49, 38400, 15.16, 22, 35200, 91.67
ACE, EQ, 07-Jul-2020, 66.60, 66.25, 66.25, 62.50, 63.70, 63.60, 63.97, 924481, 591.41, 6149, 383872, 41.52
ADANIENT, EQ, 07-Jul-2020, 164.20, 164.50, 170.65, 163.30, 167.75, 168.15, 167.37, 8172263, 13677.97, 47991, 1396125, 17.08
ADANIGAS, EQ, 07-Jul-2020, 160.95, 161.00, 161.55, 157.00, 157.70, 157.65, 158.27, 1294529, 2048.88, 15380, 591825, 45.72
ADANIGREEN, EQ, 07-Jul-2020, 394.55, 400.40, 414.25, 376.00, 414.25, 413.75, 406.32, 5554195, 22567.93, 107394, 1478938, 26.63
ADANIPORTS, EQ, 07-Jul-2020, 359.45, 361.00, 361.00, 344.25, 346.75, 345.95, 348.58, 4348443, 15157.85, 80880, 1362284, 31.33
ADANIPOWER, EQ, 07-Jul-2020, 35.90, 35.95, 36.25, 35.70, 35.85, 35.95, 35.97, 3771401, 1356.62, 9724, 1738232, 46.09
ADANITRANS, EQ, 07-Jul-2020, 262.65, 265.85, 265.85, 252.00, 255.00, 254.80, 257.44, 485611, 1250.15, 10554, 349625, 72.00
ADFFOODS, EQ, 07-Jul-2020, 299.95, 302.50, 302.50, 294.30, 296.70, 298.75, 298.07, 20465, 61.00, 553, 14104, 68.92
ADHUNIKIND, BE, 07-Jul-2020, 21.80, 22.75, 22.85, 22.70, 22.85, 22.85, 22.84, 34201, 7.81, 158, -, -
ADORWELD, EQ, 07-Jul-2020, 282.15, 286.50, 286.50, 265.20, 272.40, 273.35, 277.73, 35920, 99.76, 1572, 19244, 53.57
ADROITINFO, EQ, 07-Jul-2020, 7.75, 7.90, 7.95, 7.40, 7.90, 7.80, 7.70, 21881, 1.69, 163, 9028, 41.26
ADSL, EQ, 07-Jul-2020, 16.85, 16.95, 17.15, 16.10, 16.70, 16.60, 16.55, 64314, 10.65, 191, 42639, 66.30
ADVANIHOTR, EQ, 07-Jul-2020, 46.25, 48.40, 48.50, 43.95, 47.15, 47.95, 47.61, 23497, 11.19, 293, 18172, 77.34
ADVENZYMES, EQ, 07-Jul-2020, 170.70, 172.60, 183.70, 170.30, 173.40, 173.25, 176.88, 534666, 945.70, 11106, 222009, 41.52
AEGISCHEM, EQ, 07-Jul-2020, 188.40, 189.35, 189.35, 178.15, 179.85, 179.95, 183.11, 357345, 654.35, 7185, 156086, 43.68
AFFLE, EQ, 07-Jul-2020, 1600.50, 1680.50, 1680.50, 1627.50, 1680.50, 1680.50, 1675.55, 163389, 2737.66, 5717, 59709, 36.54
AGARIND, EQ, 07-Jul-2020, 82.25, 86.80, 90.45, 84.20, 90.45, 90.05, 88.99, 177735, 158.16, 2672, 100234, 56.40
AGCNET, EQ, 07-Jul-2020, 306.90, 313.95, 313.95, 297.60, 298.05, 300.30, 300.95, 9845, 29.63, 243, 7989, 81.15
AGRITECH, BE, 07-Jul-2020, 32.95, 33.95, 34.00, 32.00, 32.00, 32.10, 32.57, 5231, 1.70, 63, -, -
AGROPHOS, EQ, 07-Jul-2020, 14.90, 14.35, 15.50, 14.35, 14.85, 14.70, 15.05, 66555, 10.02, 350, 35573, 53.45
AHLEAST, EQ, 07-Jul-2020, 139.75, 139.05, 149.00, 138.95, 141.35, 144.35, 143.31, 2834, 4.06, 98, 1889, 66.65
AHLUCONT, EQ, 07-Jul-2020, 215.05, 216.00, 216.00, 212.20, 214.50, 214.80, 214.64, 9142, 19.62, 348, 5671, 62.03
AHLWEST, EQ, 07-Jul-2020, 266.50, 265.00, 279.80, 259.00, 276.50, 275.00, 268.86, 5299, 14.25, 293, 3061, 57.77
AIAENG, EQ, 07-Jul-2020, 1607.80, 1609.00, 1638.30, 1604.50, 1625.00, 1632.20, 1621.25, 47439, 769.10, 8725, 32663, 68.85
AIONJSW, EQ, 07-Jul-2020, 13.85, 14.00, 14.00, 13.55, 13.85, 13.85, 13.83, 114476, 15.83, 174, 90250, 78.84
AIRAN, BE, 07-Jul-2020, 12.95, 12.95, 13.30, 12.60, 12.85, 12.85, 12.95, 21410, 2.77, 122, -, -
AISL, SM, 07-Jul-2020, 18.20, 19.10, 19.10, 17.85, 17.85, 17.85, 18.68, 3600, 0.67, 3, 2400, 66.67
AJANTPHARM, EQ, 07-Jul-2020, 1408.15, 1405.00, 1416.00, 1396.00, 1410.60, 1403.95, 1405.77, 70692, 993.77, 5048, 29976, 42.40
AJMERA, EQ, 07-Jul-2020, 85.40, 85.90, 87.70, 85.15, 85.75, 85.75, 86.30, 78849, 68.05, 1237, 47762, 60.57
AJOONI, SM, 07-Jul-2020, 9.15, 9.55, 9.60, 9.55, 9.60, 9.60, 9.58, 12000, 1.15, 3, 4000, 33.33
AKASH, BE, 07-Jul-2020, 100.95, 102.00, 104.25, 100.95, 104.25, 104.25, 102.20, 5562, 5.68, 20, -, -
AKSHARCHEM, EQ, 07-Jul-2020, 244.50, 243.05, 244.20, 230.00, 230.00, 231.25, 234.44, 58815, 137.88, 2708, 37707, 64.11
AKSHOPTFBR, BE, 07-Jul-2020, 6.00, 5.70, 5.70, 5.70, 5.70, 5.70, 5.70, 64578, 3.68, 201, -, -
AKZOINDIA, EQ, 07-Jul-2020, 1834.10, 1834.10, 1877.90, 1827.05, 1865.70, 1863.20, 1851.20, 7822, 144.80, 1460, 4902, 62.67
ALANKIT, EQ, 07-Jul-2020, 17.05, 17.10, 17.40, 16.70, 17.15, 17.05, 16.99, 140455, 23.86, 505, 103833, 73.93
ALBERTDAVD, EQ, 07-Jul-2020, 404.40, 408.00, 408.10, 397.00, 398.00, 399.00, 401.57, 21684, 87.08, 1291, 14888, 68.66
ALCHEM, EQ, 07-Jul-2020, 5.45, 5.20, 5.20, 5.20, 5.20, 5.20, 5.20, 20376, 1.06, 83, 20376, 100.00
ALEMBICLTD, EQ, 07-Jul-2020, 82.25, 82.50, 83.25, 80.00, 80.45, 80.30, 81.21, 517002, 419.84, 3716, 319885, 61.87
ALICON, EQ, 07-Jul-2020, 277.65, 282.95, 296.50, 274.10, 284.20, 284.40, 288.69, 8649, 24.97, 502, 6083, 70.33
ALKALI, EQ, 07-Jul-2020, 45.60, 44.50, 49.00, 44.50, 47.00, 46.55, 47.10, 21979, 10.35, 566, 10726, 48.80
ALKEM, EQ, 07-Jul-2020, 2333.60, 2351.95, 2368.05, 2325.00, 2335.10, 2335.35, 2336.47, 158130, 3694.67, 13994, 111702, 70.64
ALKYLAMINE, EQ, 07-Jul-2020, 2300.85, 2318.00, 2343.75, 2292.30, 2314.75, 2309.10, 2315.27, 60805, 1407.80, 5584, 19808, 32.58
ALLCARGO, EQ, 07-Jul-2020, 93.70, 92.55, 100.95, 90.45, 98.15, 98.05, 97.13, 880928, 855.67, 9105, 362449, 41.14
ALLSEC, EQ, 07-Jul-2020, 189.65, 190.00, 197.00, 188.05, 192.80, 190.55, 192.28, 2275, 4.37, 166, 1452, 63.82
ALMONDZ, EQ, 07-Jul-2020, 11.30, 11.00, 11.70, 10.80, 11.45, 11.45, 11.17, 1720, 0.19, 68, 571, 33.20
ALOKINDS, EQ, 07-Jul-2020, 50.35, 47.85, 47.85, 47.85, 47.85, 47.85, 47.85, 1206742, 577.43, 9540, 1203925, 99.77
ALPA, EQ, 07-Jul-2020, 20.15, 20.65, 21.70, 20.65, 21.00, 21.40, 21.28, 105919, 22.54, 591, 57654, 54.43
ALPHAGEO, EQ, 07-Jul-2020, 186.45, 187.95, 188.00, 183.10, 183.35, 184.55, 185.27, 20716, 38.38, 731, 11977, 57.82
ALPSINDUS, BE, 07-Jul-2020, 1.50, 1.45, 1.45, 1.45, 1.45, 1.45, 1.45, 3389, 0.05, 21, -, -
AMARAJABAT, EQ, 07-Jul-2020, 712.10, 715.00, 718.95, 700.00, 706.10, 707.65, 708.53, 1146228, 8121.41, 20460, 188090, 16.41
AMBER, EQ, 07-Jul-2020, 1495.30, 1496.05, 1507.00, 1457.00, 1467.00, 1468.60, 1478.96, 47374, 700.64, 7038, 14639, 30.90
AMBIKCO, EQ, 07-Jul-2020, 681.25, 695.00, 695.00, 676.00, 684.90, 680.10, 681.46, 3131, 21.34, 352, 2295, 73.30
AMBUJACEM, EQ, 07-Jul-2020, 193.90, 194.60, 194.60, 191.10, 193.35, 193.25, 192.87, 2551746, 4921.44, 38281, 1176640, 46.11
AMDIND, EQ, 07-Jul-2020, 15.00, 15.00, 15.00, 14.00, 14.35, 14.30, 14.42, 39068, 5.63, 204, 28383, 72.65
AMJLAND, EQ, 07-Jul-2020, 19.85, 20.70, 20.70, 19.35, 20.40, 20.15, 19.89, 14412, 2.87, 113, 12050, 83.61
AMJUMBO, SM, 07-Jul-2020, 9.35, 8.90, 8.90, 8.90, 8.90, 8.90, 8.90, 16000, 1.42, 2, 16000, 100.00
AMRUTANJAN, EQ, 07-Jul-2020, 361.90, 363.60, 364.20, 357.10, 360.00, 359.20, 360.20, 59425, 214.05, 4024, 32847, 55.27
ANANTRAJ, EQ, 07-Jul-2020, 23.95, 24.05, 24.05, 23.05, 23.50, 23.45, 23.60, 120070, 28.33, 483, 97804, 81.46
ANDHRACEMT, BE, 07-Jul-2020, 8.35, 7.95, 7.95, 7.95, 7.95, 7.95, 7.95, 60861, 4.84, 270, -, -
ANDHRAPAP, EQ, 07-Jul-2020, 237.95, 239.35, 239.40, 228.75, 229.00, 230.55, 233.15, 171666, 400.24, 3890, 107247, 62.47
ANDHRSUGAR, EQ, 07-Jul-2020, 257.35, 259.70, 262.75, 255.00, 256.40, 257.10, 258.47, 40675, 105.13, 1403, 20992, 51.61
ANIKINDS, EQ, 07-Jul-2020, 16.35, 17.15, 17.15, 15.55, 17.15, 17.15, 17.08, 144359, 24.65, 351, 118632, 82.18
ANSALAPI, BE, 07-Jul-2020, 4.15, 4.25, 4.35, 4.00, 4.25, 4.15, 4.13, 172852, 7.14, 167, -, -
ANSALHSG, BE, 07-Jul-2020, 4.20, 4.10, 4.30, 4.00, 4.20, 4.15, 4.11, 44540, 1.83, 88, -, -
ANUP, EQ, 07-Jul-2020, 445.25, 467.50, 467.50, 467.50, 467.50, 467.50, 467.50, 2386, 11.15, 67, 2386, 100.00
APARINDS, EQ, 07-Jul-2020, 339.95, 344.00, 344.45, 336.00, 342.40, 342.55, 339.99, 35370, 120.25, 1367, 21695, 61.34
APCL, EQ, 07-Jul-2020, 139.40, 139.45, 139.45, 136.00, 136.55, 136.25, 136.96, 7269, 9.96, 219, 5154, 70.90
APCOTEXIND, EQ, 07-Jul-2020, 133.70, 136.00, 136.00, 130.00, 131.00, 130.55, 131.49, 66212, 87.06, 1818, 39344, 59.42
APEX, EQ, 07-Jul-2020, 235.65, 236.75, 244.00, 235.65, 237.00, 237.15, 239.85, 292877, 702.46, 5145, 96908, 33.09
APLAPOLLO, EQ, 07-Jul-2020, 1761.50, 1763.00, 1785.00, 1685.00, 1773.00, 1743.70, 1732.47, 78802, 1365.22, 6884, 40637, 51.57
APLLTD, EQ, 07-Jul-2020, 887.50, 891.95, 926.80, 886.10, 915.50, 914.60, 915.61, 479823, 4393.31, 14801, 249302, 51.96
APOLLO, EQ, 07-Jul-2020, 110.00, 110.05, 110.95, 105.50, 109.00, 107.50, 107.65, 117564, 126.56, 2496, 48345, 41.12
APOLLOHOSP, EQ, 07-Jul-2020, 1410.05, 1408.00, 1426.00, 1395.00, 1415.05, 1419.25, 1414.13, 750569, 10614.00, 41106, 258248, 34.41
APOLLOPIPE, EQ, 07-Jul-2020, 322.45, 324.00, 325.00, 318.10, 321.50, 320.95, 321.61, 14879, 47.85, 791, 9117, 61.27
APOLLOTYRE, EQ, 07-Jul-2020, 117.80, 117.80, 118.15, 115.50, 116.80, 117.30, 117.02, 5879805, 6880.30, 27191, 616604, 10.49
APOLSINHOT, EQ, 07-Jul-2020, 474.05, 488.85, 490.00, 449.00, 455.00, 459.90, 463.03, 3864, 17.89, 531, 2140, 55.38
APTECHT, EQ, 07-Jul-2020, 100.25, 100.80, 117.85, 100.10, 114.65, 114.30, 110.91, 1597556, 1771.84, 17774, 514837, 32.23
ARCHIDPLY, EQ, 07-Jul-2020, 24.50, 24.50, 24.90, 23.65, 24.20, 24.55, 24.59, 19039, 4.68, 207, 14092, 74.02
ARCHIES, EQ, 07-Jul-2020, 12.90, 12.95, 13.10, 12.40, 12.80, 12.70, 12.60, 56913, 7.17, 305, 39213, 68.90
ARCOTECH, BE, 07-Jul-2020, 3.80, 3.65, 3.65, 3.65, 3.65, 3.65, 3.65, 10870, 0.40, 41, -, -
ARENTERP, EQ, 07-Jul-2020, 10.70, 11.20, 11.20, 10.20, 10.25, 10.20, 10.41, 169, 0.02, 15, 156, 92.31
ARIES, EQ, 07-Jul-2020, 63.25, 64.50, 65.50, 62.00, 63.40, 63.05, 63.15, 41750, 26.37, 690, 25561, 61.22
ARIHANT, EQ, 07-Jul-2020, 16.25, 16.25, 16.40, 15.65, 15.80, 15.80, 15.73, 1387, 0.22, 16, 1200, 86.52
ARIHANTSUP, BE, 07-Jul-2020, 25.95, 26.00, 26.80, 24.70, 26.00, 26.00, 26.05, 5810, 1.51, 32, -, -
ARMANFIN, EQ, 07-Jul-2020, 479.45, 493.00, 503.40, 480.00, 503.40, 503.40, 493.17, 32236, 158.98, 1128, 23207, 71.99
AROGRANITE, EQ, 07-Jul-2020, 25.95, 25.30, 27.30, 25.30, 26.00, 25.60, 25.70, 9156, 2.35, 129, 7042, 76.91
ARROWGREEN, BE, 07-Jul-2020, 47.80, 46.05, 50.10, 46.05, 47.00, 47.00, 48.48, 2874, 1.39, 37, -, -
ARSHIYA, BE, 07-Jul-2020, 10.65, 10.50, 11.00, 10.15, 10.25, 10.80, 10.47, 35554, 3.72, 108, -, -
ARSSINFRA, EQ, 07-Jul-2020, 14.60, 14.50, 15.15, 14.50, 14.70, 14.70, 14.85, 9565, 1.42, 91, 7543, 78.86
ARTEMISMED, EQ, 07-Jul-2020, 179.30, 180.00, 182.90, 177.50, 181.95, 179.85, 179.59, 2182, 3.92, 112, 1459, 66.87
ARVIND, EQ, 07-Jul-2020, 33.60, 33.95, 34.95, 33.55, 34.15, 34.25, 34.24, 2294251, 785.52, 6696, 1036583, 45.18
ARVINDF-RE, BE, 07-Jul-2020, 55.55, 57.00, 59.00, 51.10, 53.50, 52.65, 54.90, 93087, 51.11, 1981, -, -
ARVINDFASN, EQ, 07-Jul-2020, 172.80, 176.90, 181.40, 171.00, 175.00, 175.10, 176.93, 161852, 286.37, 3617, 76193, 47.08
ARVSMART, EQ, 07-Jul-2020, 88.60, 92.40, 101.30, 92.00, 92.85, 94.90, 96.96, 4909744, 4760.33, 36520, 771536, 15.71
ASAHIINDIA, EQ, 07-Jul-2020, 176.95, 178.70, 181.80, 174.00, 175.30, 175.50, 176.99, 26999, 47.78, 920, 14455, 53.54
ASAHISONG, EQ, 07-Jul-2020, 150.30, 153.70, 153.70, 145.80, 146.60, 146.80, 147.96, 14415, 21.33, 591, 7672, 53.22
ASAL, BE, 07-Jul-2020, 20.20, 19.80, 21.10, 19.80, 20.85, 20.80, 20.14, 4151, 0.84, 26, -, -
ASALCBR, EQ, 07-Jul-2020, 247.00, 245.00, 265.00, 244.40, 258.00, 257.55, 255.68, 100150, 256.06, 3704, 38956, 38.90
ASHAPURMIN, EQ, 07-Jul-2020, 46.65, 47.50, 47.80, 44.35, 46.45, 46.80, 45.31, 89202, 40.42, 760, 50818, 56.97
ASHIANA, EQ, 07-Jul-2020, 68.00, 68.90, 71.40, 68.90, 71.40, 71.40, 71.18, 81121, 57.74, 637, 65195, 80.37
ASHIMASYN, BE, 07-Jul-2020, 6.20, 6.25, 6.35, 5.90, 6.05, 6.20, 6.01, 32580, 1.96, 75, -, -
ASHOKA, EQ, 07-Jul-2020, 62.15, 62.50, 64.90, 62.05, 63.95, 63.85, 63.91, 2126267, 1358.80, 8388, 922064, 43.37
ASHOKLEY, EQ, 07-Jul-2020, 51.75, 52.00, 52.65, 50.85, 51.90, 51.90, 51.66, 44499026, 22988.91, 94201, 7596679, 17.07
ASIANHOTNR, EQ, 07-Jul-2020, 54.60, 55.70, 62.20, 55.10, 57.30, 58.15, 59.06, 173462, 102.44, 2414, 47547, 27.41
ASIANPAINT, EQ, 07-Jul-2020, 1708.85, 1708.95, 1749.90, 1705.85, 1746.05, 1745.75, 1736.15, 2983383, 51796.12, 106413, 1064797, 35.69
ASIANTILES, EQ, 07-Jul-2020, 212.40, 213.80, 215.90, 208.75, 210.70, 210.30, 212.49, 35483, 75.40, 738, 17608, 49.62
ASPINWALL, EQ, 07-Jul-2020, 128.50, 134.90, 134.90, 119.50, 120.00, 123.45, 125.26, 2868, 3.59, 210, 1155, 40.27
ASTEC, EQ, 07-Jul-2020, 826.00, 829.95, 838.70, 821.00, 828.00, 827.05, 827.46, 61480, 508.72, 3082, 27220, 44.27
ASTERDM, EQ, 07-Jul-2020, 120.25, 121.25, 121.25, 119.50, 119.90, 120.00, 120.05, 493950, 592.97, 3019, 449740, 91.05
ASTRAL, EQ, 07-Jul-2020, 975.00, 977.85, 996.50, 967.00, 975.65, 975.10, 988.75, 776120, 7673.91, 5024, 713790, 91.97
ASTRAMICRO, EQ, 07-Jul-2020, 108.15, 107.05, 113.60, 106.15, 110.15, 110.50, 110.61, 1631171, 1804.19, 11343, 758499, 46.50
ASTRAZEN, EQ, 07-Jul-2020, 3537.25, 3545.00, 3558.30, 3500.00, 3510.00, 3520.40, 3524.20, 20785, 732.51, 3077, 6672, 32.10
ASTRON, EQ, 07-Jul-2020, 39.40, 39.95, 40.00, 39.05, 39.40, 39.20, 39.47, 22705, 8.96, 429, 14596, 64.29
ATFL, EQ, 07-Jul-2020, 567.30, 572.25, 574.70, 556.00, 559.70, 557.45, 563.54, 7712, 43.46, 863, 5025, 65.16
ATLANTA, EQ, 07-Jul-2020, 10.80, 10.55, 11.00, 10.30, 10.30, 10.30, 10.42, 109150, 11.37, 279, 72347, 66.28
ATLASCYCLE, BE, 07-Jul-2020, 49.65, 52.10, 52.10, 50.10, 52.10, 52.10, 51.89, 46010, 23.88, 278, -, -
ATUL, EQ, 07-Jul-2020, 4585.75, 4620.00, 4768.00, 4610.00, 4730.00, 4721.25, 4703.15, 63672, 2994.59, 8689, 33771, 53.04
ATULAUTO, EQ, 07-Jul-2020, 165.70, 167.80, 169.35, 164.25, 166.05, 165.30, 166.31, 38859, 64.62, 2258, 28139, 72.41
AUBANK, EQ, 07-Jul-2020, 595.25, 603.95, 625.00, 590.00, 625.00, 625.00, 609.99, 578645, 3529.67, 13078, 387549, 66.98
AURIONPRO, EQ, 07-Jul-2020, 46.55, 47.95, 47.95, 45.65, 46.90, 46.85, 46.46, 40903, 19.00, 430, 35833, 87.60
AUROPHARMA, EQ, 07-Jul-2020, 767.90, 769.80, 790.00, 769.80, 776.00, 776.20, 780.84, 3052763, 23837.16, 81230, 1045117, 34.24
AUSOMENT, EQ, 07-Jul-2020, 29.95, 32.00, 32.00, 30.00, 31.50, 31.10, 31.12, 11153, 3.47, 232, 7437, 66.68
AUTOAXLES, EQ, 07-Jul-2020, 574.10, 575.05, 599.90, 568.05, 590.65, 587.85, 588.08, 16589, 97.56, 1120, 8369, 50.45
AUTOIND, BE, 07-Jul-2020, 19.15, 18.95, 19.45, 18.45, 19.00, 18.90, 18.98, 4228, 0.80, 62, -, -
AUTOLITIND, EQ, 07-Jul-2020, 16.85, 16.85, 17.15, 16.05, 16.20, 16.30, 16.27, 19100, 3.11, 122, 12622, 66.08
AVADHSUGAR, EQ, 07-Jul-2020, 193.85, 193.55, 193.55, 188.40, 189.40, 189.45, 190.04, 39835, 75.70, 994, 19574, 49.14
AVANTIFEED, EQ, 07-Jul-2020, 492.85, 495.00, 496.95, 480.20, 482.00, 482.95, 487.22, 457903, 2230.99, 15491, 191458, 41.81
AVTNPL, EQ, 07-Jul-2020, 38.75, 38.75, 39.50, 38.20, 38.35, 38.55, 38.83, 117557, 45.65, 739, 89344, 76.00
AXISBANK, EQ, 07-Jul-2020, 434.00, 433.50, 449.00, 426.20, 445.95, 447.35, 438.58, 37991906, 166626.54, 329598, 6686878, 17.60
AXISCADES, EQ, 07-Jul-2020, 62.10, 65.20, 65.20, 63.05, 65.20, 65.20, 65.10, 187569, 122.10, 817, 113611, 60.57
AXISGOLD, EQ, 07-Jul-2020, 4201.65, 4233.95, 4233.95, 4203.50, 4214.00, 4213.15, 4213.02, 2299, 96.86, 193, 1399, 60.85
AXISNIFTY, EQ, 07-Jul-2020, 1171.00, 1135.13, 1180.89, 1135.13, 1161.00, 1158.27, 1154.03, 137, 1.58, 60, 58, 42.34
AYMSYNTEX, EQ, 07-Jul-2020, 24.30, 24.30, 24.30, 23.60, 23.65, 23.65, 23.72, 6603, 1.57, 46, 6138, 92.96
BABAFOOD, SM, 07-Jul-2020, 47.50, 48.00, 48.00, 48.00, 48.00, 48.00, 48.00, 2000, 0.96, 1, 2000, 100.00
BAGFILMS, BE, 07-Jul-2020, 2.85, 2.95, 2.95, 2.90, 2.95, 2.95, 2.94, 147383, 4.34, 180, -, -
BAJAJ-AUTO, EQ, 07-Jul-2020, 2897.10, 2901.00, 2974.00, 2826.55, 2850.00, 2847.15, 2890.18, 2168031, 62659.96, 99272, 656717, 30.29
BAJAJCON, EQ, 07-Jul-2020, 146.30, 147.00, 149.65, 145.50, 146.65, 147.50, 147.42, 560120, 825.70, 13718, 262988, 46.95
BAJAJELEC, EQ, 07-Jul-2020, 384.70, 388.60, 399.00, 384.35, 395.00, 395.65, 390.99, 321885, 1258.53, 8187, 108403, 33.68
BAJAJFINSV, EQ, 07-Jul-2020, 6285.00, 6323.00, 6629.70, 6275.05, 6565.95, 6589.60, 6460.25, 2007354, 129680.04, 170777, 254460, 12.68
BAJAJHIND, EQ, 07-Jul-2020, 7.20, 7.30, 7.30, 6.85, 6.90, 6.85, 6.95, 4636311, 322.39, 4789, 3529358, 76.12
