SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 18-Feb-2020, 33.50, 33.50, 33.50, 32.75, 32.75, 32.95, 33.16, 18324, 6.08, 236, 15650, 85.41
21STCENMGM, EQ, 18-Feb-2020, 12.90, 12.90, 12.90, 12.65, 12.65, 12.65, 12.65, 1003, 0.13, 5, 1003, 100.00
3IINFOTECH, EQ, 18-Feb-2020, 2.10, 2.10, 2.10, 2.00, 2.05, 2.05, 2.03, 1080977, 21.99, 736, 517456, 47.87
3MINDIA, EQ, 18-Feb-2020, 22233.10, 22350.00, 22350.00, 22001.00, 22100.00, 22095.35, 22097.11, 3707, 819.14, 842, 2740, 73.91
3PLAND, EQ, 18-Feb-2020, 5.00, 4.75, 5.00, 4.75, 4.75, 4.75, 4.98, 998, 0.05, 8, 998, 100.00
5PAISA, EQ, 18-Feb-2020, 183.70, 184.00, 193.95, 177.60, 189.95, 187.25, 185.12, 10270, 19.01, 353, 4489, 43.71
63MOONS, EQ, 18-Feb-2020, 102.15, 102.00, 105.00, 101.20, 101.75, 101.70, 102.66, 111757, 114.73, 2299, 42852, 38.34
757GS2033, GS, 18-Feb-2020, 104.00, 104.00, 104.00, 104.00, 104.00, 104.00, 104.00, 100, 0.10, 1, 100, 100.00
769GS2043, GS, 18-Feb-2020, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 99, 0.10, 1, 99, 100.00
A2ZINFRA, EQ, 18-Feb-2020, 5.00, 5.05, 5.10, 4.70, 4.90, 4.90, 4.85, 255843, 12.40, 560, 180904, 70.71
AARON, SM, 18-Feb-2020, 48.65, 48.50, 48.50, 48.50, 48.50, 48.50, 48.50, 3300, 1.60, 1, 3300, 100.00
AARTIDRUGS, EQ, 18-Feb-2020, 635.10, 640.00, 655.00, 622.55, 634.10, 637.20, 636.42, 27257, 173.47, 2363, 11746, 43.09
AARTIIND, EQ, 18-Feb-2020, 990.05, 995.00, 1010.05, 956.00, 982.00, 996.10, 979.37, 310879, 3044.65, 20684, 164129, 52.80
AARVEEDEN, EQ, 18-Feb-2020, 13.00, 12.95, 14.10, 12.55, 14.10, 13.75, 13.26, 25999, 3.45, 90, 15315, 58.91
AARVI, SM, 18-Feb-2020, 22.05, 20.95, 20.95, 20.95, 20.95, 20.95, 20.95, 2000, 0.42, 1, 2000, 100.00
AAVAS, EQ, 18-Feb-2020, 1900.05, 1913.90, 1944.25, 1871.00, 1940.00, 1934.90, 1917.21, 51111, 979.91, 3798, 28304, 55.38
ABAN, EQ, 18-Feb-2020, 22.35, 22.50, 22.70, 21.50, 21.70, 21.90, 22.06, 84083, 18.55, 641, 67795, 80.63
ABB, EQ, 18-Feb-2020, 1223.50, 1220.50, 1227.00, 1200.70, 1203.00, 1205.10, 1208.18, 41542, 501.90, 3432, 19469, 46.87
ABBOTINDIA, EQ, 18-Feb-2020, 14650.95, 14721.60, 15692.00, 14525.00, 15632.00, 15452.60, 14971.24, 21074, 3155.04, 4883, 12319, 58.46
ABCAPITAL, EQ, 18-Feb-2020, 86.85, 86.40, 89.00, 85.10, 88.70, 88.55, 86.67, 1367363, 1185.07, 11227, 553726, 40.50
ABFRL, EQ, 18-Feb-2020, 265.10, 265.90, 271.00, 259.00, 262.80, 261.85, 264.33, 671222, 1774.21, 26323, 388932, 57.94
ABINFRA, SM, 18-Feb-2020, 11.95, 12.45, 12.45, 12.45, 12.45, 12.45, 12.45, 8000, 1.00, 1, 8000, 100.00
ABSLBANETF, EQ, 18-Feb-2020, 306.85, 304.70, 304.70, 302.09, 302.09, 302.09, 303.30, 17, 0.05, 3, 15, 88.24
ABSLNN50ET, EQ, 18-Feb-2020, 282.83, 283.70, 283.70, 270.00, 281.31, 281.31, 278.45, 3837, 10.68, 111, 3776, 98.41
ABSLRIF6RG, MF, 18-Feb-2020, 7.20, 7.20, 7.25, 7.20, 7.25, 7.25, 7.21, 3720, 0.27, 3, 3720, 100.00
