SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 16-Apr-2020, 27.85, 28.00, 28.65, 24.65, 26.80, 26.80, 26.59, 87254, 23.20, 986, 43507, 49.86
21STCENMGM, EQ, 16-Apr-2020, 10.70, 10.70, 10.70, 10.50, 10.70, 10.70, 10.68, 1323, 0.14, 18, 1318, 99.62
3IINFOTECH, EQ, 16-Apr-2020, 1.20, 1.25, 1.40, 1.20, 1.40, 1.40, 1.35, 7201655, 96.99, 1805, 4158075, 57.74
3MINDIA, EQ, 16-Apr-2020, 18872.80, 18885.00, 19840.00, 18800.00, 19400.00, 19605.15, 19509.08, 10316, 2012.56, 4892, 5413, 52.47
5PAISA, EQ, 16-Apr-2020, 161.35, 167.00, 167.00, 150.20, 158.00, 157.75, 158.38, 13173, 20.86, 508, 6446, 48.93
63MOONS, EQ, 16-Apr-2020, 61.65, 62.35, 62.50, 60.00, 61.60, 61.10, 61.57, 26685, 16.43, 818, 18905, 70.85
737GS2023, GS, 16-Apr-2020, 100.00, 100.00, 100.10, 100.00, 100.10, 100.10, 100.03, 570, 0.57, 5, 570, 100.00
74GS2035, GS, 16-Apr-2020, 103.00, 103.00, 103.00, 103.00, 103.00, 103.00, 103.00, 600, 0.62, 3, 600, 100.00
817GS2044, GS, 16-Apr-2020, 109.90, 109.90, 109.90, 109.90, 109.90, 109.90, 109.90, 100, 0.11, 1, 100, 100.00
828GS2027, GS, 16-Apr-2020, 107.02, 108.00, 108.00, 108.00, 108.00, 108.00, 108.00, 1000, 1.08, 3, 1000, 100.00
A2ZINFRA, EQ, 16-Apr-2020, 4.90, 5.00, 5.25, 4.90, 4.95, 4.95, 5.05, 610338, 30.83, 796, 417021, 68.33
AAKASH, SM, 16-Apr-2020, 25.75, 24.50, 24.50, 24.50, 24.50, 24.50, 24.50, 3000, 0.74, 1, 3000, 100.00
AARTIDRUGS, EQ, 16-Apr-2020, 665.35, 668.00, 703.90, 550.00, 680.00, 678.75, 674.44, 36915, 248.97, 1857, 20718, 56.12
AARTIIND, EQ, 16-Apr-2020, 912.35, 925.00, 944.00, 916.10, 929.85, 924.40, 929.82, 216387, 2012.01, 13608, 79284, 36.64
AARVEEDEN, EQ, 16-Apr-2020, 10.30, 10.50, 10.50, 9.60, 10.10, 10.40, 10.03, 19003, 1.91, 195, 10305, 54.23
AAVAS, EQ, 16-Apr-2020, 1230.85, 1230.70, 1283.45, 1185.00, 1278.95, 1265.55, 1237.20, 44026, 544.69, 6985, 26085, 59.25
ABAN, EQ, 16-Apr-2020, 21.50, 22.40, 22.55, 22.40, 22.55, 22.55, 22.48, 33774, 7.59, 238, 24754, 73.29
ABB, EQ, 16-Apr-2020, 915.85, 914.80, 928.05, 898.95, 903.00, 900.15, 904.13, 140790, 1272.93, 3294, 121993, 86.65
ABBOTINDIA, EQ, 16-Apr-2020, 17107.15, 17398.00, 17908.00, 17180.00, 17300.70, 17271.20, 17411.32, 23029, 4009.65, 7887, 8840, 38.39
ABCAPITAL, EQ, 16-Apr-2020, 48.05, 47.25, 53.40, 47.10, 53.25, 52.35, 50.64, 2740266, 1387.75, 14638, 869703, 31.74
ABFRL, EQ, 16-Apr-2020, 145.60, 145.65, 146.35, 138.15, 138.50, 138.90, 140.21, 1956057, 2742.55, 24058, 1514166, 77.41
ABMINTLTD, BE, 16-Apr-2020, 13.45, 13.45, 13.45, 13.45, 13.45, 13.45, 13.45, 1, 0.00, 1, -, -
ABSLBANETF, EQ, 16-Apr-2020, 216.00, 215.00, 215.00, 215.00, 215.00, 215.00, 215.00, 5, 0.01, 2, 5, 100.00
ABSLNN50ET, EQ, 16-Apr-2020, 210.93, 258.90, 258.90, 206.40, 225.50, 223.44, 216.28, 107, 0.23, 21, 87, 81.31
ACC, EQ, 16-Apr-2020, 1137.95, 1146.45, 1165.00, 1116.85, 1150.00, 1148.45, 1147.54, 1548843, 17773.59, 55691, 216713, 13.99
ACCELYA, EQ, 16-Apr-2020, 904.15, 895.05, 910.15, 895.05, 903.20, 905.00, 906.61, 8366, 75.85, 459, 6261, 74.84
ACCURACY, SM, 16-Apr-2020, 14.50, 15.20, 15.20, 15.20, 15.20, 15.20, 15.20, 1600, 0.24, 1, 1600, 100.00
ACE, EQ, 16-Apr-2020, 37.90, 38.00, 45.45, 38.00, 45.45, 44.50, 42.42, 744948, 316.01, 5058, 333643, 44.79
ADANIENT, EQ, 16-Apr-2020, 145.25, 142.00, 144.85, 140.55, 143.20, 143.30, 142.35, 2685695, 3823.22, 20157, 618268, 23.02
ADANIGAS, EQ, 16-Apr-2020, 96.70, 96.05, 100.00, 95.30, 99.00, 98.90, 98.66, 1410715, 1391.78, 11102, 567772, 40.25
ADANIGREEN, EQ, 16-Apr-2020, 187.80, 182.30, 195.00, 182.30, 193.85, 193.85, 192.02, 431500, 828.58, 6620, 190118, 44.06
ADANIPORTS, EQ, 16-Apr-2020, 268.90, 267.00, 271.30, 260.30, 268.35, 267.60, 266.64, 3267294, 8711.84, 63906, 1104275, 33.80
ADANIPOWER, EQ, 16-Apr-2020, 29.30, 29.30, 30.20, 29.10, 29.90, 29.85, 29.79, 5450088, 1623.35, 11576, 822146, 15.09
ADANITRANS, EQ, 16-Apr-2020, 203.80, 200.00, 202.70, 196.40, 200.65, 200.20, 199.48, 146512, 292.27, 5357, 100601, 68.66
ADFFOODS, EQ, 16-Apr-2020, 211.80, 214.95, 218.90, 202.00, 217.80, 215.95, 213.02, 14519, 30.93, 568, 8349, 57.50
ADHUNIKIND, EQ, 16-Apr-2020, 14.60, 14.60, 15.15, 13.90, 14.15, 14.05, 14.03, 44110, 6.19, 271, 31405, 71.20
ADLABS, EQ, 16-Apr-2020, 3.70, 3.85, 3.85, 3.75, 3.85, 3.85, 3.84, 152602, 5.86, 428, 130907, 85.78
ADORWELD, EQ, 16-Apr-2020, 214.30, 217.00, 222.75, 215.00, 221.00, 221.75, 219.63, 6302, 13.84, 360, 4290, 68.07
ADSL, EQ, 16-Apr-2020, 13.85, 13.80, 15.20, 13.50, 15.20, 15.00, 14.41, 32477, 4.68, 169, 26933, 82.93
ADVANIHOTR, EQ, 16-Apr-2020, 33.60, 34.75, 35.85, 32.95, 34.00, 34.05, 34.37, 6932, 2.38, 142, 4659, 67.21
ADVENZYMES, EQ, 16-Apr-2020, 142.15, 142.80, 168.95, 140.25, 167.50, 165.90, 158.03, 629763, 995.24, 14376, 184103, 29.23
AEGISCHEM, EQ, 16-Apr-2020, 161.10, 166.00, 166.00, 153.90, 163.95, 162.85, 162.16, 55165, 89.45, 1476, 36952, 66.98
AFFLE, BE, 16-Apr-2020, 1219.45, 1280.40, 1280.40, 1280.40, 1280.40, 1280.40, 1280.40, 10990, 140.72, 228, -, -
AGARIND, EQ, 16-Apr-2020, 66.90, 71.35, 71.35, 66.00, 68.95, 68.65, 68.54, 16164, 11.08, 532, 7204, 44.57
AGCNET, BE, 16-Apr-2020, 247.75, 249.95, 260.10, 249.95, 260.10, 260.10, 259.92, 4916, 12.78, 25, -, -
AGRITECH, EQ, 16-Apr-2020, 27.65, 29.00, 29.00, 27.65, 29.00, 29.00, 28.95, 9426, 2.73, 85, 8204, 87.04
AGROPHOS, EQ, 16-Apr-2020, 6.50, 6.80, 6.80, 6.80, 6.80, 6.80, 6.80, 6760, 0.46, 47, 6757, 99.96
AHLEAST, EQ, 16-Apr-2020, 132.75, 141.00, 142.90, 128.55, 136.00, 136.00, 138.31, 690, 0.95, 68, 340, 49.28
AHLUCONT, EQ, 16-Apr-2020, 164.25, 168.80, 170.00, 162.00, 170.00, 168.85, 167.55, 4015, 6.73, 176, 3322, 82.74
AHLWEST, BE, 16-Apr-2020, 260.00, 263.00, 263.00, 263.00, 263.00, 263.00, 263.00, 15, 0.04, 1, -, -
AIAENG, EQ, 16-Apr-2020, 1425.50, 1425.50, 1462.45, 1381.05, 1401.10, 1399.15, 1409.47, 88363, 1245.45, 10724, 41053, 46.46
AIONJSW, BE, 16-Apr-2020, 12.75, 12.20, 13.35, 12.20, 13.35, 13.10, 12.86, 13588, 1.75, 85, -, -
AIRAN, EQ, 16-Apr-2020, 10.65, 11.75, 12.75, 10.10, 11.90, 11.80, 11.67, 24140, 2.82, 167, 16334, 67.66
AJANTPHARM, EQ, 16-Apr-2020, 1409.40, 1433.00, 1433.00, 1352.00, 1360.00, 1361.75, 1367.95, 179288, 2452.58, 19051, 82086, 45.78
AJMERA, EQ, 16-Apr-2020, 71.70, 71.00, 77.00, 71.00, 77.00, 75.10, 74.82, 29438, 22.03, 833, 13172, 44.74
AKSHARCHEM, EQ, 16-Apr-2020, 196.00, 196.00, 199.65, 191.05, 196.00, 195.85, 195.55, 2787, 5.45, 139, 1546, 55.47
AKSHOPTFBR, EQ, 16-Apr-2020, 4.05, 4.25, 4.25, 4.25, 4.25, 4.25, 4.25, 129483, 5.50, 52, 129483, 100.00
AKZOINDIA, EQ, 16-Apr-2020, 2075.65, 2038.15, 2121.00, 2038.15, 2120.00, 2102.70, 2094.65, 4639, 97.17, 1618, 1879, 40.50
ALANKIT, EQ, 16-Apr-2020, 13.70, 14.15, 14.35, 13.70, 14.25, 14.25, 14.18, 57336, 8.13, 425, 47428, 82.72
ALBERTDAVD, EQ, 16-Apr-2020, 399.30, 400.00, 408.00, 389.40, 401.90, 400.25, 400.73, 10276, 41.18, 794, 5903, 57.44
ALCHEM, BE, 16-Apr-2020, 1.55, 1.60, 1.60, 1.60, 1.60, 1.60, 1.60, 11182, 0.18, 20, -, -
ALEMBICLTD, EQ, 16-Apr-2020, 45.90, 45.70, 47.45, 44.30, 46.30, 46.00, 46.07, 154370, 71.12, 3211, 61990, 40.16
ALICON, EQ, 16-Apr-2020, 191.70, 189.00, 195.95, 181.10, 195.95, 193.25, 191.88, 1729, 3.32, 102, 1338, 77.39
ALKALI, EQ, 16-Apr-2020, 36.40, 37.00, 38.00, 36.20, 36.40, 36.60, 36.94, 5116, 1.89, 94, 3524, 68.88
ALKEM, EQ, 16-Apr-2020, 2686.85, 2686.00, 2809.00, 2685.00, 2758.00, 2757.85, 2764.26, 313956, 8678.55, 37265, 205446, 65.44
ALKYLAMINE, EQ, 16-Apr-2020, 1360.60, 1360.60, 1419.90, 1343.60, 1415.00, 1400.70, 1387.39, 29888, 414.66, 4075, 14514, 48.56
ALLCARGO, EQ, 16-Apr-2020, 72.20, 73.35, 79.00, 71.00, 78.15, 76.85, 75.27, 180790, 136.08, 2317, 86295, 47.73
ALLSEC, EQ, 16-Apr-2020, 152.55, 159.95, 160.00, 144.95, 145.10, 146.05, 147.76, 9398, 13.89, 212, 8311, 88.43
ALMONDZ, EQ, 16-Apr-2020, 13.75, 13.80, 14.00, 12.40, 14.00, 13.05, 13.08, 2104, 0.28, 34, 1850, 87.93
ALOKINDS, EQ, 16-Apr-2020, 5.35, 5.60, 5.60, 5.60, 5.60, 5.60, 5.60, 419768, 23.51, 363, 419768, 100.00
ALPA, EQ, 16-Apr-2020, 26.30, 26.90, 26.90, 25.00, 25.00, 25.00, 25.16, 73845, 18.58, 455, 62084, 84.07
ALPHAGEO, EQ, 16-Apr-2020, 159.00, 160.00, 164.10, 155.00, 162.15, 163.00, 160.97, 16153, 26.00, 946, 8788, 54.40
ALPSINDUS, BE, 16-Apr-2020, 0.70, 0.70, 0.75, 0.70, 0.75, 0.75, 0.71, 1905, 0.01, 10, -, -
AMARAJABAT, EQ, 16-Apr-2020, 511.20, 505.00, 534.00, 499.35, 527.35, 521.85, 516.18, 826820, 4267.92, 18538, 148564, 17.97
AMBER, EQ, 16-Apr-2020, 1079.40, 1089.70, 1147.45, 1089.05, 1118.00, 1114.60, 1117.66, 121931, 1362.77, 14934, 47418, 38.89
AMBIKCO, EQ, 16-Apr-2020, 576.30, 579.95, 610.00, 570.10, 601.00, 607.85, 594.46, 6339, 37.68, 460, 4651, 73.37
AMBUJACEM, EQ, 16-Apr-2020, 168.55, 167.10, 174.65, 163.85, 170.55, 169.70, 170.43, 6792496, 11576.37, 54768, 2197518, 32.35
AMDIND, EQ, 16-Apr-2020, 11.70, 11.90, 12.30, 10.60, 12.30, 12.25, 11.32, 6579, 0.74, 76, 3680, 55.94
AMJLAND, EQ, 16-Apr-2020, 15.10, 15.45, 15.80, 14.50, 15.00, 15.00, 15.21, 4320, 0.66, 36, 2044, 47.31
AMRUTANJAN, EQ, 16-Apr-2020, 416.00, 415.00, 415.00, 402.00, 406.00, 405.25, 406.22, 63522, 258.04, 5519, 21828, 34.36
ANANTRAJ, EQ, 16-Apr-2020, 17.75, 17.95, 18.00, 17.10, 17.90, 17.80, 17.72, 123038, 21.80, 628, 81825, 66.50
ANDHRACEMT, EQ, 16-Apr-2020, 3.10, 3.40, 3.40, 3.40, 3.40, 3.40, 3.40, 110552, 3.76, 165, 110552, 100.00
ANDHRAPAP, EQ, 16-Apr-2020, 171.85, 180.40, 180.40, 176.95, 180.40, 180.40, 180.25, 4964, 8.95, 99, 4620, 93.07
ANDHRSUGAR, EQ, 16-Apr-2020, 195.05, 195.00, 204.00, 190.85, 204.00, 202.10, 198.42, 24582, 48.77, 805, 15491, 63.02
ANIKINDS, EQ, 16-Apr-2020, 8.55, 8.95, 9.40, 8.90, 9.40, 9.40, 9.34, 11173, 1.04, 60, 10965, 98.14
ANSALAPI, EQ, 16-Apr-2020, 4.05, 4.05, 4.25, 4.00, 4.25, 4.20, 4.22, 22318, 0.94, 82, 21837, 97.84
ANSALHSG, EQ, 16-Apr-2020, 3.00, 3.15, 3.15, 3.00, 3.05, 3.05, 3.08, 33097, 1.02, 69, 28897, 87.31
ANUP, EQ, 16-Apr-2020, 296.40, 296.40, 305.00, 283.00, 295.00, 300.10, 289.59, 11779, 34.11, 725, 8505, 72.20
APARINDS, EQ, 16-Apr-2020, 290.90, 298.75, 302.00, 291.20, 300.10, 300.80, 297.68, 9517, 28.33, 559, 5845, 61.42
APCL, EQ, 16-Apr-2020, 102.95, 104.90, 107.55, 102.00, 107.55, 106.75, 106.19, 3781, 4.01, 297, 2671, 70.64
APCOTEXIND, EQ, 16-Apr-2020, 90.40, 90.40, 92.60, 87.20, 91.90, 90.60, 90.43, 11721, 10.60, 272, 8718, 74.38
APEX, EQ, 16-Apr-2020, 236.00, 241.00, 243.80, 235.00, 238.00, 237.65, 239.73, 83741, 200.75, 2210, 39460, 47.12
APLAPOLLO, EQ, 16-Apr-2020, 1217.85, 1205.00, 1230.00, 1166.00, 1180.00, 1173.30, 1194.97, 31720, 379.05, 4077, 19127, 60.30
APLLTD, EQ, 16-Apr-2020, 640.50, 635.00, 660.00, 620.00, 630.00, 631.15, 635.80, 118948, 756.27, 12377, 83456, 70.16
APOLLO, EQ, 16-Apr-2020, 55.85, 57.50, 58.50, 56.00, 57.40, 57.10, 57.60, 24777, 14.27, 542, 15022, 60.63
APOLLOHOSP, EQ, 16-Apr-2020, 1360.55, 1370.75, 1440.00, 1334.05, 1437.00, 1423.45, 1400.33, 1281809, 17949.58, 123275, 359010, 28.01
APOLLOPIPE, EQ, 16-Apr-2020, 289.40, 302.00, 319.00, 293.05, 299.00, 298.25, 303.29, 39801, 120.71, 1560, 14952, 37.57
APOLLOTYRE, EQ, 16-Apr-2020, 88.15, 88.75, 96.00, 88.70, 94.20, 94.00, 93.84, 15986544, 15001.59, 83614, 2001242, 12.52
APOLSINHOT, EQ, 16-Apr-2020, 438.60, 438.60, 455.00, 424.10, 452.00, 452.00, 440.49, 387, 1.70, 48, 301, 77.78
APTECHT, EQ, 16-Apr-2020, 79.35, 86.00, 87.25, 82.70, 83.85, 83.65, 85.24, 436992, 372.50, 6667, 144647, 33.10
ARCHIDPLY, EQ, 16-Apr-2020, 18.00, 17.50, 18.50, 17.20, 18.45, 17.70, 17.67, 3885, 0.69, 60, 2811, 72.36
ARCHIES, EQ, 16-Apr-2020, 10.35, 10.75, 11.35, 10.15, 11.35, 11.35, 11.12, 25688, 2.86, 218, 22429, 87.31
ARCOTECH, EQ, 16-Apr-2020, 1.10, 1.20, 1.20, 1.20, 1.20, 1.20, 1.20, 19451, 0.23, 21, 19451, 100.00
ARENTERP, EQ, 16-Apr-2020, 12.00, 11.90, 11.90, 11.25, 11.50, 11.50, 11.37, 149, 0.02, 14, 148, 99.33
ARIES, EQ, 16-Apr-2020, 46.80, 47.45, 56.15, 47.35, 56.15, 56.15, 53.47, 119476, 63.88, 1985, 68674, 57.48
ARIHANT, EQ, 16-Apr-2020, 14.20, 15.15, 15.15, 13.95, 14.75, 14.75, 14.80, 668, 0.10, 14, 648, 97.01
ARIHANTSUP, EQ, 16-Apr-2020, 19.70, 19.95, 20.80, 19.20, 20.20, 19.75, 19.93, 6076, 1.21, 70, 5140, 84.60
ARMANFIN, EQ, 16-Apr-2020, 319.90, 319.90, 335.85, 305.15, 335.85, 335.85, 322.86, 27367, 88.36, 1083, 15431, 56.39
AROGRANITE, EQ, 16-Apr-2020, 23.75, 23.70, 24.05, 23.00, 23.45, 23.45, 23.69, 4218, 1.00, 37, 3878, 91.94
ARROWGREEN, BE, 16-Apr-2020, 34.50, 36.15, 36.20, 34.50, 36.20, 36.20, 35.26, 3478, 1.23, 28, -, -
ARSHIYA, EQ, 16-Apr-2020, 7.90, 7.90, 8.25, 7.55, 8.25, 8.25, 7.88, 37691, 2.97, 135, 24365, 64.64
ARSSINFRA, EQ, 16-Apr-2020, 15.40, 15.00, 16.45, 14.10, 14.80, 14.70, 14.99, 41800, 6.26, 417, 24248, 58.01
ARTEDZ, SZ, 16-Apr-2020, 20.85, 21.75, 21.75, 21.75, 21.75, 21.75, 21.75, 3000, 0.65, 1, 3000, 100.00
ARTEMISMED, EQ, 16-Apr-2020, 169.55, 180.00, 180.00, 164.00, 164.15, 164.45, 168.52, 2763, 4.66, 116, 1854, 67.10
ARVIND, EQ, 16-Apr-2020, 26.25, 25.55, 26.70, 25.15, 26.35, 26.30, 25.97, 712713, 185.12, 3313, 335470, 47.07
ARVINDFASN, EQ, 16-Apr-2020, 135.70, 136.90, 139.40, 134.25, 138.00, 138.10, 137.88, 112165, 154.65, 2718, 100450, 89.56
ARVSMART, EQ, 16-Apr-2020, 64.45, 63.00, 66.15, 62.30, 63.50, 63.95, 64.10, 22104, 14.17, 760, 11478, 51.93
ASAHIINDIA, EQ, 16-Apr-2020, 158.00, 162.00, 164.00, 155.35, 164.00, 162.95, 161.03, 2653, 4.27, 197, 1554, 58.58
ASAHISONG, EQ, 16-Apr-2020, 90.35, 91.00, 97.70, 89.00, 94.00, 93.90, 92.19, 8729, 8.05, 376, 3790, 43.42
ASAL, EQ, 16-Apr-2020, 17.15, 17.15, 18.05, 16.25, 17.95, 17.30, 17.66, 7397, 1.31, 153, 5903, 79.80
ASALCBR, EQ, 16-Apr-2020, 162.10, 164.00, 170.50, 159.10, 170.00, 169.55, 167.45, 30078, 50.37, 1017, 20327, 67.58
ASHAPURMIN, EQ, 16-Apr-2020, 25.55, 26.80, 26.80, 26.80, 26.80, 26.80, 26.80, 5447, 1.46, 17, 5447, 100.00
