SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 08-May-2020, 27.40, 27.60, 27.95, 26.50, 26.95, 26.70, 27.20, 14536, 3.95, 243, 8761, 60.27
21STCENMGM, EQ, 08-May-2020, 10.95, 10.75, 11.15, 10.75, 10.75, 10.75, 10.98, 2002, 0.22, 9, 2002, 100.00
3IINFOTECH, EQ, 08-May-2020, 1.45, 1.45, 1.45, 1.40, 1.45, 1.40, 1.42, 1037025, 14.77, 1212, 939140, 90.56
3MINDIA, EQ, 08-May-2020, 18878.20, 18880.00, 19099.95, 18501.00, 18630.00, 18618.70, 18786.24, 2175, 408.60, 1263, 1142, 52.51
5PAISA, EQ, 08-May-2020, 170.95, 173.00, 177.00, 160.00, 166.00, 165.80, 167.99, 23656, 39.74, 497, 18113, 76.57
618GS2024, GS, 08-May-2020, 102.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 1892, 1.91, 1, 1892, 100.00
63MOONS, BE, 08-May-2020, 54.25, 54.00, 55.50, 53.25, 54.45, 54.40, 54.59, 6324, 3.45, 822, -, -
727GS2026, GS, 08-May-2020, 96.00, 100.80, 100.80, 100.80, 100.80, 100.80, 100.80, 300, 0.30, 4, 300, 100.00
757GS2033, GS, 08-May-2020, 114.94, 114.95, 114.95, 114.95, 114.95, 114.95, 114.95, 2, 0.00, 1, 2, 100.00
A2ZINFRA, EQ, 08-May-2020, 3.70, 3.85, 3.85, 3.65, 3.85, 3.85, 3.84, 375041, 14.42, 268, 327813, 87.41
AAKASH, SM, 08-May-2020, 20.00, 19.00, 19.00, 19.00, 19.00, 19.00, 19.00, 3000, 0.57, 1, 3000, 100.00
AARON, SM, 08-May-2020, 40.25, 40.15, 40.15, 40.15, 40.15, 40.15, 40.15, 3300, 1.32, 1, 3300, 100.00
AARTIDRUGS, EQ, 08-May-2020, 760.90, 771.00, 782.95, 732.65, 744.00, 754.35, 768.01, 136363, 1047.28, 9281, 56251, 41.25
AARTIIND, EQ, 08-May-2020, 1085.20, 1097.80, 1115.50, 1050.05, 1061.00, 1064.85, 1073.51, 297353, 3192.12, 21045, 122752, 41.28
