SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 14-Nov-2020, 30.85, 30.95, 31.50, 28.45, 31.45, 30.95, 30.37, 34764, 10.56, 279, 12675, 36.46
21STCENMGM, EQ, 14-Nov-2020, 9.70, 9.55, 9.85, 9.55, 9.60, 9.85, 9.79, 428, 0.04, 7, 427, 99.77
3IINFOTECH, EQ, 14-Nov-2020, 3.10, 3.10, 3.25, 3.05, 3.25, 3.20, 3.17, 3577270, 113.51, 1334, 2591544, 72.44
3MINDIA, EQ, 14-Nov-2020, 20681.40, 20400.00, 20675.10, 20300.00, 20450.65, 20495.90, 20478.51, 967, 198.03, 521, 500, 51.71
5PAISA, EQ, 14-Nov-2020, 320.70, 329.95, 329.95, 316.30, 324.50, 321.65, 322.34, 2703, 8.71, 201, 766, 28.34
63MOONS, EQ, 14-Nov-2020, 73.35, 73.60, 74.35, 72.70, 74.35, 73.85, 73.77, 20249, 14.94, 320, 16305, 80.52
716GS2050, GS, 14-Nov-2020, 110.50, 110.50, 110.50, 110.50, 110.50, 110.50, 110.50, 10, 0.01, 1, 10, 100.00
8KMILES, BE, 14-Nov-2020, 94.85, 98.00, 98.00, 94.00, 95.00, 95.50, 95.93, 19796, 18.99, 402, -, -
A2ZINFRA, EQ, 14-Nov-2020, 3.70, 3.75, 3.80, 3.65, 3.80, 3.75, 3.76, 62416, 2.35, 126, 59174, 94.81
AAATECH, SM, 14-Nov-2020, 42.75, 43.20, 45.00, 43.20, 45.00, 44.40, 44.16, 21000, 9.27, 7, 21000, 100.00
AAKASH, EQ, 14-Nov-2020, 53.20, 55.00, 55.00, 53.00, 53.00, 53.00, 53.95, 4806, 2.59, 11, 2201, 45.80
AARON, EQ, 14-Nov-2020, 32.10, 32.10, 32.90, 31.00, 31.30, 31.90, 32.21, 193, 0.06, 9, 164, 84.97
AARTIDRUGS, EQ, 14-Nov-2020, 692.35, 707.75, 723.95, 703.00, 716.00, 716.30, 715.94, 529545, 3791.23, 20467, 268219, 50.65
AARTIIND, EQ, 14-Nov-2020, 1100.45, 1110.00, 1113.35, 1096.85, 1100.10, 1101.30, 1103.53, 31169, 343.96, 2910, 17074, 54.78
AARTISURF, BE, 14-Nov-2020, 786.10, 825.40, 825.40, 825.40, 825.40, 825.40, 825.40, 5076, 41.90, 110, -, -
AARVEEDEN, EQ, 14-Nov-2020, 10.00, 10.30, 10.65, 9.80, 10.35, 10.25, 10.26, 1831, 0.19, 19, 1728, 94.37
AARVI, EQ, 14-Nov-2020, 36.25, 39.85, 39.85, 35.10, 39.50, 39.55, 39.62, 2450, 0.97, 16, 2400, 97.96
AAVAS, EQ, 14-Nov-2020, 1470.10, 1488.90, 1489.20, 1474.00, 1488.00, 1485.70, 1486.07, 1973, 29.32, 249, 1221, 61.89
ABAN, EQ, 14-Nov-2020, 22.65, 22.00, 23.00, 22.00, 23.00, 22.85, 22.65, 26848, 6.08, 215, 20179, 75.16
ABB, EQ, 14-Nov-2020, 1000.25, 1006.00, 1010.00, 972.05, 984.90, 986.15, 993.24, 36544, 362.97, 1986, 17901, 48.98
ABBOTINDIA, EQ, 14-Nov-2020, 15367.00, 15400.00, 15625.00, 15400.00, 15607.55, 15595.55, 15550.18, 2958, 459.97, 1328, 1895, 64.06
ABCAPITAL, EQ, 14-Nov-2020, 76.90, 77.45, 81.65, 77.05, 80.65, 80.85, 80.33, 5930624, 4764.18, 28646, 1994880, 33.64
ABFRL, EQ, 14-Nov-2020, 158.10, 159.25, 159.45, 157.00, 157.45, 157.85, 158.15, 224405, 354.90, 2952, 132823, 59.19
ABFRLPP, E1, 14-Nov-2020, 101.40, 100.35, 104.00, 99.10, 101.35, 101.70, 102.12, 5401, 5.52, 65, 4072, 75.39
ABMINTLTD, BE, 14-Nov-2020, 25.20, 23.95, 26.45, 23.95, 26.45, 24.45, 23.95, 675, 0.16, 12, -, -
ABSLBANETF, EQ, 14-Nov-2020, 284.26, 286.18, 286.37, 282.54, 282.54, 283.79, 283.80, 243, 0.69, 5, 16, 6.58
ABSLNN50ET, EQ, 14-Nov-2020, 282.87, 291.00, 294.00, 282.12, 293.98, 287.14, 287.82, 63, 0.18, 10, 41, 65.08
ACC, EQ, 14-Nov-2020, 1676.35, 1677.90, 1682.95, 1658.00, 1667.00, 1668.05, 1672.60, 91090, 1523.57, 3150, 16530, 18.15
ACCELYA, EQ, 14-Nov-2020, 851.55, 852.05, 869.00, 840.60, 850.00, 849.20, 851.69, 2120, 18.06, 287, 1288, 60.75
ACE, EQ, 14-Nov-2020, 77.45, 81.00, 89.90, 79.10, 87.05, 87.30, 85.23, 1317785, 1123.18, 9519, 659007, 50.01
ADANIENT, EQ, 14-Nov-2020, 368.60, 369.80, 372.85, 369.50, 369.85, 371.25, 371.43, 620753, 2305.63, 6326, 206871, 33.33
ADANIGAS, EQ, 14-Nov-2020, 243.10, 245.70, 247.00, 243.60, 244.10, 244.70, 245.11, 349600, 856.91, 5708, 180444, 51.61
ADANIGREEN, EQ, 14-Nov-2020, 989.35, 1018.00, 1023.60, 990.05, 1006.00, 1008.60, 1009.53, 578986, 5845.04, 22865, 234771, 40.55
ADANIPORTS, EQ, 14-Nov-2020, 365.50, 369.00, 369.00, 363.00, 364.50, 366.10, 367.03, 444529, 1631.54, 8224, 213517, 48.03
ADANIPOWER, EQ, 14-Nov-2020, 36.15, 36.30, 36.65, 36.30, 36.45, 36.40, 36.45, 536355, 195.48, 2778, 383469, 71.50
ADANITRANS, EQ, 14-Nov-2020, 331.80, 334.90, 344.40, 332.80, 338.00, 340.35, 339.58, 348405, 1183.11, 5906, 192990, 55.39
ADFFOODS, EQ, 14-Nov-2020, 461.60, 465.65, 479.75, 464.95, 467.00, 469.30, 471.92, 37901, 178.86, 2101, 23814, 62.83
ADHUNIKIND, EQ, 14-Nov-2020, 16.15, 17.10, 17.10, 16.30, 16.90, 16.85, 16.79, 9460, 1.59, 59, 8508, 89.94
ADL, BE, 14-Nov-2020, 16.90, 16.95, 17.00, 16.15, 16.15, 16.70, 16.77, 338, 0.06, 7, -, -
