SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 15-Sep-2020, 29.65, 29.65, 30.00, 29.00, 29.40, 29.30, 29.54, 39843, 11.77, 363, 23405, 58.74
21STCENMGM, EQ, 15-Sep-2020, 10.25, 10.25, 10.25, 10.05, 10.25, 10.10, 10.14, 1376, 0.14, 29, 1085, 78.85
3IINFOTECH, EQ, 15-Sep-2020, 3.75, 3.80, 3.80, 3.60, 3.65, 3.60, 3.64, 6511501, 236.77, 2369, 3241543, 49.78
3MINDIA, EQ, 15-Sep-2020, 18922.50, 18905.00, 19197.35, 18809.00, 18901.00, 18891.70, 18908.92, 4034, 762.79, 3174, 2424, 60.09
5PAISA, BE, 15-Sep-2020, 384.05, 396.00, 396.00, 381.00, 385.00, 387.15, 390.11, 13477, 52.57, 200, -, -
63MOONS, EQ, 15-Sep-2020, 73.15, 73.05, 75.75, 73.05, 75.25, 75.05, 74.84, 49190, 36.81, 697, 40200, 81.72
8KMILES, EQ, 15-Sep-2020, 32.10, 33.70, 33.70, 33.70, 33.70, 33.70, 33.70, 2329, 0.78, 35, 2329, 100.00
A2ZINFRA, EQ, 15-Sep-2020, 4.50, 4.50, 4.50, 4.35, 4.45, 4.40, 4.42, 215520, 9.53, 218, 120955, 56.12
AARON, SM, 15-Sep-2020, 29.20, 28.55, 30.75, 28.55, 30.75, 30.75, 29.44, 25200, 7.42, 4, 18900, 75.00
AARTIDRUGS, EQ, 15-Sep-2020, 2928.80, 2985.00, 2990.00, 2934.45, 2964.95, 2962.95, 2962.23, 174698, 5174.95, 16429, 84415, 48.32
AARTIIND, EQ, 15-Sep-2020, 1057.05, 1066.60, 1093.00, 1062.50, 1084.40, 1082.50, 1078.02, 488431, 5265.36, 27192, 295536, 60.51
AARTISURF, BE, 15-Sep-2020, 538.05, 549.00, 549.00, 536.00, 541.00, 539.15, 540.80, 14202, 76.80, 595, -, -
AARVEEDEN, EQ, 15-Sep-2020, 12.45, 13.05, 13.05, 12.65, 12.85, 12.75, 12.93, 27320, 3.53, 182, 22267, 81.50
AARVI, EQ, 15-Sep-2020, 34.40, 35.40, 35.40, 35.00, 35.40, 35.40, 35.27, 2250, 0.79, 15, 2250, 100.00
AAVAS, EQ, 15-Sep-2020, 1382.05, 1384.90, 1440.00, 1370.45, 1428.50, 1423.25, 1416.47, 456921, 6472.15, 4959, 414338, 90.68
ABAN, EQ, 15-Sep-2020, 25.10, 24.70, 25.50, 24.25, 24.50, 24.55, 24.76, 68241, 16.90, 788, 46354, 67.93
ABB, EQ, 15-Sep-2020, 907.55, 913.70, 923.00, 912.00, 916.20, 915.00, 917.77, 142131, 1304.44, 7812, 67825, 47.72
ABBOTINDIA, EQ, 15-Sep-2020, 16516.15, 16620.00, 17050.00, 16466.15, 16873.00, 16895.60, 16866.43, 18599, 3136.99, 6366, 6854, 36.85
ABCAPITAL, EQ, 15-Sep-2020, 70.80, 71.30, 72.15, 70.65, 70.85, 70.85, 71.22, 1678372, 1195.39, 9477, 568174, 33.85
ABFRL, EQ, 15-Sep-2020, 136.00, 137.20, 137.90, 132.85, 134.70, 134.15, 134.20, 3549025, 4762.81, 29615, 1668003, 47.00
ABFRLPP, E1, 15-Sep-2020, 79.30, 81.50, 81.50, 77.00, 78.50, 78.30, 78.26, 42651, 33.38, 433, 18086, 42.40
ABINFRA, SM, 15-Sep-2020, 9.50, 9.50, 9.50, 9.50, 9.50, 9.50, 9.50, 8000, 0.76, 1, 8000, 100.00
ABMINTLTD, BE, 15-Sep-2020, 30.90, 29.40, 29.40, 29.40, 29.40, 29.40, 29.40, 218, 0.06, 8, -, -
ABSLBANETF, EQ, 15-Sep-2020, 221.07, 228.90, 228.90, 221.70, 228.59, 227.55, 227.77, 86, 0.20, 13, 40, 46.51
ABSLNN50ET, EQ, 15-Sep-2020, 289.62, 284.00, 293.99, 284.00, 293.00, 293.00, 285.27, 15, 0.04, 6, 13, 86.67
ABSLRIF6RG, MF, 15-Sep-2020, 6.54, 6.41, 6.41, 6.41, 6.41, 6.41, 6.41, 4166, 0.27, 1, 4166, 100.00
ACC, EQ, 15-Sep-2020, 1367.35, 1368.00, 1389.00, 1350.75, 1385.00, 1386.90, 1377.41, 847977, 11680.14, 37178, 135972, 16.03
ACCELYA, EQ, 15-Sep-2020, 1030.60, 1045.00, 1045.00, 1021.20, 1021.20, 1034.10, 1038.48, 50011, 519.36, 1704, 43171, 86.32
ACCURACY, SM, 15-Sep-2020, 38.00, 39.95, 39.95, 38.90, 38.90, 38.90, 39.43, 3200, 1.26, 2, 0, 0.00
ACE, EQ, 15-Sep-2020, 68.80, 69.35, 70.35, 67.70, 67.85, 68.50, 69.19, 397559, 275.09, 3244, 153466, 38.60
