SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 12-Jun-2020, 28.10, 26.05, 28.45, 26.05, 28.05, 28.05, 27.44, 40671, 11.16, 463, 28986, 71.27
21STCENMGM, EQ, 12-Jun-2020, 10.85, 10.65, 10.65, 10.65, 10.65, 10.65, 10.65, 1557, 0.17, 6, 1557, 100.00
3IINFOTECH, EQ, 12-Jun-2020, 2.35, 2.25, 2.35, 2.25, 2.25, 2.25, 2.26, 6483870, 146.21, 2430, 3811506, 58.78
3MINDIA, EQ, 12-Jun-2020, 17578.55, 17001.00, 17539.70, 17000.05, 17351.05, 17404.40, 17395.30, 4153, 722.43, 1406, 2111, 50.83
509GS2022, GS, 12-Jun-2020, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 99.00, 5, 0.00, 2, 5, 100.00
5PAISA, EQ, 12-Jun-2020, 166.80, 166.80, 166.80, 152.80, 164.00, 163.90, 159.44, 5351, 8.53, 206, 3167, 59.19
63MOONS, EQ, 12-Jun-2020, 80.85, 80.05, 84.85, 76.85, 84.85, 84.85, 80.78, 324911, 262.47, 3048, 213092, 65.58
716GS2050, GS, 12-Jun-2020, 108.80, 108.00, 109.00, 108.00, 109.00, 108.01, 108.01, 101, 0.11, 3, 100, 99.01
732GS2024, GS, 12-Jun-2020, 101.43, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 100, 0.10, 1, 100, 100.00
813GS2045, GS, 12-Jun-2020, 88.20, 92.61, 92.61, 92.61, 92.61, 92.61, 92.61, 600, 0.56, 4, 600, 100.00
A2ZINFRA, EQ, 12-Jun-2020, 4.45, 4.40, 4.40, 4.25, 4.40, 4.40, 4.33, 158755, 6.88, 304, 94622, 59.60
AAKASH, SM, 12-Jun-2020, 15.35, 15.25, 15.65, 15.25, 15.65, 15.65, 15.46, 129000, 19.94, 15, 129000, 100.00
AARON, SM, 12-Jun-2020, 42.50, 42.70, 42.70, 42.70, 42.70, 42.70, 42.70, 3300, 1.41, 1, 3300, 100.00
AARTIDRUGS, EQ, 12-Jun-2020, 970.40, 911.10, 984.00, 911.10, 974.60, 974.95, 955.65, 175051, 1672.87, 9313, 25624, 14.64
AARTIIND, EQ, 12-Jun-2020, 926.10, 885.00, 921.55, 885.00, 918.00, 918.00, 910.69, 514186, 4682.63, 14161, 329719, 64.12
AARVEEDEN, EQ, 12-Jun-2020, 11.70, 11.70, 11.75, 11.15, 11.45, 11.40, 11.39, 7965, 0.91, 83, 6430, 80.73
AAVAS, EQ, 12-Jun-2020, 1247.85, 1173.10, 1287.00, 1172.00, 1264.00, 1274.60, 1263.06, 53904, 680.84, 2474, 42806, 79.41
ABAN, EQ, 12-Jun-2020, 22.35, 21.00, 23.50, 20.35, 23.05, 22.95, 21.55, 103437, 22.29, 882, 53438, 51.66
