SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 13-Nov-2020, 30.70, 30.75, 31.50, 30.00, 30.70, 30.85, 30.79, 86281, 26.57, 438, 63984, 74.16
21STCENMGM, EQ, 13-Nov-2020, 9.85, 9.70, 9.70, 9.70, 9.70, 9.70, 9.70, 954, 0.09, 25, 954, 100.00
3IINFOTECH, EQ, 13-Nov-2020, 3.00, 3.00, 3.10, 3.00, 3.10, 3.10, 3.07, 1595034, 48.99, 2269, 1099546, 68.94
3MINDIA, EQ, 13-Nov-2020, 20725.85, 20800.00, 21200.00, 20421.00, 20695.00, 20681.40, 20824.19, 9982, 2078.67, 3950, 4698, 47.06
3PLAND, EQ, 13-Nov-2020, 7.00, 7.15, 7.30, 7.00, 7.00, 7.00, 7.08, 6, 0.00, 4, 6, 100.00
5PAISA, EQ, 13-Nov-2020, 318.90, 322.50, 322.55, 313.60, 322.00, 320.70, 321.23, 6053, 19.44, 169, 4312, 71.24
63MOONS, EQ, 13-Nov-2020, 72.70, 72.50, 74.45, 72.50, 73.35, 73.35, 73.51, 49008, 36.03, 657, 21164, 43.18
716GS2050, GS, 13-Nov-2020, 112.90, 112.90, 112.90, 110.50, 110.50, 110.50, 112.64, 280, 0.32, 3, 280, 100.00
719GS2060, GS, 13-Nov-2020, 114.70, 114.00, 114.00, 114.00, 114.00, 114.00, 114.00, 1, 0.00, 1, 1, 100.00
8KMILES, BE, 13-Nov-2020, 90.90, 89.90, 95.40, 86.40, 95.35, 94.85, 90.22, 91903, 82.92, 1067, -, -
A2ZINFRA, EQ, 13-Nov-2020, 3.65, 3.75, 3.80, 3.65, 3.75, 3.70, 3.70, 133238, 4.93, 124, 86950, 65.26
AAATECH, SM, 13-Nov-2020, 43.20, 43.20, 43.20, 42.75, 42.75, 42.75, 42.98, 9000, 3.87, 3, 6000, 66.67
AAKASH, EQ, 13-Nov-2020, 53.10, 54.00, 54.00, 52.50, 52.75, 53.20, 53.12, 28366, 15.07, 214, 12510, 44.10
AARON, EQ, 13-Nov-2020, 30.50, 30.50, 32.15, 30.25, 32.10, 32.10, 31.76, 5043, 1.60, 59, 3735, 74.06
AARTIDRUGS, EQ, 13-Nov-2020, 659.40, 659.65, 692.35, 650.20, 692.35, 692.35, 681.63, 1619814, 11041.06, 40955, 456353, 28.17
AARTIIND, EQ, 13-Nov-2020, 1083.80, 1088.50, 1107.00, 1074.10, 1099.30, 1100.45, 1087.66, 226750, 2466.26, 8726, 150026, 66.16
