SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 02-Mar-2020, 31.20, 31.60, 32.60, 30.15, 30.25, 31.15, 31.58, 30895, 9.76, 292, 20953, 67.82
21STCENMGM, EQ, 02-Mar-2020, 12.30, 12.10, 12.50, 12.10, 12.10, 12.10, 12.44, 35334, 4.40, 19, 35285, 99.86
3IINFOTECH, EQ, 02-Mar-2020, 1.95, 2.00, 2.05, 1.90, 1.95, 1.90, 1.96, 1659814, 32.51, 724, 830288, 50.02
3MINDIA, EQ, 02-Mar-2020, 20575.25, 20805.00, 20995.00, 20000.00, 20100.00, 20131.65, 20489.82, 3958, 810.99, 1484, 1928, 48.71
3PLAND, EQ, 02-Mar-2020, 4.55, 4.75, 4.75, 4.35, 4.50, 4.50, 4.39, 156, 0.01, 7, 146, 93.59
5PAISA, EQ, 02-Mar-2020, 158.90, 189.90, 189.90, 155.60, 160.50, 162.10, 163.45, 5856, 9.57, 201, 3279, 55.99
63MOONS, EQ, 02-Mar-2020, 88.70, 89.20, 94.70, 86.05, 87.00, 87.95, 90.27, 107060, 96.64, 2322, 55311, 51.66
74GS2035, GS, 02-Mar-2020, 105.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 1000, 1.01, 1, 1000, 100.00
769GS2043, GS, 02-Mar-2020, 106.05, 110.00, 110.00, 110.00, 110.00, 110.00, 110.00, 26, 0.03, 1, 26, 100.00
808GS2022, GS, 02-Mar-2020, 86.03, 81.76, 81.76, 81.76, 81.76, 81.76, 81.76, 1, 0.00, 1, 1, 100.00
8KMILES, BZ, 02-Mar-2020, 34.40, 32.70, 36.00, 32.70, 33.70, 33.75, 32.78, 104497, 34.26, 243, -, -
A2ZINFRA, EQ, 02-Mar-2020, 4.50, 4.80, 4.80, 4.10, 4.20, 4.40, 4.50, 188793, 8.50, 372, 130771, 69.27
