SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 20-Mar-2020, 22.25, 22.60, 24.00, 21.50, 22.00, 22.60, 22.56, 31165, 7.03, 485, 13259, 42.54
21STCENMGM, EQ, 20-Mar-2020, 11.25, 11.25, 11.25, 11.25, 11.25, 11.25, 11.25, 108, 0.01, 7, 108, 100.00
3IINFOTECH, EQ, 20-Mar-2020, 1.50, 1.45, 1.50, 1.35, 1.45, 1.40, 1.41, 2646067, 37.28, 5462, 1551172, 58.62
3MINDIA, EQ, 20-Mar-2020, 16931.15, 17000.00, 17500.00, 16900.00, 17396.00, 17366.30, 17195.68, 6448, 1108.78, 2754, 3538, 54.87
3PLAND, EQ, 20-Mar-2020, 3.80, 3.75, 3.95, 3.70, 3.95, 3.80, 3.77, 2681, 0.10, 9, 2581, 96.27
5PAISA, EQ, 20-Mar-2020, 110.00, 125.00, 125.00, 103.40, 114.10, 111.55, 111.13, 6920, 7.69, 207, 3527, 50.97
63MOONS, EQ, 20-Mar-2020, 50.80, 50.20, 55.00, 49.45, 53.00, 53.00, 52.74, 115726, 61.03, 4112, 62330, 53.86
769GS2043, GS, 20-Mar-2020, 105.00, 110.25, 110.25, 110.25, 110.25, 110.25, 110.25, 500, 0.55, 1, 500, 100.00
817GS2044, GS, 20-Mar-2020, 100.27, 105.00, 105.00, 105.00, 105.00, 105.00, 105.00, 9, 0.01, 1, 9, 100.00
A2ZINFRA, EQ, 20-Mar-2020, 3.40, 3.65, 3.85, 3.35, 3.60, 3.65, 3.50, 458167, 16.06, 820, 303083, 66.15
AAKASH, SM, 20-Mar-2020, 57.35, 55.00, 55.00, 55.00, 55.00, 55.00, 55.00, 2000, 1.10, 1, 2000, 100.00
AARON, SM, 20-Mar-2020, 43.00, 42.10, 42.10, 42.10, 42.10, 42.10, 42.10, 3300, 1.39, 1, 3300, 100.00
AARTIDRUGS, EQ, 20-Mar-2020, 465.80, 488.00, 520.80, 468.00, 488.50, 489.90, 492.40, 33139, 163.18, 3201, 11694, 35.29
AARTIIND, EQ, 20-Mar-2020, 748.45, 750.00, 785.00, 745.00, 772.00, 768.00, 759.19, 372320, 2826.60, 23668, 220653, 59.26
AARVEEDEN, EQ, 20-Mar-2020, 8.20, 7.85, 9.25, 7.50, 8.35, 8.15, 8.25, 7502, 0.62, 109, 4460, 59.45
AAVAS, EQ, 20-Mar-2020, 1309.15, 1330.00, 1330.00, 1230.60, 1328.90, 1310.15, 1296.24, 62938, 815.83, 9049, 34176, 54.30
ABAN, EQ, 20-Mar-2020, 13.85, 14.45, 14.45, 13.55, 14.45, 14.30, 14.04, 101139, 14.20, 767, 56296, 55.66
ABB, EQ, 20-Mar-2020, 895.90, 898.50, 969.95, 851.05, 950.00, 949.55, 916.25, 42124, 385.96, 4482, 18008, 42.75
ABBOTINDIA, EQ, 20-Mar-2020, 13249.30, 13300.15, 15279.75, 13300.00, 14748.60, 14736.80, 14307.02, 25981, 3717.11, 8477, 14469, 55.69
ABCAPITAL, EQ, 20-Mar-2020, 45.80, 46.00, 48.50, 45.25, 46.45, 46.00, 46.87, 2335803, 1094.88, 14174, 1213349, 51.95
ABFRL, EQ, 20-Mar-2020, 181.65, 178.50, 188.65, 174.20, 182.60, 186.35, 182.41, 936613, 1708.47, 19183, 576137, 61.51
ABINFRA, SM, 20-Mar-2020, 10.10, 9.60, 10.50, 9.60, 10.50, 10.50, 10.05, 16000, 1.61, 3, 12000, 75.00
ABSLBANETF, EQ, 20-Mar-2020, 210.28, 239.90, 240.00, 239.90, 240.00, 240.00, 239.95, 96, 0.23, 2, 96, 100.00
ABSLNN50ET, EQ, 20-Mar-2020, 214.78, 214.70, 254.00, 210.00, 215.60, 215.60, 231.24, 66, 0.15, 28, 29, 43.94
ABSLRIF6RG, MF, 20-Mar-2020, 4.95, 4.65, 4.85, 4.65, 4.85, 4.85, 4.72, 15500, 0.73, 10, 15500, 100.00
ACC, EQ, 20-Mar-2020, 1089.95, 1085.10, 1146.50, 1060.60, 1142.90, 1127.90, 1112.31, 844048, 9388.43, 33862, 199908, 23.68
ACCELYA, EQ, 20-Mar-2020, 876.45, 876.45, 893.10, 855.20, 885.00, 889.40, 882.84, 7261, 64.10, 836, 4011, 55.24
ACE, EQ, 20-Mar-2020, 41.25, 40.55, 43.65, 40.05, 42.15, 42.40, 41.42, 206357, 85.47, 5097, 93897, 45.50
