SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 29-Dec-2020, 40.00, 40.95, 41.40, 38.50, 39.30, 39.25, 39.83, 284511, 113.33, 2059, 133168, 46.81
21STCENMGM, EQ, 29-Dec-2020, 10.05, 10.25, 10.25, 10.05, 10.10, 10.15, 10.21, 5153, 0.53, 27, 4950, 96.06
3IINFOTECH, EQ, 29-Dec-2020, 5.65, 5.90, 5.90, 5.90, 5.90, 5.90, 5.90, 3408482, 201.10, 1225, 3408482, 100.00
3MINDIA, EQ, 29-Dec-2020, 21356.30, 21402.10, 21511.50, 21100.00, 21198.95, 21170.25, 21243.91, 2069, 439.54, 1180, 1155, 55.82
3PLAND, EQ, 29-Dec-2020, 10.10, 10.55, 10.60, 10.55, 10.55, 10.55, 10.57, 6846, 0.72, 28, 6845, 99.99
5PAISA, EQ, 29-Dec-2020, 309.65, 309.65, 318.00, 306.10, 312.00, 309.30, 311.25, 12023, 37.42, 506, 8378, 69.68
63MOONS, BE, 29-Dec-2020, 80.95, 81.90, 81.90, 79.00, 80.00, 79.65, 80.30, 34935, 28.05, 370, -, -
772GS2049, GS, 29-Dec-2020, 114.50, 119.95, 119.95, 119.95, 119.95, 119.95, 119.95, 439, 0.53, 1, 439, 100.00
772GS2055, GS, 29-Dec-2020, 115.17, 116.00, 116.00, 116.00, 116.00, 116.00, 116.00, 1000, 1.16, 2, 1000, 100.00
8KMILES, BE, 29-Dec-2020, 79.05, 80.95, 81.35, 78.00, 78.80, 79.00, 79.44, 55166, 43.82, 411, -, -
A2ZINFRA, EQ, 29-Dec-2020, 4.85, 4.85, 4.95, 4.65, 4.75, 4.75, 4.79, 395731, 18.97, 404, 265935, 67.20
AAATECH, SM, 29-Dec-2020, 42.90, 43.30, 43.30, 43.30, 43.30, 43.30, 43.30, 3000, 1.30, 1, 3000, 100.00
AAKASH, EQ, 29-Dec-2020, 67.90, 71.25, 71.45, 67.80, 70.35, 70.25, 69.89, 53854, 37.64, 654, 21609, 40.13
AARON, EQ, 29-Dec-2020, 51.55, 52.60, 53.50, 49.60, 53.00, 53.05, 52.74, 7547, 3.98, 60, 7225, 95.73
AARTIDRUGS, EQ, 29-Dec-2020, 704.50, 705.05, 717.55, 702.05, 704.10, 704.40, 707.51, 442050, 3127.57, 22541, 194126, 43.91
AARTIIND, EQ, 29-Dec-2020, 1212.20, 1210.00, 1247.80, 1204.00, 1225.00, 1227.45, 1225.47, 254878, 3123.44, 12062, 129789, 50.92
AARTISURF, EQ, 29-Dec-2020, 1044.70, 1044.70, 1045.00, 1002.10, 1018.00, 1014.70, 1019.42, 18584, 189.45, 2469, 11042, 59.42
AARVEEDEN, EQ, 29-Dec-2020, 18.95, 19.60, 19.80, 18.50, 19.10, 18.85, 19.06, 56936, 10.85, 340, 34204, 60.07
AARVI, EQ, 29-Dec-2020, 44.55, 42.10, 48.00, 42.10, 46.00, 45.55, 45.89, 24063, 11.04, 113, 10851, 45.09
AAVAS, EQ, 29-Dec-2020, 1696.55, 1698.00, 1698.00, 1663.25, 1678.00, 1681.90, 1680.26, 16478, 276.87, 2797, 8673, 52.63
ABAN, BE, 29-Dec-2020, 28.80, 28.95, 29.25, 28.00, 28.20, 28.20, 28.35, 40339, 11.43, 317, -, -
ABB, EQ, 29-Dec-2020, 1217.55, 1223.20, 1227.90, 1190.00, 1195.10, 1203.05, 1210.12, 154970, 1875.32, 5458, 116112, 74.93
