SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 17-Jul-2020, 31.00, 31.10, 32.00, 31.10, 31.65, 31.35, 31.50, 35504, 11.18, 558, 19076, 53.73
21STCENMGM, EQ, 17-Jul-2020, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 1183, 0.13, 9, 1183, 100.00
3IINFOTECH, EQ, 17-Jul-2020, 2.70, 2.80, 2.80, 2.60, 2.60, 2.60, 2.68, 7139138, 191.13, 2057, 4157105, 58.23
3MINDIA, EQ, 17-Jul-2020, 20569.70, 20549.00, 21100.00, 20500.00, 21010.00, 21041.15, 20891.75, 6102, 1274.81, 2996, 3529, 57.83
509GS2022, GS, 17-Jul-2020, 101.25, 98.00, 98.00, 96.22, 96.22, 96.22, 96.58, 100, 0.10, 3, 100, 100.00
522GS2025, GS, 17-Jul-2020, 93.50, 96.00, 96.00, 96.00, 96.00, 96.00, 96.00, 7, 0.01, 1, 7, 100.00
5PAISA, EQ, 17-Jul-2020, 358.50, 376.40, 376.40, 340.60, 350.00, 348.50, 367.92, 341181, 1255.29, 6038, 211394, 61.96
63MOONS, BE, 17-Jul-2020, 71.45, 71.00, 73.80, 70.20, 71.95, 72.05, 72.24, 14552, 10.51, 137, -, -
716GS2050, GS, 17-Jul-2020, 111.75, 111.70, 111.75, 111.70, 111.75, 111.75, 111.74, 70, 0.08, 2, 70, 100.00
737GS2023, GS, 17-Jul-2020, 113.00, 107.38, 107.38, 107.38, 107.38, 107.38, 107.38, 1, 0.00, 1, 1, 100.00
757GS2033, GS, 17-Jul-2020, 116.00, 116.00, 116.00, 112.00, 112.00, 114.00, 114.00, 2, 0.00, 2, 1, 50.00
75GS2034, GS, 17-Jul-2020, 122.80, 116.69, 116.69, 116.69, 116.69, 116.69, 116.69, 1, 0.00, 1, 1, 100.00
763GS2059, GS, 17-Jul-2020, 122.00, 123.00, 127.00, 123.00, 127.00, 127.00, 125.00, 400, 0.50, 2, 400, 100.00
A2ZINFRA, EQ, 17-Jul-2020, 4.55, 4.50, 4.65, 4.35, 4.45, 4.45, 4.47, 365600, 16.35, 345, 155818, 42.62
AARON, SM, 17-Jul-2020, 43.10, 43.60, 44.00, 43.60, 44.00, 44.00, 43.87, 9900, 4.34, 2, 9900, 100.00
AARTIDRUGS, EQ, 17-Jul-2020, 1424.70, 1441.85, 1507.00, 1440.00, 1491.95, 1488.85, 1482.45, 133954, 1985.80, 7420, 72585, 54.19
