SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 16-Sep-2020, 29.30, 29.70, 30.00, 29.15, 29.80, 29.70, 29.70, 24316, 7.22, 263, 13867, 57.03
21STCENMGM, EQ, 16-Sep-2020, 10.10, 10.10, 10.30, 10.00, 10.30, 10.30, 10.29, 53868, 5.54, 37, 52482, 97.43
3IINFOTECH, EQ, 16-Sep-2020, 3.60, 3.60, 3.75, 3.50, 3.65, 3.60, 3.63, 5363531, 194.67, 2104, 2838397, 52.92
3MINDIA, EQ, 16-Sep-2020, 18891.70, 19000.00, 19500.00, 18811.00, 19095.00, 19231.50, 19194.63, 3905, 749.55, 2439, 1742, 44.61
509GS2022, GS, 16-Sep-2020, 97.65, 92.80, 92.80, 92.80, 92.80, 92.80, 92.80, 1, 0.00, 1, 1, 100.00
579GS2030, GS, 16-Sep-2020, 97.20, 100.50, 100.50, 100.50, 100.50, 100.50, 100.50, 5, 0.01, 1, 5, 100.00
5PAISA, BE, 16-Sep-2020, 387.15, 387.00, 390.00, 376.25, 385.00, 385.00, 383.38, 5398, 20.69, 80, -, -
63MOONS, EQ, 16-Sep-2020, 75.05, 78.80, 78.80, 77.50, 78.20, 77.90, 78.42, 105069, 82.40, 1406, 46491, 44.25
716GS2050, GS, 16-Sep-2020, 112.00, 112.00, 112.00, 112.00, 112.00, 112.00, 112.00, 1, 0.00, 1, 1, 100.00
719GS2060, GS, 16-Sep-2020, 112.50, 112.50, 112.50, 112.50, 112.50, 112.50, 112.50, 2, 0.00, 1, 2, 100.00
726GS2029, GS, 16-Sep-2020, 104.00, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 10, 0.01, 1, 10, 100.00
824GS2027, GS, 16-Sep-2020, 109.00, 114.00, 114.00, 112.00, 112.00, 112.00, 113.00, 2, 0.00, 2, 1, 50.00
8KMILES, EQ, 16-Sep-2020, 33.70, 35.35, 35.35, 35.35, 35.35, 35.35, 35.35, 2334, 0.83, 42, 2334, 100.00
A2ZINFRA, EQ, 16-Sep-2020, 4.40, 4.35, 4.60, 4.35, 4.45, 4.45, 4.48, 326521, 14.62, 253, 129745, 39.74
AARON, SM, 16-Sep-2020, 30.75, 30.25, 30.25, 30.25, 30.25, 30.25, 30.25, 12600, 3.81, 2, 12600, 100.00
AARTIDRUGS, EQ, 16-Sep-2020, 2962.95, 2995.00, 2998.00, 2950.00, 2954.00, 2963.15, 2972.37, 190819, 5671.85, 21656, 97137, 50.91
AARTIIND, EQ, 16-Sep-2020, 1082.50, 1091.80, 1131.00, 1085.00, 1128.00, 1124.50, 1119.17, 427069, 4779.62, 24945, 179095, 41.94
AARTISURF, BE, 16-Sep-2020, 539.15, 546.00, 550.00, 525.00, 539.00, 534.25, 536.14, 19494, 104.52, 843, -, -
AARVEEDEN, EQ, 16-Sep-2020, 12.75, 13.15, 13.15, 12.40, 12.85, 12.60, 12.65, 13399, 1.70, 61, 7835, 58.47
AARVI, EQ, 16-Sep-2020, 35.40, 37.15, 37.15, 36.50, 37.10, 37.10, 37.03, 972, 0.36, 27, 936, 96.30
