SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 12-May-2020, 26.80, 26.60, 26.95, 26.00, 26.35, 26.20, 26.24, 18101, 4.75, 298, 12930, 71.43
21STCENMGM, EQ, 12-May-2020, 10.55, 10.55, 10.55, 10.35, 10.40, 10.40, 10.37, 1670, 0.17, 9, 1170, 70.06
3IINFOTECH, EQ, 12-May-2020, 1.45, 1.50, 1.50, 1.50, 1.50, 1.50, 1.50, 939859, 14.10, 270, 838849, 89.25
3MINDIA, EQ, 12-May-2020, 18179.10, 18000.00, 18299.00, 17750.00, 18180.00, 18107.10, 17949.96, 2964, 532.04, 1817, 1631, 55.03
5PAISA, EQ, 12-May-2020, 163.05, 163.00, 169.95, 150.00, 152.95, 151.15, 153.12, 46726, 71.55, 1090, 31799, 68.05
617GS2021, GS, 12-May-2020, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 1, 0.00, 1, 1, 100.00
63MOONS, BE, 12-May-2020, 55.10, 53.10, 55.00, 53.00, 54.30, 54.05, 53.47, 5775, 3.09, 623, -, -
719GS2060, GS, 12-May-2020, 104.95, 105.00, 105.50, 105.00, 105.50, 105.50, 105.26, 410, 0.43, 6, 410, 100.00
A2ZINFRA, EQ, 12-May-2020, 4.00, 4.10, 4.10, 3.80, 3.80, 3.80, 3.87, 293260, 11.34, 354, 239619, 81.71
AARON, SM, 12-May-2020, 40.15, 40.20, 40.20, 40.20, 40.20, 40.20, 40.20, 3300, 1.33, 1, 3300, 100.00
AARTIDRUGS, EQ, 12-May-2020, 767.60, 770.00, 779.00, 750.00, 770.00, 770.10, 767.09, 61864, 474.56, 5661, 25667, 41.49
AARTIIND, EQ, 12-May-2020, 1024.70, 1023.90, 1059.95, 1015.30, 1040.00, 1035.05, 1035.20, 605498, 6268.12, 53660, 207838, 34.33
AARVEEDEN, EQ, 12-May-2020, 8.95, 9.05, 9.05, 8.55, 8.55, 8.75, 8.68, 6221, 0.54, 73, 4563, 73.35
AAVAS, EQ, 12-May-2020, 1030.20, 1022.00, 1027.90, 978.70, 980.10, 981.70, 983.43, 34588, 340.15, 3469, 30649, 88.61
ABAN, BE, 12-May-2020, 19.20, 18.80, 18.80, 18.45, 18.60, 18.55, 18.63, 18106, 3.37, 155, -, -
ABB, EQ, 12-May-2020, 866.90, 860.00, 860.35, 850.00, 853.00, 852.00, 852.93, 18231, 155.50, 1590, 9216, 50.55
ABBOTINDIA, EQ, 12-May-2020, 17907.80, 18170.00, 18679.75, 17825.55, 18097.00, 18081.90, 18097.28, 23041, 4169.79, 8127, 8376, 36.35
ABCAPITAL, EQ, 12-May-2020, 42.70, 42.20, 42.80, 41.20, 42.75, 42.40, 41.82, 1468963, 614.29, 20506, 748574, 50.96
ABFRL, EQ, 12-May-2020, 105.65, 105.50, 106.00, 101.75, 104.50, 104.00, 103.39, 1624133, 1679.20, 15254, 959411, 59.07
ABSLBANETF, EQ, 12-May-2020, 182.70, 182.70, 188.96, 176.09, 188.96, 188.96, 180.06, 281, 0.51, 11, 187, 66.55
ABSLNN50ET, EQ, 12-May-2020, 249.80, 232.65, 247.40, 232.65, 235.00, 235.00, 240.14, 103, 0.25, 24, 77, 74.76
ABSLRIF6RG, MF, 12-May-2020, 5.35, 5.36, 5.50, 5.36, 5.50, 5.50, 5.48, 18444, 1.01, 7, 18444, 100.00
ACC, EQ, 12-May-2020, 1170.20, 1165.80, 1172.40, 1147.20, 1166.00, 1167.60, 1160.86, 726718, 8436.17, 26474, 78548, 10.81
ACCELYA, EQ, 12-May-2020, 908.15, 908.15, 912.55, 901.10, 905.00, 903.30, 905.95, 4003, 36.27, 1250, 2218, 55.41
ACE, EQ, 12-May-2020, 43.15, 43.45, 43.45, 41.60, 42.65, 42.40, 42.34, 132519, 56.10, 1657, 47986, 36.21
ADANIENT, EQ, 12-May-2020, 140.05, 138.50, 140.70, 133.20, 139.75, 139.90, 137.46, 2901951, 3988.99, 20537, 656293, 22.62
ADANIGAS, EQ, 12-May-2020, 106.45, 104.45, 106.50, 102.50, 104.75, 104.60, 104.03, 1317098, 1370.21, 11920, 417107, 31.67
ADANIGREEN, EQ, 12-May-2020, 222.60, 222.00, 229.90, 219.10, 224.85, 226.05, 226.08, 667224, 1508.49, 19946, 276141, 41.39
