SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 16-Mar-2020, 24.15, 25.00, 25.40, 22.50, 23.50, 22.95, 23.73, 44496, 10.56, 497, 18990, 42.68
21STCENMGM, EQ, 16-Mar-2020, 11.45, 11.45, 11.45, 11.45, 11.45, 11.45, 11.45, 7, 0.00, 2, 7, 100.00
3IINFOTECH, EQ, 16-Mar-2020, 1.65, 1.65, 1.80, 1.55, 1.75, 1.75, 1.68, 2428753, 40.71, 8460, 1622280, 66.79
3MINDIA, EQ, 16-Mar-2020, 19682.35, 19200.00, 19500.00, 18520.00, 18655.00, 18654.55, 18842.90, 7405, 1395.32, 3958, 3195, 43.15
3PLAND, EQ, 16-Mar-2020, 3.95, 3.80, 3.80, 3.80, 3.80, 3.80, 3.80, 3532, 0.13, 19, 3532, 100.00
5PAISA, EQ, 16-Mar-2020, 129.10, 132.90, 132.90, 113.55, 119.25, 121.45, 122.32, 4019, 4.92, 305, 2349, 58.45
63MOONS, EQ, 16-Mar-2020, 63.55, 62.00, 65.70, 60.80, 63.45, 63.00, 63.01, 101652, 64.05, 3596, 49080, 48.28
726GS2029, GS, 16-Mar-2020, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 250, 0.26, 2, 250, 100.00
824GS2027, GS, 16-Mar-2020, 104.99, 105.00, 105.00, 105.00, 105.00, 105.00, 105.00, 710, 0.75, 3, 710, 100.00
8KMILES, BZ, 16-Mar-2020, 32.10, 30.50, 30.50, 30.50, 30.50, 30.50, 30.50, 1248, 0.38, 31, -, -
A2ZINFRA, EQ, 16-Mar-2020, 4.20, 4.00, 4.10, 3.40, 3.40, 3.45, 3.60, 1090194, 39.28, 1484, 551851, 50.62
AAKASH, SM, 16-Mar-2020, 63.50, 60.35, 60.35, 60.35, 60.35, 60.35, 60.35, 2000, 1.21, 1, 2000, 100.00
AARON, SM, 16-Mar-2020, 44.00, 44.00, 44.00, 44.00, 44.00, 44.00, 44.00, 3300, 1.45, 1, 3300, 100.00
AARTIDRUGS, EQ, 16-Mar-2020, 543.90, 543.00, 549.00, 502.55, 525.00, 520.00, 524.74, 25939, 136.11, 2122, 13927, 53.69
AARTIIND, EQ, 16-Mar-2020, 872.60, 860.00, 869.75, 799.00, 820.00, 806.45, 830.62, 388826, 3229.66, 38091, 276239, 71.04
AARVEEDEN, EQ, 16-Mar-2020, 9.30, 9.60, 9.95, 8.30, 8.30, 8.50, 8.77, 11630, 1.02, 140, 7188, 61.81
AARVI, SM, 16-Mar-2020, 21.90, 21.95, 21.95, 21.90, 21.90, 21.90, 21.93, 4000, 0.88, 2, 2000, 50.00
AAVAS, EQ, 16-Mar-2020, 1782.30, 1720.00, 1758.90, 1660.45, 1697.00, 1725.00, 1732.47, 65291, 1131.15, 11618, 48338, 74.03
ABAN, EQ, 16-Mar-2020, 15.50, 14.50, 16.00, 13.95, 14.40, 14.25, 14.65, 161493, 23.65, 1306, 104369, 64.63
ABB, EQ, 16-Mar-2020, 1006.80, 1000.00, 1018.45, 947.00, 970.00, 963.85, 959.39, 492097, 4721.14, 7345, 464608, 94.41
ABBOTINDIA, EQ, 16-Mar-2020, 14973.95, 14900.00, 14900.00, 14200.00, 14475.00, 14421.55, 14444.91, 17679, 2553.71, 5932, 9249, 52.32
ABCAPITAL, EQ, 16-Mar-2020, 60.15, 59.00, 59.00, 55.00, 55.05, 55.80, 56.72, 2131580, 1208.93, 15044, 1119905, 52.54
ABFRL, EQ, 16-Mar-2020, 227.00, 217.20, 226.40, 195.65, 210.00, 204.10, 218.48, 2077253, 4538.35, 42128, 1567811, 75.48
ABINFRA, SM, 16-Mar-2020, 10.35, 10.40, 10.85, 10.00, 10.85, 10.10, 10.16, 32000, 3.25, 7, 28000, 87.50
ABSLBANETF, EQ, 16-Mar-2020, 250.34, 286.75, 286.75, 240.35, 250.00, 250.00, 257.69, 46, 0.12, 16, 33, 71.74
ABSLFTQWDG, MF, 16-Mar-2020, 8.50, 8.52, 8.52, 8.52, 8.52, 8.52, 8.52, 90000, 7.67, 3, 90000, 100.00
ABSLNN50ET, EQ, 16-Mar-2020, 288.00, 270.00, 276.44, 193.06, 244.70, 244.70, 256.52, 436, 1.12, 57, 179, 41.06
ABSLRIF6RG, MF, 16-Mar-2020, 5.03, 5.10, 5.25, 5.10, 5.25, 5.25, 5.21, 16450, 0.86, 16, 16450, 100.00
ACC, EQ, 16-Mar-2020, 1179.45, 1129.00, 1149.70, 1095.00, 1134.05, 1133.40, 1127.95, 1080894, 12191.98, 37490, 433209, 40.08
ACCELYA, EQ, 16-Mar-2020, 978.95, 930.00, 956.75, 930.00, 951.00, 949.90, 949.21, 63218, 600.07, 581, 61118, 96.68
ACE, EQ, 16-Mar-2020, 50.30, 48.00, 49.35, 45.10, 48.00, 47.50, 47.78, 132035, 63.09, 1322, 62698, 47.49
ADANIENT, EQ, 16-Mar-2020, 148.75, 141.00, 142.30, 128.65, 135.80, 134.70, 137.39, 6582849, 9044.39, 40424, 1282227, 19.48
ADANIGAS, EQ, 16-Mar-2020, 105.75, 99.30, 117.00, 97.80, 102.95, 103.70, 108.02, 3575009, 3861.63, 39702, 799619, 22.37
ADANIGREEN, EQ, 16-Mar-2020, 123.40, 120.00, 128.00, 117.25, 118.60, 117.70, 120.06, 1305459, 1567.28, 12835, 651847, 49.93
ADANIPORTS, EQ, 16-Mar-2020, 292.75, 273.00, 276.85, 252.00, 261.40, 261.40, 259.47, 7727956, 20052.11, 80189, 1720741, 22.27
ADANIPOWER, EQ, 16-Mar-2020, 30.95, 29.20, 30.30, 27.00, 28.30, 28.45, 29.06, 11982290, 3482.45, 24607, 2298967, 19.19
ADANITRANS, EQ, 16-Mar-2020, 177.40, 170.00, 194.70, 164.00, 170.00, 171.10, 182.19, 305757, 557.06, 10885, 92931, 30.39
ADFFOODS, EQ, 16-Mar-2020, 164.05, 156.50, 166.00, 149.45, 149.60, 153.10, 158.17, 496717, 785.67, 2237, 474578, 95.54
ADHUNIKIND, EQ, 16-Mar-2020, 22.05, 20.95, 20.95, 20.95, 20.95, 20.95, 20.95, 4204, 0.88, 30, 4204, 100.00
ADLABS, EQ, 16-Mar-2020, 2.80, 2.80, 2.90, 2.70, 2.80, 2.75, 2.78, 118014, 3.28, 372, 67490, 57.19
ADORWELD, EQ, 16-Mar-2020, 258.75, 258.75, 258.75, 241.90, 245.85, 245.10, 248.44, 3932, 9.77, 258, 3013, 76.63
ADROITINFO, EQ, 16-Mar-2020, 5.75, 6.00, 6.00, 5.50, 5.50, 5.50, 5.51, 700, 0.04, 5, 687, 98.14
ADSL, EQ, 16-Mar-2020, 14.95, 14.95, 14.95, 14.25, 14.25, 14.25, 14.35, 124600, 17.88, 115, 123631, 99.22
ADVANIHOTR, EQ, 16-Mar-2020, 40.55, 39.05, 43.00, 35.10, 38.00, 39.05, 39.67, 6821, 2.71, 143, 4103, 60.15
ADVENZYMES, EQ, 16-Mar-2020, 124.15, 124.95, 129.00, 115.00, 119.90, 119.55, 123.03, 98577, 121.28, 1965, 61019, 61.90
AEGISCHEM, EQ, 16-Mar-2020, 181.80, 181.00, 181.00, 159.00, 165.15, 164.70, 166.66, 258620, 431.01, 10872, 149453, 57.79
AFFLE, BE, 16-Mar-2020, 1475.95, 1402.20, 1402.20, 1402.20, 1402.20, 1402.20, 1402.20, 5859, 82.15, 923, -, -
AGARIND, EQ, 16-Mar-2020, 56.70, 60.50, 60.50, 53.80, 54.05, 54.70, 55.01, 2854, 1.57, 560, 2180, 76.38
AGCNET, BE, 16-Mar-2020, 273.50, 273.00, 273.00, 259.85, 259.85, 259.85, 260.04, 6286, 16.35, 48, -, -
AGRITECH, EQ, 16-Mar-2020, 24.60, 22.30, 25.90, 22.30, 23.40, 22.85, 23.69, 15707, 3.72, 286, 7883, 50.19
AGROPHOS, EQ, 16-Mar-2020, 9.50, 9.05, 9.05, 9.05, 9.05, 9.05, 9.05, 7306, 0.66, 67, 7306, 100.00
AHLADA, SM, 16-Mar-2020, 52.10, 49.00, 49.00, 42.00, 45.00, 45.25, 45.00, 8000, 3.60, 8, 4000, 50.00
AHLEAST, EQ, 16-Mar-2020, 167.45, 165.00, 165.00, 137.30, 158.00, 153.05, 149.83, 1147, 1.72, 99, 594, 51.79
AHLUCONT, EQ, 16-Mar-2020, 281.00, 280.00, 280.00, 266.45, 276.05, 275.40, 275.08, 12577, 34.60, 667, 10802, 85.89
