SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 26-Jun-2020, 31.35, 31.80, 33.00, 31.60, 32.75, 32.30, 32.27, 55990, 18.07, 639, 28823, 51.48
21STCENMGM, EQ, 26-Jun-2020, 11.25, 11.25, 11.30, 11.25, 11.30, 11.30, 11.30, 631, 0.07, 8, 630, 99.84
3IINFOTECH, EQ, 26-Jun-2020, 2.40, 2.40, 2.50, 2.40, 2.50, 2.50, 2.49, 9960406, 248.10, 3662, 7503337, 75.33
3MINDIA, EQ, 26-Jun-2020, 18540.45, 18540.50, 19237.95, 18350.00, 19130.00, 19103.00, 18918.40, 8269, 1564.36, 4267, 3888, 47.02
509GS2022, GS, 26-Jun-2020, 103.00, 103.00, 103.00, 103.00, 103.00, 103.00, 103.00, 1, 0.00, 1, 1, 100.00
5PAISA, EQ, 26-Jun-2020, 251.15, 249.80, 249.80, 228.05, 233.10, 234.00, 235.21, 104841, 246.60, 3188, 53277, 50.82
63MOONS, BE, 26-Jun-2020, 78.40, 78.00, 81.00, 77.45, 78.15, 78.10, 78.82, 15519, 12.23, 192, -, -
706GS2046, GS, 26-Jun-2020, 99.00, 103.00, 103.00, 103.00, 103.00, 103.00, 103.00, 100, 0.10, 2, 100, 100.00
763GS2059, GS, 26-Jun-2020, 106.43, 107.00, 107.00, 106.43, 106.43, 106.43, 106.66, 1000, 1.07, 3, 1000, 100.00
772GS2049, GS, 26-Jun-2020, 118.94, 119.00, 119.00, 119.00, 119.00, 119.00, 119.00, 60, 0.07, 2, 60, 100.00
A2ZINFRA, EQ, 26-Jun-2020, 5.75, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 23650, 1.42, 51, 23650, 100.00
AARON, SM, 26-Jun-2020, 43.25, 43.40, 43.40, 43.40, 43.40, 43.40, 43.40, 3300, 1.43, 1, 3300, 100.00
AARTIDRUGS, EQ, 26-Jun-2020, 1183.85, 1189.80, 1300.00, 1189.80, 1281.90, 1282.75, 1262.11, 224400, 2832.17, 11216, 99981, 44.55
AARTIIND, EQ, 26-Jun-2020, 950.65, 968.40, 969.95, 945.00, 945.00, 953.70, 954.58, 222118, 2120.30, 10939, 90220, 40.62
AARVEEDEN, BE, 26-Jun-2020, 12.10, 12.70, 12.70, 11.50, 12.40, 12.40, 12.17, 5982, 0.73, 36, -, -
AARVI, EQ, 26-Jun-2020, 25.90, 27.15, 27.15, 27.15, 27.15, 27.15, 27.15, 51, 0.01, 2, 51, 100.00
AAVAS, EQ, 26-Jun-2020, 1393.65, 1415.00, 1433.00, 1320.00, 1347.00, 1343.00, 1363.04, 78364, 1068.13, 8219, 38034, 48.54
ABAN, EQ, 26-Jun-2020, 25.05, 25.05, 27.55, 25.00, 27.55, 27.55, 27.09, 260435, 70.56, 1356, 180868, 69.45
ABB, EQ, 26-Jun-2020, 880.50, 895.25, 927.00, 891.25, 912.00, 914.35, 914.66, 603502, 5519.96, 23952, 116833, 19.36
ABBOTINDIA, EQ, 26-Jun-2020, 16326.50, 16326.50, 16394.90, 15900.00, 15924.00, 15956.35, 16072.34, 23131, 3717.69, 12086, 12157, 52.56
ABCAPITAL, EQ, 26-Jun-2020, 63.70, 64.25, 65.90, 63.80, 64.25, 64.25, 64.60, 4488609, 2899.60, 23991, 1376201, 30.66
ABFRL, EQ, 26-Jun-2020, 129.90, 132.00, 132.90, 128.60, 129.00, 129.30, 130.71, 1854568, 2424.12, 16727, 800118, 43.14
ABSLBANETF, EQ, 26-Jun-2020, 215.70, 215.76, 215.83, 215.70, 215.70, 215.78, 215.78, 16, 0.03, 6, 4, 25.00
ABSLNN50ET, EQ, 26-Jun-2020, 265.99, 266.41, 274.79, 256.59, 268.00, 267.27, 268.23, 84, 0.23, 25, 38, 45.24
ACC, EQ, 26-Jun-2020, 1251.10, 1256.00, 1295.00, 1252.45, 1289.00, 1288.60, 1274.35, 999776, 12740.62, 33638, 239203, 23.93
ACCELYA, EQ, 26-Jun-2020, 925.55, 925.55, 939.90, 918.05, 919.00, 919.55, 920.87, 18719, 172.38, 1081, 17008, 90.86
ACCURACY, SM, 26-Jun-2020, 33.70, 35.35, 35.35, 35.35, 35.35, 35.35, 35.35, 12800, 4.52, 3, 12800, 100.00
ACE, EQ, 26-Jun-2020, 57.30, 57.80, 58.30, 55.90, 56.10, 56.10, 57.12, 309140, 176.58, 2313, 136329, 44.10
ADANIENT, EQ, 26-Jun-2020, 161.65, 164.00, 166.35, 161.30, 162.35, 162.15, 163.29, 6774409, 11062.09, 46329, 746409, 11.02
ADANIGAS, EQ, 26-Jun-2020, 170.90, 173.00, 176.65, 163.00, 165.05, 165.85, 169.28, 4882823, 8265.85, 40565, 1426618, 29.22
ADANIGREEN, EQ, 26-Jun-2020, 418.45, 397.55, 397.55, 397.55, 397.55, 397.55, 397.55, 147247, 585.38, 7303, 147141, 99.93
ADANIPORTS, EQ, 26-Jun-2020, 344.00, 348.00, 349.00, 339.60, 343.80, 343.20, 343.63, 3979519, 13674.89, 34835, 1805050, 45.36
ADANIPOWER, EQ, 26-Jun-2020, 36.75, 37.80, 37.90, 36.40, 36.80, 36.75, 37.20, 5533269, 2058.48, 11491, 2260946, 40.86
ADANITRANS, EQ, 26-Jun-2020, 267.35, 280.70, 280.70, 256.60, 277.10, 276.85, 270.23, 4113416, 11115.87, 35840, 1426004, 34.67
ADFFOODS, EQ, 26-Jun-2020, 302.15, 303.95, 307.15, 296.00, 298.00, 297.30, 299.87, 15401, 46.18, 725, 8726, 56.66
ADHUNIKIND, EQ, 26-Jun-2020, 25.50, 26.75, 26.75, 26.75, 26.75, 26.75, 26.75, 78813, 21.08, 305, 78810, 100.00
ADORWELD, EQ, 26-Jun-2020, 263.50, 262.00, 270.00, 262.00, 269.00, 266.75, 267.16, 15546, 41.53, 776, 7095, 45.64
ADROITINFO, EQ, 26-Jun-2020, 7.10, 7.15, 7.35, 6.75, 7.35, 7.30, 7.11, 27126, 1.93, 245, 14601, 53.83
ADSL, EQ, 26-Jun-2020, 16.80, 17.25, 17.25, 16.35, 16.50, 16.60, 16.81, 45120, 7.59, 243, 37060, 82.14
ADVANIHOTR, EQ, 26-Jun-2020, 44.80, 44.00, 45.95, 44.00, 44.45, 44.45, 44.78, 1095, 0.49, 62, 801, 73.15
ADVENZYMES, EQ, 26-Jun-2020, 173.90, 174.20, 180.95, 171.55, 172.45, 172.30, 175.18, 155852, 273.02, 3290, 77709, 49.86
AEGISCHEM, EQ, 26-Jun-2020, 188.65, 190.80, 190.80, 183.05, 185.00, 184.95, 186.17, 279425, 520.21, 8615, 196174, 70.21
AFFLE, EQ, 26-Jun-2020, 1511.20, 1519.90, 1537.00, 1505.20, 1512.05, 1512.30, 1517.26, 27138, 411.75, 2692, 16464, 60.67
AGARIND, EQ, 26-Jun-2020, 68.95, 71.00, 71.00, 68.55, 69.00, 69.35, 69.47, 15743, 10.94, 351, 9299, 59.07
AGCNET, EQ, 26-Jun-2020, 297.20, 304.50, 304.50, 291.50, 295.00, 295.40, 296.05, 4663, 13.81, 114, 3972, 85.18
AGRITECH, BE, 26-Jun-2020, 35.45, 36.95, 37.20, 34.10, 36.15, 36.00, 35.91, 13931, 5.00, 116, -, -
AGROPHOS, EQ, 26-Jun-2020, 14.75, 15.30, 15.45, 14.75, 15.45, 15.45, 15.32, 113443, 17.37, 365, 98451, 86.78
AHLEAST, EQ, 26-Jun-2020, 137.95, 143.10, 143.15, 135.30, 139.45, 139.45, 137.77, 208, 0.29, 23, 185, 88.94
AHLUCONT, EQ, 26-Jun-2020, 196.45, 203.35, 224.90, 201.15, 217.80, 217.25, 216.71, 167923, 363.90, 5053, 59788, 35.60
AHLWEST, EQ, 26-Jun-2020, 256.80, 254.00, 265.00, 254.00, 254.05, 254.15, 254.63, 309, 0.79, 14, 268, 86.73
AIAENG, EQ, 26-Jun-2020, 1629.80, 1631.00, 1648.00, 1610.45, 1625.00, 1625.20, 1628.55, 38107, 620.59, 2915, 29918, 78.51
AIONJSW, EQ, 26-Jun-2020, 14.40, 14.35, 14.95, 14.25, 14.40, 14.35, 14.52, 67483, 9.80, 223, 43770, 64.86
AIRAN, BE, 26-Jun-2020, 13.15, 12.65, 13.65, 12.50, 12.90, 12.70, 12.99, 89772, 11.66, 401, -, -
AIROLAM, SM, 26-Jun-2020, 18.50, 19.50, 19.50, 19.50, 19.50, 19.50, 19.50, 3000, 0.59, 1, 3000, 100.00
AISL, SM, 26-Jun-2020, 20.80, 21.80, 21.80, 21.80, 21.80, 21.80, 21.80, 1200, 0.26, 1, 1200, 100.00
AJANTPHARM, EQ, 26-Jun-2020, 1443.85, 1475.00, 1475.00, 1441.85, 1445.00, 1446.75, 1455.38, 71087, 1034.59, 8534, 29972, 42.16
AJMERA, EQ, 26-Jun-2020, 89.80, 91.30, 91.75, 87.65, 88.20, 88.20, 89.59, 50524, 45.26, 978, 24391, 48.28
AKASH, BE, 26-Jun-2020, 91.50, 91.00, 91.00, 91.00, 91.00, 91.00, 91.00, 1320, 1.20, 2, -, -
AKSHARCHEM, EQ, 26-Jun-2020, 208.30, 209.90, 211.00, 205.60, 206.25, 206.70, 208.18, 7670, 15.97, 478, 4910, 64.02
AKSHOPTFBR, BE, 26-Jun-2020, 6.60, 6.30, 6.90, 6.30, 6.85, 6.75, 6.67, 321505, 21.46, 584, -, -
