SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
ABB, EQ, 31-Jul-2020, 865.15, 870.50, 897.40, 865.50, 896.50, 894.95, 886.34, 151890, 1346.26, 5640, 87644, 57.70
ABBOTINDIA, EQ, 31-Jul-2020, 14905.80, 14905.00, 15661.65, 14905.00, 15550.00, 15536.35, 15255.57, 46384, 7076.14, 9778, 29948, 64.57
ABCAPITAL, EQ, 31-Jul-2020, 55.50, 55.60, 55.75, 54.00, 54.40, 54.10, 54.52, 1656358, 903.08, 10928, 860085, 51.93
ABFRL, EQ, 31-Jul-2020, 123.00, 121.75, 125.25, 121.55, 124.25, 124.70, 124.10, 883162, 1096.04, 9212, 381464, 43.19
ABINFRA, SM, 31-Jul-2020, 9.05, 9.45, 9.45, 9.45, 9.45, 9.45, 9.45, 16000, 1.51, 2, 16000, 100.00
ABMINTLTD, BE, 31-Jul-2020, 12.70, 13.30, 13.30, 13.30, 13.30, 13.30, 13.30, 50, 0.01, 1, -, -
ABSLBANETF, EQ, 31-Jul-2020, 217.00, 212.70, 213.01, 212.00, 213.01, 213.01, 212.27, 18, 0.04, 6, 13, 72.22
ABSLNN50ET, EQ, 31-Jul-2020, 262.87, 271.00, 271.00, 261.13, 264.00, 265.57, 267.77, 50, 0.13, 5, 50, 100.00
ACC, EQ, 31-Jul-2020, 1447.20, 1454.80, 1454.90, 1418.00, 1428.80, 1425.45, 1430.56, 940224, 13450.49, 32256, 258212, 27.46
ACCELYA, EQ, 31-Jul-2020, 989.35, 989.00, 994.00, 981.10, 981.15, 984.30, 986.86, 11277, 111.29, 1299, 7971, 70.68
ACCURACY, SM, 31-Jul-2020, 37.85, 36.75, 38.90, 36.60, 38.30, 37.95, 37.69, 9600, 3.62, 6, 6400, 66.67
ACE, EQ, 31-Jul-2020, 57.15, 57.15, 57.60, 55.80, 56.55, 56.35, 56.65, 207161, 117.36, 1544, 90752, 43.81
ADANIENT, EQ, 31-Jul-2020, 175.05, 174.00, 178.65, 172.10, 175.45, 175.25, 175.60, 2644458, 4643.70, 21574, 421054, 15.92
ADANIGAS, EQ, 31-Jul-2020, 152.15, 152.50, 155.60, 150.80, 153.00, 153.75, 153.36, 1041568, 1597.38, 10185, 369862, 35.51
ADANIGREEN, EQ, 31-Jul-2020, 341.45, 340.05, 348.90, 338.00, 341.70, 340.65, 343.44, 452663, 1554.61, 9848, 225869, 49.90
ADANIPORTS, EQ, 31-Jul-2020, 312.50, 315.00, 318.15, 312.75, 315.15, 315.20, 315.45, 1945026, 6135.58, 26265, 249180, 12.81
ADANIPOWER, EQ, 31-Jul-2020, 35.50, 35.95, 36.25, 35.10, 35.40, 35.40, 35.61, 3255265, 1159.11, 6990, 1524020, 46.82
ADANITRANS, EQ, 31-Jul-2020, 244.40, 244.60, 245.00, 232.80, 236.50, 235.85, 236.31, 539910, 1275.88, 6619, 351464, 65.10
ADFFOODS, EQ, 31-Jul-2020, 330.35, 332.05, 341.95, 318.45, 335.25, 336.25, 335.32, 78996, 264.89, 2906, 37931, 48.02
ADHUNIKIND, BE, 31-Jul-2020, 19.35, 19.90, 19.90, 18.60, 19.40, 19.10, 19.04, 7468, 1.42, 77, -, -
ADORWELD, EQ, 31-Jul-2020, 249.30, 250.05, 251.50, 245.00, 246.10, 245.95, 247.76, 9988, 24.75, 631, 6759, 67.67
ADSL, EQ, 31-Jul-2020, 19.50, 19.35, 19.35, 18.55, 18.55, 18.55, 18.64, 86470, 16.12, 209, 46491, 53.77
ADVANIHOTR, EQ, 31-Jul-2020, 40.70, 40.10, 40.95, 39.45, 40.50, 40.40, 40.25, 5277, 2.12, 144, 1993, 37.77
ADVENZYMES, EQ, 31-Jul-2020, 182.45, 185.00, 194.65, 182.00, 189.80, 190.10, 189.75, 1147534, 2177.44, 16562, 385536, 33.60
AEGISCHEM, EQ, 31-Jul-2020, 184.20, 182.00, 193.20, 180.50, 190.00, 190.10, 187.87, 244299, 458.96, 11383, 135227, 55.35
AFFLE, EQ, 31-Jul-2020, 1682.35, 1715.00, 1715.00, 1669.55, 1690.00, 1688.55, 1687.03, 27362, 461.60, 3283, 17817, 65.12
AGARIND, EQ, 31-Jul-2020, 79.20, 79.20, 83.15, 76.35, 79.50, 80.95, 80.03, 33644, 26.93, 460, 15997, 47.55
AGCNET, EQ, 31-Jul-2020, 327.45, 327.45, 339.00, 320.00, 324.00, 323.35, 322.90, 1508, 4.87, 128, 1127, 74.73
AGRITECH, BE, 31-Jul-2020, 28.85, 28.15, 29.20, 28.10, 29.20, 28.75, 28.56, 3478, 0.99, 38, -, -
AGROPHOS, EQ, 31-Jul-2020, 9.15, 9.15, 9.60, 8.70, 9.20, 9.15, 8.91, 71510, 6.37, 202, 47555, 66.50
AHIMSA, SM, 31-Jul-2020, 23.00, 23.00, 23.00, 23.00, 23.00, 23.00, 23.00, 18000, 4.14, 1, 18000, 100.00
AHLADA, SM, 31-Jul-2020, 45.00, 44.00, 45.00, 44.00, 45.00, 45.00, 44.63, 8000, 3.57, 6, 7000, 87.50
AHLEAST, EQ, 31-Jul-2020, 140.30, 138.05, 142.25, 138.05, 138.25, 140.30, 139.03, 507, 0.70, 40, 282, 55.62
AHLUCONT, EQ, 31-Jul-2020, 218.95, 215.10, 220.65, 213.70, 217.15, 217.10, 216.48, 8002, 17.32, 534, 5328, 66.58
AHLWEST, EQ, 31-Jul-2020, 246.35, 255.30, 255.30, 235.00, 236.00, 240.65, 239.65, 1909, 4.57, 229, 1201, 62.91
AIAENG, EQ, 31-Jul-2020, 1659.95, 1658.75, 1690.00, 1642.00, 1655.00, 1654.15, 1662.02, 15510, 257.78, 1377, 11274, 72.69
AIONJSW, EQ, 31-Jul-2020, 13.00, 13.00, 13.30, 12.70, 13.00, 13.05, 13.04, 197238, 25.72, 884, 181828, 92.19
AIRAN, BE, 31-Jul-2020, 12.35, 12.30, 12.35, 12.00, 12.30, 12.15, 12.14, 44064, 5.35, 100, -, -
AIROLAM, SM, 31-Jul-2020, 22.00, 21.90, 21.90, 21.90, 21.90, 21.90, 21.90, 3000, 0.66, 1, 3000, 100.00
AISL, SM, 31-Jul-2020, 18.30, 18.00, 18.00, 18.00, 18.00, 18.00, 18.00, 26400, 4.75, 1, 26400, 100.00
AJANTPHARM, EQ, 31-Jul-2020, 1512.40, 1517.00, 1648.00, 1490.05, 1638.00, 1629.20, 1581.18, 1125175, 17791.03, 46027, 277789, 24.69
AJMERA, EQ, 31-Jul-2020, 76.10, 76.95, 76.95, 73.90, 74.20, 74.60, 75.27, 33956, 25.56, 653, 17397, 51.23
AJOONI, SM, 31-Jul-2020, 17.40, 18.00, 18.25, 18.00, 18.15, 18.15, 18.12, 32000, 5.80, 8, 24000, 75.00
AKASH, BE, 31-Jul-2020, 160.25, 162.50, 163.25, 158.00, 162.50, 162.75, 160.53, 2474, 3.97, 70, -, -
AKG, SM, 31-Jul-2020, 39.00, 38.00, 38.00, 38.00, 38.00, 38.00, 38.00, 4000, 1.52, 1, 4000, 100.00
AKSHARCHEM, EQ, 31-Jul-2020, 217.35, 217.35, 256.95, 217.35, 239.40, 239.65, 243.01, 803203, 1951.89, 20099, 230625, 28.71
AKSHOPTFBR, BE, 31-Jul-2020, 4.95, 5.05, 5.10, 4.80, 5.00, 4.95, 4.92, 231550, 11.40, 327, -, -
AKZOINDIA, EQ, 31-Jul-2020, 1866.05, 1889.95, 1910.00, 1863.95, 1895.00, 1898.95, 1898.00, 18335, 348.00, 3054, 12219, 66.64
ALANKIT, EQ, 31-Jul-2020, 16.25, 16.25, 17.85, 15.80, 17.25, 17.70, 17.16, 1027599, 176.32, 1233, 538589, 52.41
ALBERTDAVD, EQ, 31-Jul-2020, 401.85, 402.00, 425.00, 396.40, 408.00, 409.10, 412.96, 68296, 282.04, 3417, 28798, 42.17
ALCHEM, EQ, 31-Jul-2020, 4.60, 4.40, 4.80, 4.40, 4.75, 4.75, 4.67, 48758, 2.27, 160, 37322, 76.55
ALEMBICLTD, EQ, 31-Jul-2020, 78.95, 79.65, 81.00, 78.40, 78.90, 79.20, 79.92, 925464, 739.60, 6103, 278005, 30.04
ALICON, EQ, 31-Jul-2020, 250.20, 249.70, 250.05, 243.25, 248.15, 248.15, 247.26, 2241, 5.54, 211, 1092, 48.73
ALKALI, EQ, 31-Jul-2020, 43.65, 43.85, 44.95, 42.20, 42.70, 43.35, 44.11, 57476, 25.35, 1265, 9488, 16.51
ALKEM, EQ, 31-Jul-2020, 2545.50, 2559.60, 2718.35, 2545.00, 2656.60, 2662.10, 2638.45, 450832, 11894.96, 27149, 190315, 42.21
ALKYLAMINE, EQ, 31-Jul-2020, 2257.35, 2251.00, 2280.00, 2233.05, 2249.00, 2249.20, 2254.95, 18937, 427.02, 2731, 12892, 68.08
ALLCARGO, EQ, 31-Jul-2020, 93.05, 93.00, 94.30, 92.25, 94.10, 93.65, 92.98, 72281, 67.21, 788, 51058, 70.64
ALLSEC, EQ, 31-Jul-2020, 194.55, 195.50, 195.50, 190.30, 195.50, 192.55, 191.84, 2115, 4.06, 75, 1835, 86.76
ALMONDZ, EQ, 31-Jul-2020, 10.50, 10.45, 10.70, 9.55, 10.20, 10.20, 10.06, 11793, 1.19, 53, 11491, 97.44
ALOKINDS, EQ, 31-Jul-2020, 33.15, 34.80, 34.80, 33.20, 34.80, 34.80, 34.46, 41082807, 14158.86, 67308, 14375294, 34.99
ALPA, EQ, 31-Jul-2020, 23.95, 24.55, 25.40, 24.10, 24.90, 25.10, 24.82, 464812, 115.38, 1864, 227628, 48.97
ALPHAGEO, EQ, 31-Jul-2020, 168.60, 172.00, 172.00, 163.65, 167.00, 166.15, 166.20, 8213, 13.65, 411, 4611, 56.14
ALPSINDUS, BE, 31-Jul-2020, 1.20, 1.20, 1.20, 1.15, 1.15, 1.15, 1.19, 503, 0.01, 13, -, -
AMARAJABAT, EQ, 31-Jul-2020, 698.75, 703.75, 713.65, 695.25, 711.00, 709.20, 704.80, 1195579, 8426.47, 25460, 179522, 15.02
AMBER, EQ, 31-Jul-2020, 1469.30, 1495.00, 1521.85, 1465.90, 1473.40, 1482.50, 1485.39, 141356, 2099.69, 10354, 92844, 65.68
AMBIKCO, EQ, 31-Jul-2020, 665.15, 664.05, 669.00, 652.60, 655.00, 656.55, 660.70, 1923, 12.71, 243, 1045, 54.34
AMBUJACEM, EQ, 31-Jul-2020, 221.25, 221.25, 225.50, 217.60, 219.60, 220.10, 221.18, 6638453, 14682.67, 52538, 2063490, 31.08
AMDIND, EQ, 31-Jul-2020, 13.60, 13.50, 14.30, 13.05, 13.60, 13.80, 13.77, 24010, 3.31, 161, 14809, 61.68
AMJLAND, EQ, 31-Jul-2020, 18.30, 18.35, 19.00, 16.10, 16.55, 16.85, 17.51, 23846, 4.18, 425, 19351, 81.15
AMRUTANJAN, EQ, 31-Jul-2020, 409.40, 405.00, 446.65, 401.70, 432.95, 430.20, 432.91, 1454321, 6295.83, 30350, 174327, 11.99
ANANTRAJ, EQ, 31-Jul-2020, 21.60, 21.60, 21.65, 21.25, 21.30, 21.40, 21.43, 167413, 35.87, 391, 127598, 76.22
ANDHRACEMT, BE, 31-Jul-2020, 5.65, 5.90, 5.90, 5.40, 5.45, 5.60, 5.53, 337016, 18.64, 848, -, -
ANDHRAPAP, EQ, 31-Jul-2020, 220.15, 221.00, 225.60, 218.00, 219.15, 218.90, 219.84, 48922, 107.55, 1334, 24965, 51.03
ANDHRSUGAR, EQ, 31-Jul-2020, 340.90, 343.00, 343.00, 328.00, 330.20, 329.75, 335.76, 79643, 267.41, 2822, 37445, 47.02
ANIKINDS, EQ, 31-Jul-2020, 13.60, 13.55, 13.60, 13.15, 13.50, 13.30, 13.34, 4137, 0.55, 46, 2640, 63.81
ANKITMETAL, BE, 31-Jul-2020, 0.75, 0.80, 0.80, 0.70, 0.80, 0.80, 0.79, 148064, 1.16, 54, -, -
ANSALAPI, BE, 31-Jul-2020, 4.05, 4.10, 4.15, 3.85, 4.00, 3.95, 3.94, 31983, 1.26, 55, -, -
ANSALHSG, BE, 31-Jul-2020, 3.65, 3.50, 3.75, 3.50, 3.55, 3.55, 3.63, 17018, 0.62, 29, -, -
ANUP, EQ, 31-Jul-2020, 462.65, 452.95, 466.00, 452.10, 466.00, 461.40, 457.37, 10451, 47.80, 407, 9126, 87.32
APARINDS, EQ, 31-Jul-2020, 303.70, 305.00, 306.40, 300.35, 302.90, 302.35, 303.01, 15555, 47.13, 972, 10472, 67.32
APCL, EQ, 31-Jul-2020, 141.90, 141.45, 143.10, 139.10, 142.00, 142.40, 141.35, 9230, 13.05, 202, 6904, 74.80
APCOTEXIND, EQ, 31-Jul-2020, 121.15, 117.90, 117.90, 110.10, 112.70, 113.20, 113.47, 163068, 185.04, 3774, 91603, 56.17
APEX, EQ, 31-Jul-2020, 227.60, 228.85, 235.90, 223.95, 227.70, 226.90, 229.30, 255493, 585.85, 5914, 33987, 13.30
APLAPOLLO, EQ, 31-Jul-2020, 1821.15, 1830.30, 1862.60, 1800.10, 1801.05, 1841.00, 1852.50, 70360, 1303.42, 5113, 55894, 79.44
APLLTD, EQ, 31-Jul-2020, 986.50, 992.00, 1004.95, 977.50, 981.00, 985.05, 990.37, 665168, 6587.63, 19187, 353772, 53.19
APOLLO, EQ, 31-Jul-2020, 121.05, 121.00, 127.00, 117.90, 122.40, 123.10, 123.39, 495849, 611.84, 8984, 127992, 25.81
APOLLOHOSP, EQ, 31-Jul-2020, 1716.15, 1717.05, 1717.05, 1643.50, 1679.90, 1674.60, 1678.04, 885944, 14866.47, 36306, 231697, 26.15
APOLLOPIPE, EQ, 31-Jul-2020, 339.50, 342.15, 342.15, 328.70, 335.65, 335.50, 334.03, 25660, 85.71, 1146, 12119, 47.23
APOLLOTYRE, EQ, 31-Jul-2020, 108.30, 107.95, 109.45, 107.20, 108.35, 108.25, 108.22, 3424305, 3705.78, 16329, 358843, 10.48
APOLSINHOT, EQ, 31-Jul-2020, 501.20, 522.00, 522.00, 500.00, 510.00, 511.20, 509.81, 236, 1.20, 78, 122, 51.69
APTECHT, EQ, 31-Jul-2020, 108.55, 109.90, 112.90, 108.55, 109.25, 109.60, 110.71, 305312, 338.02, 4905, 88759, 29.07
ARCHIDPLY, EQ, 31-Jul-2020, 27.10, 27.55, 27.55, 26.50, 26.70, 26.65, 26.92, 45596, 12.28, 290, 30290, 66.43
ARCHIES, EQ, 31-Jul-2020, 11.20, 11.55, 11.55, 11.10, 11.25, 11.30, 11.24, 10690, 1.20, 73, 7300, 68.29
ARCOTECH, BE, 31-Jul-2020, 2.20, 2.15, 2.30, 2.10, 2.25, 2.25, 2.30, 325516, 7.49, 68, -, -
ARENTERP, EQ, 31-Jul-2020, 10.70, 10.60, 11.20, 10.20, 11.05, 11.05, 10.64, 689, 0.07, 31, 440, 63.86
ARIES, EQ, 31-Jul-2020, 61.30, 60.05, 60.80, 59.00, 59.60, 59.95, 59.83, 12624, 7.55, 200, 7449, 59.01
ARIHANT, EQ, 31-Jul-2020, 15.00, 14.45, 14.95, 14.45, 14.50, 14.50, 14.72, 2242, 0.33, 7, 171, 7.63
ARIHANTSUP, BE, 31-Jul-2020, 22.00, 20.90, 21.50, 20.90, 20.90, 20.90, 20.91, 2152, 0.45, 24, -, -
ARMANFIN, EQ, 31-Jul-2020, 453.10, 445.00, 458.95, 445.00, 457.00, 455.30, 452.15, 9082, 41.06, 420, 7463, 82.17
AROGRANITE, EQ, 31-Jul-2020, 23.40, 22.90, 23.95, 22.90, 23.90, 23.60, 23.62, 10243, 2.42, 126, 6796, 66.35
ARROWGREEN, BE, 31-Jul-2020, 40.45, 40.45, 41.90, 39.10, 41.75, 41.75, 41.23, 1497, 0.62, 22, -, -
ARSHIYA, BE, 31-Jul-2020, 9.55, 9.85, 9.90, 9.10, 9.45, 9.25, 9.35, 35719, 3.34, 99, -, -
ARSSINFRA, EQ, 31-Jul-2020, 12.55, 12.75, 12.95, 12.05, 12.95, 12.85, 12.39, 11275, 1.40, 92, 7843, 69.56
ARTEMISMED, EQ, 31-Jul-2020, 172.90, 173.00, 174.80, 170.05, 171.05, 171.10, 172.44, 2162, 3.73, 22, 299, 13.83
ARVIND, EQ, 31-Jul-2020, 29.15, 29.00, 29.20, 28.35, 28.70, 28.70, 28.67, 624278, 178.96, 2776, 325017, 52.06
ARVINDFASN, EQ, 31-Jul-2020, 127.15, 126.80, 126.80, 121.90, 122.60, 122.60, 123.27, 150906, 186.02, 4816, 107109, 70.98
ARVSMART, EQ, 31-Jul-2020, 81.50, 80.20, 81.45, 78.00, 78.90, 78.45, 79.28, 74408, 58.99, 1798, 34312, 46.11
ASAHIINDIA, EQ, 31-Jul-2020, 168.80, 169.50, 174.00, 165.10, 174.00, 171.85, 170.38, 26648, 45.40, 551, 15807, 59.32
ASAHISONG, EQ, 31-Jul-2020, 204.15, 207.85, 212.00, 205.00, 209.90, 209.45, 209.66, 40236, 84.36, 1103, 22373, 55.60
ASAL, BE, 31-Jul-2020, 19.30, 19.35, 19.35, 18.40, 19.00, 19.00, 18.75, 2085, 0.39, 14, -, -
ASALCBR, EQ, 31-Jul-2020, 221.40, 224.00, 226.05, 220.05, 225.50, 224.50, 223.51, 31268, 69.89, 1242, 17561, 56.16
ASHAPURMIN, EQ, 31-Jul-2020, 36.20, 35.05, 37.95, 35.05, 37.45, 36.85, 36.23, 71146, 25.77, 833, 52376, 73.62
ASHIANA, EQ, 31-Jul-2020, 60.50, 60.50, 61.15, 58.65, 60.00, 59.30, 59.81, 19644, 11.75, 619, 11520, 58.64
ASHIMASYN, BE, 31-Jul-2020, 5.20, 5.00, 5.45, 5.00, 5.00, 5.05, 5.17, 24166, 1.25, 90, -, -
ASHOKA, EQ, 31-Jul-2020, 51.90, 52.25, 52.70, 50.00, 50.75, 50.55, 50.82, 1308987, 665.27, 5544, 786278, 60.07
ASHOKLEY, EQ, 31-Jul-2020, 49.15, 49.25, 49.40, 48.00, 48.75, 48.65, 48.54, 24647307, 11964.34, 59380, 5585742, 22.66
ASIANHOTNR, EQ, 31-Jul-2020, 54.35, 54.30, 55.60, 53.55, 53.95, 54.15, 54.17, 3437, 1.86, 93, 1728, 50.28
ASIANPAINT, EQ, 31-Jul-2020, 1743.35, 1754.00, 1770.90, 1710.40, 1720.00, 1715.50, 1741.13, 1678643, 29227.36, 70295, 560382, 33.38
ASIANTILES, EQ, 31-Jul-2020, 240.65, 244.95, 244.95, 238.50, 240.00, 241.65, 241.31, 32717, 78.95, 1420, 17940, 54.83
ASPINWALL, EQ, 31-Jul-2020, 118.50, 117.75, 121.95, 116.20, 117.00, 116.65, 117.44, 1203, 1.41, 64, 765, 63.59
ASTEC, EQ, 31-Jul-2020, 981.75, 985.00, 985.00, 931.20, 944.00, 939.00, 952.96, 145059, 1382.35, 7277, 69359, 47.81
ASTERDM, EQ, 31-Jul-2020, 130.75, 131.50, 134.50, 130.20, 131.60, 132.20, 132.66, 207693, 275.53, 5347, 64421, 31.02
ASTRAL, EQ, 31-Jul-2020, 941.60, 943.00, 968.50, 935.15, 968.50, 964.50, 959.04, 92888, 890.84, 3912, 70803, 76.22
ASTRAMICRO, EQ, 31-Jul-2020, 107.15, 107.50, 107.50, 105.55, 106.85, 106.30, 106.36, 372005, 395.68, 3492, 128882, 34.65
ASTRAZEN, EQ, 31-Jul-2020, 3317.45, 3334.40, 3350.00, 3310.00, 3338.00, 3336.95, 3334.04, 35019, 1167.55, 4733, 10936, 31.23
ASTRON, EQ, 31-Jul-2020, 39.15, 39.15, 39.15, 37.90, 39.05, 38.35, 38.24, 58681, 22.44, 368, 48681, 82.96
ATFL, EQ, 31-Jul-2020, 589.90, 587.00, 601.55, 565.60, 586.00, 593.90, 585.52, 20254, 118.59, 1387, 8912, 44.00
ATLANTA, EQ, 31-Jul-2020, 9.10, 9.00, 9.30, 9.00, 9.25, 9.25, 9.19, 11118, 1.02, 58, 10355, 93.14
ATLASCYCLE, BE, 31-Jul-2020, 47.60, 45.25, 46.95, 45.25, 46.00, 46.55, 46.07, 8273, 3.81, 85, -, -
ATUL, EQ, 31-Jul-2020, 5091.20, 5070.00, 5120.00, 5000.95, 5030.10, 5053.95, 5070.80, 18532, 939.72, 4396, 6842, 36.92
ATULAUTO, EQ, 31-Jul-2020, 156.70, 158.00, 159.00, 155.00, 156.35, 155.80, 156.62, 24514, 38.39, 746, 15732, 64.18
AUBANK, EQ, 31-Jul-2020, 709.10, 694.95, 744.55, 680.60, 737.50, 740.45, 724.88, 767573, 5564.00, 20025, 346842, 45.19
AURIONPRO, EQ, 31-Jul-2020, 47.70, 47.05, 48.75, 46.05, 46.65, 46.35, 46.69, 6244, 2.92, 179, 4349, 69.65
AUROPHARMA, EQ, 31-Jul-2020, 820.75, 821.00, 881.00, 820.00, 875.50, 874.60, 858.31, 7948319, 68221.55, 147389, 1317698, 16.58
AUSOMENT, EQ, 31-Jul-2020, 27.75, 28.00, 29.90, 27.30, 28.00, 28.00, 27.94, 9495, 2.65, 323, 3023, 31.84
AUTOAXLES, EQ, 31-Jul-2020, 528.90, 531.55, 547.00, 513.30, 516.60, 517.90, 521.84, 8312, 43.38, 910, 3373, 40.58
AUTOIND, BE, 31-Jul-2020, 28.25, 29.65, 29.65, 28.25, 29.65, 29.65, 29.55, 134420, 39.73, 432, -, -
AUTOLITIND, EQ, 31-Jul-2020, 18.45, 19.25, 19.35, 18.55, 19.00, 18.90, 18.89, 21206, 4.00, 142, 10269, 48.42
AVADHSUGAR, EQ, 31-Jul-2020, 169.50, 169.90, 171.40, 166.20, 167.40, 167.15, 168.51, 23441, 39.50, 626, 12671, 54.05
AVANTIFEED, EQ, 31-Jul-2020, 440.50, 442.90, 452.00, 436.00, 447.75, 446.70, 445.53, 334688, 1491.13, 9876, 131048, 39.16
AVROIND, SM, 31-Jul-2020, 44.00, 41.00, 41.00, 41.00, 41.00, 41.00, 41.00, 2000, 0.82, 1, 2000, 100.00
AVTNPL, EQ, 31-Jul-2020, 38.65, 39.40, 39.95, 37.00, 37.90, 37.75, 38.46, 578300, 222.43, 3043, 323616, 55.96
AXISBANK, EQ, 31-Jul-2020, 425.85, 429.00, 434.45, 421.30, 432.90, 431.65, 428.84, 27499643, 117929.94, 231122, 4717737, 17.16
AXISCADES, EQ, 31-Jul-2020, 55.50, 55.00, 55.05, 52.75, 53.90, 53.35, 53.32, 37222, 19.85, 572, 28705, 77.12
AXISGOLD, EQ, 31-Jul-2020, 46.20, 46.90, 47.00, 46.10, 46.80, 46.75, 46.56, 285205, 132.78, 2217, 210100, 73.67
AXISNIFTY, EQ, 31-Jul-2020, 113.93, 113.93, 115.02, 111.92, 114.89, 114.27, 113.23, 19982, 22.63, 648, 12040, 60.25
AYMSYNTEX, EQ, 31-Jul-2020, 21.70, 21.50, 22.45, 21.00, 22.00, 22.00, 21.51, 10737, 2.31, 115, 6314, 58.81
BABAFOOD, SM, 31-Jul-2020, 52.95, 55.35, 55.35, 55.25, 55.35, 55.35, 55.32, 20000, 11.06, 10, 20000, 100.00
BAGFILMS, BE, 31-Jul-2020, 2.25, 2.35, 2.35, 2.20, 2.35, 2.25, 2.26, 47639, 1.07, 97, -, -
BAJAJ-AUTO, EQ, 31-Jul-2020, 3048.95, 3068.85, 3077.90, 2991.60, 3000.00, 3004.95, 3022.82, 561196, 16963.94, 35568, 102052, 18.18
BAJAJCON, EQ, 31-Jul-2020, 170.45, 172.55, 177.00, 171.80, 175.85, 175.55, 174.37, 1499585, 2614.84, 17642, 628168, 41.89
BAJAJELEC, EQ, 31-Jul-2020, 429.15, 434.45, 435.95, 420.10, 422.00, 424.65, 428.65, 164545, 705.33, 5200, 39592, 24.06
BAJAJFINSV, EQ, 31-Jul-2020, 6177.60, 6220.00, 6305.00, 6120.00, 6213.00, 6205.90, 6223.03, 749710, 46654.69, 67163, 96935, 12.93
BAJAJHIND, EQ, 31-Jul-2020, 5.70, 5.70, 5.70, 5.55, 5.60, 5.60, 5.61, 2146084, 120.32, 2182, 1026750, 47.84
BAJAJHLDNG, EQ, 31-Jul-2020, 2649.65, 2658.00, 2676.00, 2602.55, 2635.50, 2656.10, 2624.34, 73788, 1936.45, 3925, 55915, 75.78
BAJFINANCE, EQ, 31-Jul-2020, 3218.30, 3236.00, 3273.00, 3181.25, 3258.00, 3251.30, 3232.44, 7235401, 233880.03, 245994, 550139, 7.60
BALAJITELE, EQ, 31-Jul-2020, 81.20, 82.65, 89.30, 78.75, 84.80, 87.60, 86.11, 657787, 566.44, 5462, 234533, 35.65
BALAMINES, EQ, 31-Jul-2020, 567.30, 569.00, 574.80, 560.00, 567.25, 570.45, 568.55, 177559, 1009.52, 6865, 31301, 17.63
