SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 23-Apr-2020, 29.65, 31.00, 31.35, 29.15, 29.85, 29.75, 30.42, 61027, 18.56, 512, 38947, 63.82
21STCENMGM, EQ, 23-Apr-2020, 11.00, 11.00, 11.20, 11.00, 11.20, 11.05, 11.12, 2999, 0.33, 25, 2998, 99.97
3IINFOTECH, EQ, 23-Apr-2020, 1.75, 1.80, 1.80, 1.75, 1.75, 1.75, 1.77, 2221655, 39.37, 1663, 1471496, 66.23
3MINDIA, EQ, 23-Apr-2020, 18719.50, 18819.00, 18999.00, 18601.00, 18799.95, 18778.75, 18878.83, 1951, 368.33, 919, 884, 45.31
5PAISA, EQ, 23-Apr-2020, 147.85, 157.00, 157.00, 147.00, 152.80, 151.35, 149.76, 7877, 11.80, 302, 3488, 44.28
63MOONS, BE, 23-Apr-2020, 59.60, 59.85, 62.20, 57.25, 61.00, 60.80, 59.37, 8677, 5.15, 1563, -, -
737GS2023, GS, 23-Apr-2020, 100.10, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50, 100, 0.10, 1, 100, 100.00
74GS2035, GS, 23-Apr-2020, 103.00, 108.15, 108.15, 100.51, 100.51, 100.51, 104.33, 2, 0.00, 2, 1, 50.00
757GS2033, GS, 23-Apr-2020, 109.00, 109.20, 109.20, 109.20, 109.20, 109.20, 109.20, 200, 0.22, 1, 200, 100.00
759GS2026, GS, 23-Apr-2020, 100.80, 100.80, 100.80, 100.80, 100.80, 100.80, 100.80, 500, 0.50, 9, 500, 100.00
75GS2034, GS, 23-Apr-2020, 90.40, 91.10, 94.92, 91.10, 94.92, 94.92, 94.91, 502, 0.48, 10, 502, 100.00
772GS2049, GS, 23-Apr-2020, 104.75, 104.01, 104.01, 104.00, 104.00, 104.00, 104.00, 100, 0.10, 2, 100, 100.00
A2ZINFRA, EQ, 23-Apr-2020, 4.45, 4.50, 4.75, 4.40, 4.40, 4.45, 4.55, 292812, 13.34, 385, 199936, 68.28
AARON, SM, 23-Apr-2020, 40.15, 40.25, 40.25, 40.25, 40.25, 40.25, 40.25, 3300, 1.33, 1, 3300, 100.00
AARTIDRUGS, EQ, 23-Apr-2020, 662.25, 670.00, 672.00, 658.20, 665.00, 665.90, 665.75, 17059, 113.57, 1726, 8610, 50.47
AARTIIND, EQ, 23-Apr-2020, 910.60, 925.25, 960.00, 925.00, 938.90, 937.60, 942.19, 309881, 2919.66, 22828, 110190, 35.56
AARVEEDEN, EQ, 23-Apr-2020, 9.65, 9.50, 10.05, 9.40, 9.65, 9.65, 9.66, 7144, 0.69, 86, 4710, 65.93
AAVAS, EQ, 23-Apr-2020, 1235.95, 1205.00, 1280.90, 1174.20, 1174.20, 1174.20, 1191.52, 43174, 514.43, 5808, 34481, 79.87
ABAN, BE, 23-Apr-2020, 22.45, 21.35, 21.35, 21.35, 21.35, 21.35, 21.35, 14493, 3.09, 168, -, -
ABB, EQ, 23-Apr-2020, 908.05, 905.00, 921.95, 896.20, 904.00, 901.80, 909.25, 86093, 782.80, 5236, 45150, 52.44
ABBOTINDIA, EQ, 23-Apr-2020, 16467.00, 16440.00, 16662.00, 16273.25, 16400.00, 16391.10, 16515.35, 13179, 2176.56, 5346, 7045, 53.46
ABCAPITAL, EQ, 23-Apr-2020, 49.50, 49.40, 51.75, 49.40, 50.00, 49.95, 50.59, 1347657, 681.77, 7026, 464422, 34.46
ABFRL, EQ, 23-Apr-2020, 121.95, 123.00, 127.95, 122.65, 124.95, 123.95, 125.30, 2865342, 3590.36, 21118, 2508925, 87.56
ABMINTLTD, BE, 23-Apr-2020, 13.45, 13.00, 13.00, 13.00, 13.00, 13.00, 13.00, 67, 0.01, 2, -, -
ABSLBANETF, EQ, 23-Apr-2020, 246.00, 215.10, 231.72, 215.10, 231.00, 231.00, 221.30, 31, 0.07, 5, 10, 32.26
ABSLNN50ET, EQ, 23-Apr-2020, 216.20, 217.04, 230.00, 217.04, 227.00, 227.00, 226.43, 49, 0.11, 8, 40, 81.63
ABSLRIF6RG, MF, 23-Apr-2020, 4.90, 5.08, 5.17, 5.08, 5.16, 5.16, 5.17, 3300, 0.17, 3, 3300, 100.00
ACC, EQ, 23-Apr-2020, 1229.55, 1228.95, 1237.95, 1177.55, 1196.00, 1190.45, 1204.89, 2072239, 24968.15, 68783, 375002, 18.10
ACCELYA, EQ, 23-Apr-2020, 907.20, 900.20, 917.50, 900.20, 907.15, 906.80, 910.91, 66761, 608.13, 645, 60040, 89.93
ACCURACY, SM, 23-Apr-2020, 15.45, 14.70, 16.10, 14.70, 16.10, 16.10, 15.05, 6400, 0.96, 4, 6400, 100.00
ACE, EQ, 23-Apr-2020, 45.95, 47.00, 48.00, 43.25, 46.40, 46.20, 46.50, 105500, 49.06, 1191, 61440, 58.24
ADANIENT, EQ, 23-Apr-2020, 137.60, 140.50, 142.50, 137.50, 139.60, 140.50, 140.85, 3371275, 4748.49, 24817, 478111, 14.18
ADANIGAS, EQ, 23-Apr-2020, 98.00, 99.00, 101.70, 98.60, 99.20, 99.15, 100.25, 1028242, 1030.79, 9853, 327938, 31.89
ADANIGREEN, EQ, 23-Apr-2020, 197.20, 202.80, 202.80, 196.00, 201.00, 200.00, 199.60, 529475, 1056.84, 5260, 404263, 76.35
ADANIPORTS, EQ, 23-Apr-2020, 271.90, 273.50, 279.70, 268.50, 278.00, 277.60, 275.11, 3594118, 9887.92, 41781, 1067330, 29.70
ADANIPOWER, EQ, 23-Apr-2020, 32.40, 32.15, 33.60, 32.15, 32.50, 32.45, 32.85, 8175038, 2685.50, 20492, 1536379, 18.79
ADANITRANS, EQ, 23-Apr-2020, 199.20, 199.00, 202.05, 197.10, 199.50, 200.15, 199.96, 224514, 448.95, 3401, 184061, 81.98
ADFFOODS, EQ, 23-Apr-2020, 207.60, 199.30, 213.45, 199.30, 203.85, 203.65, 205.71, 6583, 13.54, 288, 4372, 66.41
